Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2022-2023,Keegan Kolesar,VGK,F,308.0,144.0,,,216.0,167.0,399.0,378.0,309.0,193.0,258.0,9.0,210.0,382.0,Bottom 6,74,849.06666666667,8,10,28,1997-04-08,CAN,CAN,74,217,2015,3,8,69,,
2022-2023,Kent Johnson,CBJ,F,352.0,434.0,201.0,,383.0,433.0,298.0,230.0,65.0,133.0,276.0,446.0,,238.0,Bottom 6,79,1146.8,16,17,22,2002-10-18,CAN,CAN,72,175,2021,1,5,5,,
2022-2023,Kevin Fiala,LAK,F,26.0,311.0,44.0,198.0,88.0,168.0,28.0,54.0,134.0,10.0,239.0,322.0,,38.0,Second Line,69,1214.0666666667,23,33,28,1996-07-22,CHE,CHE,70,204,2014,1,11,11,,
2022-2023,Kevin Hayes,PHI,F,148.0,396.0,135.0,213.0,210.0,381.0,97.0,243.0,155.0,69.0,179.0,332.0,102.0,117.0,Second Line,81,1422.8166666667,18,26,33,1992-05-08,USA,USA,77,216,2010,1,24,24,,
2022-2023,Kevin Labanc,SJS,F,167.0,265.0,236.0,,63.0,161.0,150.0,211.0,284.0,210.0,388.0,186.0,,249.0,Bottom 6,72,1031.4833333333,15,13,29,1995-12-12,USA,USA,71,185,2014,6,21,171,,
2022-2023,Kevin Stenlund,WPG,F,354.0,73.0,,176.0,373.0,91.0,318.0,308.0,392.0,396.0,299.0,320.0,130.0,378.0,Bottom 6,54,628.83333333333,6,1,28,1996-09-20,SWE,SWE,77,215,2015,2,28,58,,
2022-2023,Kiefer Sherwood,NSH,F,249.0,10.0,,,133.0,17.0,153.0,396.0,199.0,327.0,381.0,23.0,,332.0,Bottom 6,32,434.93333333333,7,3,30,1995-03-31,USA,USA,72,194,-,-,-,-,,
2022-2023,Kieffer Bellows,"NYI, PHI",F,287.0,306.0,,,384.0,281.0,145.0,235.0,86.0,401.0,133.0,51.0,,358.0,Bottom 6,28,271.33333333333,3,0,27,1998-06-10,USA,USA,73,195,2016,1,19,19,,
2022-2023,Kirby Dach,MTL,F,351.0,218.0,166.0,195.0,333.0,339.0,352.0,324.0,147.0,175.0,274.0,321.0,121.0,180.0,First Line,58,1072.75,14,15,24,2001-01-21,CAN,CAN,76,212,2019,1,3,3,,
2022-2023,Kirill Kaprizov,MIN,F,36.0,78.0,13.0,,168.0,35.0,16.0,7.0,13.0,23.0,14.0,319.0,,8.0,First Line,67,1414.55,40,26,28,1997-04-26,RUS,RUS,70,202,2015,5,14,135,,
2022-2023,Kirill Marchenko,CBJ,F,271.0,364.0,198.0,,360.0,438.0,152.0,68.0,252.0,431.0,228.0,382.0,,187.0,Second Line,59,955.16666666667,21,4,24,2000-07-21,RUS,RUS,75,197,2018,2,18,49,,
2022-2023,Klim Kostin,EDM,F,259.0,318.0,,,341.0,247.0,367.0,170.0,250.0,297.0,180.0,19.0,,407.0,Bottom 6,57,573.38333333333,11,7,26,1999-05-05,RUS,RUS,75,215,2017,1,31,31,,
2022-2023,Kyle Connor,WPG,F,61.0,388.0,36.0,197.0,162.0,370.0,36.0,35.0,36.0,60.0,223.0,427.0,,16.0,First Line,82,1683.4,31,31,28,1996-12-09,USA,USA,74,179,2015,1,17,17,,
2022-2023,Kyle Okposo,BUF,F,316.0,175.0,280.0,130.0,369.0,116.0,158.0,271.0,342.0,288.0,251.0,240.0,186.0,204.0,Bottom 6,75,1100.0666666667,11,8,37,1988-04-16,USA,USA,72,218,2006,1,7,7,,
2022-2023,Kyle Palmieri,NYI,F,130.0,380.0,141.0,,185.0,331.0,119.0,162.0,124.0,232.0,200.0,192.0,,161.0,Second Line,55,940.41666666667,16,12,34,1991-02-01,USA,USA,71,198,2009,1,26,26,,
2022-2023,Lane Pederson,"CBJ, VAN",F,404.0,428.0,,,203.0,425.0,411.0,441.0,133.0,378.0,417.0,36.0,75.0,442.0,Bottom 6,27,322.01666666667,3,3,27,1997-08-04,CAN,CAN,72,192,-,-,-,-,,
2022-2023,Lars Eller,"COL, WSH",F,246.0,109.0,287.0,23.0,181.0,85.0,258.0,335.0,357.0,268.0,341.0,198.0,46.0,265.0,Bottom 6,84,1242.5166666667,10,8,36,1989-05-08,DNK,DNK,74,205,2007,1,13,13,,
2022-2023,Laurent Dauphin,ARI,F,426.0,372.0,,,381.0,426.0,303.0,437.0,304.0,439.0,440.0,212.0,136.0,404.0,Bottom 6,21,219.65,1,0,30,1995-03-27,CAN,CAN,72,186,2013,2,9,39,,
2022-2023,Lawson Crouse,ARI,F,210.0,284.0,228.0,89.0,374.0,340.0,246.0,142.0,368.0,260.0,342.0,68.0,,159.0,Second Line,77,1367.25,24,13,28,1997-06-23,CAN,CAN,76,215,2015,1,11,11,,
2022-2023,Leon Draisaitl,EDM,F,48.0,382.0,1.0,201.0,51.0,323.0,96.0,5.0,114.0,4.0,101.0,373.0,20.0,4.0,First Line,80,1738.7166666667,52,60,29,1995-10-27,DEU,DEU,74,208,2014,1,3,3,,
2022-2023,Liam Foudy,CBJ,F,396.0,366.0,,181.0,415.0,371.0,278.0,449.0,340.0,316.0,112.0,261.0,,415.0,Bottom 6,62,752.35,7,6,25,2000-02-04,CAN,CAN,74,188,2018,1,18,18,,
2022-2023,Liam O'Brien,ARI,F,452.0,343.0,,,455.0,345.0,426.0,448.0,361.0,408.0,453.0,2.0,,450.0,Bottom 6,56,639.9,3,5,30,1994-07-29,CAN,CAN,73,213,-,-,-,-,,
2022-2023,Logan Brown,STL,F,414.0,301.0,,,393.0,297.0,447.0,397.0,279.0,330.0,400.0,247.0,151.0,438.0,Bottom 6,30,312.1,2,2,27,1998-03-05,USA,USA,78,218,2016,1,11,11,,
2022-2023,Logan Couture,SJS,F,139.0,400.0,62.0,78.0,79.0,396.0,167.0,128.0,350.0,113.0,216.0,219.0,95.0,97.0,First Line,82,1568.7833333333,27,23,36,1989-03-28,CAN,CAN,73,206,2007,1,9,9,,
2022-2023,Logan O'Connor,COL,F,309.0,6.0,,112.0,351.0,14.0,265.0,381.0,393.0,245.0,128.0,141.0,,309.0,Bottom 6,82,1164.7666666667,9,11,28,1996-08-14,USA,USA,72,175,-,-,-,-,,
2022-2023,Lucas Raymond,DET,F,318.0,427.0,188.0,,302.0,409.0,262.0,203.0,295.0,230.0,57.0,369.0,,150.0,Second Line,74,1285.8166666667,17,12,23,2002-03-28,SWE,SWE,71,176,2020,1,4,4,,
2022-2023,Lukas Reichel,CHI,F,294.0,376.0,,,442.0,410.0,308.0,120.0,243.0,122.0,410.0,433.0,,155.0,Second Line,23,376.43333333333,7,6,23,2002-05-17,DEU,DEU,72,170,2020,1,17,17,,
2022-2023,Lukas Sedlak,"COL, PHI",F,324.0,33.0,,,356.0,144.0,283.0,415.0,391.0,340.0,222.0,84.0,163.0,311.0,Bottom 6,30,366.13333333333,3,3,32,1993-02-25,CZE,CZE,72,205,2011,6,7,158,,
2022-2023,Luke Evangelista,NSH,F,65.0,454.0,212.0,,268.0,455.0,202.0,141.0,28.0,177.0,86.0,425.0,,165.0,Second Line,24,397.75,7,5,23,2002-02-21,CAN,CAN,72,183,2020,2,11,42,,
2022-2023,Luke Glendening,DAL,F,449.0,34.0,,20.0,444.0,90.0,392.0,440.0,429.0,451.0,95.0,94.0,6.0,385.0,Bottom 6,70,844.36666666667,3,0,36,1989-04-28,USA,USA,71,190,-,-,-,-,,
2022-2023,Luke Kunin,SJS,F,264.0,312.0,288.0,,389.0,342.0,212.0,260.0,287.0,276.0,435.0,64.0,,239.0,Bottom 6,31,478.38333333333,5,5,27,1997-12-04,USA,USA,72,197,2016,1,15,15,,
2022-2023,MacKenzie Entwistle,CHI,F,454.0,254.0,271.0,,453.0,275.0,455.0,420.0,428.0,417.0,55.0,55.0,184.0,446.0,Bottom 6,66,786.51666666667,4,2,25,1999-07-14,CAN,CAN,75,184,2017,3,7,69,,
2022-2023,Marcus Foligno,MIN,F,244.0,31.0,230.0,14.0,254.0,24.0,413.0,209.0,385.0,243.0,345.0,26.0,,243.0,Bottom 6,65,974.4,7,7,33,1991-08-10,USA,CAN,75,226,2009,4,13,104,,
2022-2023,Marcus Johansson,"MIN, WSH",F,291.0,206.0,123.0,211.0,126.0,150.0,331.0,263.0,191.0,163.0,45.0,426.0,,216.0,Second Line,80,1319.2,19,17,34,1990-10-06,SWE,SWE,73,203,2009,1,24,24,,
2022-2023,Mark Jankowski,NSH,F,443.0,92.0,,90.0,448.0,148.0,415.0,348.0,435.0,420.0,380.0,224.0,132.0,388.0,Bottom 6,50,621.98333333333,7,3,30,1994-09-13,CAN,CAN,76,212,2012,1,21,21,,
2022-2023,Mark Kastelic,OTT,F,328.0,152.0,,,382.0,285.0,224.0,299.0,455.0,444.0,454.0,17.0,152.0,422.0,Bottom 6,65,578.05,7,2,26,1999-03-11,USA,,75,233,2019,5,1,125,,
2022-2023,Mark Scheifele,WPG,F,143.0,351.0,79.0,,101.0,385.0,215.0,33.0,68.0,135.0,40.0,400.0,79.0,46.0,First Line,81,1658.7833333333,42,15,32,1993-03-15,CAN,CAN,75,198,2011,1,7,7,,
2022-2023,Mark Stone,VGK,F,62.0,37.0,80.0,202.0,103.0,109.0,214.0,101.0,101.0,34.0,89.0,381.0,,71.0,First Line,43,833.2,17,13,33,1992-05-13,CAN,CAN,75,217,2010,6,28,178,,
2022-2023,Martin Kaut,"COL, SJS",F,347.0,303.0,,,286.0,289.0,231.0,336.0,369.0,441.0,147.0,278.0,,423.0,Bottom 6,36,374.45,4,1,25,1999-10-02,CZE,CZE,74,190,2018,1,16,16,,
2022-2023,Martin Necas,CAR,F,74.0,232.0,88.0,143.0,42.0,118.0,99.0,152.0,64.0,51.0,102.0,334.0,187.0,101.0,First Line,82,1509.8,28,32,26,1999-01-15,CZE,CZE,74,189,2017,1,12,12,,
2022-2023,Mason Appleton,WPG,F,298.0,279.0,,141.0,116.0,198.0,299.0,367.0,314.0,278.0,65.0,223.0,,289.0,Second Line,41,656.78333333333,5,6,29,1996-01-15,USA,USA,75,197,2015,6,17,168,,
2022-2023,Mason Marchment,DAL,F,97.0,68.0,246.0,,123.0,51.0,105.0,179.0,271.0,81.0,182.0,109.0,,153.0,Second Line,68,1067.9833333333,12,13,30,1995-06-18,CAN,,76,210,-,-,-,-,,
2022-2023,Mason McTavish,ANA,F,353.0,453.0,196.0,,385.0,454.0,197.0,250.0,382.0,119.0,343.0,328.0,168.0,194.0,Bottom 6,80,1229.95,17,18,22,2003-01-30,CHE,CHE,72,213,2021,1,3,3,,
2022-2023,Mason Shaw,MIN,F,296.0,114.0,,103.0,358.0,120.0,171.0,344.0,404.0,359.0,365.0,98.0,,343.0,Bottom 6,59,666.13333333333,7,5,26,1998-11-03,CAN,CAN,70,184,2017,4,4,97,,
2022-2023,Mathew Barzal,NYI,F,81.0,308.0,101.0,,61.0,272.0,169.0,220.0,8.0,32.0,175.0,413.0,110.0,87.0,First Line,58,1085.5333333333,14,22,28,1997-05-26,CAN,CAN,73,190,2015,1,16,16,,
2022-2023,Mathieu Joseph,OTT,F,334.0,149.0,,110.0,183.0,133.0,391.0,359.0,283.0,195.0,29.0,126.0,,328.0,Bottom 6,56,785.36666666667,3,11,28,1997-02-09,CAN,CAN,73,187,2015,4,29,120,,
2022-2023,Mathieu Olivier,CBJ,F,428.0,128.0,,,391.0,304.0,407.0,410.0,448.0,388.0,457.0,27.0,,399.0,Bottom 6,66,767.6,5,7,28,1997-02-11,USA,USA,73,217,-,-,-,-,,
2022-2023,Matias Maccelli,ARI,F,412.0,425.0,256.0,,309.0,386.0,452.0,417.0,354.0,143.0,344.0,402.0,,300.0,Second Line,64,1003.6166666667,11,22,24,2000-10-14,FIN,FIN,71,176,2019,4,5,98,,
2022-2023,Mats Zuccarello,MIN,F,119.0,86.0,38.0,,95.0,115.0,181.0,140.0,17.0,12.0,88.0,399.0,,61.0,First Line,78,1575.1,22,30,37,1987-09-01,NOR,NOR,68,181,-,-,-,-,,
2022-2023,Matt Boldy,MIN,F,70.0,93.0,178.0,,220.0,83.0,52.0,69.0,239.0,86.0,300.0,359.0,,82.0,First Line,81,1498.4833333333,31,17,24,2001-04-05,USA,USA,74,201,2019,1,12,12,,
2022-2023,Matt Duchene,NSH,F,107.0,375.0,85.0,,104.0,320.0,112.0,59.0,47.0,93.0,140.0,407.0,179.0,73.0,First Line,71,1299.2333333333,22,18,34,1991-01-16,CAN,CAN,71,195,2009,1,3,3,,
2022-2023,Matt Martin,NYI,F,429.0,102.0,,,401.0,122.0,370.0,419.0,410.0,370.0,324.0,5.0,,421.0,Bottom 6,81,903.03333333333,7,8,36,1989-05-08,CAN,CAN,75,220,2008,5,27,148,,
2022-2023,Matt Nieto,"COL, SJS",F,313.0,314.0,,76.0,242.0,288.0,355.0,342.0,351.0,403.0,130.0,244.0,,357.0,Bottom 6,81,1095.5,12,4,32,1992-11-05,USA,USA,71,187,2011,2,17,47,,
2022-2023,Matthew Tkachuk,FLA,F,4.0,214.0,16.0,,1.0,70.0,21.0,22.0,168.0,6.0,214.0,214.0,,9.0,First Line,79,1614.4333333333,40,39,27,1997-12-11,USA,USA,74,201,2016,1,6,6,,
2022-2023,Mattias Janmark,EDM,F,368.0,227.0,291.0,68.0,290.0,155.0,403.0,315.0,181.0,256.0,270.0,417.0,,302.0,Bottom 6,66,967.81666666667,10,10,32,1992-12-08,SWE,SWE,73,205,2013,3,18,79,,
2022-2023,Matty Beniers,SEA,F,205.0,135.0,208.0,,274.0,169.0,302.0,144.0,132.0,172.0,19.0,305.0,169.0,144.0,Second Line,80,1367.3666666667,24,18,22,2002-11-05,USA,USA,74,178,2021,1,2,2,,
2022-2023,Max Comtois,ANA,F,306.0,443.0,173.0,,327.0,422.0,312.0,297.0,261.0,334.0,322.0,113.0,,299.0,Bottom 6,64,883.86666666667,9,5,26,1999-01-08,CAN,CAN,74,210,2017,2,19,50,,
2022-2023,Max Domi,"CHI, DAL",F,208.0,430.0,134.0,,202.0,413.0,191.0,225.0,90.0,62.0,425.0,394.0,178.0,171.0,Second Line,80,1421.6666666667,20,22,30,1995-03-02,CAN,CAN,70,194,2013,1,12,12,,
2022-2023,Max Jones,ANA,F,403.0,429.0,,,434.0,419.0,220.0,326.0,376.0,433.0,246.0,86.0,,350.0,Bottom 6,69,877.23333333333,9,4,27,1998-02-17,USA,USA,75,216,2016,1,24,24,,
2022-2023,Michael Amadio,VGK,F,172.0,71.0,,,125.0,139.0,296.0,149.0,167.0,311.0,150.0,259.0,207.0,318.0,Bottom 6,67,818.23333333333,16,8,29,1996-05-13,CAN,CAN,73,204,2014,3,30,90,,
2022-2023,Michael Bunting,TOR,F,40.0,252.0,220.0,,28.0,214.0,148.0,71.0,35.0,85.0,158.0,190.0,,131.0,Second Line,82,1295.35,23,19,29,1995-09-17,CAN,CAN,72,192,2014,4,27,117,,
2022-2023,Michael Eyssimont,"SJS, TBL, WPG",F,150.0,304.0,,,41.0,279.0,34.0,425.0,336.0,324.0,413.0,71.0,,312.0,Bottom 6,54,661.7,5,5,28,1996-09-09,USA,USA,72,180,2016,5,21,142,,
2022-2023,Michael McCarron,NSH,F,344.0,200.0,,,299.0,326.0,289.0,365.0,437.0,390.0,444.0,30.0,127.0,401.0,Bottom 6,32,337.35,2,1,30,1995-03-07,USA,USA,78,232,2013,1,25,25,,
2022-2023,Michael McLeod,NJD,F,320.0,317.0,,24.0,118.0,246.0,404.0,431.0,454.0,257.0,242.0,92.0,2.0,396.0,Bottom 6,80,980.13333333333,4,12,27,1998-02-03,CAN,CAN,74,190,2016,1,12,12,,
2022-2023,Michael Pezzetta,MTL,F,225.0,413.0,,,395.0,361.0,229.0,267.0,268.0,168.0,447.0,1.0,,418.0,Bottom 6,63,587.31666666667,7,8,27,1998-03-13,CAN,CAN,73,210,2016,6,9,160,,
2022-2023,Michael Rasmussen,DET,F,301.0,140.0,269.0,118.0,422.0,293.0,285.0,288.0,299.0,162.0,152.0,90.0,68.0,223.0,Bottom 6,56,845.46666666667,10,13,26,1999-04-17,CAN,CAN,78,211,2017,1,9,9,,
2022-2023,Mika Zibanejad,NYR,F,138.0,245.0,3.0,35.0,239.0,235.0,86.0,46.0,323.0,33.0,64.0,323.0,66.0,19.0,First Line,82,1636.9,39,32,32,1993-04-18,SWE,SWE,74,202,2011,1,6,6,,
2022-2023,Mikael Backlund,CGY,F,63.0,36.0,124.0,40.0,31.0,18.0,50.0,302.0,301.0,106.0,338.0,269.0,54.0,114.0,First Line,82,1489.3666666667,19,23,36,1989-03-17,SWE,SWE,72,206,2007,1,24,24,,
2022-2023,Mikael Granlund,"NSH, PIT",F,345.0,275.0,112.0,21.0,114.0,329.0,419.0,399.0,151.0,100.0,139.0,279.0,91.0,174.0,Second Line,79,1406.95,10,20,33,1992-02-26,FIN,FIN,70,185,2010,1,9,9,,
2022-2023,Mike Hoffman,MTL,F,333.0,398.0,89.0,,394.0,359.0,113.0,175.0,233.0,192.0,401.0,405.0,,148.0,Second Line,67,1050.1333333333,14,12,35,1989-11-24,CAN,CAN,72,190,2009,5,9,130,,
2022-2023,Mikko Rantanen,COL,F,22.0,108.0,7.0,,15.0,121.0,37.0,11.0,10.0,21.0,238.0,333.0,175.0,6.0,First Line,82,1822.3833333333,55,37,28,1996-10-29,FIN,FIN,76,215,2015,1,10,10,,
2022-2023,Milan Lucic,CGY,F,311.0,183.0,264.0,,140.0,81.0,371.0,346.0,91.0,294.0,439.0,43.0,,387.0,Bottom 6,77,870.63333333333,7,9,37,1988-06-07,CAN,CAN,75,240,2006,2,20,50,,
2022-2023,Miles Wood,NJD,F,95.0,353.0,190.0,,151.0,278.0,56.0,132.0,412.0,295.0,314.0,183.0,,215.0,Bottom 6,76,920.13333333333,13,10,29,1995-09-13,USA,USA,74,195,2013,4,9,100,,
2022-2023,Mitch Marner,TOR,F,11.0,80.0,25.0,17.0,8.0,56.0,141.0,73.0,49.0,8.0,127.0,368.0,,13.0,First Line,80,1702.1,30,40,28,1997-05-05,CAN,CAN,72,181,2015,1,4,4,,
2022-2023,Morgan Barron,WPG,F,358.0,233.0,,158.0,353.0,258.0,232.0,406.0,388.0,361.0,353.0,80.0,,365.0,Bottom 6,70,928.0,8,9,26,1998-12-02,CAN,CAN,76,220,2017,6,19,174,,
2022-2023,Morgan Frost,PHI,F,261.0,248.0,194.0,,288.0,351.0,240.0,320.0,107.0,224.0,329.0,263.0,142.0,230.0,Second Line,81,1323.7833333333,19,14,26,1999-05-14,CAN,CAN,71,170,2017,1,27,27,,
2022-2023,Morgan Geekie,SEA,F,202.0,145.0,286.0,,187.0,165.0,273.0,312.0,57.0,150.0,181.0,217.0,59.0,346.0,Bottom 6,69,721.4,9,11,26,1998-07-20,CAN,CAN,75,200,2017,3,5,67,,
2022-2023,Nathan Bastian,NJD,F,214.0,103.0,281.0,210.0,245.0,102.0,252.0,285.0,436.0,320.0,336.0,29.0,,341.0,Bottom 6,43,534.73333333333,6,5,27,1997-12-06,CAN,CAN,76,205,2016,2,11,41,,
2022-2023,Nathan MacKinnon,COL,F,2.0,201.0,21.0,,22.0,180.0,2.0,23.0,15.0,3.0,15.0,339.0,112.0,2.0,First Line,71,1584.5333333333,42,42,29,1995-09-01,CAN,CAN,72,200,2013,1,1,1,,
2022-2023,Nathan Walker,STL,F,339.0,48.0,,,423.0,187.0,386.0,245.0,339.0,332.0,35.0,81.0,181.0,359.0,Bottom 6,56,575.9,2,4,31,1994-02-07,GBR,AUS,69,187,2014,3,29,89,,
2022-2023,Nazem Kadri,CGY,F,29.0,167.0,52.0,,45.0,113.0,12.0,111.0,94.0,43.0,26.0,252.0,84.0,49.0,Second Line,82,1411.1166666667,24,17,34,1990-10-06,CAN,CAN,72,185,2009,1,7,7,,
2022-2023,Nic Dowd,WSH,F,212.0,17.0,,45.0,253.0,53.0,414.0,204.0,457.0,285.0,230.0,76.0,35.0,268.0,Bottom 6,65,867.83333333333,13,8,35,1990-05-27,USA,USA,73,193,2009,7,17,198,,
2022-2023,Nicholas Paul,TBL,F,299.0,320.0,253.0,96.0,173.0,330.0,276.0,256.0,383.0,407.0,232.0,189.0,129.0,255.0,Second Line,80,1292.7333333333,17,8,30,1995-03-20,CAN,CAN,75,223,2013,4,10,101,,
2022-2023,Nick Bjugstad,"ARI, EDM",F,237.0,161.0,,189.0,355.0,184.0,166.0,233.0,384.0,368.0,340.0,88.0,77.0,274.0,Second Line,78,1263.6333333333,17,7,32,1992-07-17,USA,USA,78,209,2010,1,19,19,,
2022-2023,Nick Bonino,"PIT, SJS",F,303.0,249.0,169.0,63.0,323.0,312.0,364.0,286.0,400.0,373.0,384.0,419.0,62.0,285.0,Second Line,62,986.73333333333,10,7,37,1988-04-20,USA,USA,73,195,2007,6,22,173,,
2022-2023,Nick Cousins,FLA,F,222.0,209.0,266.0,,115.0,225.0,235.0,322.0,245.0,251.0,31.0,157.0,,323.0,Bottom 6,79,871.01666666667,9,8,31,1993-07-20,CAN,CAN,71,192,2011,3,7,68,,
2022-2023,Nick Foligno,BOS,F,265.0,12.0,162.0,207.0,287.0,20.0,300.0,366.0,417.0,156.0,371.0,45.0,211.0,294.0,Bottom 6,60,741.96666666667,10,12,37,1987-10-31,USA,USA,72,210,2006,1,28,28,,
2022-2023,Nick Ritchie,"ARI, CGY",F,243.0,390.0,149.0,,277.0,387.0,180.0,168.0,189.0,319.0,451.0,39.0,,236.0,Bottom 6,74,1002.5666666667,13,9,29,1995-12-05,CAN,CAN,75,236,2014,1,10,10,,
2022-2023,Nick Schmaltz,ARI,F,104.0,264.0,133.0,,144.0,291.0,248.0,102.0,223.0,61.0,132.0,444.0,188.0,89.0,First Line,63,1241.6833333333,22,16,29,1996-02-23,USA,USA,72,181,2014,1,20,20,,
2022-2023,Nick Suzuki,MTL,F,262.0,369.0,105.0,129.0,262.0,384.0,297.0,183.0,209.0,109.0,54.0,330.0,101.0,96.0,First Line,82,1729.8333333333,26,25,25,1999-08-10,CAN,CAN,71,208,2017,1,13,13,,
2022-2023,Nicklas Backstrom,WSH,F,372.0,146.0,118.0,,263.0,178.0,379.0,319.0,100.0,99.0,382.0,396.0,87.0,168.0,Second Line,39,658.25,7,8,37,1987-11-23,SWE,SWE,73,202,2006,1,4,4,,
2022-2023,Nico Hischier,NJD,F,52.0,172.0,91.0,126.0,35.0,154.0,122.0,107.0,337.0,63.0,21.0,410.0,23.0,68.0,First Line,81,1562.4333333333,31,32,26,1999-01-04,CHE,CHE,73,175,2017,1,1,1,,
2022-2023,Nico Sturm,SJS,F,221.0,313.0,,43.0,214.0,305.0,256.0,212.0,427.0,369.0,166.0,146.0,173.0,316.0,Bottom 6,74,1090.0333333333,14,7,30,1995-05-03,DEU,DEU,75,209,-,-,-,-,,
2022-2023,Nicolas Aube-Kubel,"TOR, WSH",F,277.0,170.0,,,306.0,93.0,225.0,350.0,401.0,299.0,445.0,41.0,,390.0,Bottom 6,53,601.66666666667,4,3,29,1996-05-10,CAN,CAN,72,207,2014,2,18,48,,
2022-2023,Nicolas Deslauriers,PHI,F,440.0,165.0,,124.0,433.0,205.0,336.0,385.0,255.0,452.0,433.0,3.0,,425.0,Bottom 6,80,807.53333333333,6,1,34,1991-02-22,CAN,CAN,73,220,2009,3,23,84,,
2022-2023,Nicolas Roy,VGK,F,229.0,176.0,219.0,122.0,113.0,249.0,324.0,254.0,334.0,166.0,325.0,199.0,92.0,218.0,Second Line,65,1059.4,14,12,28,1997-02-05,CAN,CAN,76,202,2015,4,5,96,,
2022-2023,Nikita Alexandrov,STL,F,340.0,134.0,,,411.0,174.0,366.0,334.0,217.0,264.0,2.0,158.0,172.0,414.0,Bottom 6,28,274.76666666667,3,3,24,2000-09-16,DEU,DEU,73,177,-,-,-,-,,
2022-2023,Nikita Kucherov,TBL,F,23.0,451.0,176.0,,6.0,417.0,46.0,52.0,87.0,2.0,56.0,366.0,,10.0,First Line,82,1650.85,30,48,32,1993-06-17,RUS,RUS,71,181,2011,2,28,58,,
2022-2023,Nikolaj Ehlers,WPG,F,5.0,326.0,58.0,,38.0,290.0,7.0,51.0,46.0,31.0,4.0,345.0,,44.0,Second Line,45,704.16666666667,12,15,29,1996-02-14,DNK,DNK,72,169,2014,1,9,9,,
2022-2023,Nils Aman,VAN,F,451.0,339.0,,102.0,447.0,374.0,457.0,451.0,405.0,343.0,407.0,311.0,170.0,432.0,Bottom 6,68,863.75,4,7,25,2000-02-07,SWE,SWE,74,179,2020,6,12,167,,
2022-2023,Nils Hoglander,VAN,F,183.0,336.0,296.0,,143.0,341.0,168.0,264.0,126.0,266.0,77.0,260.0,,280.0,Bottom 6,25,301.38333333333,3,4,24,2000-12-20,SWE,SWE,69,185,2019,2,9,40,,
2022-2023,Nino Niederreiter,"NSH, WPG",F,60.0,147.0,159.0,,60.0,73.0,127.0,60.0,116.0,289.0,53.0,122.0,,143.0,Second Line,78,1270.3666666667,24,8,32,1992-09-08,CHE,CHE,74,218,2010,1,5,5,,
2022-2023,Noah Cates,PHI,F,419.0,182.0,209.0,104.0,336.0,302.0,440.0,391.0,403.0,274.0,319.0,292.0,171.0,259.0,Second Line,82,1456.9166666667,13,14,26,1999-02-05,USA,USA,73,165,2017,5,13,137,,
2022-2023,Noah Gregor,SJS,F,166.0,448.0,284.0,,278.0,451.0,45.0,261.0,317.0,350.0,297.0,100.0,,248.0,Bottom 6,57,739.51666666667,10,6,26,1998-07-28,CAN,CAN,72,190,2016,4,20,111,,
2022-2023,Noel Acciari,"STL, TOR",F,392.0,35.0,,91.0,380.0,230.0,353.0,363.0,444.0,354.0,52.0,58.0,128.0,247.0,Bottom 6,77,1102.0833333333,14,5,33,1991-12-01,USA,USA,70,209,-,-,-,-,,
2022-2023,Oliver Bjorkstrand,SEA,F,109.0,137.0,125.0,,266.0,209.0,65.0,109.0,142.0,151.0,103.0,297.0,,108.0,Second Line,81,1265.5,20,12,30,1995-04-10,DNK,DNK,72,175,2013,3,28,89,,
2022-2023,Oliver Wahlstrom,NYI,F,152.0,204.0,241.0,,281.0,220.0,30.0,126.0,11.0,318.0,399.0,111.0,,206.0,Bottom 6,35,425.8,7,2,25,2000-06-13,USA,USA,74,204,2018,1,11,11,,
2022-2023,Ondrej Palat,NJD,F,125.0,178.0,128.0,,18.0,126.0,249.0,231.0,92.0,96.0,117.0,162.0,,189.0,Second Line,49,761.23333333333,8,10,34,1991-03-28,CZE,CZE,72,194,2011,7,27,208,,
2022-2023,Oskar Lindblom,SJS,F,315.0,338.0,,157.0,315.0,336.0,295.0,338.0,293.0,371.0,346.0,195.0,,374.0,Bottom 6,73,771.9,6,4,28,1996-08-15,SWE,SWE,73,191,2014,5,18,138,,
2022-2023,Oskar Sundqvist,"DET, MIN",F,397.0,322.0,250.0,165.0,420.0,343.0,424.0,311.0,298.0,206.0,93.0,182.0,189.0,306.0,Bottom 6,67,928.96666666667,10,8,31,1994-03-23,SWE,SWE,75,220,2012,3,20,81,,
2022-2023,Owen Tippett,PHI,F,111.0,151.0,221.0,,158.0,252.0,44.0,136.0,78.0,226.0,76.0,140.0,,136.0,Second Line,77,1341.9,27,11,26,1999-02-16,CAN,CAN,73,207,2017,1,10,10,,
2022-2023,Parker Kelly,OTT,F,424.0,115.0,,169.0,443.0,229.0,301.0,386.0,440.0,456.0,394.0,10.0,,408.0,Bottom 6,55,577.95,1,1,26,1999-05-14,CAN,CAN,72,190,-,-,-,-,,
