Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2011-2012,Niklas Kronwall,DET,D,83.0,32.0,17.0,23.0,60.0,41.0,113.0,11.0,196.0,98.0,111.0,98.0,,23.0,First Pair,82,1874.9833333333,15,21,36,8.27,53.64,53.32,30,1981-01-12,SWE,SWE,72,194,2000,1,29,8468509
2011-2012,Oliver Ekman-Larsson,PHX,D,34.0,139.0,102.0,168.0,53.0,75.0,49.0,10.0,89.0,105.0,44.0,91.0,,93.0,First Pair,82,1813.0,13,19,32,8.21,52.00,51.01,20,1991-07-17,SWE,SWE,74,200,2009,1,6,8475171
2011-2012,P.K. Subban,MTL,D,77.0,179.0,33.0,57.0,134.0,57.0,32.0,160.0,50.0,159.0,106.0,123.0,,17.0,First Pair,81,1968.4666666667,7,29,36,9.51,59.22,49.94,22,1989-05-13,CAN,CAN,72,210,2007,2,43,8474056
2011-2012,Paul Martin,PIT,D,59.0,61.0,108.0,10.0,1.0,86.0,136.0,175.0,94.0,49.0,21.0,229.0,,80.0,First Pair,73,1679.1666666667,2,25,27,4.56,50.00,55.81,30,1981-03-05,USA,USA,73,200,2000,2,62,8468542
2011-2012,Pavel Kubina,PHI,D,103.0,75.0,119.0,101.0,58.0,122.0,156.0,99.0,113.0,104.0,201.0,71.0,,108.0,Second Pair,69,1329.7166666667,3,12,15,2.75,47.96,48.6,34,1977-04-15,CZE,CZE,76,258,1996,7,179,8465210
2011-2012,Pavel Kubina,TBL,D,103.0,75.0,119.0,101.0,58.0,122.0,156.0,99.0,113.0,104.0,201.0,71.0,,108.0,Second Pair,69,1329.7166666667,3,12,15,2.75,47.96,48.6,34,1977-04-15,CZE,CZE,76,258,1996,7,179,8465210
2011-2012,Philip Larsen,DAL,D,136.0,112.0,121.0,,154.0,79.0,75.0,185.0,117.0,176.0,40.0,73.0,,147.0,Third Pair,55,987.55,3,8,11,3.05,53.62,49.53,21,1989-12-07,DNK,DNK,73,185,2008,5,149,8474707
2011-2012,Randy Jones,WPG,D,128.0,161.0,,102.0,47.0,87.0,158.0,137.0,181.0,57.0,71.0,190.0,,205.0,Third Pair,39,577.76666666667,1,1,2,1.04,55.56,49.72,30,1981-07-23,CAN,CAN,74,210,-,-,-,8470905
2011-2012,Raphael Diaz,MTL,D,168.0,85.0,112.0,55.0,137.0,172.0,153.0,63.0,209.0,209.0,210.0,172.0,,102.0,Second Pair,59,1062.2666666667,3,13,16,2.57,44.44,47.14,25,1986-01-09,CHE,CHE,71,197,-,-,-,8476244
2011-2012,Rob Scuderi,LAK,D,190.0,92.0,,89.0,86.0,45.0,217.0,212.0,169.0,157.0,81.0,183.0,,201.0,Second Pair,82,1690.05,1,8,9,1.55,45.56,51.43,32,1978-12-30,USA,USA,73,216,1998,5,134,8467452
2011-2012,Robyn Regehr,BUF,D,230.0,108.0,,147.0,224.0,65.0,204.0,207.0,214.0,183.0,172.0,32.0,,191.0,Second Pair,76,1415.55,1,4,5,1.67,42.65,43.28,31,1980-04-19,BRA,CAN,75,222,1998,1,19,8467344
2011-2012,Roman Hamrlik,WSH,D,123.0,30.0,,63.0,76.0,115.0,164.0,152.0,121.0,186.0,202.0,161.0,,68.0,Second Pair,68,1306.8333333333,2,11,13,2.47,54.84,52.5,37,1974-04-12,CZE,CZE,74,206,1992,1,1,8458938
2011-2012,Roman Josi,NSH,D,122.0,8.0,93.0,31.0,226.0,92.0,101.0,16.0,78.0,193.0,99.0,192.0,,71.0,Second Pair,52,956.31666666667,5,11,16,3.61,50.00,48.68,21,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600
2011-2012,Roman Polak,STL,D,159.0,48.0,,59.0,127.0,82.0,106.0,166.0,189.0,177.0,170.0,30.0,,145.0,Second Pair,77,1452.7166666667,0,11,11,3.91,50.00,54.37,25,1986-04-28,CZE,CZE,74,240,2004,6,180,8471392
2011-2012,Ron Hainsey,WPG,D,138.0,33.0,,161.0,118.0,130.0,157.0,206.0,81.0,162.0,162.0,206.0,,94.0,Second Pair,56,1181.4833333333,0,10,10,2.97,54.79,50.23,30,1981-03-24,USA,USA,75,201,2000,1,13,8468493
2011-2012,Rostislav Klesla,PHX,D,93.0,91.0,,143.0,133.0,223.0,57.0,54.0,133.0,202.0,183.0,77.0,,85.0,Second Pair,65,1258.3,3,10,13,4.3,55.56,47.36,29,1982-03-21,CZE,CZE,75,215,2000,1,4,8468484
2011-2012,Ryan Ellis,NSH,D,41.0,19.0,42.0,,97.0,59.0,102.0,102.0,3.0,2.0,1.0,128.0,,113.0,Third Pair,32,474.48333333333,3,8,11,1.72,58.06,50.29,20,1991-01-03,CAN,CAN,70,180,2009,1,11,8475176
2011-2012,Ryan McDonagh,NYR,D,35.0,72.0,,44.0,3.0,145.0,143.0,65.0,45.0,182.0,132.0,131.0,,59.0,First Pair,82,2028.6166666667,7,25,32,7.57,55.86,52.95,22,1989-06-13,USA,USA,73,215,2007,1,12,8474151
2011-2012,Ryan O'Byrne,COL,D,226.0,65.0,,11.0,210.0,154.0,220.0,213.0,202.0,230.0,220.0,26.0,,185.0,Second Pair,74,1395.2333333333,1,6,7,2.07,45.95,44.04,27,1984-07-19,CAN,CAN,77,234,2003,3,79,8470672
2011-2012,Ryan Suter,NSH,D,148.0,70.0,57.0,60.0,148.0,35.0,133.0,124.0,141.0,220.0,169.0,213.0,,33.0,First Pair,79,2093.9166666667,7,39,46,8.48,52.78,50.57,26,1985-01-21,USA,USA,73,205,2003,1,7,8470600
2011-2012,Ryan Whitney,EDM,D,166.0,222.0,84.0,165.0,156.0,222.0,228.0,228.0,20.0,118.0,158.0,211.0,,50.0,Second Pair,51,1069.1166666667,3,17,20,2.69,43.10,45.72,28,1983-02-19,USA,USA,76,209,2002,1,5,8470309
2011-2012,Ryan Wilson,COL,D,74.0,67.0,,41.0,62.0,77.0,128.0,174.0,26.0,88.0,68.0,58.0,,130.0,Second Pair,59,1105.3166666667,1,20,21,2.17,55.22,54.11,24,1987-02-03,CAN,CAN,73,210,-,-,-,8473700
2011-2012,Sami Lepisto,CHI,D,108.0,171.0,,,90.0,83.0,117.0,50.0,183.0,12.0,33.0,95.0,,229.0,Fringe,26,274.7,1,2,3,0.84,60.00,49.55,26,1984-10-17,FIN,FIN,73,193,2004,3,66,8471279
2011-2012,Sami Salo,VAN,D,145.0,208.0,13.0,98.0,146.0,149.0,72.0,81.0,208.0,34.0,80.0,223.0,,75.0,Second Pair,69,1410.9,9,16,25,6.83,52.86,46.93,36,1974-09-02,FIN,FIN,75,215,1996,9,239,8465202
2011-2012,Scott Hannan,CGY,D,211.0,147.0,,113.0,145.0,157.0,222.0,189.0,218.0,138.0,164.0,177.0,,187.0,Second Pair,78,1587.7333333333,2,10,12,2.01,44.55,47.04,32,1979-01-23,CAN,CAN,73,215,1997,1,23,8466158
2011-2012,Sean O'Donnell,CHI,D,165.0,224.0,,157.0,74.0,173.0,207.0,224.0,131.0,99.0,199.0,141.0,,230.0,Third Pair,51,689.1,0,7,7,1.26,42.00,48.78,39,1971-10-13,CAN,CAN,74,238,1991,6,123,8458637
2011-2012,Sergei Gonchar,OTT,D,71.0,145.0,39.0,146.0,89.0,144.0,116.0,140.0,24.0,116.0,165.0,185.0,,31.0,First Pair,74,1646.7166666667,5,32,37,6.21,47.13,47.57,37,1974-04-13,RUS,RUS,74,210,1992,1,14,8458951
2011-2012,Shane O'Brien,COL,D,70.0,173.0,,88.0,59.0,110.0,97.0,170.0,38.0,45.0,221.0,44.0,,176.0,Second Pair,76,1460.7,3,17,20,3.69,47.96,52.57,28,1983-08-09,CAN,CAN,75,230,2003,8,250,8470839
2011-2012,Shea Weber,NSH,D,16.0,25.0,21.0,78.0,149.0,36.0,8.0,19.0,28.0,225.0,160.0,50.0,,3.0,First Pair,78,2040.5666666667,19,30,49,13.5,56.88,53.26,26,1985-08-14,CAN,CAN,76,230,2003,2,49,8470642
2011-2012,Sheldon Brookbank,ANA,D,196.0,163.0,,84.0,199.0,159.0,151.0,150.0,170.0,42.0,126.0,43.0,,216.0,Third Pair,80,1248.4333333333,3,11,14,2.39,54.55,44.35,30,1980-10-03,CAN,CAN,73,202,-,-,-,8469992
2011-2012,Sheldon Souray,DAL,D,26.0,194.0,22.0,100.0,182.0,169.0,2.0,34.0,99.0,187.0,226.0,146.0,,28.0,Second Pair,64,1309.6166666667,6,15,21,6.14,53.25,44.94,35,1976-07-13,CAN,CAN,76,231,1994,3,71,8460561
2011-2012,Slava Voynov,LAK,D,8.0,104.0,79.0,,34.0,15.0,31.0,5.0,12.0,8.0,61.0,112.0,,87.0,Second Pair,54,1000.8666666667,8,12,20,5.73,60.71,53.74,21,1990-01-15,RUS,RUS,72,194,2008,2,32,8474594
2011-2012,Stefan Elliott,COL,D,14.0,113.0,74.0,,110.0,48.0,5.0,9.0,92.0,3.0,72.0,232.0,,78.0,Third Pair,39,668.53333333333,4,9,13,3.17,57.89,51.24,20,1991-01-30,CAN,CAN,73,190,2009,2,49,8475206
2011-2012,Stephane Robidas,DAL,D,200.0,80.0,82.0,118.0,170.0,62.0,199.0,158.0,186.0,200.0,190.0,36.0,,81.0,First Pair,75,1707.15,5,17,22,4.09,46.24,49.11,34,1977-03-03,CAN,CAN,71,190,1995,7,164,8462196
2011-2012,Steve Eminger,NYR,D,192.0,66.0,,25.0,64.0,146.0,226.0,66.0,227.0,23.0,185.0,29.0,,211.0,Third Pair,42,557.81666666667,2,3,5,0.84,50.00,51.55,27,1983-10-31,CAN,CAN,74,207,2002,1,12,8470192
2011-2012,Steve Montador,CHI,D,43.0,143.0,80.0,,33.0,76.0,51.0,51.0,93.0,22.0,177.0,130.0,,109.0,Third Pair,52,767.51666666667,5,9,14,3.35,52.94,54.5,31,1979-12-21,CAN,CAN,72,210,-,-,-,8468927
2011-2012,Steve Staios,NYI,D,137.0,45.0,,79.0,158.0,177.0,145.0,178.0,64.0,137.0,188.0,138.0,,150.0,Third Pair,65,1110.05,0,8,8,2.87,39.19,46.01,38,1973-07-28,CAN,CAN,73,200,1991,2,27,8458541
2011-2012,Stu Bickel,NYR,D,92.0,22.0,,,112.0,93.0,196.0,225.0,7.0,54.0,223.0,16.0,,228.0,Fringe,51,532.41666666667,0,9,9,1.43,51.28,53.1,24,1986-10-02,USA,USA,76,207,-,-,-,8474772
2011-2012,TJ Brodie,CGY,D,173.0,116.0,113.0,,101.0,11.0,198.0,177.0,172.0,131.0,82.0,165.0,,197.0,Third Pair,54,889.86666666667,2,12,14,2.04,59.62,53.64,21,1990-06-07,CAN,CAN,74,187,2008,4,114,8474673
2011-2012,Theo Peckham,EDM,D,227.0,223.0,,171.0,206.0,226.0,227.0,165.0,213.0,101.0,228.0,20.0,,218.0,Third Pair,54,911.3,1,2,3,1.03,48.39,41.55,23,1987-11-10,CAN,CAN,74,246,2006,3,75,8473525
2011-2012,Tim Gleason,CAR,D,124.0,225.0,,173.0,79.0,231.0,193.0,195.0,60.0,223.0,93.0,54.0,,161.0,Second Pair,82,1698.2166666667,1,17,18,2.43,50.00,44.57,28,1983-01-29,USA,USA,72,217,2001,1,23,8469476
2011-2012,Toby Enstrom,WPG,D,31.0,125.0,96.0,172.0,8.0,135.0,154.0,62.0,17.0,97.0,142.0,226.0,,27.0,First Pair,62,1478.3833333333,6,27,33,5.09,54.37,54.6,26,1984-11-05,SWE,SWE,70,180,2003,8,239,8470828
2011-2012,Tom Gilbert,EDM,D,187.0,131.0,100.0,163.0,197.0,121.0,170.0,173.0,111.0,205.0,25.0,182.0,,73.0,First Pair,67,1612.3333333333,3,19,22,3.9,43.59,47.6,28,1983-01-10,USA,USA,74,210,2002,4,129,8470104
2011-2012,Tom Gilbert,MIN,D,187.0,131.0,100.0,163.0,197.0,121.0,170.0,173.0,111.0,205.0,25.0,182.0,,73.0,First Pair,67,1612.3333333333,3,19,22,3.9,43.59,47.6,28,1983-01-10,USA,USA,74,210,2002,4,129,8470104
2011-2012,Tomas Kaberle,CAR,D,125.0,197.0,67.0,,105.0,202.0,159.0,117.0,120.0,47.0,100.0,225.0,,56.0,Third Pair,72,1275.8333333333,3,28,31,5.09,46.15,45.66,33,1978-03-02,CZE,CZE,73,212,1996,8,204,8465200
2011-2012,Tomas Kaberle,MTL,D,125.0,197.0,67.0,,105.0,202.0,159.0,117.0,120.0,47.0,100.0,225.0,,56.0,Third Pair,72,1275.8333333333,3,28,31,5.09,46.15,45.66,33,1978-03-02,CZE,CZE,73,212,1996,8,204,8465200
2011-2012,Toni Lydman,ANA,D,182.0,128.0,,95.0,130.0,186.0,186.0,196.0,156.0,164.0,209.0,68.0,,112.0,Second Pair,74,1398.6833333333,0,13,13,1.95,48.31,46.51,33,1977-09-25,FIN,FIN,74,213,1996,4,89,8465042
2011-2012,Travis Hamonic,NYI,D,65.0,89.0,40.0,151.0,66.0,198.0,29.0,156.0,85.0,140.0,141.0,34.0,,44.0,First Pair,73,1637.1833333333,2,22,24,5.96,50.51,50.18,21,1990-08-16,CAN,CAN,73,200,2008,2,53,8474612
2011-2012,Trevor Daley,DAL,D,97.0,182.0,89.0,83.0,185.0,191.0,52.0,73.0,74.0,93.0,120.0,214.0,,72.0,Second Pair,79,1709.8666666667,4,21,25,7.14,49.49,45.03,27,1983-10-09,CAN,CAN,71,199,2002,2,43,8470110
2011-2012,Tyler Myers,BUF,D,66.0,203.0,51.0,121.0,108.0,152.0,104.0,30.0,35.0,124.0,133.0,127.0,,54.0,First Pair,55,1236.95,8,15,23,5.67,55.22,46.08,21,1990-02-01,USA,CAN,80,229,2008,1,12,8474574
2011-2012,Victor Hedman,TBL,D,68.0,119.0,110.0,81.0,42.0,128.0,89.0,60.0,103.0,226.0,195.0,139.0,,70.0,First Pair,61,1409.0666666667,5,18,23,5.06,48.45,49.67,20,1990-12-18,SWE,SWE,79,244,2009,1,2,8475167
2011-2012,Willie Mitchell,LAK,D,106.0,62.0,,86.0,84.0,31.0,90.0,38.0,198.0,135.0,56.0,178.0,,92.0,First Pair,76,1689.4333333333,5,19,24,3.28,56.16,52.23,34,1977-04-23,CAN,CAN,75,210,1996,8,199,8465185
2011-2012,Yannick Weber,MTL,D,82.0,230.0,58.0,112.0,173.0,175.0,44.0,197.0,21.0,19.0,182.0,137.0,,134.0,Third Pair,60,936.98333333333,4,14,18,5.02,47.83,44.01,22,1988-09-23,CHE,CHE,71,200,2007,3,73,8474134
2011-2012,Zach Bogosian,WPG,D,60.0,211.0,38.0,137.0,95.0,212.0,22.0,58.0,126.0,158.0,124.0,74.0,,42.0,First Pair,65,1515.55,5,25,30,7.29,49.44,50.0,21,1990-07-15,USA,USA,74,222,2008,1,3,8474567
2011-2012,Zbynek Michalek,PIT,D,94.0,35.0,,13.0,83.0,64.0,62.0,135.0,137.0,91.0,55.0,191.0,,74.0,Second Pair,62,1342.2833333333,2,11,13,2.86,46.24,53.36,28,1982-12-23,CZE,CZE,74,210,-,-,-,8469760
2011-2012,Zdeno Chara,BOS,D,4.0,133.0,10.0,117.0,4.0,27.0,7.0,70.0,14.0,214.0,145.0,80.0,,7.0,First Pair,79,1975.4,12,40,52,9.87,59.84,58.18,34,1977-03-18,SVK,SVK,81,250,1996,3,56,8465009
