Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2022-2023,Jake McCabe,TOR,D,77.8,46.6,82.5,,86.0,19.7,44.0,50.0,67.9,73.5,74.4,21.4,82.9,18.4,96.6,53,126,42,,26.0,189,132,118,76,57,61,185,41,192,9,234,88,179,Second Pair,76.0,1480.1,3.0,22.0,25.0,4.506300757979061,56.481481481481474,48.94853037048576,8476931,D,73.0,210.0,1993-10-12,USA,2012.0,2.0,44.0,L,28,"[42, 58, 70, 30, 90]","[30, 5, 35, 5, 76]","[72, 97, 70, 66, 87]","['BUF', 'BUF', 'BUF', 'CHI', 'TOR']"
2022-2023,Jake Middleton,MIN,D,12.4,5.6,56.0,,60.9,41.9,40.2,35.0,17.9,15.8,47.9,27.4,85.9,79.5,88.9,206,222,104,,71.0,137,141,153,193,181,123,171,34,49,27,234,88,179,Second Pair,79.0,1504.1,3.0,12.0,15.0,4.883943662339964,52.27272727272727,48.69941428458907,8478136,D,75.0,219.0,1996-01-02,CAN,2014.0,7.0,210.0,L,26,"[None, None, None, 32, 7]","[None, None, None, 18, 4]","[None, None, None, 57, 52]","[None, None, None, 'MIN', 'MIN']"
2022-2023,Jake Sanderson,OTT,D,85.0,67.1,56.8,79.5,46.9,4.7,18.4,61.1,57.3,100.0,36.3,29.5,13.2,49.6,99.1,36,78,102,19.0,96.0,224,192,92,101,1,150,166,204,119,3,234,88,179,Second Pair,77.0,1687.8666666666666,4.0,28.0,32.0,7.99907466788813,45.54455445544555,48.58736196219044,8482105,D,74.0,202.0,2002-07-08,USA,2020.0,1.0,5.0,L,20,"[None, None, None, None, 83]","[None, None, None, None, 66]","[None, None, None, None, 53]","[None, None, None, None, 'OTT']"
2022-2023,Jake Walman,DET,D,76.9,74.8,71.8,27.3,30.7,74.4,85.5,98.3,10.7,54.7,15.8,52.6,14.1,31.2,83.3,55,60,67,65.0,125.0,61,35,5,210,97,198,112,202,162,40,234,88,179,Second Pair,63.0,1242.2666666666669,9.0,9.0,18.0,7.234967538807448,53.086419753086425,52.94838333890273,8478013,D,73.0,218.0,1996-02-20,CAN,2014.0,3.0,82.0,L,26,"[None, None, 62, 52, 86]","[None, None, 57, 70, 79]","[None, None, 36, 37, 85]","[None, None, 'STL', 'DET', 'DET']"
2022-2023,Jakob Chychrun,OTT,D,50.4,50.4,58.5,58.0,54.2,83.8,91.9,95.7,80.3,32.9,27.8,67.1,48.3,28.2,54.3,117,117,98,38.0,83.0,39,20,11,47,143,170,78,122,169,108,234,88,179,First Pair,48.0,1089.7833333333333,9.0,24.0,33.0,10.661620702258515,54.87804878048781,47.85854248738174,8479345,D,74.0,215.0,1998-03-31,USA,2016.0,1.0,16.0,L,24,"[63, 79, 90, 29, 53]","[47, 53, 83, 18, 61]","[46, 73, 64, 67, 48]","['ARI', 'ARI', 'ARI', 'ARI', 'OTT']"
2022-2023,Jalen Chatfield,CAR,D,73.5,73.5,74.4,,67.0,59.4,71.4,77.8,21.8,25.6,62.0,54.3,32.5,83.3,9.8,63,63,61,,60.0,96,68,53,184,160,90,108,159,40,212,234,88,179,Third Pair,78.0,1101.7333333333331,6.0,8.0,14.0,5.205923088863896,60.97560975609756,60.80351558077347,8478970,D,73.0,209.0,1996-05-15,USA,,,,R,26,"[None, None, 42, None, 75]","[None, None, 44, None, 77]","[None, None, 41, None, 76]","[None, None, 'VAN', None, 'CAR']"
2022-2023,Jamie Oleksiak,SEA,D,79.5,82.1,83.3,,72.1,56.4,69.7,65.0,53.4,12.4,67.1,13.7,30.3,47.0,34.6,49,43,40,,51.0,103,72,83,110,189,78,203,164,125,154,234,88,179,Second Pair,75.0,1443.85,9.0,16.0,25.0,4.012362343577529,52.25225225225225,51.778662011584665,8476467,D,79.0,252.0,1992-12-21,CAN,2011.0,1.0,14.0,L,29,"[34, 68, 81, 71, 80]","[38, 64, 51, 74, 83]","[60, 94, 91, 84, 77]","['DAL', 'DAL', 'DAL', 'SEA', 'SEA']"
2022-2023,Jan Rutta,PIT,D,31.6,34.6,67.9,,26.8,62.0,50.0,30.8,14.5,14.5,60.7,40.6,84.2,80.3,58.1,161,154,76,,132.0,90,118,163,201,184,93,140,38,47,99,234,88,179,Third Pair,56.0,958.7333333333332,3.0,6.0,9.0,1.9210644714585585,46.666666666666664,50.07078493406245,8480172,D,75.0,204.0,1990-07-29,CZE,,,,R,32,"[44, 42, 26, 33, 35]","[56, 68, 66, 56, 25]","[43, 34, 22, 60, 74]","['TBL', 'TBL', 'TBL', 'TBL', 'PIT']"
2022-2023,Jani Hakanpää,DAL,D,46.2,24.8,71.4,,95.5,78.2,50.9,19.2,11.1,12.0,96.6,3.4,65.4,52.6,31.2,127,177,68,,9.0,52,116,190,209,190,9,227,82,112,162,234,88,179,Second Pair,82.0,1585.1333333333334,6.0,10.0,16.0,4.245052421117875,49.03846153846153,50.172030786459686,8475825,D,79.0,225.0,1992-03-31,FIN,2010.0,4.0,104.0,R,30,"[None, None, 12, 41, 55]","[None, None, 9, 8, 41]","[None, None, 76, 78, 67]","[None, None, 'CAR', 'DAL', 'DAL']"
2022-2023,Jared Spurgeon,MIN,D,98.3,88.9,97.9,77.3,67.6,94.4,95.3,91.9,63.7,71.8,16.2,58.1,97.9,47.9,52.6,5,27,6,21.0,59.0,14,12,20,86,61,197,99,6,123,112,234,88,179,Second Pair,79.0,1723.15,11.0,23.0,34.0,10.158321144405269,61.95652173913043,53.54249498561432,8474716,D,69.0,166.0,1989-11-29,CAN,2008.0,6.0,156.0,R,32,"[99, 98, 97, 94, 98]","[77, 89, 87, 85, 88]","[98, 98, 97, 87, 97]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2022-2023,Jarred Tinordi,CHI,D,32.5,8.5,38.9,,52.0,60.7,38.5,11.1,18.8,88.9,97.0,1.7,2.6,4.7,26.9,159,215,144,,87.0,93,145,209,191,27,8,231,229,224,172,234,88,179,Third Pair,44.0,724.1333333333333,2.0,6.0,8.0,1.3479507169799363,30.0,40.08104866750254,8475797,D,78.0,229.0,1992-02-20,USA,2010.0,1.0,22.0,L,30,"[None, 19, 45, None, 31]","[None, 22, 15, None, 11]","[None, 26, 31, None, 43]","[None, 'NSH', 'BOS', None, 'CHI']"
2022-2023,Jaycob Megna,SEA,D,54.3,31.2,76.5,,34.6,37.6,20.5,15.4,32.5,52.6,57.7,47.0,21.4,56.4,70.9,108,162,56,,118.0,147,187,199,159,102,100,125,185,103,69,234,88,179,Second Pair,54.0,1018.7666666666668,1.0,11.0,12.0,2.4669137312338543,50.0,52.04462697371791,8477034,D,78.0,214.0,1992-12-10,USA,2012.0,7.0,210.0,L,29,"[35, None, None, 45, 62]","[44, None, None, 42, 28]","[42, None, None, 63, 79]","['ANA', None, None, 'SJS', 'SEA']"
2022-2023,Jeff Petry,PIT,D,87.2,89.3,78.2,5.7,40.2,79.1,73.5,58.1,62.0,50.9,83.3,42.3,38.0,60.7,39.7,31,26,52,84.0,108.0,50,63,99,90,106,40,136,146,93,142,234,88,179,First Pair,61.0,1362.9333333333334,5.0,26.0,31.0,5.251433086604192,51.0,54.251358918838314,8473507,D,75.0,208.0,1987-12-09,USA,2006.0,2.0,45.0,R,34,"[92, 97, 95, 90, 76]","[97, 99, 97, 93, 85]","[86, 97, 92, 80, 70]","['MTL', 'MTL', 'MTL', 'MTL', 'PIT']"
2022-2023,Jeremy Lauzon,NSH,D,9.8,19.2,47.0,,13.4,24.4,42.3,61.5,9.8,8.5,97.9,10.3,19.7,34.6,33.8,212,190,125,,156.0,178,136,91,212,198,6,211,189,154,156,234,88,179,Third Pair,67.0,1128.4,3.0,9.0,12.0,4.197780207849217,42.028985507246375,44.70519206369434,8478468,D,75.0,225.0,1997-04-28,CAN,2015.0,2.0,52.0,L,25,"[None, 26, 37, 12, 9]","[None, 40, 23, 14, 26]","[None, 46, 56, 64, 36]","[None, 'BOS', 'BOS', 'NSH', 'NSH']"
2022-2023,Joel Edmundson,MTL,D,10.7,29.5,16.7,,5.0,56.0,53.4,14.1,12.8,43.2,66.2,23.5,9.8,20.5,91.5,210,166,196,,171.0,104,110,202,205,122,80,180,212,187,21,234,88,179,Second Pair,61.0,1193.5,2.0,11.0,13.0,2.724098967524218,33.64485981308411,41.579506752634984,8476441,D,77.0,220.0,1993-06-28,CAN,2011.0,2.0,46.0,L,29,"[4, 6, 14, 14, 11]","[18, 29, 10, 36, 30]","[56, 3, 50, 18, 17]","['STL', 'CAR', 'MTL', 'MTL', 'MTL']"
2022-2023,Joel Hanley,DAL,D,56.4,35.5,65.8,,,53.8,12.0,7.3,29.1,66.2,72.2,16.2,35.0,56.8,4.3,103,152,81,,,109,207,218,167,74,66,197,153,102,225,234,88,179,Fringe,26.0,302.56666666666666,0.0,2.0,2.0,0.5657414866873055,60.0,56.05656289840872,8477810,D,71.0,186.0,1991-06-08,CAN,,,,L,31,"[None, None, 79, 66, 50]","[None, None, 53, 39, 36]","[None, None, 74, 68, 62]","[None, None, 'DAL', 'DAL', 'DAL']"
2022-2023,John Carlson,WSH,D,79.1,86.8,20.9,71.6,50.8,30.8,80.3,95.3,93.2,83.8,18.8,97.4,32.1,26.9,90.2,50,32,186,26.0,89.0,163,47,12,17,38,191,7,160,172,24,234,88,179,First Pair,40.0,935.5833333333334,9.0,20.0,29.0,8.54466165258621,48.48484848484848,50.757998475164875,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,32,"[90, 89, 84, 90, 61]","[99, 97, 95, 93, 82]","[2, 12, 8, 41, 18]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2022-2023,John Klingberg,MIN,D,20.9,93.6,0.9,94.3,,65.4,74.4,60.3,89.7,46.2,37.6,85.9,40.2,9.8,53.0,186,16,233,6.0,,82,61,94,25,115,147,34,141,212,111,234,88,179,Second Pair,67.0,1381.8333333333333,10.0,23.0,33.0,7.412041780659213,41.1214953271028,39.47184174407565,8475906,D,74.0,185.0,1992-08-14,SWE,2010.0,5.0,131.0,R,30,"[94, 83, 91, 53, 9]","[92, 95, 88, 97, 86]","[53, 19, 44, 0, 0]","['DAL', 'DAL', 'DAL', 'DAL', 'MIN']"
2022-2023,John Marino,NJD,D,80.3,10.7,93.2,,81.0,7.7,6.8,26.9,73.1,85.5,25.2,40.2,45.7,83.8,69.7,47,210,17,,35.0,217,219,172,64,34,176,141,128,39,72,234,88,179,Second Pair,64.0,1348.5333333333333,4.0,14.0,18.0,4.4136871419574994,54.32098765432099,53.71326873525635,8478507,D,73.0,200.0,1997-05-21,USA,2015.0,6.0,154.0,R,25,"[None, 78, 74, 78, 77]","[None, 21, 18, 20, 10]","[None, 87, 84, 88, 92]","[None, 'PIT', 'PIT', 'PIT', 'NJD']"
2022-2023,Johnathan Kovacevic,MTL,D,81.2,71.8,75.2,,37.4,5.1,41.9,84.2,47.0,85.9,49.6,30.8,73.1,10.3,72.6,45,67,59,,113.0,223,137,38,125,33,119,163,64,211,65,234,88,179,Third Pair,77.0,1341.3,3.0,12.0,15.0,5.0263432390707115,50.0,47.62887199856317,8480192,D,77.0,223.0,1997-07-12,CAN,2017.0,3.0,74.0,R,25,"[None, None, None, None, 78]","[None, None, None, None, 71]","[None, None, None, None, 71]","[None, None, None, None, 'MTL']"
2022-2023,Jon Merrill,MIN,D,17.1,3.8,76.9,,36.3,67.5,34.2,7.7,50.0,16.7,38.9,35.5,77.4,44.4,5.6,195,226,55,,115.0,77,155,217,118,179,144,152,54,131,222,234,88,179,Third Pair,73.0,1105.6166666666666,2.0,10.0,12.0,2.1011111641591467,47.368421052631575,47.02161327352039,8475750,D,75.0,204.0,1992-02-03,USA,2010.0,2.0,38.0,L,30,"[36, 47, 72, 37, 12]","[64, 35, 7, 13, 1]","[84, 92, 95, 76, 69]","['VGK', 'VGK', 'MTL', 'MIN', 'MIN']"
2022-2023,Jonas Brodin,MIN,D,93.2,43.6,99.6,,98.3,28.2,28.2,31.2,15.0,46.6,14.1,55.1,80.3,41.5,74.8,17,133,2,,4.0,169,169,162,200,114,202,106,47,138,60,234,88,179,First Pair,60.0,1371.85,3.0,11.0,14.0,4.217630506332455,57.534246575342465,52.1598339496016,8476463,D,74.0,196.0,1993-07-12,SWE,2011.0,1.0,10.0,L,29,"[84, 90, 89, 96, 88]","[1, 3, 0, 62, 46]","[99, 100, 99, 100, 93]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2022-2023,Jonas Siegenthaler,NJD,D,90.2,27.4,98.7,,85.5,38.0,14.5,9.8,28.2,53.8,53.4,44.4,21.8,86.3,67.1,24,171,4,,27.0,146,201,212,169,99,110,131,184,33,78,234,88,179,Second Pair,80.0,1612.3166666666666,4.0,17.0,21.0,3.203072970053415,57.35294117647059,55.95866350098232,8478399,D,74.0,218.0,1997-05-06,CHE,2015.0,2.0,57.0,L,25,"[53, 71, 58, 95, 84]","[46, 59, 49, 55, 17]","[59, 81, 60, 99, 98]","['WSH', 'WSH', 'NJD', 'NJD', 'NJD']"
2022-2023,Jordan Harris,MTL,D,55.6,65.8,45.3,,82.1,62.8,64.5,55.1,42.7,42.1,43.2,21.8,86.3,16.7,66.7,105,81,129,,33.0,88,84,106,135,124,134,184,33,196,79,234,88,179,Second Pair,65.0,1212.4,4.0,13.0,17.0,4.323638690042712,49.473684210526315,47.474886017661206,8480887,D,72.0,189.0,2000-07-07,USA,2018.0,3.0,71.0,L,22,"[None, None, None, None, 53]","[None, None, None, None, 63]","[None, None, None, None, 44]","[None, None, None, None, 'MTL']"
2022-2023,Jordan Oesterle,DET,D,8.1,11.1,7.3,,,31.6,20.9,41.0,38.0,70.5,26.1,60.3,37.2,25.2,13.7,216,209,218,,,161,186,139,146,64,174,94,148,176,203,234,88,179,Third Pair,52.0,814.1,2.0,9.0,11.0,2.5320848201154535,42.3728813559322,44.880975458485665,8477851,D,72.0,181.0,1992-06-25,USA,,,,L,30,"[34, 33, 12, 5, 14]","[9, 48, 20, 6, 19]","[48, 17, 14, 11, 8]","['ARI', 'ARI', 'ARI', 'DET', 'DET']"
2022-2023,Josh Manson,COL,D,46.6,56.0,60.3,,64.8,71.4,78.6,76.1,98.7,20.5,85.9,28.6,97.0,64.1,97.4,126,104,94,,64.0,68,51,57,4,171,34,168,8,85,7,234,88,179,Third Pair,27.0,477.56666666666666,2.0,8.0,10.0,2.3536968103577434,67.64705882352942,48.04936725173051,8476312,D,75.0,218.0,1991-10-07,USA,2011.0,6.0,160.0,R,30,"[16, 63, 24, 68, 40]","[52, 74, 45, 64, 49]","[69, 55, 37, 75, 49]","['ANA', 'ANA', 'ANA', 'COL', 'COL']"
2022-2023,Josh Morrissey,WPG,D,68.8,76.5,53.0,2.3,,92.7,91.0,92.3,94.0,66.7,22.6,79.9,71.8,61.5,47.9,74,56,111,87.0,,18,22,19,15,73,182,48,67,91,123,234,88,179,First Pair,78.0,1890.0333333333333,16.0,60.0,76.0,13.070672141587561,54.74452554744526,52.44194624951329,8477504,D,72.0,195.0,1995-03-28,CAN,2013.0,1.0,13.0,L,27,"[60, 13, 0, 78, 72]","[65, 47, 6, 73, 82]","[60, 19, 2, 84, 32]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2022-2023,Joshua Brown,ARI,D,5.6,12.0,21.4,,7.3,50.0,38.9,49.6,16.7,28.2,93.2,15.0,49.6,24.8,15.0,222,207,185,,167.0,118,144,119,196,154,17,200,119,177,200,234,88,179,Third Pair,68.0,1071.85,4.0,3.0,7.0,3.9117783987265664,40.909090909090914,40.18593092492117,8477384,D,77.0,220.0,1994-01-21,CAN,2013.0,6.0,152.0,R,28,"[48, 39, 25, 31, 3]","[42, 6, 13, 23, 10]","[61, 66, 60, 53, 11]","['FLA', 'FLA', 'OTT', 'BOS', 'ARI']"
2022-2023,Joshua Mahura,FLA,D,40.2,66.2,20.1,,,62.4,79.5,58.5,66.2,67.5,82.1,65.0,26.9,81.6,17.9,141,80,188,,,89,49,98,80,71,43,83,172,44,193,234,88,179,Third Pair,82.0,1151.2666666666669,4.0,12.0,16.0,3.9554240579993887,58.139534883720934,57.699375193333545,8479372,D,72.0,193.0,1998-05-05,CAN,2016.0,3.0,85.0,L,24,"[None, None, 40, 47, 43]","[None, None, 32, 46, 75]","[None, None, 29, 17, 25]","[None, None, 'ANA', 'ANA', 'FLA']"
2022-2023,Justin Barron,MTL,D,29.1,49.6,23.1,50.0,,63.2,63.2,14.5,96.2,50.0,47.0,91.9,68.8,8.1,95.3,167,119,181,45.0,,87,87,201,10,107,125,20,74,216,12,234,88,179,Third Pair,39.0,635.8333333333334,4.0,11.0,15.0,1.6424631431265675,46.774193548387096,41.40345092169684,8482111,D,74.0,198.0,2001-11-15,CAN,2020.0,1.0,25.0,R,20,"[None, None, None, None, 32]","[None, None, None, None, 50]","[None, None, None, None, 24]","[None, None, None, None, 'MTL']"
2022-2023,Justin Braun,PHI,D,15.8,0.9,73.1,,33.0,70.5,22.6,10.3,12.4,45.3,45.7,25.2,50.4,25.6,82.9,198,233,64,,121.0,70,182,211,206,117,128,176,117,175,41,234,88,179,Third Pair,51.0,764.1166666666667,0.0,2.0,2.0,1.8339264037702627,46.808510638297875,45.44498037842193,8474027,D,74.0,205.0,1987-02-10,USA,2007.0,7.0,201.0,R,35,"[8, 15, 21, 12, 21]","[0, 2, 2, 0, 9]","[93, 82, 89, 86, 59]","['SJS', 'PHI', 'PHI', 'NYR', 'PHI']"
2022-2023,Justin Faulk,STL,D,18.8,69.7,4.7,64.8,65.9,96.6,93.2,86.3,88.5,23.5,39.3,90.6,95.7,18.8,56.8,191,72,224,32.0,62.0,9,17,33,28,164,143,23,11,191,102,234,88,179,First Pair,82.0,1916.9333333333336,11.0,39.0,50.0,11.943214042243136,49.34210526315789,43.61705759708763,8475753,D,72.0,208.0,1992-03-20,USA,2010.0,2.0,37.0,R,30,"[16, 44, 7, 76, 7]","[86, 94, 75, 81, 47]","[5, 14, 9, 19, 2]","['CAR', 'STL', 'STL', 'STL', 'STL']"
2022-2023,Justin Holl,TOR,D,42.7,39.3,59.4,,87.7,21.8,12.4,16.2,34.2,27.4,85.5,32.1,62.8,97.0,48.7,135,143,96,,23.0,184,206,197,155,156,35,160,88,8,121,234,88,179,Second Pair,80.0,1619.3166666666666,2.0,16.0,18.0,3.3985841578448475,53.04347826086957,53.77017784695516,8475718,D,76.0,194.0,1992-01-30,USA,2010.0,2.0,54.0,R,30,"[None, 26, 43, 43, 48]","[None, 74, 36, 77, 16]","[None, 68, 63, 48, 66]","[None, 'TOR', 'TOR', 'TOR', 'TOR']"
2022-2023,Justin Schultz,SEA,D,9.4,14.1,27.8,56.8,,37.2,59.8,73.9,77.4,15.0,12.8,77.8,62.0,67.9,15.8,213,202,170,39.0,,148,95,62,54,183,205,53,90,76,198,234,88,179,Third Pair,73.0,1298.6333333333334,7.0,27.0,34.0,5.58172740001116,55.0561797752809,49.683810532659216,8474602,D,74.0,190.0,1990-07-06,CAN,2008.0,2.0,43.0,R,32,"[26, 14, 14, 42, 6]","[43, 38, 21, 46, 8]","[17, 14, 12, 52, 26]","['PIT', 'PIT', 'WSH', 'WSH', 'SEA']"
2022-2023,Juuso Välimäki,ARI,D,82.9,81.6,92.3,48.9,,4.3,23.9,79.9,58.5,10.7,35.5,33.8,24.8,21.4,29.1,41,44,19,46.0,,225,179,48,98,193,152,156,177,185,167,234,88,179,Second Pair,78.0,1417.6666666666667,4.0,30.0,34.0,6.542915642580061,47.27272727272727,50.574740469760435,8479976,D,74.0,201.0,1998-10-06,FIN,2017.0,1.0,16.0,L,23,"[32, None, 17, None, 85]","[39, None, 67, None, 81]","[36, None, 43, None, 93]","['CGY', None, 'CGY', None, 'ARI']"
2022-2023,K'Andre Miller,NYR,D,63.2,38.9,85.5,,74.3,87.6,75.2,47.4,55.6,9.8,56.8,32.9,67.5,55.6,78.2,87,144,35,,47.0,30,59,124,105,195,102,158,77,105,52,234,88,179,Second Pair,79.0,1734.2166666666667,9.0,34.0,43.0,6.594199911184931,50.37593984962406,49.26452711257916,8480817,D,77.0,210.0,2000-01-21,USA,2018.0,1.0,22.0,L,22,"[None, None, 21, 76, 56]","[None, None, 34, 50, 38]","[None, None, 18, 86, 85]","[None, None, 'NYR', 'NYR', 'NYR']"
2022-2023,Kaiden Guhle,MTL,D,14.1,6.0,51.3,,8.9,83.3,88.0,26.5,99.1,50.0,70.1,9.8,9.0,7.3,90.6,202,221,115,,164.0,40,29,173,3,107,71,212,214,218,23,234,88,179,Second Pair,44.0,902.7,4.0,14.0,18.0,2.6475466182118126,38.961038961038966,42.17551221636307,8482087,D,75.0,202.0,2002-01-18,CAN,2020.0,1.0,16.0,L,20,"[None, None, None, None, 17]","[None, None, None, None, 11]","[None, None, None, None, 46]","[None, None, None, None, 'MTL']"
2022-2023,Kale Clague,BUF,D,20.1,42.3,23.9,,,47.9,11.1,18.8,15.8,39.5,18.4,92.7,9.4,37.6,15.4,188,136,179,,,123,209,191,198,128,192,18,213,147,199,234,88,179,Third Pair,33.0,498.43333333333334,0.0,4.0,4.0,1.1799151007831554,48.97959183673469,50.38107979195857,8479348,D,72.0,190.0,1998-06-05,CAN,2016.0,2.0,51.0,L,24,"[None, None, 48, 9, 34]","[None, None, 47, 19, 55]","[None, None, 34, 20, 26]","[None, None, 'LAK', 'MTL', 'BUF']"
2022-2023,Kevin Bahl,NJD,D,44.0,62.4,54.3,,62.6,64.1,64.1,17.9,32.1,24.1,69.2,93.6,51.3,100.0,30.8,132,89,108,,68.0,85,85,193,160,163,73,16,115,1,163,234,88,179,Third Pair,42.0,588.85,2.0,6.0,8.0,1.2892153753407014,53.333333333333336,56.691975405062934,8480860,D,78.0,230.0,2000-06-27,CAN,2018.0,2.0,55.0,L,22,"[None, None, None, None, 49]","[None, None, None, None, 62]","[None, None, None, None, 50]","[None, None, None, None, 'NJD']"
2022-2023,Kevin Gravel,NSH,D,36.3,29.1,31.6,,53.1,44.0,2.6,48.3,9.4,80.6,79.1,10.7,1.7,17.5,6.4,150,167,161,,85.0,132,224,122,213,43,50,210,231,194,220,234,88,179,Third Pair,23.0,328.18333333333334,0.0,1.0,1.0,0.9996684068262357,26.31578947368421,41.46031961683338,8475857,D,76.0,205.0,1992-03-06,USA,2010.0,5.0,148.0,L,30,"[63, None, None, None, 40]","[41, None, None, None, 32]","[51, None, None, None, 35]","['EDM', None, None, None, 'NSH']"
2022-2023,Kevin Shattenkirk,ANA,D,19.7,64.1,41.0,62.5,52.5,35.5,50.4,60.7,58.1,3.0,24.8,44.9,35.5,2.1,47.0,189,85,139,34.0,86.0,152,117,93,99,210,177,130,152,230,125,234,88,179,Second Pair,75.0,1447.75,4.0,23.0,27.0,5.430857418823216,42.72727272727273,41.33427766882816,8474031,D,72.0,203.0,1989-01-29,USA,2007.0,1.0,14.0,R,33,"[71, 78, 73, 19, 20]","[77, 54, 72, 48, 68]","[81, 94, 85, 42, 38]","['NYR', 'TBL', 'ANA', 'ANA', 'ANA']"
2022-2023,Kris Letang,PIT,D,75.2,88.0,17.9,92.0,83.8,33.8,65.4,75.6,76.9,34.2,70.5,61.1,63.7,79.9,75.6,59,29,193,8.0,30.0,156,82,58,55,140,70,92,86,48,58,234,88,179,First Pair,64.0,1590.8833333333332,12.0,29.0,41.0,8.547446054310388,48.598130841121495,53.22083613731291,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,35,"[93, 93, 70, 77, 71]","[94, 96, 81, 83, 89]","[74, 60, 22, 28, 16]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2022-2023,Kurtis MacDermid,COL,D,9.0,32.5,15.8,,,53.0,70.1,76.5,59.4,11.5,98.3,15.8,44.4,53.8,1.3,214,159,198,,,111,71,56,96,191,5,198,131,109,232,234,88,179,Fringe,44.0,366.6166666666667,1.0,5.0,6.0,1.368648400216683,47.82608695652174,48.20888272162079,8477073,L,77.0,233.0,1994-03-25,CAN,,,,L,28,"[None, 8, 10, 7, 15]","[None, 37, 26, 25, 40]","[None, 10, 8, 19, 21]","[None, 'LAK', 'LAK', 'COL', 'COL']"
2022-2023,Kyle Burroughs,VAN,D,28.2,23.1,37.2,,63.7,55.6,33.3,21.4,4.7,62.0,98.7,36.3,18.8,40.6,14.1,169,181,148,,66.0,105,157,185,224,83,4,150,191,140,202,234,88,179,Third Pair,48.0,833.4333333333334,2.0,3.0,5.0,1.5384730486487344,42.857142857142854,46.71500585617664,8477335,D,72.0,193.0,1995-07-12,CAN,2013.0,7.0,196.0,R,27,"[None, None, None, 18, 44]","[None, None, None, 14, 33]","[None, None, None, 50, 34]","[None, None, None, 'VAN', 'VAN']"
2022-2023,Luke Schenn,TOR,D,3.8,6.4,28.2,,24.6,73.9,60.3,28.2,87.6,4.7,99.6,41.5,88.9,59.0,84.2,226,220,169,,136.0,62,94,169,30,206,2,138,27,97,38,234,88,179,Third Pair,70.0,1144.8333333333333,4.0,18.0,22.0,2.7221671838545487,51.041666666666664,46.21543232076395,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,32,"[24, 19, 20, 16, 2]","[18, 16, 16, 11, 6]","[24, 27, 41, 66, 14]","['VAN', 'TBL', 'TBL', 'VAN', 'TOR']"
2022-2023,MacKenzie Weegar,CGY,D,97.4,95.3,97.4,17.0,93.3,1.7,59.0,91.5,87.2,12.8,71.8,82.1,32.9,90.2,56.0,7,12,7,74.0,13.0,231,97,21,31,188,67,43,158,24,104,234,88,179,Second Pair,81.0,1708.9833333333331,4.0,27.0,31.0,7.555743131568956,56.88073394495413,56.69722365382388,8477346,D,72.0,206.0,1994-01-07,CAN,2013.0,7.0,206.0,R,28,"[72, 90, 98, 97, 93]","[56, 77, 93, 100, 82]","[85, 88, 97, 83, 98]","['FLA', 'FLA', 'FLA', 'FLA', 'CGY']"
2022-2023,Marc Staal,FLA,D,6.8,4.3,21.8,,9.5,25.2,32.9,44.0,29.5,75.6,53.0,43.6,70.5,69.2,58.5,219,225,184,,163.0,176,158,132,166,53,111,133,70,73,98,234,88,179,Second Pair,82.0,1491.8833333333334,3.0,12.0,15.0,4.9325986192257725,52.991452991452995,52.52097792908946,8471686,D,76.0,208.0,1987-01-13,CAN,2005.0,1.0,12.0,L,35,"[2, 2, 2, 8, 13]","[22, 10, 5, 6, 5]","[5, 5, 5, 29, 25]","['NYR', 'NYR', 'DET', 'DET', 'FLA']"
2022-2023,Marc-Edouard Vlasic,SJS,D,64.1,33.8,69.7,,65.4,16.7,14.1,23.9,31.2,78.2,15.0,4.3,7.7,35.0,21.8,85,156,72,,63.0,196,202,179,162,47,200,225,217,153,184,234,88,179,Third Pair,78.0,1362.7,1.0,17.0,18.0,3.6202266051471033,42.45283018867924,50.76280558748259,8471709,D,73.0,205.0,1987-03-30,CAN,2005.0,2.0,35.0,L,35,"[77, 66, 76, 29, 74]","[67, 30, 68, 3, 64]","[81, 83, 84, 72, 65]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
