Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,Jared Spurgeon,MIN,D,98.3,88.7,85.7,82.2,87.4,87.9,80.1,70.1,78.4,93.5,18.2,45.0,37.7,87.0,83.1,5,27,34,22.0,23.0,29,47,70,51,15,190,128,145,31,40,231,118,175,First Pair,67.0,1493.1,9.0,16.0,25.0,7.722377364946977,54.54545454545454,57.0656098836981,8474716,D,69.0,166.0,1989-11-29,CAN,2008.0,6.0,156.0,R,24,"[87, 86, 95, 90, 98]","[57, 18, 68, 81, 91]","[73, 80, 82, 85, 86]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2014-2015,Jason Demers,DAL,D,81.4,82.3,78.8,22.9,89.7,20.3,58.0,79.2,87.4,43.3,50.6,55.0,52.4,92.6,30.7,44,42,50,92.0,19.0,185,98,49,30,117,115,105,111,18,161,231,118,175,Second Pair,81.0,1549.2,5.0,20.0,25.0,5.441734863693458,48.31460674157304,54.52443443893926,8474218,D,73.0,195.0,1988-06-09,CAN,2008.0,7.0,186.0,R,26,"[94, 63, 25, 85, 80]","[93, 60, 36, 87, 75]","[80, 16, 42, 55, 89]","['SJS', 'SJS', 'SJS', 'SJS', 'DAL']"
2014-2015,Jason Garrison,TBL,D,57.1,42.9,82.3,18.6,58.9,49.8,57.6,45.5,77.1,32.5,13.4,30.7,35.1,60.6,52.4,100,133,42,97.0,73.0,117,99,127,54,142,201,161,151,92,111,231,118,175,Second Pair,70.0,1400.6833333333334,4.0,26.0,30.0,4.759737608542055,63.29113924050633,56.13447108787116,8474520,D,73.0,218.0,1984-11-13,CAN,,,,L,29,"[43, 89, 66, 20, 77]","[15, 32, 14, 34, 57]","[91, 94, 97, 53, 90]","['FLA', 'FLA', 'VAN', 'VAN', 'TBL']"
2014-2015,Jay Bouwmeester,STL,D,58.9,45.0,86.1,3.4,85.7,6.5,41.6,60.2,47.2,30.3,8.7,13.9,14.7,94.4,93.1,96,128,33,115.0,26.0,217,136,93,123,147,212,200,198,14,17,231,118,175,First Pair,72.0,1631.8833333333332,2.0,11.0,13.0,4.7281306717066,56.38297872340425,53.97118934659518,8470151,D,76.0,206.0,1983-09-27,CAN,2002.0,1.0,3.0,L,30,"[69, 80, 60, 68, 54]","[80, 12, 32, 28, 63]","[94, 88, 86, 88, 81]","['CGY', 'CGY', 'STL', 'STL', 'STL']"
2014-2015,Jay Harrison,WPG,D,2.2,46.8,1.3,,8.0,42.4,48.9,48.1,50.2,7.8,66.7,66.2,64.9,24.7,26.0,227,124,229,,162.0,134,119,121,116,199,78,79,82,175,172,231,118,175,Third Pair,55.0,876.2833333333333,3.0,6.0,9.0,2.8615185614257572,50.0,47.13425778486029,8469531,D,76.0,222.0,1982-11-03,CAN,2001.0,3.0,82.0,L,31,"[29, 34, 2, 3, 3]","[63, 84, 81, 25, 62]","[25, 8, 4, 0, 5]","['CAR', 'CAR', 'CAR', 'CAR', 'WPG']"
2014-2015,Jeff Petry,MTL,D,21.6,63.2,39.0,11.0,13.7,87.4,77.1,70.6,48.5,13.9,65.4,3.5,10.4,8.2,88.3,182,86,142,106.0,152.0,30,54,69,120,185,81,224,208,213,28,231,118,175,Second Pair,78.0,1657.5666666666666,7.0,15.0,22.0,5.871557896011699,37.25490196078432,43.85070837615706,8473507,D,75.0,208.0,1987-12-09,USA,2006.0,2.0,45.0,R,26,"[70, 79, 24, 51, 13]","[53, 82, 41, 87, 28]","[66, 75, 29, 31, 45]","['EDM', 'EDM', 'EDM', 'EDM', 'MTL']"
2014-2015,John Carlson,WSH,D,85.7,89.6,59.3,97.5,1.1,90.0,90.0,95.2,87.9,65.8,15.6,12.1,13.0,32.0,87.0,34,25,95,4.0,174.0,24,24,12,29,69,196,204,202,158,31,231,118,175,First Pair,82.0,1891.9666666666667,12.0,43.0,55.0,10.611612311759465,51.75438596491229,53.137500559072215,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,24,"[85, 85, 93, 87, 81]","[88, 78, 50, 84, 93]","[35, 51, 89, 17, 71]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,John Klingberg,DAL,D,73.6,80.1,20.8,81.4,,96.5,98.3,68.8,98.7,74.5,41.1,9.5,23.8,99.6,61.9,62,47,184,23.0,,9,5,73,4,50,137,210,177,2,89,231,118,175,Second Pair,65.0,1419.7,11.0,29.0,40.0,6.196452049718694,56.310679611650485,52.94868024036505,8475906,D,74.0,185.0,1992-08-14,SWE,2010.0,5.0,131.0,R,22,"[None, None, None, None, 73]","[None, None, None, None, 80]","[None, None, None, None, 23]","[None, None, None, None, 'DAL']"
2014-2015,John Moore,ARI,D,41.1,59.3,11.3,55.9,,8.2,56.7,95.7,39.8,86.6,61.9,77.9,69.7,31.6,1.7,137,95,206,53.0,,213,101,11,140,29,89,52,71,159,228,231,118,175,Third Pair,57.0,929.4833333333332,2.0,9.0,11.0,4.899736239651681,51.85185185185185,49.73475352757029,8475186,D,75.0,207.0,1990-11-19,USA,2009.0,1.0,21.0,L,23,"[None, 21, 32, 39, 44]","[None, 9, 24, 66, 58]","[None, 19, 23, 9, 14]","[None, 'CBJ', 'NYR', 'NYR', 'ARI']"
2014-2015,John-Michael Liles,CAR,D,82.3,61.5,75.3,78.0,,11.7,33.8,72.7,51.9,91.8,54.5,69.7,68.8,29.9,32.5,42,90,58,27.0,,205,154,64,112,19,106,71,73,163,157,231,118,175,Second Pair,57.0,1091.4833333333331,2.0,22.0,24.0,5.165823349032764,51.72413793103448,53.659612672329814,8468639,D,70.0,185.0,1980-11-25,USA,2000.0,5.0,159.0,L,33,"[95, 73, 82, 70, 86]","[75, 26, 13, 60, 66]","[33, 51, 64, 62, 82]","['COL', 'TOR', 'TOR', 'CAR', 'CAR']"
2014-2015,Johnny Boychuk,NYI,D,96.5,97.4,90.0,15.3,36.6,28.1,60.2,80.5,82.7,75.3,81.8,35.5,25.1,95.2,33.3,9,7,24,101.0,112.0,167,93,46,41,49,43,150,174,12,155,231,118,175,Second Pair,72.0,1561.0,9.0,26.0,35.0,10.142566437405433,58.24175824175825,58.399826074088736,8470187,D,74.0,227.0,1984-01-19,CAN,2002.0,2.0,61.0,R,30,"[92, 97, 87, 95, 97]","[81, 90, 82, 94, 97]","[82, 97, 80, 96, 72]","['BOS', 'BOS', 'BOS', 'BOS', 'NYI']"
2014-2015,Johnny Oduya,CHI,D,50.2,21.6,72.7,,33.7,36.8,38.5,34.6,31.6,67.1,21.6,14.7,14.3,98.3,95.2,116,182,64,,117.0,147,143,152,159,66,182,198,199,5,12,231,118,175,Second Pair,76.0,1541.7333333333331,2.0,8.0,10.0,3.3065951950748547,51.162790697674424,51.9769484438107,8469665,D,72.0,191.0,1981-10-01,SWE,2001.0,7.0,221.0,L,32,"[28, 48, 82, 24, 65]","[11, 34, 72, 11, 26]","[8, 50, 83, 76, 67]","['ATL', 'CHI', 'CHI', 'CHI', 'CHI']"
2014-2015,Jon Merrill,NJD,D,19.9,20.8,30.3,27.1,64.0,19.5,6.9,6.5,39.0,52.4,25.5,46.8,44.2,74.5,26.4,186,184,162,87.0,64.0,187,216,217,142,96,173,124,130,60,171,231,118,175,Second Pair,66.0,1356.5833333333333,2.0,12.0,14.0,2.121670667593552,41.7910447761194,44.93058052619576,8475750,D,75.0,204.0,1992-02-03,USA,2010.0,2.0,38.0,L,22,"[None, None, None, 52, 12]","[None, None, None, 65, 6]","[None, None, None, 32, 31]","[None, None, None, 'NJD', 'NJD']"
2014-2015,Jonas Brodin,MIN,D,81.8,2.6,98.7,16.1,18.9,77.1,32.9,3.9,10.8,96.5,1.7,7.8,6.5,86.6,76.2,43,226,4,100.0,143.0,54,156,223,207,9,228,214,217,32,56,231,118,175,First Pair,71.0,1716.3,3.0,14.0,17.0,3.2465112174262303,59.79381443298969,56.46063392949661,8476463,D,74.0,196.0,1993-07-12,SWE,2011.0,1.0,10.0,L,21,"[None, None, 84, 62, 88]","[None, None, 39, 0, 4]","[None, None, 95, 95, 99]","[None, None, 'MIN', 'MIN', 'MIN']"
2014-2015,Jonathan Ericsson,DET,D,11.7,43.3,53.7,,8.6,62.3,36.8,13.9,55.4,2.6,32.0,41.1,39.0,55.0,79.7,205,132,108,,161.0,88,147,200,104,211,158,137,142,105,48,231,118,175,Second Pair,82.0,1605.6,3.0,12.0,15.0,2.714829346644566,44.44444444444444,48.13451562539591,8470318,D,76.0,218.0,1984-03-02,SWE,2002.0,9.0,291.0,L,30,"[9, 30, 72, 26, 6]","[75, 59, 87, 40, 37]","[56, 55, 73, 57, 43]","['DET', 'DET', 'DET', 'DET', 'DET']"
2014-2015,Jordan Leopold,MIN,D,37.2,23.8,53.2,,,33.8,18.2,54.1,35.5,63.2,20.3,88.7,88.7,57.6,47.6,146,177,109,,,154,190,107,150,75,185,27,27,99,122,231,118,175,Third Pair,43.0,641.6833333333333,1.0,3.0,4.0,1.276640198288116,41.935483870967744,47.506669388086685,8467917,D,73.0,206.0,1980-08-03,USA,1999.0,2.0,44.0,L,34,"[44, 41, 29, 56, 29]","[33, 28, 40, 38, 14]","[57, 50, 44, 43, 61]","['BUF', 'BUF', 'STL', 'STL', 'MIN']"
2014-2015,Jordie Benn,DAL,D,77.9,76.6,89.6,,44.0,17.3,20.8,39.8,73.2,20.8,62.3,51.9,53.7,59.7,72.7,52,55,25,,99.0,192,184,140,63,169,88,112,108,94,64,231,118,175,Second Pair,73.0,1318.8,2.0,14.0,16.0,3.0104979580951654,45.36082474226804,55.671098135502675,8474818,D,74.0,201.0,1987-07-26,CAN,,,,L,27,"[None, None, 50, 65, 84]","[None, None, 20, 58, 87]","[None, None, 65, 86, 91]","[None, None, 'DAL', 'DAL', 'DAL']"
2014-2015,Josh Gorges,BUF,D,58.4,3.5,84.8,44.9,98.3,32.0,6.1,3.5,32.5,73.6,58.4,21.2,56.3,7.4,94.4,97,224,36,66.0,4.0,158,218,224,157,51,97,183,102,215,14,231,118,175,First Pair,46.0,1028.7166666666667,0.0,6.0,6.0,1.4232510603088797,30.909090909090907,35.78362196815923,8470324,D,73.0,204.0,1984-08-14,CAN,,,,L,30,"[76, 85, 90, 75, 37]","[41, 3, 3, 5, 3]","[75, 100, 98, 88, 73]","['MTL', 'MTL', 'MTL', 'MTL', 'BUF']"
2014-2015,Josh Manson,ANA,D,22.5,60.2,43.3,,41.1,34.6,2.8,19.9,18.6,10.0,67.1,89.2,92.2,64.1,40.7,180,93,132,,104.0,152,220,186,189,194,77,26,19,84,138,231,118,175,Second Pair,28.0,516.15,0.0,3.0,3.0,1.021087271465999,53.57142857142857,54.57460490750981,8476312,D,75.0,218.0,1991-10-07,USA,2011.0,6.0,160.0,R,22,"[None, None, None, None, 25]","[None, None, None, None, 61]","[None, None, None, None, 44]","[None, None, None, None, 'ANA']"
2014-2015,Justin Braun,SJS,D,86.1,63.6,88.7,,66.3,6.9,15.6,44.6,71.0,77.9,43.7,15.2,23.4,98.7,77.9,33,85,27,,60.0,216,196,129,68,43,131,197,178,4,52,231,118,175,Second Pair,70.0,1472.25,1.0,22.0,23.0,3.59977444805013,50.0,50.70200556076967,8474027,D,74.0,205.0,1987-02-10,USA,2007.0,7.0,201.0,R,27,"[73, 82, 79, 94, 70]","[61, 66, 23, 90, 25]","[65, 88, 69, 93, 82]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2014-2015,Justin Faulk,CAR,D,22.1,87.9,2.6,80.5,6.9,81.8,73.2,81.8,75.8,29.0,38.5,16.5,9.5,45.5,89.2,181,29,226,24.0,164.0,43,63,43,57,150,143,194,210,127,26,231,118,175,First Pair,82.0,2002.9333333333336,15.0,34.0,49.0,12.978513711494994,44.0,51.56866208381795,8475753,D,72.0,208.0,1992-03-20,USA,2010.0,2.0,37.0,R,22,"[None, 47, 36, 10, 39]","[None, 44, 29, 56, 95]","[None, 18, 15, 4, 2]","[None, 'CAR', 'CAR', 'CAR', 'CAR']"
2014-2015,Justin Schultz,EDM,D,13.9,66.7,0.9,67.8,,86.6,91.3,91.8,55.0,80.1,6.9,15.6,8.2,13.9,69.3,200,78,230,39.0,,32,21,20,105,38,216,196,213,200,72,231,118,175,First Pair,81.0,1831.5166666666669,6.0,25.0,31.0,8.083064405406647,47.05882352941176,46.95115046851944,8474602,D,74.0,190.0,1990-07-06,CAN,2008.0,2.0,43.0,R,24,"[None, None, 13, 12, 16]","[None, None, 60, 60, 69]","[None, None, 1, 0, 0]","[None, None, 'EDM', 'EDM', 'EDM']"
2014-2015,Jyrki Jokipakka,DAL,D,34.6,36.4,44.2,,26.3,13.0,2.8,30.7,59.3,54.1,38.1,68.4,68.0,45.9,32.9,152,148,130,,130.0,202,220,161,95,93,144,74,75,126,156,231,118,175,Third Pair,51.0,842.05,0.0,10.0,10.0,1.797813347346997,49.25373134328358,50.85679570544783,8476279,D,75.0,215.0,1991-08-20,FIN,2011.0,7.0,195.0,L,23,"[None, None, None, None, 38]","[None, None, None, None, 38]","[None, None, None, None, 45]","[None, None, None, None, 'DAL']"
2014-2015,Karl Alzner,WSH,D,68.8,6.1,93.9,,46.9,64.9,44.2,24.2,37.7,68.8,48.5,11.3,13.4,67.5,72.3,73,218,15,,94.0,82,130,176,145,62,120,206,201,76,65,231,118,175,Second Pair,82.0,1593.45,5.0,16.0,21.0,2.500462040959811,52.32558139534884,52.48423599383092,8473991,D,75.0,213.0,1988-09-24,CAN,2007.0,1.0,5.0,L,25,"[59, 25, 51, 61, 76]","[10, 1, 12, 6, 7]","[83, 93, 92, 94, 93]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,Keith Aulie,EDM,D,17.3,29.9,16.9,,,37.7,10.4,43.7,4.3,33.8,93.1,87.4,93.1,10.4,7.4,192,163,193,,,145,208,131,222,139,17,30,17,208,215,231,118,175,Third Pair,31.0,443.41666666666663,0.0,1.0,1.0,1.0586546692818528,45.94594594594595,44.69160377441612,8474048,D,78.0,222.0,1989-06-11,CAN,2007.0,4.0,116.0,L,25,"[14, 20, 6, None, 19]","[17, 20, 10, None, 32]","[11, 27, 16, None, 19]","['TOR', 'TBL', 'TBL', None, 'EDM']"
2014-2015,Keith Yandle,NYR,D,30.3,95.2,0.4,60.2,,0.4,64.9,93.9,75.3,76.2,0.9,27.7,3.0,6.9,50.2,162,12,231,48.0,,231,82,15,58,47,230,168,225,216,116,231,118,175,First Pair,84.0,1924.7,6.0,46.0,52.0,11.30880375485764,42.97520661157025,45.219003032236095,8471735,D,73.0,192.0,1986-09-09,USA,2005.0,4.0,105.0,L,27,"[88, 87, 77, 39, 20]","[98, 97, 100, 95, 94]","[9, 27, 1, 1, 0]","['PHX', 'PHX', 'PHX', 'PHX', 'NYR']"
2014-2015,Kevan Miller,BOS,D,53.2,18.6,74.5,,73.1,61.0,47.2,13.0,21.2,60.2,95.2,80.5,78.4,58.4,24.2,109,189,60,,48.0,91,123,202,183,80,12,46,51,97,176,231,118,175,Second Pair,41.0,739.3666666666667,2.0,5.0,7.0,1.2454470141509397,69.44444444444444,54.0806689174283,8476191,D,74.0,210.0,1987-11-15,USA,,,,R,26,"[None, None, None, 60, 51]","[None, None, None, 16, 29]","[None, None, None, 65, 74]","[None, None, None, 'BOS', 'BOS']"
2014-2015,Kevin Bieksa,VAN,D,10.0,81.4,4.3,7.6,78.3,6.1,65.8,92.2,45.0,11.3,52.4,41.6,40.7,26.0,58.4,209,44,222,110.0,39.0,218,80,19,128,191,111,136,138,172,97,231,118,175,Second Pair,60.0,1249.9833333333331,4.0,10.0,14.0,5.536982438757511,46.590909090909086,46.05493421625436,8469598,D,73.0,197.0,1981-06-16,CAN,2001.0,5.0,151.0,R,33,"[19, 60, 13, 14, 10]","[35, 42, 81, 77, 81]","[32, 34, 4, 5, 6]","['VAN', 'VAN', 'VAN', 'VAN', 'VAN']"
2014-2015,Kevin Connauton,CBJ,D,27.7,71.0,6.5,51.7,,88.7,78.8,65.8,42.4,55.0,58.0,80.1,76.6,35.9,39.4,168,68,217,58.0,,27,50,80,134,92,98,47,55,149,141,231,118,175,Third Pair,62.0,1005.4,9.0,12.0,21.0,3.904091372221737,50.0,44.7788945808692,8475246,D,74.0,205.0,1990-02-23,CAN,2009.0,3.0,83.0,L,24,"[None, None, None, 43, 21]","[None, None, None, 56, 74]","[None, None, None, 25, 3]","[None, None, None, 'DAL', 'CBJ']"
2014-2015,Kevin Klein,NYR,D,24.2,5.2,19.9,,56.0,89.6,86.1,66.2,69.3,88.7,62.8,28.6,37.2,41.1,22.9,176,220,186,,78.0,25,33,79,72,26,87,166,146,137,179,231,118,175,Second Pair,65.0,1201.8333333333333,9.0,17.0,26.0,3.932203596754109,59.13978494623656,50.06802210629391,8470630,D,73.0,206.0,1984-12-13,CAN,2003.0,2.0,37.0,R,29,"[22, 41, 41, 13, 35]","[6, 12, 11, 3, 12]","[35, 53, 35, 8, 37]","['NSH', 'NSH', 'NSH', 'NYR', 'NYR']"
2014-2015,Kevin Shattenkirk,STL,D,82.7,84.8,84.4,75.4,62.3,80.5,75.3,77.5,83.1,18.6,26.4,62.3,46.3,74.9,39.8,41,36,37,30.0,67.0,46,58,53,40,174,171,88,125,59,140,231,118,175,First Pair,56.0,1263.3333333333333,8.0,36.0,44.0,6.193327927082417,64.38356164383562,56.98766193112841,8474031,D,72.0,203.0,1989-01-29,USA,2007.0,1.0,14.0,R,25,"[66, 77, 71, 78, 84]","[67, 77, 67, 82, 88]","[75, 89, 88, 87, 80]","['STL', 'STL', 'STL', 'STL', 'STL']"
2014-2015,Klas Dahlbeck,ARI,D,44.6,40.3,32.0,,36.0,44.2,63.6,90.5,76.2,74.5,97.8,94.8,98.7,3.9,12.1,129,139,158,,113.0,130,85,23,56,50,6,13,4,223,204,231,118,175,Third Pair,23.0,406.1666666666667,1.0,3.0,4.0,1.222617709686067,34.48275862068966,39.93606616476016,8476403,D,75.0,207.0,1991-07-06,SWE,2011.0,3.0,79.0,L,23,"[None, None, None, None, 45]","[None, None, None, None, 42]","[None, None, None, None, 33]","[None, None, None, None, 'ARI']"
2014-2015,Korbinian Holzer,TOR,D,25.1,32.9,16.5,,54.3,38.5,15.2,32.5,95.2,58.9,99.1,89.6,92.6,11.3,35.1,174,156,194,,81.0,143,197,157,12,83,3,25,18,206,151,231,118,175,Third Pair,34.0,581.5,0.0,6.0,6.0,0.8518912362350135,51.28205128205128,42.214992404578474,8473560,D,75.0,213.0,1988-02-16,DEU,2006.0,4.0,111.0,R,26,"[None, None, 15, None, 27]","[None, None, 17, None, 34]","[None, None, 13, None, 18]","[None, None, 'TOR', None, 'TOR']"
2014-2015,Kris Letang,PIT,D,80.1,91.8,52.4,6.8,34.3,12.1,84.4,98.3,83.5,71.9,45.9,62.8,58.0,84.4,87.4,47,20,111,111.0,116.0,204,37,5,39,55,126,87,98,37,30,231,118,175,First Pair,69.0,1758.75,11.0,43.0,54.0,11.821290872637125,55.434782608695656,54.71408318162886,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,27,"[81, 91, 96, 79, 71]","[97, 94, 97, 56, 96]","[62, 21, 68, 41, 55]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2014-2015,Kris Russell,CGY,D,60.6,11.7,67.5,29.7,72.0,35.5,23.8,38.1,42.9,92.6,7.4,35.9,26.0,5.6,70.1,92,205,76,84.0,50.0,150,177,144,133,17,215,149,172,219,70,231,118,175,First Pair,79.0,1891.9833333333331,4.0,30.0,34.0,4.600727249184343,56.15384615384615,44.735558163005464,8471729,D,70.0,170.0,1987-05-02,CAN,2005.0,3.0,67.0,L,27,"[69, 82, 67, 59, 59]","[55, 76, 63, 19, 10]","[65, 79, 74, 64, 69]","['CBJ', 'STL', 'STL', 'CGY', 'CGY']"
2014-2015,Kyle Quincey,DET,D,6.1,9.1,68.8,,84.0,35.9,53.2,61.9,46.8,0.4,34.2,44.2,28.1,60.2,38.5,218,211,73,,29.0,149,109,89,124,216,153,130,167,93,143,231,118,175,Second Pair,73.0,1421.9166666666667,3.0,15.0,18.0,3.3776583487837817,55.95238095238096,50.77367220138078,8470724,D,74.0,210.0,1985-08-12,CAN,2003.0,4.0,132.0,L,29,"[54, 3, 42, 2, 11]","[59, 36, 68, 12, 7]","[47, 69, 61, 75, 66]","['COL', 'DET', 'DET', 'DET', 'DET']"
2014-2015,Ladislav Smid,CGY,D,14.3,6.5,54.1,,16.6,48.9,10.8,7.4,2.6,26.4,77.9,70.6,83.1,9.5,25.5,199,217,107,,147.0,119,207,215,226,156,52,69,40,210,173,231,118,175,Third Pair,31.0,432.9666666666667,0.0,1.0,1.0,0.7437138790256831,25.925925925925924,44.15731691800728,8471222,D,76.0,210.0,1986-02-01,CZE,2004.0,1.0,9.0,L,28,"[19, 32, 3, 3, 42]","[38, 53, 59, 0, 26]","[53, 73, 34, 70, 39]","['EDM', 'EDM', 'EDM', 'CGY', 'CGY']"
2014-2015,Lubomir Visnovsky,NYI,D,92.6,95.7,49.8,89.0,,51.5,48.5,71.4,58.9,86.1,4.8,84.4,82.7,93.5,11.3,18,11,117,14.0,,113,120,67,96,30,221,37,41,16,206,231,118,175,Second Pair,53.0,1034.95,5.0,15.0,20.0,5.212261084732444,48.80952380952381,58.2617401668449,8468598,D,70.0,192.0,1976-08-11,SVK,2000.0,4.0,118.0,L,38,"[100, 69, 89, 73, 98]","[100, 88, 96, 80, 99]","[24, 62, 68, 49, 48]","['ANA', 'ANA', 'NYI', 'NYI', 'NYI']"
2014-2015,Luca Sbisa,VAN,D,6.9,10.0,6.1,,9.7,31.2,29.4,36.8,15.2,72.3,87.9,68.8,70.6,37.2,45.5,216,209,218,,159.0,160,164,147,197,54,29,73,69,146,127,231,118,175,Second Pair,76.0,1427.05,3.0,8.0,11.0,2.970656562404135,43.36283185840708,43.929465070383365,8474579,D,75.0,206.0,1990-01-30,ITA,2008.0,1.0,19.0,L,24,"[21, 9, 4, 12, 10]","[20, 4, 7, 21, 9]","[7, 11, 5, 19, 3]","['ANA', 'ANA', 'ANA', 'ANA', 'VAN']"
2014-2015,Luke Schenn,PHI,D,19.0,29.4,7.8,,79.4,75.8,67.1,46.3,65.8,58.0,99.6,58.4,50.6,35.1,16.5,188,164,214,,37.0,57,77,125,80,85,2,97,115,151,194,231,118,175,Second Pair,58.0,1048.05,3.0,11.0,14.0,2.9697101040414298,47.88732394366197,46.54203780955618,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,24,"[49, 3, 22, 10, 37]","[39, 39, 39, 23, 35]","[11, 1, 55, 3, 13]","['TOR', 'TOR', 'PHI', 'PHI', 'PHI']"
2014-2015,Marc Methot,OTT,D,66.7,24.2,89.2,,52.6,65.8,34.6,10.4,40.7,45.5,63.6,52.8,48.5,78.8,45.0,78,176,26,,84.0,80,152,208,138,112,85,110,120,50,128,231,118,175,First Pair,45.0,1020.0166666666668,1.0,10.0,11.0,1.3811005440839077,64.51612903225806,58.68757830372214,8470760,D,76.0,230.0,1985-06-21,CAN,2003.0,6.0,168.0,L,29,"[16, 18, 57, 47, 74]","[2, 6, 11, 6, 48]","[81, 75, 93, 85, 89]","['CBJ', 'CBJ', 'OTT', 'OTT', 'OTT']"
2014-2015,Marc Staal,NYR,D,25.5,65.4,17.7,,86.9,14.3,56.3,86.1,33.3,19.5,33.8,33.3,32.9,81.8,64.9,173,81,191,,24.0,199,102,33,155,172,154,155,156,43,82,231,118,175,Second Pair,80.0,1690.9833333333331,5.0,15.0,20.0,5.588201163031314,54.807692307692314,48.9760129211086,8471686,D,76.0,208.0,1987-01-13,CAN,2005.0,1.0,12.0,L,27,"[38, 45, 27, 51, 18]","[51, 17, 39, 72, 62]","[12, 30, 48, 46, 9]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2014-2015,Marc-Edouard Vlasic,SJS,D,99.6,92.2,99.1,16.9,32.0,78.4,77.5,60.6,45.9,80.5,11.3,10.0,19.0,96.5,85.3,2,19,3,99.0,120.0,51,53,92,126,37,206,209,188,9,35,231,118,175,First Pair,70.0,1547.8166666666666,9.0,14.0,23.0,6.111960010349086,51.13636363636363,53.26384782312452,8471709,D,73.0,205.0,1987-03-30,CAN,2005.0,2.0,35.0,L,27,"[89, 93, 99, 100, 99]","[90, 56, 94, 94, 90]","[84, 99, 99, 100, 97]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2014-2015,Marco Scandella,MIN,D,78.8,30.7,91.3,,81.7,93.5,89.6,76.2,43.7,35.1,37.2,8.2,20.3,83.1,83.5,50,161,21,,33.0,16,25,56,131,136,146,213,185,40,39,231,118,175,Second Pair,64.0,1390.3333333333333,11.0,12.0,23.0,5.515525349309771,53.40909090909091,55.91283994682994,8474618,D,75.0,212.0,1990-02-23,CAN,2008.0,2.0,55.0,L,24,"[None, 37, None, 68, 81]","[None, 9, None, 18, 56]","[None, 25, None, 84, 92]","[None, 'MIN', None, 'MIN', 'MIN']"
2014-2015,Marek Zidlicky,DET,D,34.2,78.8,68.4,0.8,,12.6,18.6,55.0,58.4,12.6,31.6,24.2,8.7,63.2,41.6,153,50,74,118.0,,203,189,105,97,188,159,176,212,86,136,231,118,175,Second Pair,84.0,1760.3166666666666,7.0,27.0,34.0,8.430999810085968,51.72413793103448,51.25276179527915,8469623,D,71.0,190.0,1977-02-03,CZE,2001.0,6.0,176.0,R,37,"[13, 75, 19, 16, 55]","[24, 79, 80, 62, 86]","[40, 76, 63, 63, 72]","['MIN', 'NJD', 'NJD', 'NJD', 'DET']"
2014-2015,Mark Barberio,TBL,D,56.3,68.8,66.2,,41.7,46.8,70.1,74.5,14.3,39.0,13.0,71.4,70.1,53.7,17.7,102,73,79,,103.0,124,70,60,199,127,202,67,70,108,191,231,118,175,Third Pair,52.0,872.7,1.0,6.0,7.0,2.505089574618194,44.44444444444444,54.73257101485285,8474717,D,73.0,200.0,1990-03-23,CAN,2008.0,6.0,152.0,L,24,"[None, None, None, 47, 68]","[None, None, None, 62, 70]","[None, None, None, 65, 65]","[None, None, None, 'TBL', 'TBL']"
2014-2015,Mark Borowiecki,OTT,D,28.1,15.2,61.0,,69.1,49.4,16.0,2.6,65.4,32.9,100.0,48.1,63.2,51.9,21.6,167,197,91,,55.0,118,195,226,81,141,1,121,86,112,182,231,118,175,Third Pair,63.0,1002.3666666666668,1.0,10.0,11.0,1.1643621288300179,56.666666666666664,48.708121155251376,8474697,D,74.0,204.0,1989-07-12,CAN,2008.0,5.0,139.0,L,25,"[None, None, None, None, 29]","[None, None, None, None, 17]","[None, None, None, None, 60]","[None, None, None, None, 'OTT']"
