Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2024-2025,Jacob Bryson,BUF,D,45.1,35.7,38.1,,28.1,42.2,5.3,2.0,81.1,82.8,40.6,73.4,80.7,17.6,25.8,135,158,152,,124.0,142,232,240,47,41,146,66,48,202,182,244,84,171,Third Pair,48.0,690.8333333333334,0.0,7.0,7.0,0.9918567342650301,40.32258064516129,43.1344333691185,8480196,D,69.0,177.0,1997-11-18,CAN,2017.0,4.0,99.0,L,26,"[42, 82, 47, 66, 34]","[58, 53, 36, 45, 30]","[33, 82, 41, 63, 25]","['BUF', 'BUF', 'BUF', 'BUF', 'BUF']"
2024-2025,Jacob Moverare,LAK,D,42.2,37.7,54.9,,,49.2,20.9,7.0,41.0,49.4,64.8,82.8,82.8,95.5,10.7,142,153,111,,,125,194,228,145,113,87,43,43,12,219,244,84,171,Fringe,49.0,581.0833333333334,1.0,7.0,8.0,1.0304986857869938,52.0,56.25289746578097,8479421,D,75.0,205.0,1998-08-31,SWE,2016.0,4.0,112.0,L,26,"[None, 43, None, None, 41]","[None, 35, None, None, 37]","[None, 41, None, None, 53]","[None, 'LAK', None, None, 'LAK']"
2024-2025,Jacob Trouba,ANA,D,18.4,77.0,11.5,,55.0,1.2,12.7,70.1,55.3,24.6,78.3,10.7,22.5,15.2,85.2,200,57,217,,78.0,242,214,74,110,168,54,219,190,208,37,244,84,171,Second Pair,77.0,1579.9,1.0,13.0,14.0,4.207679440836686,42.62295081967213,43.94547875522171,8476885,D,75.0,212.0,1994-02-26,USA,2012.0,1.0,9.0,R,30,"[74, 70, 34, 25, 18]","[80, 83, 72, 80, 76]","[63, 45, 41, 15, 8]","['NYR', 'NYR', 'NYR', 'NYR', 'ANA']"
2024-2025,Jake Bean,CGY,D,16.4,49.2,10.7,,,45.5,48.0,54.9,21.3,45.7,17.6,64.8,56.1,11.9,11.5,205,125,219,,,134,128,111,193,120,202,87,108,216,217,244,84,171,Third Pair,64.0,965.7,2.0,5.0,7.0,2.885080840354313,50.877192982456144,49.414309789708135,8479402,D,73.0,191.0,1998-06-09,CAN,2016.0,1.0,13.0,L,26,"[39, 7, None, 8, 38]","[64, 45, None, 51, 48]","[16, 2, None, 6, 18]","['CAR', 'CBJ', None, 'CBJ', 'CGY']"
2024-2025,Jake Christiansen,CBJ,D,20.5,20.1,17.6,,,24.6,6.1,18.0,37.3,84.0,59.8,79.1,78.7,12.3,30.3,195,196,202,,,185,230,201,154,38,99,52,53,215,171,244,84,171,Fringe,68.0,852.7166666666667,1.0,7.0,8.0,1.561407389628685,54.929577464788736,42.01519450913484,8481161,D,72.0,199.0,1999-09-12,CAN,,,,L,24,"[None, None, 56, None, 16]","[None, None, 44, None, 18]","[None, None, 36, None, 13]","[None, None, 'CBJ', None, 'CBJ']"
2024-2025,Jake McCabe,TOR,D,82.8,70.1,84.4,,86.0,61.1,36.9,25.8,87.7,51.6,89.8,8.6,37.7,75.4,86.9,43,74,39,,25.0,96,155,182,31,109,26,224,153,61,33,244,84,171,Second Pair,66.0,1419.8333333333333,2.0,22.0,24.0,2.8408130366698217,58.0952380952381,51.73887417908549,8476931,D,73.0,210.0,1993-10-12,USA,2012.0,2.0,44.0,L,30,"[71, 27, 92, 80, 81]","[35, 5, 76, 69, 68]","[70, 66, 87, 79, 84]","['BUF', 'CHI', 'TOR', 'TOR', 'TOR']"
2024-2025,Jake Middleton,MIN,D,7.0,4.1,40.2,,11.7,89.8,84.4,74.2,46.3,26.2,49.6,13.5,20.9,45.1,77.0,228,235,147,,152.0,26,39,64,132,164,124,212,194,135,57,244,84,171,Second Pair,67.0,1465.5833333333333,8.0,13.0,21.0,4.732749007207879,51.08695652173913,46.89595437069748,8478136,D,75.0,219.0,1996-01-02,CAN,2014.0,7.0,210.0,L,28,"[None, 42, 12, 8, 8]","[None, 18, 4, 2, 6]","[None, 57, 52, 67, 22]","[None, 'MIN', 'MIN', 'MIN', 'MIN']"
2024-2025,Jake Sanderson,OTT,D,87.7,78.7,85.7,6.0,70.2,77.0,58.6,65.2,29.5,90.2,33.6,17.6,18.9,63.9,93.9,31,53,36,80.0,52.0,57,102,86,173,25,163,202,199,89,16,244,84,171,First Pair,80.0,1955.3666666666663,11.0,46.0,57.0,9.783827448960887,42.2680412371134,51.74919643603357,8482105,D,74.0,202.0,2002-07-08,USA,2020.0,1.0,5.0,L,22,"[None, None, 83, 86, 87]","[None, None, 66, 81, 78]","[None, None, 53, 84, 86]","[None, None, 'OTT', 'OTT', 'OTT']"
2024-2025,Jake Walman,EDM,D,69.7,82.8,56.1,66.7,15.8,94.3,96.7,89.3,46.7,21.3,13.9,41.4,48.8,7.8,89.3,75,43,108,29.0,145.0,15,9,27,131,176,211,144,126,226,27,244,84,171,First Pair,65.0,1480.1333333333332,7.0,33.0,40.0,10.01275142695308,51.81818181818182,48.83308827169969,8478013,D,73.0,218.0,1996-02-20,CAN,2014.0,3.0,82.0,L,28,"[67, 58, 87, 67, 65]","[57, 70, 79, 66, 87]","[36, 37, 85, 18, 64]","['STL', 'DET', 'DET', 'DET', 'EDM']"
2024-2025,Jakob Chychrun,WSH,D,38.5,26.6,46.3,50.0,,100.0,98.4,96.7,54.5,17.2,32.4,44.7,25.4,80.7,45.1,151,180,132,43.0,,1,5,9,112,186,166,136,183,48,135,244,84,171,Second Pair,74.0,1558.75,20.0,28.0,48.0,12.434620856023239,55.85585585585585,49.44733618280078,8479345,D,74.0,215.0,1998-03-31,USA,2016.0,1.0,16.0,L,26,"[87, 33, 47, 31, 41]","[83, 18, 61, 11, 31]","[64, 67, 48, 52, 38]","['ARI', 'ARI', 'OTT', 'OTT', 'WSH']"
2024-2025,Jalen Chatfield,CAR,D,85.7,82.0,86.9,,66.7,97.1,93.4,76.6,26.6,15.6,52.9,41.0,38.9,96.7,25.0,36,45,33,,58.0,8,17,58,180,190,116,145,150,9,184,244,84,171,Second Pair,79.0,1491.35,7.0,11.0,18.0,4.409123701971645,54.54545454545454,54.51588346788486,8478970,D,73.0,209.0,1996-05-15,USA,,,,R,28,"[45, None, 77, 91, 77]","[44, None, 77, 80, 84]","[41, None, 76, 91, 83]","['VAN', None, 'CAR', 'CAR', 'CAR']"
2024-2025,Jamie Drysdale,PHI,D,16.8,34.8,6.1,52.4,,83.2,73.8,19.7,25.8,54.9,14.3,81.1,65.2,51.2,61.5,204,160,230,41.0,,42,65,197,182,101,210,47,86,120,95,244,84,171,Second Pair,70.0,1394.1833333333334,7.0,13.0,20.0,3.504650538669224,43.69747899159664,50.5207237733738,8482142,D,71.0,185.0,2002-04-08,CAN,2020.0,1.0,6.0,R,22,"[29, 34, None, 44, 9]","[27, 33, None, 26, 43]","[13, 8, None, 24, 4]","['ANA', 'ANA', None, 'PHI', 'PHI']"
2024-2025,Jamie Oleksiak,SEA,D,73.0,69.7,76.2,,66.1,35.7,48.8,53.3,36.5,47.1,38.9,2.0,24.2,20.9,57.0,67,75,59,,59.0,158,126,115,156,117,150,240,186,194,106,244,84,171,Second Pair,82.0,1539.65,4.0,13.0,17.0,3.954449891227793,43.0,45.294516026252545,8476467,D,79.0,252.0,1992-12-21,CAN,2011.0,1.0,14.0,L,31,"[82, 75, 81, 79, 69]","[51, 74, 83, 88, 37]","[91, 84, 77, 75, 75]","['DAL', 'SEA', 'SEA', 'SEA', 'SEA']"
2024-2025,Jan Rutta,SJS,D,8.2,3.7,59.4,,9.4,70.1,39.8,11.1,14.8,23.8,38.5,38.9,60.2,2.0,72.1,225,236,100,,156.0,74,148,218,209,170,151,150,98,240,69,244,84,171,Third Pair,54.0,931.8333333333334,3.0,6.0,9.0,1.717651496276801,43.75,39.766437567104255,8480172,D,75.0,204.0,1990-07-29,CZE,,,,R,34,"[29, 39, 39, 4, 9]","[66, 56, 25, 2, 4]","[22, 60, 74, 40, 63]","['TBL', 'TBL', 'PIT', 'SJS', 'SJS']"
2024-2025,Jared Spurgeon,MIN,D,91.0,73.0,93.4,65.5,40.9,84.8,57.4,59.4,38.5,62.7,29.9,90.2,89.8,45.5,86.5,23,67,17,30.0,102.0,38,105,100,151,84,172,25,26,134,34,244,84,171,Second Pair,66.0,1349.7666666666669,7.0,25.0,32.0,4.92888905449976,53.65853658536586,54.17715151951621,8474716,D,69.0,166.0,1989-11-29,CAN,2008.0,6.0,156.0,R,34,"[98, 94, 98, 76, 93]","[87, 85, 88, 61, 73]","[97, 87, 97, 69, 97]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2024-2025,Jayden Struble,MTL,D,21.3,49.6,26.6,,,51.6,34.0,25.4,58.2,25.4,93.9,70.9,65.6,27.9,13.5,193,124,180,,,119,162,183,103,166,16,72,85,177,212,244,84,171,Third Pair,56.0,837.45,2.0,11.0,13.0,1.6130591804294214,50.0,53.542882975095864,8481593,D,72.0,207.0,2001-09-08,USA,2019.0,2.0,46.0,L,22,"[None, None, None, 19, 31]","[None, None, None, 39, 56]","[None, None, None, 12, 54]","[None, None, None, 'MTL', 'MTL']"
2024-2025,Jeff Petry,DET,D,63.9,79.1,61.1,,22.2,34.8,25.0,32.8,59.0,32.4,69.3,58.2,61.1,10.7,34.8,89,52,96,,134.0,160,184,165,101,151,76,103,96,219,160,244,84,171,Second Pair,44.0,831.4499999999999,1.0,7.0,8.0,1.683188719937412,45.45454545454545,43.84456967591925,8473507,D,75.0,208.0,1987-12-09,USA,2006.0,2.0,45.0,R,36,"[97, 91, 65, 77, 52]","[97, 93, 85, 86, 72]","[92, 80, 70, 78, 42]","['MTL', 'MTL', 'PIT', 'DET', 'DET']"
2024-2025,Jeremy Lauzon,NSH,D,23.0,33.6,62.3,,24.0,48.4,20.5,61.5,2.5,16.8,99.6,68.0,80.3,42.6,100.0,189,163,93,,131.0,127,195,95,239,187,2,79,49,141,1,244,84,171,Third Pair,28.0,503.2,0.0,1.0,1.0,1.1270604233393668,32.0,48.3519803748221,8478468,D,75.0,225.0,1997-04-28,CAN,2015.0,2.0,52.0,L,27,"[38, 16, 9, 26, 39]","[23, 14, 26, 40, 33]","[56, 64, 36, 75, 58]","['BOS', 'NSH', 'NSH', 'NSH', 'NSH']"
2024-2025,Joel Edmundson,LAK,D,3.7,16.0,8.2,,10.5,80.7,44.3,32.4,23.4,22.5,50.4,49.2,51.2,75.8,44.3,236,206,225,,154.0,48,137,166,188,173,122,125,120,60,137,244,84,171,Second Pair,73.0,1503.05,6.0,14.0,20.0,3.43677422373262,57.65765765765766,50.43027154901492,8476441,D,77.0,220.0,1993-06-28,CAN,2011.0,2.0,46.0,L,31,"[21, 12, 5, 11, 3]","[10, 36, 30, 42, 7]","[50, 18, 17, 14, 8]","['MTL', 'MTL', 'MTL', 'TOR', 'LAK']"
2024-2025,Joel Hanley,CGY,D,65.6,12.3,87.3,,68.4,33.6,10.2,8.6,9.8,57.4,71.7,78.7,79.9,74.2,22.5,85,215,32,,55.0,163,220,224,221,95,70,53,50,64,190,244,84,171,Second Pair,53.0,984.7666666666668,2.0,7.0,9.0,1.8125814934721116,55.73770491803278,51.10647757544767,8477810,D,71.0,186.0,1991-06-08,CAN,,,,L,33,"[80, 69, 50, 57, 71]","[53, 39, 36, 21, 10]","[74, 68, 62, 81, 88]","['DAL', 'DAL', 'DAL', 'CGY', 'CGY']"
2024-2025,John Carlson,WSH,D,84.0,96.3,12.7,90.5,14.0,0.8,41.0,93.4,95.9,62.3,14.8,40.2,31.1,36.1,89.8,40,10,214,9.0,148.0,243,145,17,11,85,209,147,169,157,26,244,84,171,First Pair,79.0,1861.5666666666664,5.0,47.0,52.0,10.873194597008911,55.833333333333336,53.87746938183531,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,34,"[86, 88, 61, 64, 92]","[95, 93, 82, 96, 98]","[8, 41, 18, 4, 20]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2024-2025,John Marino,UTA,D,68.9,22.5,80.3,,76.6,34.0,21.7,33.2,95.5,79.9,17.2,64.3,66.8,90.6,80.3,77,190,49,,41.0,162,192,164,12,48,203,88,82,24,49,244,84,171,Second Pair,35.0,740.85,1.0,13.0,14.0,1.5487695298605888,53.57142857142857,52.69573388240856,8478507,D,73.0,200.0,1997-05-21,USA,2015.0,6.0,154.0,R,27,"[76, 81, 79, 65, 66]","[18, 20, 10, 4, 55]","[84, 88, 92, 90, 63]","['PIT', 'PIT', 'NJD', 'NJD', 'UTA']"
2024-2025,Johnathan Kovacevic,NJD,D,41.8,38.9,83.2,,77.2,20.9,52.0,45.1,54.1,3.7,57.8,9.8,43.0,46.3,36.1,143,150,42,,40.0,194,118,135,113,219,104,221,140,132,157,244,84,171,Second Pair,81.0,1604.9333333333334,1.0,16.0,17.0,3.8226706890714537,52.22222222222223,53.34553154495574,8480192,D,77.0,223.0,1997-07-12,CAN,2017.0,3.0,74.0,R,27,"[None, None, 76, 49, 31]","[None, None, 71, 54, 21]","[None, None, 71, 56, 91]","[None, None, 'MTL', 'MTL', 'NJD']"
2024-2025,Jon Merrill,MIN,D,13.5,1.6,70.5,,50.9,64.3,53.7,23.4,16.8,22.1,41.4,61.5,61.5,23.8,5.7,212,241,73,,85.0,88,114,188,204,174,144,95,95,187,231,244,84,171,Third Pair,70.0,986.65,2.0,4.0,6.0,1.774710607071857,45.3125,45.80418709029695,8475750,D,75.0,204.0,1992-02-03,USA,2010.0,2.0,38.0,L,32,"[73, 38, 11, 12, 18]","[7, 13, 1, 3, 2]","[95, 76, 69, 64, 74]","['MTL', 'MIN', 'MIN', 'MIN', 'MIN']"
2024-2025,Jonas Brodin,MIN,D,86.9,45.5,99.2,,87.7,79.9,70.9,40.2,39.8,32.0,15.2,49.6,47.5,48.4,78.7,33,134,3,,22.0,50,72,147,148,152,208,124,129,127,53,244,84,171,First Pair,50.0,1147.45,4.0,16.0,20.0,2.1460850755063565,50.63291139240506,49.9162679098079,8476463,D,74.0,196.0,1993-07-12,SWE,2011.0,1.0,10.0,L,31,"[84, 96, 90, 94, 78]","[0, 62, 46, 62, 32]","[99, 100, 93, 100, 95]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2024-2025,Jonas Siegenthaler,NJD,D,76.2,9.8,96.3,,71.3,27.9,22.1,24.6,10.7,54.5,67.6,40.6,56.6,91.0,55.7,59,221,10,,50.0,177,191,185,219,102,80,146,107,23,109,244,84,171,Second Pair,55.0,1078.0833333333333,2.0,7.0,9.0,2.4263174813376236,54.71698113207547,56.47469957630919,8478399,D,74.0,218.0,1997-05-06,CHE,2015.0,2.0,57.0,L,27,"[60, 95, 85, 69, 76]","[49, 55, 17, 18, 9]","[60, 99, 98, 86, 95]","['NJD', 'NJD', 'NJD', 'NJD', 'NJD']"
2024-2025,Jordan Harris,CBJ,D,57.4,62.3,34.8,,,61.9,52.5,10.2,77.5,81.6,62.3,73.8,89.3,8.2,36.9,105,93,160,,,94,117,220,56,44,93,65,27,225,155,244,84,171,Fringe,33.0,375.78333333333336,1.0,4.0,5.0,0.594076382829468,48.27586206896552,39.821429038236694,8480887,D,72.0,189.0,2000-07-07,USA,2018.0,3.0,71.0,L,24,"[None, None, 52, 74, 48]","[None, None, 63, 68, 54]","[None, None, 44, 49, 26]","[None, None, 'MTL', 'MTL', 'CBJ']"
2024-2025,Jordan Oesterle,NSH,D,19.3,19.7,11.1,,,79.5,92.2,37.7,49.6,84.4,41.8,80.3,79.1,32.8,13.9,198,197,218,,,51,20,153,124,37,143,49,52,165,211,244,84,171,Third Pair,37.0,634.6333333333333,4.0,6.0,10.0,1.5308111916672829,54.166666666666664,47.95236392724819,8477851,D,72.0,181.0,1992-06-25,USA,,,,L,32,"[8, 6, 13, None, 25]","[20, 6, 19, None, 24]","[14, 11, 8, None, 11]","['ARI', 'DET', 'DET', None, 'NSH']"
2024-2025,Jordan Spence,LAK,D,72.5,73.8,65.6,61.9,,40.2,34.4,60.7,93.4,57.8,61.9,62.3,53.7,88.1,3.7,68,65,85,33.0,,147,161,97,17,94,94,93,114,30,236,244,84,171,Third Pair,79.0,1326.3,4.0,24.0,28.0,3.898345883106578,65.4320987654321,57.8795062236463,8481606,D,71.0,188.0,2001-02-24,AUS,2019.0,4.0,95.0,R,23,"[None, 56, None, 63, 77]","[None, 57, None, 80, 69]","[None, 37, None, 35, 79]","[None, 'LAK', None, 'LAK', 'LAK']"
2024-2025,Josh Manson,COL,D,57.8,53.3,79.9,,67.3,62.3,59.8,71.3,91.4,20.1,90.2,54.1,68.9,68.9,32.0,104,115,50,,57.0,93,99,71,22,179,25,113,77,77,167,244,84,171,Second Pair,48.0,865.9833333333333,1.0,14.0,15.0,2.455397183538351,42.857142857142854,48.85948526243655,8476312,D,75.0,218.0,1991-10-07,USA,2011.0,6.0,160.0,R,32,"[27, 36, 34, 77, 51]","[45, 64, 49, 78, 28]","[37, 75, 49, 84, 79]","['ANA', 'COL', 'COL', 'COL', 'COL']"
2024-2025,Josh Morrissey,WPG,D,93.0,95.5,45.1,2.4,,96.3,91.4,91.8,95.1,95.9,16.0,33.2,1.2,89.3,52.9,18,12,135,83.0,,10,22,21,13,11,206,164,242,27,116,244,84,171,First Pair,80.0,1951.3,14.0,48.0,62.0,9.348343626643171,59.09090909090909,55.607881623926815,8477504,D,72.0,195.0,1995-03-28,CAN,2013.0,1.0,13.0,L,29,"[0, 81, 75, 88, 95]","[6, 73, 82, 97, 96]","[2, 84, 32, 33, 54]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2024-2025,Joshua Mahura,SEA,D,23.4,43.4,23.0,,,14.3,2.0,42.6,70.5,44.7,91.0,87.7,81.1,50.8,10.2,188,139,189,,,210,240,141,73,122,23,31,47,121,220,244,84,171,Third Pair,64.0,880.3333333333334,0.0,9.0,9.0,2.4789048848451114,54.09836065573771,46.10471759646935,8479372,D,72.0,193.0,1998-05-05,CAN,2016.0,3.0,85.0,L,26,"[43, 50, 44, 38, 20]","[32, 46, 75, 30, 39]","[29, 17, 25, 36, 21]","['ANA', 'ANA', 'FLA', 'FLA', 'SEA']"
2024-2025,Justin Barron,NSH,D,54.9,63.1,25.8,,69.6,84.4,93.0,86.9,18.0,69.3,59.4,74.6,64.8,20.1,24.2,111,91,182,,53.0,39,18,33,201,72,100,63,87,196,186,244,84,171,Third Pair,62.0,1080.75,6.0,7.0,13.0,4.1074290399562825,40.229885057471265,51.236461594460856,8482111,D,74.0,198.0,2001-11-15,CAN,2020.0,1.0,25.0,R,22,"[None, None, 38, 54, 59]","[None, None, 50, 59, 62]","[None, None, 24, 24, 31]","[None, None, 'MTL', 'MTL', 'NSH']"
2024-2025,Justin Faulk,STL,D,4.9,31.1,10.2,70.2,46.8,2.5,18.4,70.9,68.9,18.9,27.0,27.5,24.6,21.3,61.9,233,169,220,26.0,92.0,239,200,72,77,182,179,178,185,193,94,244,84,171,First Pair,78.0,1751.1333333333334,4.0,28.0,32.0,6.752950510577642,46.42857142857143,47.97215466191522,8475753,D,72.0,208.0,1992-03-20,USA,2010.0,2.0,37.0,R,32,"[6, 74, 6, 14, 7]","[75, 81, 47, 70, 11]","[9, 19, 2, 10, 19]","['STL', 'STL', 'STL', 'STL', 'STL']"
2024-2025,Justin Holl,DET,D,48.0,51.2,63.1,,67.8,49.6,11.5,5.3,22.1,30.3,73.0,75.8,70.1,20.5,18.9,128,120,91,,56.0,124,217,232,191,156,67,60,74,195,199,244,84,171,Third Pair,73.0,1079.8166666666666,2.0,6.0,8.0,1.7011627639785174,43.42105263157895,50.588260578570456,8475718,D,76.0,194.0,1992-01-30,USA,2010.0,2.0,54.0,R,32,"[52, 48, 41, 23, 63]","[36, 77, 16, 34, 63]","[63, 48, 66, 32, 70]","['TOR', 'TOR', 'TOR', 'DET', 'DET']"
2024-2025,Juuso Välimäki,UTA,D,83.2,73.4,82.0,,31.6,14.8,34.8,73.0,24.6,88.1,49.2,76.6,68.0,37.7,17.2,42,66,45,,118.0,209,160,67,185,30,125,58,79,153,203,244,84,171,Third Pair,43.0,711.7833333333333,2.0,3.0,5.0,2.5234093046248343,46.93877551020408,50.17003268394525,8479976,D,74.0,201.0,1998-10-06,FIN,2017.0,1.0,16.0,L,25,"[18, None, 88, 94, 73]","[67, None, 81, 81, 66]","[43, None, 93, 90, 68]","['CGY', None, 'ARI', 'ARI', 'UTA']"
2024-2025,K'Andre Miller,NYR,D,71.3,59.4,67.2,35.7,95.3,93.4,86.1,63.1,61.9,28.7,55.3,7.8,11.9,38.9,85.7,71,100,81,55.0,9.0,17,35,91,94,158,110,226,216,150,36,244,84,171,Second Pair,74.0,1624.05,7.0,20.0,27.0,6.236233062010146,48.4375,48.54549078222562,8480817,D,77.0,210.0,2000-01-21,USA,2018.0,1.0,22.0,L,24,"[15, 75, 57, 71, 73]","[34, 50, 38, 31, 69]","[18, 86, 85, 81, 49]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2024-2025,Kaedan Korczak,VGK,D,56.1,54.9,55.7,,,30.7,7.4,13.9,94.7,63.1,79.9,88.5,91.8,66.4,19.7,108,111,109,,,170,227,211,14,83,50,29,21,83,197,244,84,171,Third Pair,40.0,602.9333333333333,0.0,10.0,10.0,1.0441360836975844,67.3913043478261,54.21479918901764,8481527,D,75.0,206.0,2001-01-29,CAN,2019.0,2.0,41.0,R,23,"[None, None, None, 49, 61]","[None, None, None, 48, 56]","[None, None, None, 54, 59]","[None, None, None, 'VGK', 'VGK']"
2024-2025,Kaiden Guhle,MTL,D,7.4,8.2,61.5,,15.2,87.7,85.2,58.6,72.1,3.3,77.5,26.2,50.8,27.5,97.5,227,225,95,,146.0,31,37,102,69,220,56,181,121,178,7,244,84,171,Second Pair,55.0,1164.6666666666667,6.0,12.0,18.0,3.6276041420055503,47.674418604651166,47.191195568868615,8482087,D,75.0,202.0,2002-01-18,CAN,2020.0,1.0,16.0,L,22,"[None, None, 18, 0, 26]","[None, None, 11, 1, 21]","[None, None, 46, 73, 57]","[None, None, 'MTL', 'MTL', 'MTL']"
2024-2025,Keaton Middleton,COL,D,27.0,42.6,51.6,,,13.9,0.8,68.9,7.0,29.5,93.0,85.2,94.3,60.2,2.0,179,141,119,,,211,242,77,228,157,18,37,15,98,240,244,84,171,Fringe,41.0,470.9666666666667,0.0,2.0,2.0,1.5134013549867442,48.0,51.60867571470209,8479387,D,78.0,240.0,1998-02-10,CAN,2016.0,4.0,101.0,L,26,"[None, None, None, None, 28]","[None, None, None, None, 45]","[None, None, None, None, 48]","[None, None, None, None, 'COL']"
2024-2025,Kevin Bahl,CGY,D,34.8,39.8,78.3,,36.8,18.4,14.8,16.4,59.4,7.0,63.9,37.7,41.8,50.4,73.8,160,148,54,,109.0,200,209,205,100,211,89,153,143,122,65,244,84,171,Second Pair,73.0,1561.2666666666669,3.0,17.0,20.0,3.7253625626938023,44.66019417475729,47.127677163686755,8480860,D,78.0,230.0,2000-06-27,CAN,2018.0,2.0,55.0,L,24,"[None, None, 42, 9, 58]","[None, None, 62, 23, 45]","[None, None, 50, 84, 77]","[None, None, 'NJD', 'NJD', 'CGY']"
2024-2025,Kris Letang,PIT,D,35.2,81.1,3.7,58.3,98.8,82.4,72.5,72.5,40.6,6.1,59.0,16.4,9.8,82.8,90.2,159,47,236,36.0,3.0,44,68,68,146,213,101,205,221,43,25,244,84,171,First Pair,74.0,1740.8833333333332,9.0,21.0,30.0,10.97344012696661,45.13274336283185,47.874832031958654,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,37,"[62, 83, 74, 75, 8]","[81, 83, 89, 92, 67]","[22, 28, 16, 6, 5]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2024-2025,Lane Hutson,MTL,D,94.7,95.9,20.9,91.7,,71.3,59.4,47.5,92.6,95.1,11.1,38.1,2.0,29.9,88.1,14,11,194,8.0,,71,100,129,19,13,218,152,240,172,30,244,84,171,First Pair,82.0,1864.1166666666663,6.0,60.0,66.0,6.991366868568214,54.41176470588235,51.076257639919454,8483457,D,69.0,162.0,2004-02-14,USA,2022.0,2.0,62.0,L,20,"[None, None, None, None, 93]","[None, None, None, None, 95]","[None, None, None, None, 18]","[None, None, None, None, 'MTL']"
2024-2025,Lian Bichsel,DAL,D,20.9,43.0,55.3,,,81.6,98.0,57.0,28.3,7.8,100.0,91.4,86.5,30.7,15.6,194,140,110,,,46,6,106,176,209,1,22,34,170,207,244,84,171,Third Pair,38.0,565.85,4.0,5.0,9.0,1.6510349756234608,52.0,50.187341745561184,8483425,D,79.0,237.0,2004-05-18,CHE,2022.0,1.0,18.0,L,20,"[None, None, None, None, 23]","[None, None, None, None, 45]","[None, None, None, None, 53]","[None, None, None, None, 'DAL']"
2024-2025,Logan Stanley,WPG,D,9.4,26.2,22.5,,45.0,36.9,26.6,13.5,17.6,10.7,88.5,84.0,91.0,68.4,12.7,222,181,190,,95.0,155,180,212,202,202,29,40,23,78,214,244,84,171,Third Pair,63.0,981.7666666666668,1.0,13.0,14.0,1.747694704620373,58.333333333333336,49.08781156547151,8479378,D,79.0,231.0,1998-05-26,CAN,2016.0,1.0,18.0,L,26,"[39, 11, None, 33, 3]","[43, 26, None, 36, 20]","[55, 12, None, 32, 21]","['WPG', 'WPG', None, 'WPG', 'WPG']"
2024-2025,Louis Crevier,CHI,D,24.6,23.4,27.9,,35.1,63.5,63.9,9.4,4.5,59.8,84.0,80.7,95.9,1.6,98.0,185,188,177,,112.0,90,89,222,234,89,40,48,11,241,6,244,84,171,Third Pair,32.0,553.1333333333333,3.0,1.0,4.0,1.215993005065979,43.18181818181818,43.334290236601134,8481806,D,80.0,228.0,2001-05-04,CAN,2020.0,7.0,188.0,R,23,"[None, None, None, 30, 29]","[None, None, None, 30, 19]","[None, None, None, 27, 33]","[None, None, None, 'CHI', 'CHI']"
2024-2025,Luke Hughes,NJD,D,45.5,48.8,18.4,36.9,,22.1,66.4,87.7,78.7,94.7,9.4,37.3,16.8,89.8,42.6,134,126,200,54.0,,191,83,31,53,14,222,154,204,26,141,244,84,171,Second Pair,71.0,1502.2166666666667,7.0,37.0,44.0,8.663285479970984,47.25274725274725,51.73963703802734,8482684,D,74.0,198.0,2003-09-09,USA,2021.0,1.0,4.0,L,20,"[None, None, None, 73, 22]","[None, None, None, 56, 42]","[None, None, None, 24, 15]","[None, None, None, 'NJD', 'NJD']"
2024-2025,Luke Schenn,WPG,D,10.2,20.9,22.1,,32.7,7.4,11.9,48.4,13.5,27.0,99.2,34.8,54.1,53.7,27.0,220,194,191,,116.0,227,216,127,212,162,3,160,113,114,179,244,84,171,Third Pair,76.0,1212.45,1.0,6.0,7.0,3.2039002717149474,46.05263157894737,51.14626730645707,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,34,"[22, 19, 2, 14, 19]","[16, 11, 6, 13, 36]","[41, 66, 14, 26, 27]","['TBL', 'VAN', 'TOR', 'NSH', 'WPG']"
