Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2018-2019,Jack Johnson,PIT,D,3.3,8.2,11.1,,2.8,12.8,12.3,14.8,7.4,35.0,79.0,16.9,18.1,88.1,43.2,236,224,217,,176.0,213,214,208,226,133,52,203,200,30,139,243,102,180,Second Pair,82.0,1580.8333333333333,1.0,12.0,13.0,3.5673327764284393,43.39622641509434,47.04550711246875,8471677,D,74.0,225.0,1987-01-13,USA,2005.0,1.0,3.0,L,31,"[0, 10, 42, 4, 1]","[29, 34, 69, 32, 3]","[3, 18, 23, 14, 9]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'PIT']"
2018-2019,Jacob Larsson,ANA,D,37.0,48.6,39.1,,55.0,8.6,2.5,43.2,11.5,47.1,41.6,66.3,68.3,36.6,63.4,154,126,149,,82.0,223,233,139,216,108,143,83,78,155,90,243,102,180,Third Pair,49.0,838.6166666666667,0.0,5.0,5.0,2.1862859612577292,46.2962962962963,48.556097676376474,8478491,D,74.0,193.0,1997-04-29,SWE,2015.0,1.0,27.0,L,21,"[None, None, None, None, 32]","[None, None, None, None, 49]","[None, None, None, None, 36]","[None, None, None, None, 'ANA']"
2018-2019,Jacob Trouba,WPG,D,32.9,85.6,68.3,58.8,17.2,2.9,48.1,87.7,93.0,2.1,36.6,31.7,32.5,67.1,93.8,164,36,78,43.0,150.0,237,127,31,18,213,155,167,165,81,16,243,102,180,First Pair,82.0,1876.0,8.0,42.0,50.0,8.134812809955445,50.0,48.47020796075064,8476885,D,75.0,212.0,1994-02-26,USA,2012.0,1.0,9.0,R,24,"[41, 82, 82, 78, 11]","[75, 95, 86, 85, 83]","[49, 83, 57, 79, 66]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2018-2019,Jake Gardiner,TOR,D,84.8,90.9,64.2,90.2,,40.7,45.3,34.2,96.3,27.2,27.6,24.3,24.3,51.0,62.6,38,23,88,11.0,,145,134,161,10,152,177,185,185,120,92,243,102,180,Second Pair,62.0,1315.2666666666669,3.0,27.0,30.0,3.98211052722888,62.37623762376238,52.43787405677212,8474581,D,74.0,203.0,1990-07-04,USA,2008.0,1.0,17.0,L,28,"[80, 68, 90, 87, 77]","[39, 75, 97, 79, 89]","[88, 68, 64, 71, 60]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2018-2019,Jake McCabe,BUF,D,26.3,16.9,65.0,,28.9,53.1,42.8,23.5,40.7,30.5,70.8,45.3,52.3,25.5,60.5,180,203,86,,129.0,115,140,187,145,144,72,134,117,182,97,243,102,180,Second Pair,59.0,1117.75,4.0,10.0,14.0,3.317680038228092,45.20547945205479,48.17860736746571,8476931,D,73.0,210.0,1993-10-12,USA,2012.0,2.0,44.0,L,24,"[None, 77, 13, 28, 43]","[None, 48, 13, 13, 30]","[None, 78, 32, 68, 72]","[None, 'BUF', 'BUF', 'BUF', 'BUF']"
2018-2019,Jake Muzzin,TOR,D,95.1,95.5,81.1,84.3,96.1,94.7,83.5,56.4,73.3,12.3,80.2,17.3,18.9,50.6,56.4,13,12,47,17.0,8.0,14,41,107,66,188,49,202,198,121,107,243,102,180,Second Pair,80.0,1707.3166666666666,9.0,28.0,37.0,5.465559809614164,59.813084112149525,51.966625768834554,8474162,D,75.0,227.0,1989-02-21,CAN,2007.0,5.0,141.0,L,29,"[97, 96, 89, 81, 96]","[74, 97, 91, 96, 95]","[96, 93, 85, 66, 84]","['LAK', 'LAK', 'LAK', 'LAK', 'TOR']"
2018-2019,Jakob Chychrun,ARI,D,29.2,42.4,32.1,46.1,,14.0,35.8,70.8,34.2,53.9,62.1,67.5,58.4,10.7,31.7,173,141,166,56.0,,210,157,72,161,93,93,80,102,218,167,243,102,180,Second Pair,53.0,1073.5,5.0,15.0,20.0,7.811170489489792,44.06779661016949,50.60601201746457,8479345,D,74.0,215.0,1998-03-31,USA,2016.0,1.0,16.0,L,20,"[None, None, 12, 21, 59]","[None, None, 26, 49, 47]","[None, None, 23, 21, 46]","[None, None, 'ARI', 'ARI', 'ARI']"
2018-2019,Jamie Oleksiak,DAL,D,25.9,48.1,50.6,,,85.2,87.7,43.6,25.9,18.9,91.4,56.8,65.0,62.1,13.2,181,127,121,,,37,31,138,181,172,22,106,86,93,212,243,102,180,Third Pair,57.0,839.7,4.0,8.0,12.0,2.406393022240496,55.38461538461539,52.56985552821602,8476467,D,79.0,252.0,1992-12-21,CAN,2011.0,1.0,14.0,L,25,"[41, None, 48, 19, 37]","[40, None, 47, 67, 38]","[26, None, 45, 39, 60]","['DAL', None, 'DAL', 'PIT', 'DAL']"
2018-2019,Jan Rutta,TBL,D,39.1,58.0,28.8,,15.6,79.0,78.2,19.8,44.0,50.8,18.9,74.5,78.6,32.9,90.9,149,103,174,,153.0,52,54,196,137,100,198,63,53,164,23,243,102,180,Third Pair,37.0,576.9166666666666,2.0,6.0,8.0,1.2390751150993957,57.14285714285714,50.958632681171224,8480172,D,75.0,204.0,1990-07-29,CZE,,,,R,28,"[None, None, None, 34, 47]","[None, None, None, 58, 56]","[None, None, None, 19, 43]","[None, None, None, 'CHI', 'TBL']"
2018-2019,Jared Spurgeon,MIN,D,99.6,84.8,97.9,91.2,84.4,96.3,92.2,69.1,83.1,84.0,21.8,23.0,16.9,99.2,73.3,2,38,6,10.0,29.0,10,20,76,42,36,191,188,203,3,66,243,102,180,First Pair,82.0,1979.8666666666668,14.0,29.0,43.0,9.11864056660067,51.66666666666667,55.08926426756403,8474716,D,69.0,166.0,1989-11-29,CAN,2008.0,6.0,156.0,R,28,"[98, 94, 100, 97, 99]","[91, 78, 93, 89, 77]","[86, 87, 95, 94, 98]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2018-2019,Jason Demers,ARI,D,77.0,54.3,87.2,,82.8,87.2,78.6,17.3,36.6,44.9,33.7,73.7,67.5,21.8,53.1,57,112,32,,32.0,32,53,202,155,113,162,65,80,191,115,243,102,180,Second Pair,35.0,699.7333333333333,2.0,6.0,8.0,1.3432027077816406,58.333333333333336,45.333114527085584,8474218,D,73.0,195.0,1988-06-09,CAN,2008.0,7.0,186.0,R,30,"[80, 74, 78, 84, 70]","[75, 89, 49, 74, 36]","[89, 80, 87, 96, 67]","['DAL', 'DAL', 'FLA', 'ARI', 'ARI']"
2018-2019,Jay Bouwmeester,STL,D,3.7,1.6,45.3,,74.4,27.2,36.6,29.2,43.2,5.8,17.7,40.7,53.1,96.7,67.1,235,240,134,,47.0,178,155,173,139,204,201,145,115,9,81,243,102,180,Second Pair,78.0,1616.9833333333331,3.0,14.0,17.0,4.6081329872751295,47.72727272727273,50.75717325547217,8470151,D,76.0,206.0,1983-09-27,CAN,2002.0,1.0,3.0,L,34,"[54, 27, 7, 16, 2]","[63, 16, 3, 10, 2]","[81, 62, 76, 41, 39]","['STL', 'STL', 'STL', 'STL', 'STL']"
2018-2019,Jaycob Megna,ANA,D,41.2,41.2,44.9,,37.2,58.8,51.9,21.0,59.3,47.1,48.1,95.1,95.5,5.3,15.2,144,144,135,,114.0,101,118,193,100,108,127,13,12,231,207,243,102,180,Third Pair,28.0,406.9,1.0,3.0,4.0,1.098293146498972,48.0,49.148262270014705,8477034,D,78.0,214.0,1992-12-10,USA,2012.0,7.0,210.0,L,25,"[None, None, None, None, 37]","[None, None, None, None, 44]","[None, None, None, None, 42]","[None, None, None, None, 'ANA']"
2018-2019,Jeff Petry,MTL,D,93.4,97.5,89.3,3.9,59.4,86.4,80.7,84.0,84.8,25.5,75.7,11.1,6.2,66.7,42.8,17,7,27,99.0,74.0,34,48,40,38,156,60,217,229,82,140,243,102,180,First Pair,82.0,1895.7833333333333,13.0,33.0,46.0,9.520723145030747,49.65986394557823,53.57611450368005,8473507,D,75.0,208.0,1987-12-09,USA,2006.0,2.0,45.0,R,30,"[13, 66, 88, 95, 90]","[28, 73, 94, 95, 97]","[45, 70, 83, 88, 86]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2018-2019,Joakim Ryan,SJS,D,64.2,63.4,53.5,,,36.6,14.8,36.6,8.2,66.3,44.0,77.4,73.7,73.7,23.0,88,90,114,,,155,208,155,224,71,137,56,65,65,188,243,102,180,Fringe,44.0,562.0666666666667,0.0,7.0,7.0,1.1777346360858927,47.45762711864407,53.32562685760958,8477046,D,71.0,185.0,1993-06-17,USA,2012.0,7.0,198.0,L,25,"[None, None, None, 69, 60]","[None, None, None, 61, 62]","[None, None, None, 62, 44]","[None, None, None, 'SJS', 'SJS']"
2018-2019,Joe Morrow,WPG,D,37.9,66.3,18.9,,,67.9,59.3,44.4,44.9,44.0,45.7,79.8,77.0,31.7,10.7,152,83,198,,,79,100,136,135,115,133,50,57,167,218,243,102,180,Third Pair,41.0,572.3333333333334,1.0,6.0,7.0,1.4634165660467775,50.0,44.730377023253865,8476476,D,72.0,196.0,1992-12-09,CAN,2011.0,1.0,23.0,L,25,"[None, 62, None, 44, 31]","[None, 57, None, 74, 58]","[None, 49, None, 26, 18]","[None, 'BOS', None, 'WPG', 'WPG']"
2018-2019,Joel Edmundson,STL,D,6.2,23.5,21.8,,60.0,45.7,58.0,68.3,47.7,3.7,61.3,29.2,40.3,95.9,71.2,229,187,191,,73.0,133,103,78,128,209,95,173,146,11,71,243,102,180,Second Pair,64.0,1240.7666666666669,2.0,9.0,11.0,4.449237848680038,52.4390243902439,52.724350902524165,8476441,D,77.0,220.0,1993-06-28,CAN,2011.0,2.0,46.0,L,25,"[None, 21, 5, 24, 4]","[None, 70, 13, 45, 18]","[None, 22, 12, 8, 56]","[None, 'STL', 'STL', 'STL', 'STL']"
2018-2019,John Carlson,WSH,D,79.4,98.4,5.8,93.1,23.3,91.4,94.7,95.9,93.8,34.6,5.3,26.7,19.8,37.4,76.1,51,5,230,8.0,139.0,22,14,11,16,134,231,179,196,153,59,243,102,180,First Pair,80.0,2005.1833333333336,13.0,57.0,70.0,11.314274617973458,59.47712418300654,49.236303896703006,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,28,"[81, 87, 88, 53, 87]","[93, 83, 92, 95, 99]","[71, 59, 18, 12, 2]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2018-2019,John Klingberg,DAL,D,96.7,94.7,29.2,98.0,,32.1,61.7,72.4,90.9,97.1,16.0,33.7,19.3,63.4,82.3,9,14,173,3.0,,166,94,68,23,8,205,162,197,90,44,243,102,180,First Pair,64.0,1569.95,10.0,35.0,45.0,8.113457693859534,56.79012345679012,51.92197745794706,8475906,D,74.0,185.0,1992-08-14,SWE,2010.0,5.0,131.0,R,26,"[73, 83, 76, 95, 96]","[80, 96, 85, 98, 92]","[23, 13, 12, 18, 53]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2018-2019,John Moore,BOS,D,0.8,13.2,1.2,,14.4,38.3,46.9,62.1,25.5,15.2,61.7,46.5,45.3,57.6,35.4,242,212,241,,155.0,151,130,93,182,181,94,131,134,104,158,243,102,180,Second Pair,61.0,1145.1333333333334,4.0,9.0,13.0,3.8911805837484468,46.15384615384615,47.46459095970192,8475186,D,75.0,207.0,1990-11-19,USA,2009.0,1.0,21.0,L,27,"[44, 8, 17, 0, 2]","[58, 45, 28, 22, 13]","[14, 3, 5, 1, 2]","['ARI', 'NJD', 'NJD', 'NJD', 'BOS']"
2018-2019,Johnny Boychuk,NYI,D,40.3,57.2,35.4,,33.3,3.3,45.7,84.4,70.8,69.1,79.8,39.9,42.8,12.8,45.3,146,105,158,,121.0,236,133,39,72,68,50,147,140,213,134,243,102,180,Second Pair,74.0,1393.4,3.0,16.0,19.0,6.37667524506577,52.12765957446809,47.3739069641977,8470187,D,74.0,227.0,1984-01-19,CAN,2002.0,2.0,61.0,R,34,"[97, 79, 76, 57, 24]","[97, 68, 83, 39, 60]","[72, 79, 60, 58, 21]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2018-2019,Jon Merrill,VGK,D,25.1,38.3,73.7,,31.7,37.0,25.5,22.2,23.9,11.1,71.2,76.5,72.8,76.5,4.5,183,151,65,,124.0,154,182,190,186,191,71,58,67,58,233,243,102,180,Third Pair,57.0,1019.0666666666666,3.0,12.0,15.0,3.5049169182733753,56.94444444444444,58.556030986105846,8475750,D,75.0,204.0,1992-02-03,USA,2010.0,2.0,38.0,L,26,"[12, 33, 24, 24, 38]","[6, 25, 11, 20, 64]","[31, 51, 65, 53, 84]","['NJD', 'NJD', 'NJD', 'VGK', 'VGK']"
2018-2019,Jonas Brodin,MIN,D,83.1,0.8,99.6,,43.9,75.7,49.8,12.8,49.0,46.5,10.7,9.5,17.7,90.9,64.2,42,242,2,,102.0,60,123,213,125,109,218,221,201,23,88,243,102,180,Second Pair,82.0,1684.55,4.0,14.0,18.0,4.844024794467841,45.16129032258064,53.6422132077533,8476463,D,74.0,196.0,1993-07-12,SWE,2011.0,1.0,10.0,L,25,"[88, 38, 80, 79, 84]","[4, 1, 6, 4, 1]","[99, 92, 97, 97, 99]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2018-2019,Jonas Siegenthaler,WSH,D,55.1,46.1,61.3,,40.0,48.1,2.5,2.9,74.5,57.8,67.1,92.2,96.7,7.0,19.8,110,132,95,,109.0,127,233,237,63,88,81,20,9,227,196,243,102,180,Third Pair,26.0,367.98333333333335,0.0,4.0,4.0,0.5640020880161984,63.63636363636363,57.32350720413183,8478399,D,74.0,218.0,1997-05-06,CHE,2015.0,2.0,57.0,L,21,"[None, None, None, None, 55]","[None, None, None, None, 46]","[None, None, None, None, 59]","[None, None, None, None, 'WSH']"
2018-2019,Jonathan Ericsson,DET,D,6.6,15.2,23.0,,4.4,77.0,58.8,4.5,8.6,15.6,64.2,43.2,57.6,13.6,90.1,228,207,188,,173.0,57,101,233,223,180,88,139,104,211,25,243,102,180,Third Pair,52.0,895.4166666666666,3.0,2.0,5.0,1.6475572487389452,38.18181818181819,37.82674347360187,8470318,D,76.0,218.0,1984-03-02,SWE,2002.0,9.0,291.0,L,34,"[6, 30, 11, 8, 7]","[37, 59, 39, 56, 5]","[43, 43, 28, 35, 19]","['DET', 'DET', 'DET', 'DET', 'DET']"
2018-2019,Jordan Oesterle,ARI,D,52.7,19.8,47.3,50.0,32.2,74.9,51.0,22.6,31.7,88.5,49.0,49.0,44.9,24.7,41.2,116,196,129,52.0,123.0,62,120,189,167,27,125,125,135,184,144,243,102,180,Second Pair,71.0,1341.6166666666668,6.0,14.0,20.0,3.9027272608246992,44.9438202247191,46.34488644249378,8477851,D,72.0,181.0,1992-06-25,USA,,,,L,26,"[None, 58, None, 66, 39]","[None, 49, None, 48, 9]","[None, 34, None, 48, 48]","[None, 'EDM', None, 'CHI', 'ARI']"
2018-2019,Jordie Benn,MTL,D,56.4,40.3,89.7,,85.0,84.8,49.0,7.4,56.0,7.8,60.5,28.4,27.6,68.3,26.7,107,146,26,,28.0,38,125,226,108,199,97,175,177,78,179,243,102,180,Second Pair,81.0,1473.7,5.0,17.0,22.0,3.4647303551217274,52.17391304347826,53.675722356465386,8474818,D,74.0,201.0,1987-07-26,CAN,,,,L,31,"[84, 67, 64, 48, 62]","[87, 48, 80, 21, 47]","[91, 75, 62, 82, 91]","['DAL', 'DAL', 'MTL', 'MTL', 'MTL']"
2018-2019,Josh Manson,ANA,D,30.5,74.5,79.0,,17.8,49.8,58.4,59.7,87.2,2.5,73.3,6.2,15.2,63.8,83.5,170,63,52,,149.0,123,102,99,32,212,66,229,207,89,41,243,102,180,First Pair,74.0,1650.7166666666667,3.0,13.0,16.0,4.3547414899478065,44.0,46.04940372701445,8476312,D,75.0,218.0,1991-10-07,USA,2011.0,6.0,160.0,R,26,"[25, 83, 61, 73, 14]","[61, 56, 84, 87, 52]","[44, 90, 86, 83, 69]","['ANA', 'ANA', 'ANA', 'ANA', 'ANA']"
2018-2019,Josh Morrissey,WPG,D,62.6,58.4,72.4,17.6,35.6,76.1,47.7,48.1,72.4,36.6,39.5,40.3,36.2,84.8,81.5,92,102,68,85.0,117.0,59,128,127,68,129,148,146,156,38,46,243,102,180,First Pair,59.0,1321.9,6.0,25.0,31.0,6.1826246373590585,52.17391304347826,49.82868736612686,8477504,D,72.0,195.0,1995-03-28,CAN,2013.0,1.0,13.0,L,23,"[None, None, 60, 62, 63]","[None, None, 41, 50, 65]","[None, None, 72, 86, 60]","[None, None, 'WPG', 'WPG', 'WPG']"
2018-2019,Joshua Brown,FLA,D,53.1,39.1,62.1,,41.7,60.1,31.3,6.2,0.4,57.8,98.4,89.7,88.1,43.6,27.6,115,149,93,,106.0,98,168,229,243,88,5,26,30,138,177,243,102,180,Third Pair,37.0,492.1166666666667,1.0,1.0,2.0,0.9549176342163594,42.30769230769231,51.92044864016806,8477384,D,77.0,220.0,1994-01-21,CAN,2013.0,6.0,152.0,R,24,"[None, None, None, None, 53]","[None, None, None, None, 42]","[None, None, None, None, 61]","[None, None, None, None, 'FLA']"
2018-2019,Julius Honka,DAL,D,54.7,43.2,54.3,,,35.4,11.1,78.2,71.2,74.9,44.4,95.5,90.5,46.9,8.6,111,139,112,,,158,217,54,71,54,136,12,24,130,223,243,102,180,Third Pair,29.0,397.68333333333334,0.0,4.0,4.0,1.7447782600058834,45.45454545454545,54.593588858415195,8477945,D,71.0,180.0,1995-12-03,FIN,2014.0,1.0,14.0,R,22,"[None, None, None, 59, 54]","[None, None, None, 35, 51]","[None, None, None, 59, 49]","[None, None, None, 'DAL', 'DAL']"
2018-2019,Justin Braun,SJS,D,9.9,0.4,93.0,,5.6,66.3,35.4,15.2,70.0,21.0,64.6,0.4,7.8,95.1,89.7,220,243,18,,171.0,83,158,207,74,167,87,243,225,13,26,243,102,180,Second Pair,78.0,1583.9166666666667,2.0,14.0,16.0,3.70558569126717,39.39393939393939,51.10487383551812,8474027,D,74.0,205.0,1987-02-10,USA,2007.0,7.0,201.0,R,31,"[70, 84, 48, 5, 10]","[25, 65, 2, 2, 0]","[82, 95, 96, 64, 93]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2018-2019,Justin Faulk,CAR,D,31.3,91.4,3.7,99.0,13.3,21.4,75.7,93.4,53.1,8.2,53.5,28.0,11.1,95.5,53.9,168,22,235,2.0,157.0,192,60,17,115,198,114,176,217,12,113,243,102,180,First Pair,82.0,1838.75,11.0,24.0,35.0,12.637275820454994,55.33980582524271,52.276336596970054,8475753,D,72.0,208.0,1992-03-20,USA,2010.0,2.0,37.0,R,26,"[39, 22, 78, 56, 17]","[95, 88, 96, 93, 86]","[2, 1, 1, 10, 5]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2018-2019,Justin Schultz,PIT,D,25.5,56.4,12.8,53.9,,32.9,37.4,70.0,84.4,74.5,34.6,79.0,78.2,83.5,74.5,182,107,213,48.0,,164,153,74,39,55,160,52,54,41,63,243,102,180,Second Pair,29.0,594.5333333333333,2.0,13.0,15.0,3.145064009850239,54.285714285714285,45.347790124525226,8474602,D,74.0,190.0,1990-07-06,CAN,2008.0,2.0,43.0,R,28,"[16, 12, 55, 22, 29]","[69, 45, 86, 58, 43]","[0, 6, 7, 9, 17]","['EDM', 'PIT', 'PIT', 'PIT', 'PIT']"
2018-2019,Juuso Riikola,PIT,D,43.2,29.2,48.6,49.0,,28.8,2.5,40.3,5.8,67.9,94.7,77.0,86.0,70.8,39.9,139,173,126,53.0,,174,233,146,230,69,14,57,35,72,147,243,102,180,Third Pair,37.0,617.3333333333334,2.0,3.0,5.0,2.0656020978421705,53.84615384615385,49.15403898276925,8480945,D,72.0,189.0,1993-11-09,FIN,,,,L,24,"[None, None, None, None, 40]","[None, None, None, None, 30]","[None, None, None, None, 46]","[None, None, None, None, 'PIT']"
2018-2019,Juuso Välimäki,CGY,D,39.9,37.0,38.7,,44.4,57.6,56.4,34.6,14.8,57.8,54.3,99.6,96.3,79.8,7.0,147,154,150,,101.0,104,107,160,208,88,112,2,10,50,227,243,102,180,Third Pair,24.0,371.6,1.0,2.0,3.0,1.1160563752583963,43.47826086956522,49.56192183098408,8479976,D,74.0,201.0,1998-10-06,FIN,2017.0,1.0,16.0,L,19,"[None, None, None, None, 35]","[None, None, None, None, 39]","[None, None, None, None, 36]","[None, None, None, None, 'CGY']"
2018-2019,Keith Yandle,FLA,D,14.4,91.8,0.4,97.1,,22.2,39.5,44.0,82.3,32.5,0.4,6.6,9.1,79.4,89.3,209,21,243,4.0,,190,148,137,44,139,243,228,222,51,27,243,102,180,First Pair,82.0,1840.3666666666663,9.0,53.0,62.0,9.955991943828899,48.148148148148145,48.66477309009882,8471735,D,73.0,192.0,1986-09-09,USA,2005.0,4.0,105.0,L,31,"[20, 17, 18, 23, 16]","[94, 90, 78, 88, 93]","[0, 1, 0, 0, 0]","['NYR', 'NYR', 'FLA', 'FLA', 'FLA']"
2018-2019,Kevan Miller,BOS,D,64.6,32.5,84.8,,82.2,31.7,7.8,5.3,48.1,37.0,90.5,64.6,70.4,73.3,18.1,87,165,38,,33.0,167,225,231,127,128,24,87,73,66,200,243,102,180,Third Pair,39.0,692.0666666666667,0.0,7.0,7.0,0.9573839343856262,56.09756097560976,48.955931999346426,8476191,D,74.0,210.0,1987-11-15,USA,,,,R,30,"[51, 75, 61, 79, 52]","[29, 8, 22, 35, 34]","[74, 88, 74, 93, 72]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
2018-2019,Kevin Connauton,ARI,D,24.7,49.8,13.6,,30.6,89.3,76.5,58.4,6.2,60.5,83.5,71.6,74.5,8.6,35.0,184,123,211,,126.0,27,58,102,229,85,41,70,63,223,159,243,102,180,Second Pair,50.0,917.5833333333334,1.0,7.0,8.0,2.563645566596126,43.859649122807014,47.77598793409524,8475246,D,74.0,205.0,1990-02-23,CAN,2009.0,3.0,83.0,L,28,"[21, 20, 27, 37, 26]","[74, 69, 55, 42, 58]","[3, 3, 25, 9, 15]","['CBJ', 'ARI', 'ARI', 'ARI', 'ARI']"
2018-2019,Kevin Gravel,EDM,D,66.3,35.4,55.6,,56.1,23.0,2.5,25.5,33.3,96.3,63.4,88.9,86.4,18.1,46.5,83,158,109,,80.0,188,233,182,163,10,90,28,34,200,131,243,102,180,Third Pair,36.0,529.5333333333333,0.0,3.0,3.0,1.2097045983001515,47.05882352941176,48.67958715432508,8475857,D,76.0,205.0,1992-03-06,USA,2010.0,5.0,148.0,L,26,"[None, None, 69, None, 64]","[None, None, 32, None, 41]","[None, None, 62, None, 51]","[None, None, 'LAK', None, 'EDM']"
2018-2019,Kevin Shattenkirk,NYR,D,51.9,65.4,72.0,64.7,,6.6,16.5,56.8,78.6,21.4,45.3,68.7,51.9,29.2,39.5,118,85,69,37.0,,228,204,106,53,166,134,77,118,173,148,243,102,180,Second Pair,73.0,1382.6,2.0,26.0,28.0,6.269740868843248,45.88235294117647,50.65674498175152,8474031,D,72.0,203.0,1989-01-29,USA,2007.0,1.0,14.0,R,29,"[84, 75, 73, 16, 72]","[88, 66, 79, 33, 77]","[80, 81, 91, 40, 81]","['STL', 'STL', 'WSH', 'NYR', 'NYR']"
2018-2019,Korbinian Holzer,ANA,D,34.2,33.3,36.6,,35.0,62.1,73.3,32.1,9.1,61.3,95.5,94.7,100.0,18.5,7.4,161,163,155,,118.0,93,66,166,222,83,12,14,1,199,226,243,102,180,Third Pair,22.0,353.46666666666664,1.0,3.0,4.0,0.821063513788865,57.14285714285714,51.48228009675765,8473560,D,75.0,213.0,1988-02-16,DEU,2006.0,4.0,111.0,R,30,"[27, 46, 30, None, 37]","[34, 37, 26, None, 38]","[18, 26, 35, None, 33]","['TOR', 'ANA', 'ANA', None, 'ANA']"
2018-2019,Kris Letang,PIT,D,90.1,95.1,80.7,8.8,87.2,89.7,93.0,96.3,88.1,21.8,46.1,28.8,28.8,97.5,95.5,25,13,48,94.0,24.0,26,18,10,30,165,132,174,174,7,12,243,102,180,First Pair,65.0,1687.35,16.0,40.0,56.0,11.351524481838172,60.83333333333333,53.84606137490295,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,31,"[71, 80, 65, 83, 93]","[96, 93, 88, 96, 94]","[55, 71, 49, 89, 74]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2018-2019,Kris Russell,EDM,D,63.4,5.3,81.5,,38.9,67.1,38.7,12.3,35.8,90.9,47.3,16.5,22.6,28.4,62.1,90,231,46,,111.0,81,150,214,157,23,129,204,189,175,93,243,102,180,Second Pair,72.0,1470.7666666666669,3.0,13.0,16.0,2.5889400836396335,50.505050505050505,47.82859236818612,8471729,D,70.0,170.0,1987-05-02,CAN,2005.0,3.0,67.0,L,31,"[59, 59, 31, 79, 57]","[10, 7, 4, 22, 5]","[69, 63, 72, 58, 89]","['CGY', 'DAL', 'EDM', 'EDM', 'EDM']"
2018-2019,Lawrence Pilut,BUF,D,72.4,61.3,66.7,,,56.8,25.1,6.6,60.9,78.8,25.9,86.0,85.2,24.3,23.5,68,95,82,,,106,183,228,96,46,181,35,37,185,187,243,102,180,Third Pair,33.0,574.8,1.0,5.0,6.0,1.165001439389468,44.680851063829785,53.31234014410661,8480935,D,71.0,194.0,1995-12-30,SWE,,,,L,22,"[None, None, None, None, 70]","[None, None, None, None, 60]","[None, None, None, None, 67]","[None, None, None, None, 'BUF']"
2018-2019,Luke Schenn,VAN,D,12.3,11.5,17.3,,43.3,23.9,6.2,40.7,3.3,62.6,99.2,82.3,86.8,8.2,24.7,214,216,202,,103.0,186,229,145,236,80,3,44,33,224,184,243,102,180,Third Pair,26.0,361.53333333333336,0.0,2.0,2.0,1.238105107630701,30.434782608695656,39.8241790956267,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,28,"[37, 6, 2, 12, 27]","[35, 11, 14, 9, 18]","[13, 12, 4, 20, 24]","['PHI', 'LAK', 'ARI', 'ARI', 'VAN']"
2018-2019,MacKenzie Weegar,FLA,D,70.8,63.8,78.6,,67.8,78.2,65.8,27.6,30.5,33.3,88.9,62.1,58.0,20.6,1.6,72,89,53,,59.0,54,84,177,170,137,28,93,103,194,240,243,102,180,Third Pair,64.0,1085.85,4.0,11.0,15.0,2.5066345950857105,46.666666666666664,49.86351004302998,8477346,D,72.0,206.0,1994-01-07,CAN,2013.0,7.0,206.0,R,24,"[None, None, None, 72, 67]","[None, None, None, 71, 56]","[None, None, None, 67, 85]","[None, None, None, 'FLA', 'FLA']"
2018-2019,Madison Bowey,DET,D,5.8,12.3,15.2,,40.6,27.6,20.2,55.1,62.1,14.0,66.7,74.1,74.1,3.7,25.5,230,214,207,,108.0,177,195,110,93,184,82,64,64,235,182,243,102,180,Third Pair,50.0,762.9166666666666,2.0,8.0,10.0,2.267446796391934,48.148148148148145,42.217175544034205,8477474,D,73.0,207.0,1995-04-22,CAN,2013.0,2.0,53.0,R,23,"[None, None, None, 9, 5]","[None, None, None, 16, 16]","[None, None, None, 24, 14]","[None, None, None, 'WSH', 'DET']"
