Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2016-2017,Jakub Kindl,FLA,D,15.7,60.3,21.0,,,27.5,20.5,50.7,31.9,14.0,41.5,86.9,83.4,58.5,7.0,194,92,182,,,167,183,114,157,184,135,31,39,96,214,229,111,167,Third Pair,39.0,572.9333333333334,0.0,4.0,4.0,1.0940351840048799,40.42553191489361,45.15899984937495,8471693,D,75.0,199.0,1987-02-10,CZE,2005.0,1.0,19.0,L,29,"[38, 40, 42, 24, 9]","[84, 49, 55, 67, 54]","[34, 26, 39, 20, 21]","['DET', 'DET', 'DET', 'FLA', 'FLA']"
2016-2017,Jamie Oleksiak,DAL,D,43.7,42.8,41.0,,34.1,80.8,96.1,27.5,1.3,59.8,69.4,82.5,83.0,41.0,20.1,130,132,136,,111.0,45,10,167,227,83,71,41,40,136,184,229,111,167,Third Pair,41.0,664.6333333333333,5.0,2.0,7.0,1.5426801488571795,47.61904761904761,49.75622229104298,8476467,D,79.0,252.0,1992-12-21,CAN,2011.0,1.0,14.0,L,23,"[51, None, 41, None, 48]","[38, None, 40, None, 47]","[25, None, 26, None, 45]","['DAL', None, 'DAL', None, 'DAL']"
2016-2017,Jared Spurgeon,MIN,D,99.6,90.4,93.9,88.3,68.3,88.6,88.6,81.2,67.7,94.8,13.5,23.6,17.9,100.0,90.8,2,23,15,14.0,54.0,27,27,44,75,13,199,176,189,1,22,229,111,167,First Pair,76.0,1826.5166666666669,10.0,28.0,38.0,9.433738902593673,60.3448275862069,58.605138604888474,8474716,D,69.0,166.0,1989-11-29,CAN,2008.0,6.0,156.0,R,26,"[95, 90, 98, 94, 100]","[68, 81, 91, 78, 93]","[82, 85, 86, 87, 95]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2016-2017,Jason Demers,FLA,D,78.6,72.5,87.3,4.5,88.6,75.5,71.6,65.9,76.9,25.8,48.0,31.4,40.2,26.2,58.5,50,64,30,107.0,20.0,57,66,79,54,158,120,158,138,170,96,229,111,167,Second Pair,81.0,1588.4833333333331,9.0,19.0,28.0,6.739385646583309,43.56435643564357,46.74316807382698,8474218,D,73.0,195.0,1988-06-09,CAN,2008.0,7.0,186.0,R,28,"[25, 85, 80, 74, 78]","[36, 87, 75, 89, 49]","[42, 55, 89, 80, 87]","['SJS', 'SJS', 'DAL', 'DAL', 'FLA']"
2016-2017,Jason Garrison,TBL,D,52.0,9.6,84.3,,49.7,17.9,37.6,45.0,34.9,48.9,41.0,38.4,45.9,57.6,48.0,111,208,37,,85.0,189,144,127,150,108,136,142,125,98,120,229,111,167,Second Pair,70.0,1299.4833333333331,1.0,8.0,9.0,3.160676335866325,42.465753424657535,46.709996957531054,8474520,D,73.0,218.0,1984-11-13,CAN,,,,L,31,"[66, 20, 77, 63, 32]","[14, 34, 57, 23, 5]","[97, 53, 90, 81, 83]","['VAN', 'VAN', 'TBL', 'TBL', 'TBL']"
2016-2017,Jay Bouwmeester,STL,D,14.8,6.6,75.1,,64.7,2.6,14.4,46.7,47.2,20.1,21.4,8.3,11.4,93.9,90.4,196,215,58,,60.0,224,197,123,122,171,181,211,204,15,23,229,111,167,First Pair,81.0,1814.8166666666664,1.0,14.0,15.0,3.933104702474953,52.459016393442624,50.48175236117169,8470151,D,76.0,206.0,1983-09-27,CAN,2002.0,1.0,3.0,L,32,"[60, 68, 54, 27, 7]","[32, 28, 63, 16, 3]","[86, 88, 81, 62, 76]","['STL', 'STL', 'STL', 'STL', 'STL']"
2016-2017,Jeff Petry,MTL,D,78.2,84.7,77.3,9.0,56.9,80.3,83.0,88.6,40.2,34.1,72.1,36.7,39.7,38.4,52.8,51,36,53,102.0,73.0,46,40,27,138,139,65,146,139,142,109,229,111,167,First Pair,80.0,1769.2,8.0,20.0,28.0,7.912748253717014,51.75438596491229,55.47519146376175,8473507,D,75.0,208.0,1987-12-09,USA,2006.0,2.0,45.0,R,28,"[24, 51, 13, 66, 88]","[41, 87, 28, 73, 94]","[29, 31, 45, 70, 83]","['EDM', 'EDM', 'MTL', 'MTL', 'MTL']"
2016-2017,Joel Edmundson,STL,D,8.3,32.8,15.3,,74.3,10.5,37.1,76.4,57.6,18.3,81.7,57.2,58.5,85.2,41.0,211,155,195,,44.0,206,145,55,98,175,43,99,96,35,136,229,111,167,Third Pair,69.0,1226.0333333333333,3.0,12.0,15.0,2.7161200450689402,54.41176470588235,47.0128243347683,8476441,D,77.0,220.0,1993-06-28,CAN,2011.0,2.0,46.0,L,23,"[None, None, None, 21, 5]","[None, None, None, 70, 13]","[None, None, None, 22, 12]","[None, None, None, 'STL', 'STL']"
2016-2017,John Carlson,WSH,D,88.2,93.0,38.0,94.6,8.4,31.9,90.8,98.3,98.3,96.9,12.2,45.4,48.0,53.7,69.9,28,17,143,7.0,154.0,157,22,5,5,8,202,126,120,107,70,229,111,167,First Pair,72.0,1635.1,9.0,28.0,37.0,11.269442683451748,55.55555555555556,49.601803229497435,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,26,"[93, 87, 81, 87, 88]","[50, 84, 93, 83, 92]","[89, 17, 71, 59, 18]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2016-2017,John Klingberg,DAL,D,79.5,94.3,12.2,96.4,,21.0,67.2,86.5,96.5,64.6,25.8,11.8,13.5,86.0,90.0,48,14,202,5.0,,182,76,32,9,72,171,203,199,33,24,229,111,167,First Pair,80.0,1868.4666666666667,13.0,36.0,49.0,9.217590106593619,55.73770491803278,49.49519699707352,8475906,D,74.0,185.0,1992-08-14,SWE,2010.0,5.0,131.0,R,24,"[None, None, 73, 83, 76]","[None, None, 80, 96, 85]","[None, None, 23, 13, 12]","[None, None, 'DAL', 'DAL', 'DAL']"
2016-2017,John Moore,NJD,D,13.1,36.2,3.5,12.6,24.0,93.9,95.2,76.9,29.3,69.9,46.7,62.0,61.6,16.6,44.5,200,147,222,98.0,128.0,15,12,54,163,60,123,88,89,192,128,229,111,167,Second Pair,63.0,1195.5166666666669,12.0,10.0,22.0,5.2674070343185955,44.15584415584416,43.754343627429634,8475186,D,75.0,207.0,1990-11-19,USA,2009.0,1.0,21.0,L,25,"[32, 39, 44, 8, 17]","[24, 66, 58, 45, 28]","[23, 9, 14, 3, 5]","['NYR', 'NYR', 'ARI', 'NJD', 'NJD']"
2016-2017,John-Michael Liles,BOS,D,89.1,63.8,82.1,83.8,80.2,30.6,19.2,52.0,22.3,95.6,34.1,83.0,79.0,52.4,24.9,26,84,42,19.0,34.0,160,186,111,179,11,152,40,49,110,173,229,111,167,Third Pair,36.0,583.45,0.0,5.0,5.0,1.5556041119915776,52.17391304347826,54.32701274687043,8468639,D,70.0,185.0,1980-11-25,USA,2000.0,5.0,159.0,L,35,"[82, 70, 86, 93, 85]","[13, 60, 66, 73, 53]","[64, 62, 82, 88, 73]","['TOR', 'CAR', 'CAR', 'BOS', 'BOS']"
2016-2017,Johnny Boychuk,NYI,D,82.5,83.8,73.4,16.2,87.4,71.6,83.4,86.9,81.2,55.9,84.7,48.0,44.5,48.0,51.1,41,38,62,94.0,22.0,66,39,31,44,92,36,120,128,120,113,229,111,167,Second Pair,66.0,1368.25,6.0,17.0,23.0,7.729297767483225,55.55555555555556,49.605554139213346,8470187,D,74.0,227.0,1984-01-19,CAN,2002.0,2.0,61.0,R,32,"[87, 95, 97, 79, 76]","[82, 94, 97, 68, 83]","[80, 96, 72, 79, 60]","['BOS', 'BOS', 'NYI', 'NYI', 'NYI']"
2016-2017,Johnny Oduya,CHI,D,36.2,10.0,60.3,,12.0,59.4,43.2,22.3,42.8,74.2,21.8,44.1,55.5,74.7,81.2,147,207,92,,148.0,94,131,179,132,51,180,129,103,59,44,229,111,167,Second Pair,52.0,950.1833333333334,2.0,7.0,9.0,1.8849531027178243,44.06779661016949,49.18505850950756,8469665,D,72.0,191.0,1981-10-01,SWE,2001.0,7.0,221.0,L,34,"[82, 24, 65, 40, 28]","[72, 11, 26, 3, 21]","[83, 76, 67, 66, 54]","['CHI', 'CHI', 'CHI', 'DAL', 'CHI']"
2016-2017,Jon Merrill,NJD,D,22.7,10.9,55.9,,37.7,36.2,16.6,9.2,6.6,37.1,46.3,65.5,70.7,19.7,26.6,178,205,102,,105.0,147,192,209,215,132,124,80,68,185,169,229,111,167,Second Pair,51.0,946.8833333333332,1.0,5.0,6.0,1.8395197679646145,39.285714285714285,49.27144035721074,8475750,D,75.0,204.0,1992-02-03,USA,2010.0,2.0,38.0,L,24,"[None, 52, 12, 33, 24]","[None, 65, 6, 25, 11]","[None, 32, 31, 51, 65]","[None, 'NJD', 'NJD', 'NJD', 'NJD']"
2016-2017,Jonas Brodin,MIN,D,71.6,1.3,97.4,41.4,23.4,30.1,18.3,12.2,62.4,55.5,3.1,20.5,41.9,81.7,56.8,66,227,7,66.0,129.0,161,188,202,87,93,223,183,134,43,100,229,111,167,Second Pair,68.0,1330.6333333333332,3.0,22.0,25.0,3.4703141385002856,54.65116279069767,55.44403296108239,8476463,D,74.0,196.0,1993-07-12,SWE,2011.0,1.0,10.0,L,23,"[84, 62, 88, 38, 80]","[39, 0, 4, 1, 6]","[95, 95, 99, 92, 97]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2016-2017,Jonathan Ericsson,DET,D,14.4,49.3,37.1,,9.6,54.1,31.4,19.7,61.6,13.5,51.5,49.8,63.3,32.3,84.3,197,117,145,,152.0,106,158,185,89,185,112,116,85,156,37,229,111,167,Second Pair,51.0,980.25,1.0,8.0,9.0,1.7938568577597396,50.68493150684932,47.14232410368579,8470318,D,76.0,218.0,1984-03-02,SWE,2002.0,9.0,291.0,L,32,"[72, 26, 6, 30, 11]","[87, 40, 37, 59, 39]","[73, 57, 43, 43, 28]","['DET', 'DET', 'DET', 'DET', 'DET']"
2016-2017,Jordie Benn,MTL,D,68.6,72.1,74.2,55.9,51.5,70.3,53.7,10.0,59.8,33.6,47.2,61.1,60.7,51.1,41.5,73,65,60,50.0,82.0,69,107,207,93,140,122,90,91,113,135,229,111,167,Second Pair,71.0,1298.3333333333333,4.0,13.0,17.0,3.7632758832727276,45.07042253521127,49.53747278890889,8474818,D,74.0,201.0,1987-07-26,CAN,,,,L,29,"[50, 65, 84, 67, 64]","[20, 58, 87, 48, 80]","[65, 86, 91, 75, 62]","['DAL', 'DAL', 'DAL', 'DAL', 'MTL']"
2016-2017,Josh Gorges,BUF,D,30.1,0.4,91.7,,96.4,49.3,13.1,0.9,10.5,13.1,76.4,32.3,49.8,8.7,96.1,161,229,20,,7.0,117,200,228,206,186,55,156,116,210,10,229,111,167,Second Pair,66.0,1218.1833333333334,1.0,5.0,6.0,1.272096354103831,45.614035087719294,48.59514539515693,8470324,D,73.0,204.0,1984-08-14,CAN,,,,L,32,"[90, 75, 37, 17, 40]","[3, 5, 3, 1, 0]","[98, 88, 73, 89, 92]","['MTL', 'MTL', 'BUF', 'BUF', 'BUF']"
2016-2017,Josh Manson,ANA,D,69.0,73.8,89.1,,7.8,34.9,62.0,81.7,23.1,20.5,82.5,52.0,54.1,98.7,57.2,72,61,26,,155.0,150,88,43,177,170,41,111,106,4,99,229,111,167,Second Pair,82.0,1527.3166666666666,5.0,12.0,17.0,4.606779234850693,53.76344086021505,56.4814225918124,8476312,D,75.0,218.0,1991-10-07,USA,2011.0,6.0,160.0,R,24,"[None, None, 25, 83, 61]","[None, None, 61, 56, 84]","[None, None, 44, 90, 86]","[None, None, 'ANA', 'ANA', 'ANA']"
2016-2017,Josh Morrissey,WPG,D,60.3,37.6,70.7,,57.5,90.4,69.4,33.2,62.0,47.8,58.1,10.5,5.2,93.0,59.0,92,144,68,,72.0,23,71,154,88,110,97,206,218,17,95,229,111,167,Second Pair,82.0,1598.2666666666669,6.0,14.0,20.0,3.9923210227381967,49.21875,51.29966053328484,8477504,D,72.0,195.0,1995-03-28,CAN,2013.0,1.0,13.0,L,21,"[None, None, None, None, 60]","[None, None, None, None, 41]","[None, None, None, None, 72]","[None, None, None, None, 'WPG']"
2016-2017,Julian Melchiori,WPG,D,52.8,44.5,41.9,,44.3,48.9,3.5,2.2,21.0,79.3,56.8,90.8,99.1,95.6,65.1,109,128,134,,94.0,118,215,225,182,40,100,22,3,11,81,229,111,167,Second Pair,18.0,330.6166666666667,0.0,2.0,2.0,0.41087334573922263,52.38095238095239,48.73254100488138,8475815,D,77.0,222.0,1991-12-06,CAN,2010.0,3.0,87.0,L,24,"[None, None, None, None, 54]","[None, None, None, None, 48]","[None, None, None, None, 43]","[None, None, None, None, 'WPG']"
2016-2017,Justin Braun,SJS,D,69.9,8.3,96.1,,15.0,58.1,40.6,23.6,33.2,29.7,53.3,2.6,14.0,99.1,88.2,70,211,10,,143.0,97,137,176,154,149,108,224,198,3,28,229,111,167,Second Pair,81.0,1626.4833333333331,4.0,9.0,13.0,2.973342323029919,45.97701149425287,52.10565223251993,8474027,D,74.0,205.0,1987-02-10,USA,2007.0,7.0,201.0,R,29,"[79, 94, 70, 84, 48]","[23, 90, 25, 65, 2]","[69, 93, 82, 95, 96]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2016-2017,Justin Falk,BUF,D,34.9,27.5,39.3,,,31.4,3.5,6.6,90.0,57.6,87.8,88.6,90.0,50.2,12.2,150,167,140,,,158,215,215,24,88,29,27,24,115,202,229,111,167,Third Pair,52.0,712.3,0.0,8.0,8.0,1.270663115659592,47.5,50.55934558057942,8473992,D,77.0,223.0,1988-10-11,CAN,2007.0,4.0,110.0,L,27,"[38, None, None, 57, 20]","[38, None, None, 34, 22]","[46, None, None, 26, 47]","['MIN', None, None, 'CBJ', 'BUF']"
2016-2017,Justin Faulk,CAR,D,57.6,96.1,1.3,82.0,,99.1,98.3,95.2,43.2,31.0,35.8,34.1,18.8,77.3,83.8,98,10,227,21.0,,3,5,12,131,146,148,152,187,53,38,229,111,167,First Pair,75.0,1735.55,18.0,21.0,39.0,13.175401425153746,43.63636363636363,51.83801807686323,8475753,D,72.0,208.0,1992-03-20,USA,2010.0,2.0,37.0,R,24,"[36, 10, 39, 22, 78]","[29, 56, 95, 88, 96]","[15, 4, 2, 1, 1]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2016-2017,Justin Schultz,PIT,D,31.0,76.4,4.8,75.7,,81.7,84.3,87.3,69.4,46.3,39.7,44.5,41.5,74.2,38.9,159,55,219,28.0,,43,37,30,71,113,139,128,135,60,141,229,111,167,Second Pair,78.0,1594.9833333333331,12.0,40.0,52.0,8.779484337368121,59.01639344262295,54.20414121631206,8474602,D,74.0,190.0,1990-07-06,CAN,2008.0,2.0,43.0,R,26,"[13, 12, 16, 12, 55]","[60, 60, 69, 45, 86]","[1, 0, 0, 6, 7]","['EDM', 'EDM', 'EDM', 'PIT', 'PIT']"
2016-2017,Jyrki Jokipakka,OTT,D,38.4,11.4,46.7,,,54.6,29.7,6.1,49.3,74.7,50.7,75.1,77.7,28.8,6.1,142,204,123,,,105,162,216,117,50,114,58,52,164,216,229,111,167,Third Pair,41.0,591.7833333333333,1.0,5.0,6.0,0.9007359260528068,45.0,43.31890652392073,8476279,D,75.0,215.0,1991-08-20,FIN,2011.0,7.0,195.0,L,25,"[None, None, 38, 36, 39]","[None, None, 38, 7, 18]","[None, None, 45, 57, 38]","[None, None, 'DAL', 'CGY', 'OTT']"
2016-2017,Karl Alzner,WSH,D,65.9,5.7,90.0,,99.4,42.8,32.3,18.3,41.0,35.8,48.5,7.0,19.7,94.8,94.3,79,217,24,,2.0,132,156,188,136,135,119,214,185,13,14,229,111,167,Second Pair,82.0,1622.85,3.0,10.0,13.0,3.6485957400348115,61.29032258064516,47.62445448586777,8473991,D,75.0,213.0,1988-09-24,CAN,2007.0,1.0,5.0,L,27,"[51, 61, 76, 79, 44]","[12, 6, 7, 42, 2]","[92, 94, 93, 93, 78]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2016-2017,Keith Yandle,FLA,D,18.3,86.0,0.4,90.1,50.3,1.7,36.7,83.4,85.6,67.7,1.3,43.7,16.6,42.8,49.8,188,33,229,12.0,84.0,226,146,39,34,65,227,130,192,132,116,229,111,167,First Pair,82.0,1807.2666666666669,5.0,36.0,41.0,8.379376709436652,48.31460674157304,46.70541439546136,8471735,D,73.0,192.0,1986-09-09,USA,2005.0,4.0,105.0,L,29,"[77, 39, 20, 17, 18]","[100, 95, 94, 90, 78]","[1, 1, 0, 1, 0]","['PHX', 'PHX', 'NYR', 'NYR', 'FLA']"
2016-2017,Kevan Miller,BOS,D,67.7,13.1,81.2,,88.0,86.0,75.5,13.5,55.9,51.1,94.3,64.6,66.4,72.1,25.3,75,200,44,,21.0,33,57,199,102,103,14,82,78,65,172,229,111,167,Third Pair,58.0,1032.1166666666666,3.0,10.0,13.0,2.1223759410884733,47.540983606557376,52.2349387985011,8476191,D,74.0,210.0,1987-11-15,USA,,,,R,28,"[None, 60, 51, 75, 61]","[None, 16, 29, 8, 22]","[None, 65, 74, 88, 74]","[None, 'BOS', 'BOS', 'BOS', 'BOS']"
2016-2017,Kevin Bieksa,ANA,D,0.4,13.5,2.2,25.2,10.8,3.9,27.5,66.8,13.1,21.4,67.7,39.7,34.9,79.9,39.7,229,199,225,84.0,150.0,221,167,77,200,168,75,139,150,47,139,229,111,167,Second Pair,81.0,1518.8333333333333,3.0,11.0,14.0,5.200488324361226,48.45360824742268,45.063381889768365,8469598,D,73.0,197.0,1981-06-16,CAN,2001.0,5.0,151.0,R,35,"[13, 14, 10, 0, 1]","[81, 77, 81, 72, 3]","[4, 5, 6, 0, 2]","['VAN', 'VAN', 'VAN', 'ANA', 'ANA']"
2016-2017,Kevin Connauton,ARI,D,23.6,62.9,9.6,,43.7,85.6,54.6,32.8,12.2,40.2,83.4,88.2,91.3,3.1,42.8,176,86,208,,95.0,34,105,155,202,126,39,28,21,223,132,229,111,167,Third Pair,24.0,315.16666666666663,0.0,1.0,1.0,0.6387184985128891,47.61904761904761,43.04434933553992,8475246,D,74.0,205.0,1990-02-23,CAN,2009.0,3.0,83.0,L,26,"[None, 43, 21, 20, 27]","[None, 56, 74, 69, 55]","[None, 25, 3, 3, 25]","[None, 'DAL', 'CBJ', 'ARI', 'ARI']"
2016-2017,Kevin Gravel,LAK,D,64.2,27.9,59.0,36.0,,14.8,3.5,32.3,53.3,96.5,91.7,90.0,80.3,66.8,1.3,83,166,95,72.0,,196,215,156,108,9,20,24,46,77,227,229,111,167,Third Pair,49.0,693.3666666666667,1.0,6.0,7.0,2.0913368193158335,58.333333333333336,56.58501999251019,8475857,D,76.0,205.0,1992-03-06,USA,2010.0,5.0,148.0,L,24,"[None, None, None, None, 69]","[None, None, None, None, 32]","[None, None, None, None, 62]","[None, None, None, None, 'LAK']"
2016-2017,Kevin Klein,NYR,D,38.0,53.3,23.1,,33.5,83.8,82.1,60.7,38.9,57.2,72.9,51.5,54.6,50.7,40.6,143,108,177,,112.0,38,42,91,141,89,63,112,105,114,137,229,111,167,Third Pair,60.0,1058.1666666666667,3.0,11.0,14.0,3.231927313601606,48.23529411764706,49.29209491472614,8470630,D,73.0,206.0,1984-12-13,CAN,2003.0,2.0,37.0,R,31,"[41, 13, 35, 53, 29]","[11, 3, 12, 40, 64]","[35, 8, 37, 49, 11]","['NSH', 'NYR', 'NYR', 'NYR', 'NYR']"
2016-2017,Kevin Shattenkirk,WSH,D,77.3,75.5,89.5,68.5,,94.8,84.7,82.5,87.3,7.4,40.2,55.9,37.1,71.2,53.7,53,57,25,36.0,,13,36,41,30,199,138,102,145,67,107,229,111,167,Second Pair,80.0,1595.25,13.0,43.0,56.0,7.802883352306352,52.27272727272727,53.00509783538496,8474031,D,72.0,203.0,1989-01-29,USA,2007.0,1.0,14.0,R,27,"[71, 78, 84, 75, 73]","[67, 82, 88, 66, 79]","[88, 87, 80, 81, 91]","['STL', 'STL', 'STL', 'STL', 'WSH']"
2016-2017,Klas Dahlbeck,CAR,D,7.0,18.3,21.4,,,59.8,63.3,55.9,18.8,11.4,95.6,84.7,80.8,9.2,10.0,214,188,181,,,93,85,102,187,190,11,36,45,209,207,229,111,167,Third Pair,43.0,597.2,2.0,4.0,6.0,2.0777687014006085,34.146341463414636,42.0913502390002,8476403,D,75.0,207.0,1991-07-06,SWE,2011.0,3.0,79.0,L,25,"[None, None, 45, 7, 6]","[None, None, 42, 10, 25]","[None, None, 33, 25, 17]","[None, None, 'ARI', 'ARI', 'CAR']"
2016-2017,Korbinian Holzer,ANA,D,34.5,30.1,30.6,,58.1,55.9,56.3,7.0,81.7,59.4,95.2,91.7,92.1,49.8,27.5,151,161,160,,71.0,102,101,214,43,84,12,20,19,116,167,229,111,167,Third Pair,32.0,432.4166666666667,2.0,5.0,7.0,0.6635521423678689,48.27586206896552,46.19018504910714,8473560,D,75.0,213.0,1988-02-16,DEU,2006.0,4.0,111.0,R,28,"[15, None, 27, 46, 30]","[17, None, 34, 37, 26]","[13, None, 18, 26, 35]","['TOR', None, 'TOR', 'ANA', 'ANA']"
2016-2017,Kris Letang,PIT,D,75.1,92.1,57.2,9.9,24.6,76.4,81.2,96.5,65.5,32.8,55.0,63.8,63.8,98.3,78.2,58,19,99,101.0,127.0,55,44,9,80,142,104,84,84,5,51,229,111,167,First Pair,41.0,1046.2333333333331,5.0,29.0,34.0,6.837341692495989,50.79365079365079,55.04125474982402,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,29,"[96, 79, 71, 80, 65]","[97, 56, 96, 93, 88]","[68, 41, 55, 71, 49]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2016-2017,Kris Russell,EDM,D,45.9,2.2,68.1,,52.1,9.2,11.8,37.1,19.7,97.4,24.5,26.6,35.4,55.0,71.6,125,225,74,,81.0,209,203,145,185,7,174,169,149,104,66,229,111,167,Second Pair,68.0,1442.75,1.0,12.0,13.0,3.2620128212253103,54.666666666666664,48.83961062179129,8471729,D,70.0,170.0,1987-05-02,CAN,2005.0,3.0,67.0,L,29,"[67, 59, 59, 59, 31]","[63, 19, 10, 7, 4]","[74, 64, 69, 63, 72]","['STL', 'CGY', 'CGY', 'DAL', 'EDM']"
2016-2017,Kyle Quincey,CBJ,D,4.4,7.4,40.6,,55.1,83.4,73.4,50.2,15.7,3.5,43.7,54.1,59.0,45.4,45.0,220,213,137,,76.0,39,62,115,194,208,130,106,95,126,127,229,111,167,Third Pair,73.0,1306.25,6.0,9.0,15.0,3.244293695007315,48.64864864864865,45.76461144412499,8470724,D,74.0,210.0,1985-08-12,CAN,2003.0,4.0,132.0,L,31,"[42, 2, 11, 19, 3]","[68, 12, 7, 15, 8]","[61, 75, 66, 27, 40]","['DET', 'DET', 'DET', 'DET', 'CBJ']"
2016-2017,Luca Sbisa,VAN,D,1.7,2.6,6.1,,2.4,27.9,25.8,16.2,10.0,70.3,77.7,62.9,64.2,9.6,73.4,226,224,216,,164.0,166,171,193,207,59,52,86,83,208,62,229,111,167,Second Pair,82.0,1556.0666666666666,2.0,11.0,13.0,3.7075033339438357,47.72727272727273,45.77991580590541,8474579,D,75.0,206.0,1990-01-30,ITA,2008.0,1.0,19.0,L,26,"[4, 12, 10, 11, 1]","[7, 21, 9, 15, 1]","[5, 19, 3, 6, 8]","['ANA', 'ANA', 'VAN', 'VAN', 'VAN']"
2016-2017,Luke Schenn,ARI,D,2.6,12.2,5.2,,35.9,36.7,30.1,13.1,20.1,24.5,98.7,30.6,44.1,15.3,60.7,224,202,218,,108.0,146,161,200,184,161,4,160,129,195,91,229,111,167,Second Pair,78.0,1407.8166666666666,1.0,7.0,8.0,2.311811118565615,44.18604651162791,41.11193487292667,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,26,"[22, 10, 37, 6, 2]","[39, 23, 35, 11, 14]","[55, 3, 13, 12, 4]","['PHI', 'PHI', 'PHI', 'LAK', 'ARI']"
2016-2017,Luke Witkowski,TBL,D,23.1,52.0,42.4,,,28.8,3.5,99.1,8.3,15.9,99.6,92.1,97.4,49.3,3.5,177,111,133,,,164,215,3,211,180,2,19,7,117,222,229,111,167,Fringe,34.0,335.6,0.0,4.0,4.0,1.5866954336578025,50.0,52.66713659292892,8474722,D,74.0,210.0,1990-04-14,USA,2008.0,6.0,160.0,R,26,"[None, None, None, None, 26]","[None, None, None, None, 55]","[None, None, None, None, 44]","[None, None, None, None, 'TBL']"
2016-2017,Marc Methot,OTT,D,37.1,3.5,80.3,,31.7,38.0,18.8,10.5,31.4,50.2,64.2,42.8,45.0,68.1,64.2,145,222,46,,115.0,143,187,206,158,105,83,132,127,74,83,229,111,167,Second Pair,68.0,1347.95,0.0,12.0,12.0,2.5949677635477424,54.02298850574713,50.66028650504211,8470760,D,76.0,230.0,1985-06-21,CAN,2003.0,6.0,168.0,L,31,"[57, 47, 74, 8, 55]","[11, 6, 48, 0, 9]","[93, 85, 89, 73, 81]","['OTT', 'OTT', 'OTT', 'OTT', 'OTT']"
2016-2017,Marc Staal,NYR,D,18.8,54.1,15.7,,63.5,29.3,44.1,54.6,18.3,28.8,34.9,5.2,30.6,43.7,57.6,187,106,194,,62.0,163,129,105,188,151,150,218,160,130,98,229,111,167,Second Pair,72.0,1380.7,3.0,7.0,10.0,3.835306680149902,51.61290322580645,49.50080892446444,8471686,D,76.0,208.0,1987-01-13,CAN,2005.0,1.0,12.0,L,29,"[27, 51, 18, 4, 46]","[39, 72, 62, 29, 59]","[48, 46, 9, 7, 31]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2016-2017,Marc-Edouard Vlasic,SJS,D,97.4,76.9,99.1,10.8,49.1,79.9,86.0,85.6,84.7,68.6,8.3,17.5,36.2,93.4,88.6,7,54,3,100.0,86.0,47,33,34,36,63,211,190,147,16,27,229,111,167,Second Pair,75.0,1592.5833333333333,6.0,22.0,28.0,6.788308582082671,52.22222222222223,51.47183531713707,8471709,D,73.0,205.0,1987-03-30,CAN,2005.0,2.0,35.0,L,29,"[99, 100, 99, 97, 94]","[94, 94, 90, 82, 60]","[99, 100, 97, 99, 98]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2016-2017,Marco Scandella,MIN,D,76.9,25.8,82.5,,71.9,76.9,72.5,67.2,41.9,78.2,27.5,24.9,38.9,77.7,52.0,54,171,41,,48.0,54,64,76,134,42,167,173,141,52,111,229,111,167,Second Pair,71.0,1302.0333333333333,4.0,9.0,13.0,3.446085897546799,48.45360824742268,50.98089528264812,8474618,D,75.0,212.0,1990-02-23,CAN,2008.0,2.0,55.0,L,26,"[None, 68, 81, 80, 67]","[None, 18, 56, 20, 23]","[None, 84, 92, 85, 75]","[None, 'MIN', 'MIN', 'MIN', 'MIN']"
