Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2009-2010,Jay Leach,SJS,D,70.0,43.6,61.7,,64.7,40.5,7.5,33.5,7.9,78.6,59.9,93.0,92.5,36.1,13.7,69,129,88,,67.0,136,195,152,210,33,92,17,18,146,197,227,130,187,Third Pair,35.0,516.6,1.0,1.0,2.0,1.4554227179278794,50.0,53.0339139022035,8467436,D,77.0,220.0,1979-09-02,USA,1998.0,5.0,115.0,L,29,"[None, None, None, None, 70]","[None, None, None, None, 43]","[None, None, None, None, 61]","[None, None, None, None, 'SJS']"
2009-2010,Jay McKee,PIT,D,43.6,65.6,53.3,,28.3,38.3,28.2,37.4,32.2,34.4,47.1,74.0,74.4,78.9,43.6,129,79,107,,135.0,141,164,143,155,72,121,60,59,49,129,227,130,187,Third Pair,62.0,957.2333333333332,1.0,8.0,9.0,1.5796446314162766,49.29577464788733,50.7474850301269,8462045,D,76.0,203.0,1977-09-08,CAN,1995.0,1.0,14.0,L,31,"[None, None, None, None, 43]","[None, None, None, None, 65]","[None, None, None, None, 53]","[None, None, None, None, 'PIT']"
2009-2010,Jeff Finger,TOR,D,46.3,26.4,24.7,,23.0,42.7,50.7,86.8,95.2,88.5,93.0,87.2,91.2,85.0,40.5,123,168,172,,145.0,131,113,31,12,22,17,30,21,35,136,227,130,187,Third Pair,39.0,537.7333333333333,2.0,7.0,9.0,1.6088141042700155,38.63636363636363,42.34692418965716,8468113,D,73.0,209.0,1979-12-18,USA,1999.0,8.0,240.0,R,29,"[None, None, None, None, 46]","[None, None, None, None, 26]","[None, None, None, None, 24]","[None, None, None, None, 'TOR']"
2009-2010,Jeff Schultz,WSH,D,78.0,98.2,45.4,,54.5,76.2,58.6,10.1,83.3,19.8,24.2,32.2,41.4,87.2,24.2,51,5,125,,86.0,55,95,205,39,91,173,155,134,30,173,227,130,187,Second Pair,73.0,1450.1666666666667,3.0,20.0,23.0,1.6931187386958804,71.55963302752293,53.728416408693846,8471240,D,78.0,225.0,1986-02-25,CAN,2004.0,1.0,27.0,L,23,"[None, None, None, None, 78]","[None, None, None, None, 98]","[None, None, None, None, 45]","[None, None, None, None, 'WSH']"
2009-2010,Jeff Woywitka,DAL,D,65.2,45.8,33.0,,,18.9,7.5,85.0,1.3,88.5,58.6,90.7,89.9,35.2,46.7,80,124,153,,,185,195,35,225,22,95,22,24,148,122,227,130,187,Third Pair,36.0,507.65,0.0,3.0,3.0,1.5796835895453438,38.70967741935484,46.04846157733293,8469480,D,75.0,227.0,1983-09-01,CAN,2001.0,1.0,27.0,L,26,"[None, None, None, None, 65]","[None, None, None, None, 45]","[None, None, None, None, 33]","[None, None, None, None, 'DAL']"
2009-2010,Jim Vandermeer,PHX,D,20.3,44.9,76.7,,15.5,84.1,87.2,74.0,40.5,7.5,93.8,57.7,59.9,75.3,41.4,182,126,54,,159.0,37,30,60,136,114,15,97,92,57,134,227,130,187,Third Pair,62.0,1096.3833333333334,5.0,7.0,12.0,2.7912365663595944,51.5625,50.8896579948684,8468213,D,73.0,210.0,1980-02-21,CAN,,,,L,29,"[None, None, None, None, 20]","[None, None, None, None, 44]","[None, None, None, None, 76]","[None, None, None, None, 'PHX']"
2009-2010,Joe Corvo,WSH,D,87.2,85.9,44.9,92.3,13.4,49.3,27.3,73.6,26.9,71.6,13.7,70.0,70.9,37.0,28.2,30,33,126,11.0,163.0,116,166,61,167,39,197,69,67,144,164,227,130,187,First Pair,52.0,1211.65,6.0,11.0,17.0,5.949634165816021,47.45762711864407,53.44598223848362,8466215,D,72.0,204.0,1977-06-20,USA,1997.0,4.0,83.0,R,32,"[None, None, None, None, 87]","[None, None, None, None, 85]","[None, None, None, None, 44]","[None, None, None, None, 'WSH']"
2009-2010,John Carlson,WSH,D,69.2,65.2,56.4,,,51.5,68.7,87.2,21.1,67.4,61.7,95.2,96.9,84.6,18.5,71,80,100,,,111,72,30,180,41,88,12,8,36,186,227,130,187,Third Pair,22.0,335.4166666666667,1.0,5.0,6.0,1.4069810998344687,64.51612903225806,59.89475755347766,8474590,D,75.0,220.0,1990-01-10,USA,2008.0,1.0,27.0,R,19,"[None, None, None, None, 69]","[None, None, None, None, 65]","[None, None, None, None, 56]","[None, None, None, None, 'WSH']"
2009-2010,John Erskine,WSH,D,36.1,55.1,15.4,,75.4,29.1,30.0,62.1,42.3,60.1,88.1,78.9,79.3,80.2,9.7,146,103,193,,47.0,162,160,87,132,46,28,49,48,46,206,227,130,187,Third Pair,50.0,798.9333333333333,1.0,5.0,6.0,2.0731409230075326,63.793103448275865,50.1645361473193,8467365,D,76.0,220.0,1980-06-26,CAN,1998.0,2.0,39.0,L,29,"[None, None, None, None, 36]","[None, None, None, None, 55]","[None, None, None, None, 15]","[None, None, None, None, 'WSH']"
2009-2010,John Scott,MIN,D,30.4,37.4,60.4,,,60.8,90.7,85.9,0.7,23.1,92.1,92.5,93.0,42.7,9.3,159,143,91,,,90,22,33,226,85,19,18,17,131,207,227,130,187,Fringe,51.0,438.76666666666665,2.0,0.0,2.0,1.504459047921118,43.75,51.98597027924957,8473722,L,80.0,260.0,1982-09-26,CAN,,,,L,26,"[None, None, None, None, 30]","[None, None, None, None, 37]","[None, None, None, None, 60]","[None, None, None, None, 'MIN']"
2009-2010,John-Michael Liles,COL,D,58.6,16.7,28.2,87.7,,52.9,56.4,40.5,78.9,83.5,12.3,76.2,71.4,24.2,17.6,95,190,164,17.0,,108,100,136,49,28,200,55,66,173,188,227,130,187,Second Pair,59.0,1089.45,6.0,26.0,32.0,4.559575801346027,53.333333333333336,46.25505010620691,8468639,D,70.0,185.0,1980-11-25,USA,2000.0,5.0,159.0,L,28,"[None, None, None, None, 58]","[None, None, None, None, 16]","[None, None, None, None, 28]","[None, None, None, None, 'COL']"
2009-2010,Johnny Boychuk,BOS,D,93.0,60.8,93.0,69.2,75.9,94.3,97.4,80.2,32.6,72.7,93.4,78.4,75.3,52.0,38.3,17,90,17,41.0,46.0,14,7,46,154,38,16,50,57,110,141,227,130,187,Third Pair,51.0,900.55,5.0,10.0,15.0,3.15056190244539,55.769230769230774,55.31967515065267,8470187,D,74.0,227.0,1984-01-19,CAN,2002.0,2.0,61.0,R,25,"[None, None, None, None, 93]","[None, None, None, None, 60]","[None, None, None, None, 93]","[None, None, None, None, 'BOS']"
2009-2010,Johnny Oduya,ATL,D,22.5,18.1,41.4,30.8,83.4,74.4,59.5,27.3,45.8,24.9,34.4,54.2,42.7,47.1,65.2,177,187,134,91.0,32.0,59,93,166,124,83,150,105,131,121,80,227,130,187,Second Pair,67.0,1424.3666666666666,3.0,10.0,13.0,2.746548602402177,53.84615384615385,47.89614156823545,8469665,D,72.0,191.0,1981-10-01,SWE,2001.0,7.0,221.0,L,27,"[None, None, None, None, 22]","[None, None, None, None, 18]","[None, None, None, None, 41]","[None, None, None, None, 'ATL']"
2009-2010,Jonathan Ericsson,DET,D,24.7,26.9,44.1,,33.2,62.6,71.8,78.9,19.4,27.8,56.8,72.7,59.0,70.5,7.0,172,167,128,,126.0,86,65,49,184,79,99,63,94,68,212,227,130,187,Third Pair,62.0,1035.7833333333333,4.0,8.0,12.0,2.7959743974108284,39.24050632911392,50.610531031195926,8470318,D,76.0,218.0,1984-03-02,SWE,2002.0,9.0,291.0,L,25,"[None, None, None, None, 24]","[None, None, None, None, 26]","[None, None, None, None, 44]","[None, None, None, None, 'DET']"
2009-2010,Joni Pitkanen,CAR,D,5.3,90.7,0.9,91.5,65.2,4.4,61.7,96.0,96.5,4.8,37.9,22.9,9.7,6.6,59.0,216,22,226,12.0,66.0,218,88,10,9,120,142,176,206,213,94,227,130,187,First Pair,71.0,1943.65,6.0,39.0,45.0,8.749681898472456,49.122807017543856,45.79397198081504,8470137,D,75.0,220.0,1983-09-19,FIN,2002.0,1.0,4.0,L,25,"[None, None, None, None, 5]","[None, None, None, None, 90]","[None, None, None, None, 0]","[None, None, None, None, 'CAR']"
2009-2010,Jordan Hendry,CHI,D,76.2,55.5,63.9,,,59.9,83.3,89.9,44.1,85.2,78.0,93.8,88.1,98.2,8.8,55,102,83,,,92,39,24,128,26,51,15,28,5,208,227,130,187,Fringe,43.0,509.5833333333333,2.0,6.0,8.0,1.7507807156567217,56.41025641025641,56.437328379645265,8472370,D,72.0,194.0,1984-02-23,CAN,,,,L,25,"[None, None, None, None, 76]","[None, None, None, None, 55]","[None, None, None, None, 63]","[None, None, None, None, 'CHI']"
2009-2010,Jordan Leopold,PIT,D,34.4,2.2,72.7,38.5,30.5,96.0,96.5,83.7,74.4,57.3,21.1,16.3,16.3,19.8,79.3,150,223,63,81.0,131.0,10,9,38,59,49,180,191,191,183,48,227,130,187,Second Pair,81.0,1776.5833333333333,11.0,15.0,26.0,5.550841234857121,50.98039215686274,47.1052909717396,8467917,D,73.0,206.0,1980-08-03,USA,1999.0,2.0,44.0,L,29,"[None, None, None, None, 34]","[None, None, None, None, 2]","[None, None, None, None, 72]","[None, None, None, None, 'PIT']"
2009-2010,Josh Gorges,MTL,D,52.0,4.4,91.2,62.3,80.2,57.3,33.5,7.0,7.5,45.6,46.3,7.0,19.4,7.9,67.4,110,218,21,50.0,38.0,98,152,212,211,62,123,212,184,210,75,227,130,187,Second Pair,82.0,1723.2,2.0,7.0,9.0,3.010845160664608,49.382716049382715,48.314745035517966,8470324,D,73.0,204.0,1984-08-14,CAN,,,,L,25,"[None, None, None, None, 52]","[None, None, None, None, 4]","[None, None, None, None, 91]","[None, None, None, None, 'MTL']"
2009-2010,Karl Alzner,WSH,D,66.1,51.1,50.2,,71.1,47.1,7.5,24.7,97.8,74.9,40.5,94.7,97.4,74.0,3.1,78,112,114,,55.0,121,195,172,6,36,136,13,7,60,221,227,130,187,Third Pair,21.0,344.4166666666667,0.0,5.0,5.0,1.2883158951358613,46.666666666666664,49.23196449263788,8473991,D,75.0,213.0,1988-09-24,CAN,2007.0,1.0,5.0,L,20,"[None, None, None, None, 66]","[None, None, None, None, 51]","[None, None, None, None, 50]","[None, None, None, None, 'WSH']"
2009-2010,Karlis Skrastins,DAL,D,15.0,25.1,14.5,,9.1,41.4,36.1,33.0,62.1,39.6,26.0,39.6,30.4,37.9,75.8,194,171,195,,171.0,134,146,153,87,67,169,138,159,142,56,227,130,187,Second Pair,79.0,1546.15,2.0,11.0,13.0,2.638434241232468,46.875,47.39766964878939,8467519,D,74.0,208.0,1974-07-09,LVA,1998.0,9.0,230.0,L,35,"[None, None, None, None, 15]","[None, None, None, None, 25]","[None, None, None, None, 14]","[None, None, None, None, 'DAL']"
2009-2010,Keith Ballard,FLA,D,21.6,33.0,10.6,36.2,11.2,92.5,88.1,38.8,22.5,54.4,62.6,2.2,15.4,5.3,76.2,179,153,204,84.0,167.0,18,28,140,177,52,86,223,193,216,55,227,130,187,First Pair,82.0,1837.4,8.0,19.0,27.0,5.609252011271155,48.62385321100918,45.00293027629239,8470054,D,71.0,204.0,1982-11-26,USA,2002.0,1.0,11.0,L,26,"[None, None, None, None, 21]","[None, None, None, None, 33]","[None, None, None, None, 10]","[None, None, None, None, 'FLA']"
2009-2010,Keith Yandle,PHX,D,100.0,99.1,87.2,7.7,,89.4,95.2,99.6,93.4,98.2,6.6,48.0,29.1,66.1,17.2,1,3,30,121.0,,25,12,2,16,5,213,119,162,78,189,227,130,187,Second Pair,82.0,1658.8,12.0,29.0,41.0,9.762162815316412,63.41463414634146,55.44320404166576,8471735,D,73.0,192.0,1986-09-09,USA,2005.0,4.0,105.0,L,22,"[None, None, None, None, 100]","[None, None, None, None, 99]","[None, None, None, None, 87]","[None, None, None, None, 'PHX']"
2009-2010,Kent Huskins,SJS,D,30.0,7.5,77.5,,60.4,75.3,59.0,11.5,85.0,31.7,26.9,41.4,38.8,51.1,33.5,160,211,52,,75.0,57,94,202,35,74,167,134,140,112,152,227,130,187,Third Pair,82.0,1433.95,3.0,19.0,22.0,2.602388579068643,56.81818181818182,50.13085917378067,8467478,D,76.0,210.0,1979-05-04,CAN,1998.0,6.0,156.0,L,30,"[None, None, None, None, 30]","[None, None, None, None, 7]","[None, None, None, None, 77]","[None, None, None, None, 'SJS']"
2009-2010,Kevin Bieksa,VAN,D,49.8,64.3,51.5,23.1,9.6,11.0,53.3,93.4,78.0,67.4,41.4,61.2,63.9,76.2,31.3,115,82,111,101.0,170.0,203,107,16,51,41,134,89,83,55,157,227,130,187,Second Pair,55.0,1200.3333333333333,3.0,18.0,21.0,5.295163007124452,48.52941176470589,52.22638659778352,8469598,D,73.0,197.0,1981-06-16,CAN,2001.0,5.0,151.0,R,28,"[None, None, None, None, 49]","[None, None, None, None, 64]","[None, None, None, None, 51]","[None, None, None, None, 'VAN']"
2009-2010,Kevin Klein,NSH,D,44.1,26.0,74.9,,51.9,6.2,7.5,26.0,23.8,48.2,41.9,6.2,10.6,54.2,85.9,128,169,58,,91.0,214,195,169,174,58,133,214,204,105,33,227,130,187,Second Pair,81.0,1613.8166666666666,1.0,9.0,10.0,2.7730224353890587,39.784946236559136,49.04712911677422,8470630,D,73.0,206.0,1984-12-13,CAN,2003.0,2.0,37.0,R,24,"[None, None, None, None, 44]","[None, None, None, None, 26]","[None, None, None, None, 74]","[None, None, None, None, 'NSH']"
2009-2010,Kim Johnsson,CHI,D,87.7,67.0,79.7,30.0,95.2,78.0,82.4,86.3,67.4,74.9,7.5,49.8,53.3,62.1,37.9,29,76,47,92.0,10.0,51,41,32,75,36,211,115,107,87,142,227,130,187,First Pair,60.0,1367.2333333333331,7.0,10.0,17.0,6.03517580983951,54.761904761904766,53.26716048089477,8460770,D,73.0,193.0,1976-03-16,SWE,1994.0,11.0,286.0,L,33,"[None, None, None, None, 87]","[None, None, None, None, 67]","[None, None, None, None, 79]","[None, None, None, None, 'CHI']"
2009-2010,Kimmo Timonen,PHI,D,96.5,84.6,80.2,98.5,93.0,14.5,37.4,59.0,30.4,62.8,37.4,43.2,32.2,84.1,54.6,9,36,46,3.0,14.0,195,143,94,159,44,143,130,155,37,104,227,130,187,First Pair,82.0,1876.3833333333337,6.0,33.0,39.0,6.770867533506168,48.19277108433735,55.24511741396335,8459670,D,70.0,194.0,1975-03-18,FIN,1993.0,10.0,250.0,L,34,"[None, None, None, None, 96]","[None, None, None, None, 84]","[None, None, None, None, 80]","[None, None, None, None, 'PHI']"
2009-2010,Kris Letang,PIT,D,65.6,99.6,4.8,6.2,80.7,0.9,39.6,95.2,92.5,70.3,64.3,46.3,36.6,91.6,71.4,79,2,217,123.0,37.0,226,138,12,18,40,82,123,145,20,66,227,130,187,Second Pair,73.0,1573.9166666666667,3.0,24.0,27.0,8.93722379525089,53.70370370370371,53.013104132000045,8471724,D,72.0,199.0,1987-04-24,CAN,2005.0,3.0,62.0,R,22,"[None, None, None, None, 65]","[None, None, None, None, 99]","[None, None, None, None, 4]","[None, None, None, None, 'PIT']"
2009-2010,Kris Russell,CBJ,D,75.3,50.7,80.6,11.5,,59.0,91.6,91.2,48.9,81.9,65.2,53.7,48.5,21.1,36.6,57,113,45,116.0,,94,20,21,117,29,80,106,118,180,145,227,130,187,Second Pair,70.0,1301.05,7.0,16.0,23.0,6.397971239708727,54.285714285714285,49.49116275283846,8471729,D,70.0,170.0,1987-05-02,CAN,2005.0,3.0,67.0,L,22,"[None, None, None, None, 75]","[None, None, None, None, 50]","[None, None, None, None, 80]","[None, None, None, None, 'CBJ']"
2009-2010,Kurtis Foster,TBL,D,55.5,34.8,70.0,76.9,,82.8,90.3,76.2,66.1,37.9,28.2,67.4,64.8,28.6,7.5,102,149,69,31.0,,40,23,55,78,69,164,75,81,163,211,227,130,187,Third Pair,71.0,1220.2,8.0,34.0,42.0,6.647170550422267,51.89873417721519,48.87987325763672,8468520,D,77.0,225.0,1981-11-24,CAN,2000.0,2.0,40.0,R,27,"[None, None, None, None, 55]","[None, None, None, None, 34]","[None, None, None, None, 70]","[None, None, None, None, 'TBL']"
2009-2010,Kyle Cumiskey,COL,D,93.4,79.7,69.2,17.7,81.8,71.8,85.0,89.0,51.1,96.5,22.9,53.3,57.3,13.2,49.3,16,47,71,108.0,35.0,65,35,26,112,9,176,107,98,198,116,227,130,187,Second Pair,61.0,1207.5333333333333,7.0,13.0,20.0,4.687613049135568,48.19277108433735,48.999886528295825,8471879,D,71.0,180.0,1986-12-02,CAN,2005.0,7.0,222.0,L,22,"[None, None, None, None, 93]","[None, None, None, None, 79]","[None, None, None, None, 69]","[None, None, None, None, 'COL']"
2009-2010,Kyle Quincey,COL,D,45.8,73.6,51.1,56.2,31.0,52.4,77.1,76.7,31.7,28.6,44.9,1.8,20.7,13.7,86.8,124,61,112,58.0,130.0,109,53,54,156,78,126,224,181,197,31,227,130,187,First Pair,79.0,1865.2166666666667,6.0,25.0,31.0,7.334090136364072,54.285714285714285,48.268288405243965,8470724,D,74.0,210.0,1985-08-12,CAN,2003.0,4.0,132.0,L,24,"[None, None, None, None, 45]","[None, None, None, None, 73]","[None, None, None, None, 51]","[None, None, None, None, 'COL']"
2009-2010,Ladislav Smid,EDM,D,73.1,39.2,62.1,,76.5,53.7,26.9,3.5,41.9,85.2,68.3,59.9,70.5,10.6,78.9,62,139,87,,45.0,106,167,220,133,26,73,92,68,204,49,227,130,187,Second Pair,51.0,978.1833333333334,1.0,8.0,9.0,0.9873622743845254,53.03030303030303,48.05313014892748,8471222,D,76.0,210.0,1986-02-01,CZE,2004.0,1.0,9.0,L,23,"[None, None, None, None, 73]","[None, None, None, None, 39]","[None, None, None, None, 62]","[None, None, None, None, 'EDM']"
2009-2010,Lubomir Visnovsky,ANA,D,94.7,93.8,20.3,81.5,,100.0,99.6,89.4,27.8,91.4,4.0,26.9,27.8,3.1,63.0,13,15,182,25.0,,1,2,25,165,18,219,167,165,221,85,227,130,187,Second Pair,73.0,1598.9333333333334,16.0,29.0,45.0,9.227934481979927,46.666666666666664,48.42811858159655,8468598,D,70.0,192.0,1976-08-11,SVK,2000.0,4.0,118.0,L,33,"[None, None, None, None, 94]","[None, None, None, None, 93]","[None, None, None, None, 20]","[None, None, None, None, 'ANA']"
2009-2010,Lukas Krajicek,PHI,D,45.4,56.4,23.8,51.5,59.9,41.0,29.1,34.8,5.7,63.7,22.0,67.0,76.2,59.9,35.7,125,100,174,64.0,76.0,135,162,149,215,43,178,76,55,92,147,227,130,187,Third Pair,50.0,861.2666666666667,1.0,3.0,4.0,1.4745461934029527,40.42553191489361,49.54818864632855,8469477,D,75.0,205.0,1983-03-11,CZE,2001.0,1.0,24.0,L,26,"[None, None, None, None, 45]","[None, None, None, None, 56]","[None, None, None, None, 23]","[None, None, None, None, 'PHI']"
2009-2010,Luke Schenn,TOR,D,35.7,52.4,7.0,,73.8,95.2,89.4,44.5,66.5,64.5,91.6,33.9,40.1,85.9,13.2,147,109,212,,50.0,12,25,127,77,42,20,151,137,33,198,227,130,187,Third Pair,79.0,1333.3,5.0,12.0,17.0,3.0635766071877093,50.0,50.09762791012958,8474568,D,74.0,225.0,1989-11-02,CAN,2008.0,1.0,5.0,R,19,"[None, None, None, None, 35]","[None, None, None, None, 52]","[None, None, None, None, 7]","[None, None, None, None, 'TOR']"
2009-2010,Marc Methot,CBJ,D,37.9,21.6,82.8,,86.1,60.4,48.9,27.8,11.9,19.4,84.1,38.3,55.1,18.9,88.1,142,179,40,,27.0,91,117,165,201,92,37,141,103,185,28,227,130,187,Second Pair,60.0,1171.2666666666669,2.0,5.0,7.0,1.7822812184799677,44.303797468354425,47.35763417621378,8470760,D,76.0,230.0,1985-06-21,CAN,2003.0,6.0,168.0,L,24,"[None, None, None, None, 37]","[None, None, None, None, 21]","[None, None, None, None, 82]","[None, None, None, None, 'CBJ']"
2009-2010,Marc Staal,NYR,D,27.8,5.7,45.8,,96.3,91.6,83.7,53.3,49.8,31.7,77.1,2.6,4.4,57.3,92.1,165,215,124,,8.0,20,38,107,115,74,53,222,218,98,19,227,130,187,First Pair,82.0,1896.6,8.0,19.0,27.0,5.719625846671936,53.608247422680414,47.28104425130768,8471686,D,76.0,208.0,1987-01-13,CAN,2005.0,1.0,12.0,L,22,"[None, None, None, None, 27]","[None, None, None, None, 5]","[None, None, None, None, 45]","[None, None, None, None, 'NYR']"
2009-2010,Marc-Andre Bergeron,MTL,D,59.5,33.9,21.6,55.4,,90.7,96.0,98.7,15.4,87.4,63.9,85.0,79.7,5.7,30.0,93,151,179,59.0,,22,10,4,193,23,83,35,47,215,160,227,130,187,Third Pair,60.0,903.9666666666668,13.0,21.0,34.0,7.946377434357575,45.65217391304348,43.292928953456695,8469765,D,69.0,190.0,1980-10-13,CAN,,,,L,28,"[None, None, None, None, 59]","[None, None, None, None, 33]","[None, None, None, None, 21]","[None, None, None, None, 'MTL']"
2009-2010,Marc-Edouard Vlasic,SJS,D,81.1,91.6,78.0,32.3,6.4,26.0,42.3,59.9,50.2,53.7,24.7,36.6,48.9,57.7,65.6,44,20,51,89.0,176.0,169,132,92,114,53,172,145,117,97,79,227,130,187,First Pair,64.0,1413.8166666666666,3.0,12.0,15.0,4.403228724626414,62.33766233766234,54.71120832121162,8471709,D,73.0,205.0,1987-03-30,CAN,2005.0,2.0,35.0,L,22,"[None, None, None, None, 81]","[None, None, None, None, 91]","[None, None, None, None, 78]","[None, None, None, None, 'SJS']"
2009-2010,Marek Zidlicky,MIN,D,67.0,15.0,93.4,6.9,97.9,28.2,33.9,41.9,73.1,45.6,15.4,10.6,22.0,40.5,80.2,76,194,16,122.0,5.0,164,151,133,62,62,193,204,178,136,46,227,130,187,First Pair,78.0,1885.2333333333331,6.0,37.0,43.0,6.917697742959063,47.52475247524752,49.4918650113056,8469623,D,71.0,190.0,1977-02-03,CZE,2001.0,6.0,176.0,R,32,"[None, None, None, None, 67]","[None, None, None, None, 15]","[None, None, None, None, 93]","[None, None, None, None, 'MIN']"
2009-2010,Mark Eaton,PIT,D,76.7,18.9,98.2,34.6,97.3,87.2,72.7,18.1,16.7,34.4,10.6,38.8,33.0,90.3,53.7,54,185,5,86.0,6.0,30,63,187,190,72,204,140,153,23,106,227,130,187,Second Pair,79.0,1560.8,4.0,12.0,16.0,2.9883919853591445,48.38709677419355,52.70378405628611,8467580,D,73.0,215.0,1977-05-06,USA,,,,L,32,"[None, None, None, None, 76]","[None, None, None, None, 18]","[None, None, None, None, 98]","[None, None, None, None, 'PIT']"
2009-2010,Mark Fistric,DAL,D,70.9,29.5,83.3,,,47.6,23.3,7.5,13.7,74.9,99.6,65.6,67.0,41.9,8.4,67,161,39,,,120,175,211,197,36,2,79,76,133,209,227,130,187,Third Pair,67.0,1000.2166666666668,1.0,9.0,10.0,1.2129060804359335,71.42857142857143,52.21266073089359,8471241,D,74.0,225.0,1986-06-01,CAN,2004.0,1.0,28.0,L,23,"[None, None, None, None, 70]","[None, None, None, None, 29]","[None, None, None, None, 83]","[None, None, None, None, 'DAL']"
2009-2010,Mark Fraser,NJD,D,29.5,1.3,88.1,,,76.7,70.5,9.7,8.8,42.5,87.7,63.0,58.6,69.6,39.2,161,225,28,,,54,68,206,208,65,29,85,95,70,139,227,130,187,Fringe,61.0,755.3,3.0,3.0,6.0,1.2653472203305054,50.943396226415096,49.66134038161171,8471748,D,76.0,220.0,1986-09-29,CAN,2005.0,3.0,84.0,L,22,"[None, None, None, None, 29]","[None, None, None, None, 1]","[None, None, None, None, 88]","[None, None, None, None, 'NJD']"
2009-2010,Mark Giordano,CGY,D,98.7,33.5,100.0,36.9,77.0,98.2,91.2,48.0,39.6,74.9,81.1,33.5,28.6,48.9,32.2,4,152,1,83.0,44.0,5,21,119,138,36,44,152,163,117,155,227,130,187,Second Pair,82.0,1708.7,11.0,19.0,30.0,5.532700356216052,60.75949367088608,56.52169445389059,8470966,D,72.0,202.0,1983-10-03,CAN,,,,L,25,"[None, None, None, None, 98]","[None, None, None, None, 33]","[None, None, None, None, 100]","[None, None, None, None, 'CGY']"
2009-2010,Mark Popovic,ATL,D,72.2,54.6,47.6,,62.0,66.1,84.1,65.2,37.0,85.2,85.5,86.8,90.3,8.8,37.0,64,104,120,,72.0,78,37,80,144,26,34,31,23,208,144,227,130,187,Third Pair,37.0,547.3333333333334,2.0,2.0,4.0,1.2273763108049847,47.5,48.220745356895414,8469488,D,73.0,205.0,1982-10-11,CAN,2001.0,2.0,35.0,L,26,"[None, None, None, None, 72]","[None, None, None, None, 54]","[None, None, None, None, 47]","[None, None, None, None, 'ATL']"
2009-2010,Mark Streit,NYI,D,90.7,97.4,22.5,97.7,66.3,3.1,17.2,88.1,96.9,44.3,18.5,12.3,6.2,31.7,66.5,22,7,177,4.0,64.0,221,189,28,8,64,186,200,214,156,77,227,130,187,First Pair,82.0,2107.233333333333,11.0,37.0,48.0,11.124426890109701,48.38709677419355,49.99532113415616,8468309,D,71.0,186.0,1977-12-11,CHE,2004.0,9.0,262.0,L,31,"[None, None, None, None, 90]","[None, None, None, None, 97]","[None, None, None, None, 22]","[None, None, None, None, 'NYI']"
2009-2010,Mark Stuart,BOS,D,7.9,10.6,35.2,,70.6,33.9,25.6,28.2,11.0,11.5,81.9,70.9,66.5,82.4,14.1,210,204,148,,56.0,151,170,164,203,106,42,67,77,41,196,227,130,187,Third Pair,56.0,953.15,2.0,5.0,7.0,1.6578338998481028,47.368421052631575,51.391375829880914,8470614,D,74.0,215.0,1984-04-27,USA,2003.0,1.0,21.0,L,25,"[None, None, None, None, 7]","[None, None, None, None, 10]","[None, None, None, None, 35]","[None, None, None, None, 'BOS']"
2009-2010,Martin Skoula,NJD,D,51.1,20.3,40.1,,72.7,66.5,57.7,20.7,49.3,80.2,42.3,71.8,73.1,70.9,11.5,112,182,137,,52.0,77,97,181,116,31,132,65,62,67,202,227,130,187,Third Pair,52.0,905.3333333333334,3.0,8.0,11.0,1.410217936653984,51.85185185185185,48.69465640693781,8467343,D,75.0,226.0,1979-10-28,CZE,1998.0,1.0,17.0,L,29,"[None, None, None, None, 51]","[None, None, None, None, 20]","[None, None, None, None, 40]","[None, None, None, None, 'NJD']"
2009-2010,Mathieu Roy,CBJ,D,59.0,59.5,37.4,,69.0,35.2,7.5,17.6,56.8,71.6,90.3,89.9,91.6,22.5,35.2,94,93,143,,59.0,148,195,188,99,39,23,24,20,177,148,227,130,187,Second Pair,31.0,568.0166666666667,0.0,10.0,10.0,0.8190244920984727,45.45454545454545,48.16150746646554,8470804,D,74.0,210.0,1983-08-10,CAN,2003.0,7.0,215.0,R,26,"[None, None, None, None, 59]","[None, None, None, None, 59]","[None, None, None, None, 37]","[None, None, None, None, 'CBJ']"
2009-2010,Mathieu Schneider,PHX,D,31.7,35.7,41.0,40.8,,48.0,64.3,31.7,77.1,42.5,48.0,96.9,96.0,81.5,4.8,156,147,135,78.0,,119,82,156,53,65,119,8,10,43,217,227,130,187,Third Pair,25.0,425.8,2.0,7.0,9.0,2.287229283835231,60.0,45.68307002120399,8451224,D,71.0,192.0,1969-06-12,USA,1987.0,3.0,44.0,L,40,"[None, None, None, None, 31]","[None, None, None, None, 35]","[None, None, None, None, 41]","[None, None, None, None, 'PHX']"
