Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2014-2015,Patrick Wiercioch,OTT,D,54.0,207.0,33.0,,16.0,102.0,71.0,171.0,79.0,49.0,170.0,146.0,,118.0,Second Pair,56,1011.15,3,10,13,3.89,53.45,55.48,23,1990-09-12,CAN,CAN,77,202,2008,2,42,8474605.0
2014-2015,Paul Martin,PIT,D,129.0,26.0,96.0,77.0,101.0,39.0,206.0,120.0,45.0,111.0,39.0,192.0,,79.0,First Pair,74,1687.05,3,17,20,3.77,60.23,53.45,33,1981-03-05,USA,USA,73,200,2000,2,62,8468542.0
2014-2015,Paul Postma,WPG,D,126.0,120.0,81.0,,57.0,52.0,95.0,184.0,155.0,23.0,126.0,201.0,,219.0,Third Pair,42,593.41666666667,2,4,6,2.25,52.78,52.6,25,1989-02-22,CAN,CAN,75,195,2007,7,205,8474074.0
2014-2015,Peter Harrold,NJD,D,215.0,102.0,,47.0,222.0,42.0,188.0,64.0,202.0,148.0,2.0,166.0,,221.0,Third Pair,43,655.46666666667,3,2,5,1.91,39.39,41.29,31,1983-06-08,USA,USA,71,180,-,-,-,8472394.0
2014-2015,Radko Gudas,TBL,D,14.0,53.0,,,27.0,171.0,3.0,68.0,102.0,48.0,219.0,2.0,,62.0,Third Pair,31,527.0,2,3,5,2.21,44.44,54.91,24,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2014-2015,Raphael Diaz,CGY,D,164.0,2.0,60.0,,193.0,73.0,107.0,147.0,145.0,62.0,51.0,193.0,,188.0,Fringe,56,673.28333333333,2,2,4,2.79,48.78,50.61,28,1986-01-09,CHE,CHE,71,197,-,-,-,8476244.0
2014-2015,Rasmus Ristolainen,BUF,D,212.0,221.0,97.0,152.0,220.0,224.0,106.0,133.0,211.0,219.0,40.0,83.0,,98.0,Second Pair,78,1607.8666666667,8,12,20,5.43,33.33,37.28,19,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2014-2015,Rob Scuderi,PIT,D,216.0,116.0,,169.0,177.0,83.0,222.0,210.0,176.0,52.0,33.0,217.0,,214.0,Second Pair,82,1570.2166666667,1,9,10,1.25,53.85,49.72,35,1978-12-30,USA,USA,73,216,1998,5,134,8467452.0
2014-2015,Robert Bortuzzo,STL,D,119.0,10.0,,111.0,174.0,33.0,77.0,85.0,86.0,83.0,168.0,4.0,,185.0,Third Pair,51,770.81666666667,3,5,8,2.22,43.48,54.61,25,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2014-2015,Robert Bortuzzo,PIT,D,119.0,10.0,,111.0,174.0,33.0,77.0,85.0,86.0,83.0,168.0,4.0,,185.0,Third Pair,51,770.81666666667,3,5,8,2.22,43.48,54.61,25,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2014-2015,Robyn Regehr,LAK,D,185.0,171.0,,114.0,148.0,84.0,180.0,168.0,186.0,179.0,190.0,22.0,,189.0,Second Pair,67,1361.1666666667,3,10,13,2.08,55.26,49.61,34,1980-04-19,BRA,CAN,75,222,1998,1,19,8467344.0
2014-2015,Roman Josi,NSH,D,28.0,15.0,62.0,115.0,104.0,76.0,37.0,13.0,26.0,183.0,9.0,211.0,,6.0,First Pair,81,2144.4166666667,15,40,55,8.97,60.18,52.57,24,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600.0
2014-2015,Roman Polak,TOR,D,180.0,75.0,,29.0,199.0,174.0,137.0,50.0,212.0,209.0,189.0,8.0,,115.0,Second Pair,56,1180.95,5,4,9,3.94,34.18,43.26,28,1986-04-28,CZE,CZE,74,240,2004,6,180,8471392.0
2014-2015,Ron Hainsey,CAR,D,159.0,92.0,,78.0,69.0,97.0,194.0,176.0,181.0,124.0,78.0,139.0,,163.0,Second Pair,81,1708.8333333333,2,8,10,3.39,41.84,51.5,33,1981-03-24,USA,USA,75,201,2000,1,13,8468493.0
2014-2015,Ryan Ellis,NSH,D,26.0,18.0,51.0,,83.0,12.0,38.0,12.0,33.0,67.0,3.0,177.0,,57.0,Second Pair,58,1100.95,9,18,27,6.37,57.14,57.56,23,1991-01-03,CAN,CAN,70,180,2009,1,11,8475176.0
2014-2015,Ryan McDonagh,NYR,D,41.0,158.0,24.0,28.0,29.0,170.0,55.0,37.0,120.0,152.0,87.0,167.0,,24.0,First Pair,71,1642.4166666667,8,25,33,9.12,54.72,49.93,25,1989-06-13,USA,USA,73,215,2007,1,12,8474151.0
2014-2015,Ryan Murphy,CAR,D,23.0,197.0,59.0,,100.0,172.0,44.0,148.0,3.0,21.0,37.0,204.0,,86.0,Second Pair,37,676.75,4,9,13,3.15,42.86,49.99,21,1993-03-31,CAN,CAN,71,175,2011,1,12,8476465.0
2014-2015,Ryan Stanton,VAN,D,121.0,64.0,,18.0,153.0,179.0,85.0,137.0,72.0,16.0,209.0,57.0,,122.0,Third Pair,54,864.28333333333,3,8,11,1.89,56.14,42.04,25,1989-07-20,CAN,CAN,73,205,-,-,-,8475598.0
2014-2015,Ryan Suter,MIN,D,173.0,38.0,52.0,38.0,122.0,22.0,148.0,197.0,183.0,19.0,131.0,202.0,,30.0,First Pair,77,2237.2333333333,2,36,38,6.7,51.64,55.43,29,1985-01-21,USA,USA,73,205,2003,1,7,8470600.0
2014-2015,Sami Vatanen,ANA,D,46.0,69.0,13.0,31.0,21.0,85.0,131.0,36.0,59.0,113.0,10.0,127.0,,27.0,Second Pair,67,1437.95,12,25,37,7.73,52.81,54.27,23,1991-06-03,FIN,FIN,70,185,2009,4,106,8475222.0
2014-2015,Scott Hannan,SJS,D,144.0,137.0,,83.0,112.0,120.0,156.0,115.0,160.0,79.0,199.0,188.0,,200.0,Third Pair,58,946.11666666667,2,5,7,2.01,50.00,48.85,35,1979-01-23,CAN,CAN,73,215,1997,1,23,8466158.0
2014-2015,Sergei Gonchar,DAL,D,136.0,155.0,69.0,,82.0,147.0,195.0,188.0,71.0,57.0,165.0,155.0,,119.0,Third Pair,48,849.03333333333,1,13,14,1.96,57.89,48.48,40,1974-04-13,RUS,RUS,74,210,1992,1,14,8458951.0
2014-2015,Sergei Gonchar,MTL,D,136.0,155.0,69.0,,82.0,147.0,195.0,188.0,71.0,57.0,165.0,155.0,,119.0,Third Pair,48,849.03333333333,1,13,14,1.96,57.89,48.48,40,1974-04-13,RUS,RUS,74,210,1992,1,14,8458951.0
2014-2015,Seth Jones,NSH,D,118.0,43.0,86.0,99.0,106.0,34.0,103.0,92.0,129.0,30.0,25.0,172.0,,95.0,Second Pair,82,1630.4,8,19,27,7.26,54.02,55.35,19,1994-10-03,USA,USA,76,213,2013,1,4,8477495.0
2014-2015,Shea Weber,NSH,D,50.0,74.0,26.0,80.0,105.0,80.0,26.0,27.0,108.0,193.0,159.0,79.0,,4.0,First Pair,78,2056.8,15,30,45,11.96,59.05,52.58,29,1985-08-14,CAN,CAN,76,230,2003,2,49,8470642.0
2014-2015,Simon Despres,ANA,D,95.0,33.0,,27.0,127.0,41.0,70.0,167.0,53.0,71.0,208.0,12.0,,139.0,Third Pair,75,1265.2,3,20,23,4.17,52.22,50.6,23,1991-07-27,CAN,CAN,76,218,2009,1,30,8475155.0
2014-2015,Simon Despres,PIT,D,95.0,33.0,,27.0,127.0,41.0,70.0,167.0,53.0,71.0,208.0,12.0,,139.0,Third Pair,75,1265.2,3,20,23,4.17,52.22,50.6,23,1991-07-27,CAN,CAN,76,218,2009,1,30,8475155.0
2014-2015,Stephane Robidas,TOR,D,160.0,177.0,,135.0,155.0,189.0,173.0,127.0,132.0,104.0,215.0,21.0,,167.0,Third Pair,52,887.61666666667,1,6,7,1.43,56.52,41.64,37,1977-03-03,CAN,CAN,71,190,1995,7,164,8462196.0
2014-2015,Steven Kampfer,FLA,D,181.0,41.0,,24.0,192.0,91.0,132.0,21.0,224.0,60.0,196.0,44.0,,165.0,Third Pair,25,429.91666666667,2,2,4,1.85,36.36,47.03,25,1988-09-24,USA,USA,71,198,2007,4,93,8474000.0
2014-2015,TJ Brodie,CGY,D,172.0,44.0,80.0,119.0,184.0,113.0,169.0,129.0,127.0,215.0,4.0,219.0,,42.0,First Pair,81,2041.8333333333,11,30,41,10.13,51.38,46.2,24,1990-06-07,CAN,CAN,74,187,2008,4,114,8474673.0
2014-2015,Thomas Hickey,NYI,D,64.0,134.0,,86.0,6.0,162.0,155.0,180.0,65.0,105.0,89.0,133.0,,127.0,Second Pair,81,1533.0666666667,2,20,22,4.29,43.10,54.02,25,1989-02-08,CAN,CAN,72,185,2007,1,4,8474066.0
2014-2015,Tim Erixon,CHI,D,202.0,162.0,102.0,,98.0,166.0,193.0,181.0,223.0,17.0,197.0,151.0,,218.0,Third Pair,42,639.13333333333,2,5,7,1.44,44.12,47.81,23,1991-02-24,USA,SWE,74,200,2009,1,23,8475148.0
2014-2015,Tim Erixon,CBJ,D,202.0,162.0,102.0,,98.0,166.0,193.0,181.0,223.0,17.0,197.0,151.0,,218.0,Third Pair,42,639.13333333333,2,5,7,1.44,44.12,47.81,23,1991-02-24,USA,SWE,74,200,2009,1,23,8475148.0
2014-2015,Tim Erixon,TOR,D,202.0,162.0,102.0,,98.0,166.0,193.0,181.0,223.0,17.0,197.0,151.0,,218.0,Third Pair,42,639.13333333333,2,5,7,1.44,44.12,47.81,23,1991-02-24,USA,SWE,74,200,2009,1,23,8475148.0
2014-2015,Tim Gleason,CAR,D,198.0,153.0,,37.0,175.0,187.0,192.0,200.0,174.0,126.0,83.0,19.0,,197.0,Third Pair,72,1175.9166666667,1,8,9,1.71,42.11,48.2,31,1983-01-29,USA,USA,72,217,2001,1,23,8469476.0
2014-2015,Tim Gleason,WSH,D,198.0,153.0,,37.0,175.0,187.0,192.0,200.0,174.0,126.0,83.0,19.0,,197.0,Third Pair,72,1175.9166666667,1,8,9,1.71,42.11,48.2,31,1983-01-29,USA,USA,72,217,2001,1,23,8469476.0
2014-2015,Toby Enstrom,WPG,D,140.0,86.0,79.0,64.0,86.0,81.0,211.0,99.0,124.0,78.0,128.0,216.0,,80.0,First Pair,60,1414.1666666667,4,19,23,3.58,59.30,51.48,29,1984-11-05,SWE,SWE,70,180,2003,8,239,8470828.0
2014-2015,Tom Gilbert,MTL,D,162.0,109.0,106.0,98.0,143.0,136.0,184.0,110.0,144.0,168.0,91.0,178.0,,105.0,Second Pair,72,1392.4333333333,4,8,12,2.76,53.33,46.91,31,1983-01-10,USA,USA,74,210,2002,4,129,8470104.0
2014-2015,Torey Krug,BOS,D,12.0,112.0,3.0,,54.0,60.0,6.0,4.0,94.0,6.0,16.0,160.0,,26.0,Second Pair,78,1528.3333333333,12,27,39,11.09,58.43,52.73,23,1991-04-12,USA,USA,69,194,-,-,-,8476792.0
2014-2015,Travis Hamonic,NYI,D,18.0,161.0,29.0,139.0,9.0,188.0,45.0,109.0,21.0,116.0,202.0,48.0,,44.0,Second Pair,71,1547.1166666667,5,28,33,6.45,54.95,52.59,24,1990-08-16,CAN,CAN,73,200,2008,2,53,8474612.0
2014-2015,Trevor Daley,DAL,D,21.0,208.0,64.0,97.0,31.0,214.0,90.0,14.0,15.0,92.0,119.0,209.0,,34.0,First Pair,68,1555.5166666667,16,22,38,8.95,47.52,47.97,30,1983-10-09,CAN,CAN,71,199,2002,2,43,8470110.0
2014-2015,Tyler Myers,BUF,D,184.0,199.0,89.0,141.0,219.0,199.0,142.0,46.0,117.0,208.0,207.0,143.0,,53.0,First Pair,71,1749.3833333333,7,21,28,6.84,48.42,41.72,24,1990-02-01,USA,CAN,80,229,2008,1,12,8474574.0
2014-2015,Tyler Myers,WPG,D,184.0,199.0,89.0,141.0,219.0,199.0,142.0,46.0,117.0,208.0,207.0,143.0,,53.0,First Pair,71,1749.3833333333,7,21,28,6.84,48.42,41.72,24,1990-02-01,USA,CAN,80,229,2008,1,12,8474574.0
2014-2015,Tyson Barrie,COL,D,42.0,180.0,92.0,,119.0,181.0,94.0,26.0,11.0,115.0,73.0,162.0,,41.0,Second Pair,80,1709.2333333333,12,41,53,8.9,55.47,46.4,23,1991-07-26,CAN,CAN,71,197,2009,3,64,8475197.0
2014-2015,Tyson Strachan,BUF,D,221.0,150.0,,136.0,223.0,212.0,186.0,224.0,195.0,210.0,90.0,73.0,,149.0,Second Pair,46,873.28333333333,0,5,5,1.05,24.56,39.08,29,1984-10-30,CAN,CAN,75,210,2003,5,137,8470729.0
2014-2015,Victor Bartley,NSH,D,94.0,24.0,,,164.0,114.0,191.0,206.0,4.0,26.0,211.0,33.0,,184.0,Third Pair,37,497.08333333333,0,10,10,1.06,54.05,49.87,26,1988-02-17,CAN,CAN,72,217,-,-,-,8473658.0
2014-2015,Victor Hedman,TBL,D,5.0,81.0,91.0,109.0,56.0,75.0,25.0,8.0,5.0,22.0,161.0,153.0,,14.0,First Pair,59,1338.35,10,28,38,6.35,58.59,52.14,23,1990-12-18,SWE,SWE,79,244,2009,1,2,8475167.0
2014-2015,Willie Mitchell,FLA,D,139.0,27.0,,91.0,70.0,61.0,126.0,140.0,204.0,202.0,137.0,108.0,,128.0,Second Pair,66,1430.8,3,5,8,2.77,51.16,53.31,37,1977-04-23,CAN,CAN,75,210,1996,8,199,8465185.0
2014-2015,Yannick Weber,VAN,D,53.0,166.0,16.0,,130.0,145.0,15.0,25.0,126.0,53.0,192.0,123.0,,100.0,Third Pair,65,1117.2,11,10,21,8.12,51.90,50.29,25,1988-09-23,CHE,CHE,71,200,2007,3,73,8474134.0
2014-2015,Zach Bogosian,BUF,D,86.0,196.0,108.0,134.0,158.0,158.0,46.0,71.0,77.0,157.0,194.0,41.0,,58.0,First Pair,62,1468.6166666667,3,17,20,5.39,50.60,46.4,24,1990-07-15,USA,USA,74,222,2008,1,3,8474567.0
2014-2015,Zach Bogosian,WPG,D,86.0,196.0,108.0,134.0,158.0,158.0,46.0,71.0,77.0,157.0,194.0,41.0,,58.0,First Pair,62,1468.6166666667,3,17,20,5.39,50.60,46.4,24,1990-07-15,USA,USA,74,222,2008,1,3,8474567.0
2014-2015,Zach Redmond,COL,D,116.0,68.0,31.0,,210.0,161.0,49.0,34.0,89.0,163.0,147.0,136.0,,77.0,Third Pair,59,1011.6,5,15,20,4.74,50.75,44.7,26,1988-07-26,USA,USA,74,212,2008,7,184,8474743.0
2014-2015,Zach Trotman,BOS,D,69.0,14.0,,,133.0,11.0,5.0,96.0,125.0,20.0,35.0,67.0,,131.0,Third Pair,27,443.01666666667,1,4,5,1.87,50.00,55.61,24,1990-08-26,USA,USA,75,217,2010,7,210,8475902.0
2014-2015,Zbynek Michalek,ARI,D,149.0,5.0,,26.0,157.0,63.0,91.0,144.0,140.0,201.0,72.0,156.0,,76.0,Second Pair,68,1411.7333333333,4,8,12,2.58,45.35,51.23,31,1982-12-23,CZE,CZE,74,210,-,-,-,8469760.0
2014-2015,Zbynek Michalek,STL,D,149.0,5.0,,26.0,157.0,63.0,91.0,144.0,140.0,201.0,72.0,156.0,,76.0,Second Pair,68,1411.7333333333,4,8,12,2.58,45.35,51.23,31,1982-12-23,CZE,CZE,74,210,-,-,-,8469760.0
2014-2015,Zdeno Chara,BOS,D,44.0,130.0,48.0,107.0,41.0,40.0,28.0,66.0,116.0,188.0,134.0,70.0,,35.0,First Pair,63,1470.9166666667,8,12,20,7.12,47.95,52.96,37,1977-03-18,SVK,SVK,81,250,1996,3,56,8465009.0
