Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2023-2024,Jordan Martinook,CAR,F,91.0,10.0,,15.0,41.0,5.0,90.0,197.0,117.0,258.0,383.0,247.0,,253.0,Third Line,82,1201.05,14,18,32,17.41,47.67,60.98,31,1992-07-25,CAN,CAN,72,196,2012,2,58,
2023-2024,Jordan Staal,CAR,F,183.0,31.0,,73.0,24.0,4.0,268.0,206.0,355.0,303.0,404.0,110.0,2.0,265.0,Third Line,80,1230.3,10,20,30,15.58,42.86,62.62,34,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2023-2024,Josh Anderson,MTL,F,284.0,427.0,249.0,,335.0,427.0,161.0,223.0,343.0,319.0,220.0,86.0,,229.0,Third Line,78,1206.15,9,11,20,18.96,42.86,42.29,29,1994-05-07,CAN,CAN,75,218,2012,4,95,8476981.0
2023-2024,Josh Norris,OTT,F,289.0,333.0,87.0,,241.0,381.0,243.0,97.0,425.0,176.0,69.0,124.0,63.0,100.0,Second Line,50,881.86666666667,16,14,30,11.43,42.62,44.56,24,1999-05-05,USA,USA,74,195,2017,1,19,8480064.0
2023-2024,Juraj Slafkovský,MTL,F,312.0,311.0,206.0,,224.0,389.0,345.0,270.0,354.0,120.0,422.0,118.0,,182.0,Second Line,82,1470.7333333333,20,30,50,21.56,50.00,49.04,19,2004-03-30,SVK,SVK,75,238,2022,1,1,8483515.0
2023-2024,Justin Bailey,SJS,F,296.0,180.0,,,252.0,338.0,222.0,365.0,252.0,368.0,27.0,128.0,,376.0,Fourth Line,59,665.56666666667,5,9,14,6.12,37.74,45.79,28,1995-07-01,USA,USA,76,214,2013,2,52,8477473.0
2023-2024,Justin Danforth,CBJ,F,275.0,275.0,,198.0,255.0,373.0,332.0,190.0,311.0,325.0,158.0,113.0,84.0,305.0,Third Line,71,1013.4333333333,10,16,26,14.39,44.32,48.86,30,1993-03-15,CAN,CAN,69,190,-,-,-,8479941.0
2023-2024,Juuso Parssinen,NSH,F,423.0,308.0,224.0,,254.0,299.0,424.0,421.0,427.0,267.0,15.0,134.0,145.0,326.0,Third Line,44,642.38333333333,8,4,12,8.3,38.89,47.04,22,2001-02-01,FIN,FIN,75,212,2019,7,210,
2023-2024,Kaapo Kakko,NYR,F,263.0,188.0,280.0,,240.0,98.0,255.0,170.0,362.0,169.0,246.0,406.0,,292.0,Fourth Line,61,810.03333333333,13,6,19,8.5,53.33,48.37,22,2001-02-13,FIN,FIN,74,206,2019,1,2,8481554.0
2023-2024,Kailer Yamamoto,SEA,F,357.0,35.0,173.0,,234.0,53.0,383.0,236.0,421.0,185.0,204.0,252.0,,329.0,Fourth Line,59,707.5,8,8,16,8.91,45.45,49.21,24,1998-09-29,USA,USA,68,153,2017,1,22,
2023-2024,Kasperi Kapanen,STL,F,321.0,348.0,,185.0,345.0,362.0,250.0,407.0,190.0,359.0,199.0,182.0,,304.0,Third Line,73,1050.05,6,16,22,10.5,43.06,44.13,27,1996-07-23,FIN,FIN,73,194,2014,1,22,
2023-2024,Keegan Kolesar,VGK,F,363.0,142.0,,,318.0,147.0,388.0,347.0,318.0,401.0,380.0,7.0,,394.0,Fourth Line,79,858.2,8,10,18,7.22,41.38,47.51,26,1997-04-08,CAN,CAN,74,217,2015,3,69,8478434.0
2023-2024,Kent Johnson,CBJ,F,301.0,259.0,201.0,,312.0,283.0,387.0,292.0,169.0,75.0,133.0,421.0,,275.0,Third Line,42,568.75,6,10,16,5.86,53.85,48.63,20,2002-10-18,CAN,CAN,72,175,2021,1,5,8482660.0
2023-2024,Kevin Fiala,LAK,F,52.0,234.0,60.0,,83.0,49.0,75.0,149.0,29.0,186.0,328.0,327.0,,51.0,First Line,82,1478.9166666667,29,44,73,24.71,55.32,58.97,27,1996-07-22,CHE,CHE,70,204,2014,1,11,8477942.0
2023-2024,Kevin Hayes,STL,F,205.0,366.0,266.0,,315.0,344.0,99.0,226.0,204.0,301.0,30.0,343.0,56.0,192.0,Third Line,79,1142.8833333333,13,16,29,16.2,50.70,45.44,31,1992-05-08,USA,USA,77,216,2010,1,24,8475763.0
2023-2024,Kevin Labanc,SJS,F,288.0,430.0,213.0,,221.0,414.0,239.0,391.0,251.0,324.0,358.0,145.0,,359.0,Fourth Line,46,534.61666666667,2,7,9,4.97,20.00,41.26,27,1995-12-12,USA,USA,71,185,2014,6,171,
2023-2024,Kevin Rooney,CGY,F,415.0,179.0,,131.0,365.0,297.0,395.0,279.0,432.0,420.0,48.0,67.0,125.0,401.0,Fourth Line,33,370.11666666667,3,1,4,2.9,41.67,48.22,30,1993-05-21,USA,USA,74,190,-,-,-,8479291.0
2023-2024,Kevin Stenlund,FLA,F,419.0,52.0,,52.0,398.0,77.0,352.0,354.0,424.0,330.0,437.0,195.0,24.0,389.0,Fourth Line,81,1020.9333333333,11,4,15,9.32,33.33,44.17,26,1996-09-20,SWE,SWE,77,215,2015,2,58,
2023-2024,Kiefer Sherwood,NSH,F,149.0,137.0,,,222.0,172.0,110.0,132.0,135.0,215.0,327.0,20.0,,263.0,Fourth Line,68,827.58333333333,10,17,27,10.69,64.29,51.71,28,1995-03-31,USA,USA,72,194,-,-,-,
2023-2024,Kirill Kaprizov,MIN,F,54.0,217.0,3.0,,111.0,60.0,85.0,42.0,56.0,21.0,59.0,325.0,,6.0,First Line,75,1618.2666666667,46,50,96,36.27,55.81,56.14,26,1997-04-26,RUS,RUS,70,202,2015,5,135,8478864.0
2023-2024,Kirill Marchenko,CBJ,F,218.0,252.0,111.0,,280.0,380.0,139.0,121.0,351.0,164.0,75.0,333.0,,135.0,Second Line,78,1280.2833333333,23,19,42,19.1,58.33,44.42,23,2000-07-21,RUS,RUS,75,197,2018,2,49,8480893.0
2023-2024,Klim Kostin,SJS,F,326.0,347.0,,,351.0,246.0,394.0,143.0,340.0,173.0,253.0,32.0,,388.0,Fourth Line,52,567.28333333333,8,6,14,4.7,41.46,45.56,24,1999-05-05,RUS,RUS,75,215,2017,1,31,8480011.0
2023-2024,Kyle Connor,WPG,F,96.0,389.0,82.0,,161.0,369.0,55.0,15.0,328.0,9.0,148.0,417.0,,28.0,First Line,65,1282.1,34,27,61,22.83,50.00,44.98,26,1996-12-09,USA,USA,74,179,2015,1,17,8478398.0
2023-2024,Kyle MacLean,NYI,F,352.0,157.0,,,419.0,26.0,404.0,211.0,205.0,61.0,61.0,58.0,181.0,408.0,Fourth Line,32,322.76666666667,4,5,9,2.7,64.71,47.08,24,1999-04-29,USA,,73,190,-,-,-,8481237.0
2023-2024,Kyle Okposo,BUF,F,239.0,116.0,250.0,162.0,292.0,84.0,130.0,268.0,232.0,270.0,363.0,190.0,94.0,238.0,Fourth Line,67,894.63333333333,12,10,22,12.7,52.27,49.28,35,1988-04-16,USA,USA,72,218,2006,1,7,
2023-2024,Kyle Palmieri,NYI,F,106.0,402.0,74.0,,67.0,355.0,116.0,82.0,245.0,112.0,66.0,208.0,,109.0,Second Line,82,1412.0166666667,30,24,54,34.26,49.46,52.46,32,1991-02-01,USA,USA,71,198,2009,1,26,8475151.0
2023-2024,Lars Eller,PIT,F,286.0,144.0,196.0,69.0,247.0,131.0,188.0,331.0,327.0,429.0,284.0,258.0,54.0,242.0,Second Line,82,1309.1666666667,15,16,31,17.84,48.53,50.83,34,1989-05-08,DNK,DNK,74,205,2007,1,13,8474189.0
2023-2024,Lawson Crouse,ARI,F,151.0,312.0,230.0,170.0,258.0,341.0,114.0,101.0,160.0,350.0,274.0,72.0,,145.0,Second Line,81,1362.1833333333,23,19,42,20.24,47.06,49.63,26,1997-06-23,CAN,CAN,76,215,2015,1,11,
2023-2024,Leo Carlsson,ANA,F,337.0,184.0,166.0,,227.0,192.0,251.0,312.0,405.0,207.0,38.0,400.0,186.0,175.0,First Line,55,996.0,12,17,29,11.22,44.26,50.2,18,2004-12-26,SWE,,75,194,2023,1,2,8484153.0
2023-2024,Leon Draisaitl,EDM,F,55.0,341.0,2.0,,12.0,203.0,327.0,172.0,15.0,78.0,242.0,338.0,25.0,9.0,First Line,81,1676.3333333333,41,65,106,28.36,60.80,58.12,27,1995-10-27,DEU,DEU,74,208,2014,1,3,8477934.0
2023-2024,Liam O'Brien,ARI,F,413.0,286.0,,,425.0,247.0,359.0,406.0,337.0,332.0,438.0,4.0,,417.0,Fourth Line,75,729.7,5,9,14,8.46,51.92,44.82,29,1994-07-29,CAN,CAN,73,213,-,-,-,
2023-2024,Logan Cooley,ARI,F,237.0,381.0,189.0,,267.0,300.0,257.0,193.0,219.0,277.0,22.0,336.0,185.0,180.0,Second Line,82,1296.8166666667,20,24,44,16.52,45.98,48.34,19,2004-05-04,USA,USA,70,174,-,-,-,
2023-2024,Logan O'Connor,COL,F,252.0,40.0,,54.0,216.0,76.0,271.0,233.0,273.0,406.0,325.0,155.0,,256.0,Third Line,57,852.16666666667,13,12,25,11.77,55.56,53.75,27,1996-08-14,USA,USA,72,175,-,-,-,8481186.0
2023-2024,Logan Stankoven,DAL,F,21.0,49.0,68.0,,2.0,65.0,77.0,124.0,41.0,227.0,28.0,280.0,,153.0,Third Line,24,352.13333333333,6,8,14,7.27,63.33,62.11,20,2003-02-26,CAN,CAN,67,170,2021,2,47,8482702.0
2023-2024,Lucas Raymond,DET,F,233.0,360.0,163.0,,285.0,354.0,299.0,167.0,170.0,314.0,3.0,317.0,,110.0,Second Line,82,1455.7666666667,31,41,72,20.17,46.34,47.66,21,2002-03-28,SWE,SWE,71,176,2020,1,4,8482078.0
2023-2024,Lukas Reichel,CHI,F,395.0,432.0,278.0,,404.0,435.0,355.0,378.0,308.0,111.0,268.0,395.0,120.0,297.0,Third Line,65,917.18333333333,5,11,16,9.62,28.81,36.72,21,2002-05-17,DEU,DEU,72,170,2020,1,17,
2023-2024,Luke Evangelista,NSH,F,60.0,278.0,209.0,,86.0,215.0,94.0,79.0,49.0,12.0,25.0,393.0,,172.0,Third Line,80,1116.4333333333,16,23,39,18.83,52.63,56.54,21,2002-02-21,CAN,CAN,72,183,2020,2,42,8482146.0
2023-2024,Luke Glendening,TBL,F,434.0,53.0,,59.0,434.0,96.0,416.0,369.0,435.0,425.0,369.0,76.0,4.0,413.0,Fourth Line,81,940.91666666667,10,1,11,7.25,40.00,36.91,34,1989-04-28,USA,USA,71,190,-,-,-,8476822.0
2023-2024,Luke Kunin,SJS,F,382.0,429.0,185.0,173.0,386.0,433.0,289.0,295.0,376.0,333.0,362.0,48.0,100.0,301.0,Second Line,77,1212.0333333333,11,7,18,12.0,29.85,36.68,25,1997-12-04,USA,USA,72,197,2016,1,15,8479316.0
2023-2024,MacKenzie Entwistle,CHI,F,433.0,339.0,,,421.0,401.0,409.0,416.0,431.0,334.0,236.0,53.0,150.0,418.0,Fourth Line,67,762.93333333333,5,6,11,7.51,26.79,39.17,24,1999-07-14,CAN,CAN,75,184,2017,3,69,
2023-2024,Marco Rossi,MIN,F,203.0,51.0,152.0,,246.0,37.0,225.0,90.0,287.0,110.0,32.0,399.0,161.0,178.0,Second Line,82,1371.8666666667,21,19,40,20.43,53.01,52.94,21,2001-09-23,AUT,AUT,69,182,2020,1,9,8482079.0
2023-2024,Marcus Foligno,MIN,F,336.0,26.0,,125.0,311.0,17.0,415.0,230.0,301.0,381.0,310.0,17.0,,293.0,Third Line,55,796.51666666667,10,12,22,7.84,53.49,52.13,32,1991-08-10,USA,CAN,75,226,2009,4,104,8475220.0
2023-2024,Marcus Johansson,MIN,F,330.0,206.0,183.0,,196.0,92.0,357.0,321.0,364.0,235.0,110.0,382.0,,247.0,Second Line,78,1239.25,11,19,30,12.05,45.33,51.71,32,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2023-2024,Mark Jankowski,NSH,F,191.0,23.0,,23.0,75.0,20.0,176.0,109.0,419.0,248.0,393.0,352.0,66.0,281.0,Fourth Line,32,405.35,7,8,15,6.76,72.00,62.67,28,1994-09-13,CAN,CAN,76,212,2012,1,21,8476873.0
2023-2024,Mark Kastelic,OTT,F,314.0,58.0,,,360.0,130.0,129.0,189.0,393.0,380.0,389.0,10.0,34.0,411.0,Fringe,63,486.63333333333,5,5,10,6.59,44.12,49.24,24,1999-03-11,USA,,75,233,2019,5,125,8480355.0
2023-2024,Mark Scheifele,WPG,F,174.0,349.0,110.0,,118.0,378.0,338.0,142.0,164.0,26.0,68.0,312.0,121.0,66.0,First Line,74,1493.7333333333,25,47,72,22.94,56.73,45.79,30,1993-03-15,CAN,CAN,75,198,2011,1,7,8476460.0
2023-2024,Mark Stone,VGK,F,122.0,71.0,125.0,13.0,93.0,250.0,253.0,157.0,83.0,117.0,106.0,360.0,,70.0,First Line,56,1086.8,16,37,53,17.82,55.07,51.26,31,1992-05-13,CAN,CAN,75,217,2010,6,178,8475913.0
2023-2024,Martin Necas,CAR,F,58.0,325.0,131.0,,44.0,115.0,43.0,182.0,72.0,59.0,209.0,279.0,,84.0,Second Line,77,1336.4333333333,24,29,53,19.78,46.94,53.39,24,1999-01-15,CZE,CZE,74,189,2017,1,12,8480039.0
2023-2024,Martin Pospisil,CGY,F,99.0,213.0,,,46.0,183.0,58.0,204.0,140.0,58.0,435.0,15.0,,262.0,Fourth Line,63,801.33333333333,8,16,24,12.65,60.66,53.91,23,1999-11-19,SVK,SVK,74,173,2018,4,105,8481028.0
2023-2024,Mason Appleton,WPG,F,259.0,264.0,,145.0,119.0,176.0,292.0,372.0,249.0,305.0,177.0,198.0,,274.0,Second Line,82,1315.9333333333,14,22,36,12.95,58.33,51.91,27,1996-01-15,USA,USA,75,197,2015,6,168,8478891.0
2023-2024,Mason Marchment,DAL,F,110.0,170.0,86.0,,127.0,136.0,137.0,154.0,76.0,156.0,174.0,148.0,,154.0,Third Line,81,1219.8,22,31,53,18.46,61.36,52.92,28,1995-06-18,CAN,,76,210,-,-,-,8478975.0
2023-2024,Mason McTavish,ANA,F,172.0,408.0,171.0,,281.0,420.0,236.0,174.0,59.0,195.0,315.0,248.0,105.0,137.0,Second Line,64,1041.65,19,23,42,16.46,41.41,46.77,20,2003-01-30,CHE,CHE,72,213,2021,1,3,8482745.0
2023-2024,Mathew Barzal,NYI,F,62.0,244.0,123.0,,48.0,263.0,140.0,227.0,16.0,47.0,72.0,375.0,,55.0,First Line,80,1610.6,23,57,80,22.45,53.45,52.74,26,1997-05-26,CAN,CAN,73,190,2015,1,16,8478445.0
2023-2024,Mathieu Joseph,OTT,F,273.0,145.0,,51.0,288.0,212.0,306.0,401.0,77.0,274.0,70.0,137.0,,248.0,Second Line,72,1185.9833333333,11,24,35,15.37,45.65,46.47,26,1997-02-09,CAN,CAN,73,187,2015,4,120,8478472.0
2023-2024,Mathieu Olivier,CBJ,F,344.0,203.0,,,348.0,379.0,337.0,374.0,272.0,383.0,425.0,11.0,,374.0,Fourth Line,54,609.23333333333,5,7,12,6.39,45.24,45.69,26,1997-02-11,USA,USA,73,217,-,-,-,8479671.0
2023-2024,Matias Maccelli,ARI,F,250.0,419.0,235.0,,210.0,279.0,385.0,286.0,110.0,338.0,157.0,408.0,,185.0,Second Line,82,1331.1833333333,17,40,57,17.58,56.04,51.16,22,2000-10-14,FIN,FIN,71,176,2019,4,98,
2023-2024,Mats Zuccarello,MIN,F,234.0,65.0,18.0,,194.0,82.0,311.0,385.0,75.0,38.0,120.0,402.0,,63.0,First Line,69,1303.5833333333,12,51,63,16.13,53.57,51.88,36,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2023-2024,Matt Boldy,MIN,F,61.0,76.0,20.0,,116.0,48.0,87.0,43.0,106.0,171.0,303.0,377.0,,54.0,First Line,75,1418.3333333333,29,40,69,26.22,56.44,57.54,22,2001-04-05,USA,USA,74,201,2019,1,12,8481557.0
2023-2024,Matt Coronato,CGY,F,247.0,370.0,255.0,,330.0,356.0,91.0,402.0,154.0,346.0,81.0,420.0,,346.0,Fourth Line,34,428.78333333333,3,6,9,6.2,36.84,46.02,20,2002-11-14,USA,USA,70,183,2021,1,13,
2023-2024,Matt Duchene,DAL,F,132.0,354.0,65.0,,129.0,286.0,204.0,155.0,90.0,87.0,189.0,411.0,52.0,82.0,Second Line,80,1341.3,25,40,65,23.49,60.00,50.66,32,1991-01-16,CAN,CAN,71,195,2009,1,3,
2023-2024,Matt Martin,NYI,F,414.0,93.0,,,417.0,129.0,364.0,387.0,384.0,382.0,305.0,9.0,,414.0,Fourth Line,57,530.81666666667,4,4,8,4.96,58.62,45.09,34,1989-05-08,CAN,CAN,75,220,2008,5,148,
2023-2024,Matthew Knies,TOR,F,162.0,263.0,,,136.0,274.0,272.0,113.0,161.0,220.0,368.0,83.0,,268.0,Third Line,80,1094.2,15,20,35,13.71,56.25,48.84,20,2002-10-17,USA,USA,74,210,2021,2,57,8482720.0
2023-2024,Matthew Phillips,PIT,F,324.0,195.0,286.0,,313.0,306.0,430.0,431.0,36.0,102.0,92.0,409.0,,428.0,Fourth Line,31,315.65,1,4,5,3.58,45.00,47.69,25,1998-04-06,CAN,CAN,67,140,2016,6,166,
2023-2024,Matthew Poitras,BOS,F,258.0,174.0,254.0,,81.0,180.0,402.0,212.0,338.0,31.0,1.0,367.0,173.0,285.0,Fourth Line,33,442.06666666667,5,10,15,3.86,56.67,53.98,19,2004-03-10,CAN,CAN,71,176,2022,2,54,8483505.0
2023-2024,Matthew Tkachuk,FLA,F,6.0,329.0,5.0,,1.0,143.0,57.0,61.0,6.0,70.0,19.0,136.0,,12.0,First Line,80,1491.2,26,62,88,37.8,58.33,56.04,25,1997-12-11,USA,USA,74,201,2016,1,6,8479314.0
2023-2024,Mattias Janmark,EDM,F,392.0,122.0,,86.0,309.0,22.0,396.0,405.0,379.0,264.0,379.0,269.0,,396.0,Fourth Line,71,844.56666666667,4,8,12,8.6,50.00,52.44,30,1992-12-08,SWE,SWE,73,205,2013,3,79,
2023-2024,Matty Beniers,SEA,F,279.0,70.0,222.0,,229.0,87.0,322.0,278.0,220.0,101.0,44.0,310.0,162.0,174.0,Second Line,77,1383.1666666667,15,22,37,14.62,50.00,49.76,20,2002-11-05,USA,USA,74,178,2021,1,2,8482665.0
2023-2024,Max Domi,TOR,F,123.0,418.0,239.0,,120.0,365.0,231.0,371.0,8.0,62.0,428.0,275.0,76.0,181.0,Third Line,80,1102.8,9,38,47,11.31,57.02,50.73,28,1995-03-02,CAN,CAN,70,194,2013,1,12,
2023-2024,Max Jones,ANA,F,246.0,340.0,287.0,,381.0,343.0,194.0,262.0,102.0,357.0,39.0,60.0,,355.0,Fourth Line,52,627.01666666667,5,10,15,9.39,46.34,45.46,25,1998-02-17,USA,USA,75,216,2016,1,24,
2023-2024,Max Pacioretty,WSH,F,199.0,221.0,17.0,,225.0,239.0,71.0,327.0,196.0,108.0,294.0,138.0,,130.0,Third Line,47,678.38333333333,4,19,23,9.51,40.00,48.84,34,1988-11-20,USA,USA,74,217,2007,1,22,
2023-2024,Michael Amadio,VGK,F,226.0,107.0,97.0,,186.0,178.0,240.0,118.0,346.0,221.0,115.0,283.0,,276.0,Fourth Line,73,977.6,14,13,27,12.25,53.33,52.23,27,1996-05-13,CAN,CAN,73,204,2014,3,90,
2023-2024,Michael Bunting,PIT,F,59.0,314.0,53.0,,38.0,238.0,160.0,161.0,26.0,14.0,58.0,282.0,,134.0,Second Line,81,1270.5333333333,19,36,55,24.38,45.45,50.73,27,1995-09-17,CAN,CAN,72,192,2014,4,117,8478047.0
2023-2024,Michael Carcone,ARI,F,127.0,435.0,,,266.0,434.0,108.0,7.0,373.0,256.0,366.0,211.0,,264.0,Fourth Line,74,834.05,21,8,29,10.94,50.00,43.59,27,1996-05-19,CAN,CAN,69,170,-,-,-,
2023-2024,Michael Eyssimont,TBL,F,144.0,120.0,,,172.0,106.0,23.0,245.0,227.0,286.0,297.0,73.0,,289.0,Fourth Line,81,960.08333333333,11,14,25,13.31,55.74,47.8,26,1996-09-09,USA,USA,72,180,2016,5,142,8479591.0
2023-2024,Michael McCarron,NSH,F,264.0,104.0,,68.0,274.0,243.0,170.0,192.0,357.0,415.0,405.0,31.0,31.0,337.0,Fourth Line,70,893.68333333333,12,10,22,12.46,50.79,50.41,28,1995-03-07,USA,USA,78,232,2013,1,25,8477446.0
2023-2024,Michael McLeod,NJD,F,238.0,239.0,,143.0,154.0,171.0,295.0,234.0,270.0,426.0,113.0,87.0,1.0,309.0,Third Line,45,681.48333333333,10,9,19,9.42,61.40,54.62,25,1998-02-03,CAN,CAN,74,190,2016,1,12,
2023-2024,Michael Pezzetta,MTL,F,333.0,344.0,,,432.0,268.0,280.0,320.0,111.0,244.0,430.0,1.0,,412.0,Fringe,61,475.55,3,9,12,3.49,55.56,36.5,25,1998-03-13,CAN,CAN,73,210,2016,6,160,8479543.0
2023-2024,Michael Rasmussen,DET,F,297.0,140.0,,109.0,374.0,322.0,318.0,220.0,179.0,341.0,273.0,100.0,,221.0,Third Line,75,1139.3166666667,13,20,33,14.91,51.28,43.91,24,1999-04-17,CAN,CAN,78,211,2017,1,9,8479992.0
2023-2024,Mika Zibanejad,NYR,F,177.0,270.0,12.0,49.0,183.0,213.0,209.0,265.0,80.0,213.0,86.0,320.0,75.0,33.0,First Line,81,1599.25,26,46,72,24.26,54.12,49.91,30,1993-04-18,SWE,SWE,74,202,2011,1,6,8476459.0
2023-2024,Mikael Backlund,CGY,F,84.0,150.0,197.0,161.0,61.0,103.0,62.0,243.0,79.0,402.0,345.0,273.0,64.0,129.0,First Line,82,1577.2333333333,15,24,39,22.82,45.36,53.93,34,1989-03-17,SWE,SWE,72,206,2007,1,24,8474150.0
2023-2024,Mikael Granlund,SJS,F,346.0,405.0,143.0,137.0,269.0,430.0,391.0,375.0,276.0,296.0,175.0,278.0,144.0,117.0,First Line,69,1446.2,12,48,60,15.36,45.74,40.5,31,1992-02-26,FIN,FIN,70,185,2010,1,9,8475798.0
2023-2024,Mike Hoffman,SJS,F,405.0,385.0,247.0,,380.0,388.0,370.0,306.0,417.0,349.0,399.0,398.0,,258.0,Third Line,66,906.28333333333,10,13,23,7.89,36.84,41.49,33,1989-11-24,CAN,CAN,72,190,2009,5,130,
2023-2024,Mikko Rantanen,COL,F,33.0,185.0,33.0,,15.0,205.0,100.0,33.0,119.0,4.0,308.0,357.0,88.0,7.0,First Line,80,1832.45,42,62,104,31.52,57.62,53.6,26,1996-10-29,FIN,FIN,76,215,2015,1,10,8478420.0
2023-2024,Miles Wood,COL,F,56.0,375.0,,34.0,102.0,391.0,15.0,272.0,22.0,358.0,373.0,123.0,,232.0,Third Line,74,1012.6333333333,9,17,26,18.29,45.45,49.62,27,1995-09-13,USA,USA,74,195,2013,4,100,8477425.0
2023-2024,Mitch Marner,TOR,F,36.0,132.0,14.0,101.0,29.0,89.0,249.0,110.0,5.0,91.0,123.0,307.0,,20.0,First Line,69,1468.0833333333,26,59,85,19.82,60.22,53.03,26,1997-05-05,CAN,CAN,72,181,2015,1,4,8478483.0
2023-2024,Mitchell Chaffee,TBL,F,387.0,105.0,,,379.0,218.0,399.0,218.0,403.0,247.0,33.0,28.0,,381.0,Fourth Line,30,338.65,4,3,7,3.07,54.55,40.99,25,1998-01-26,USA,USA,73,201,-,-,-,8482070.0
2023-2024,Morgan Barron,WPG,F,318.0,24.0,,97.0,338.0,41.0,191.0,215.0,396.0,298.0,322.0,85.0,,351.0,Fourth Line,80,839.75,11,7,18,9.5,56.82,48.3,24,1998-12-02,CAN,CAN,76,220,2017,6,174,8480289.0
2023-2024,Morgan Frost,PHI,F,180.0,59.0,205.0,,180.0,113.0,265.0,244.0,89.0,39.0,129.0,254.0,141.0,166.0,Second Line,71,1123.7166666667,13,28,41,16.23,56.25,54.1,24,1999-05-14,CAN,CAN,71,170,2017,1,27,8480028.0
2023-2024,Morgan Geekie,BOS,F,222.0,187.0,223.0,,211.0,251.0,267.0,200.0,206.0,199.0,326.0,141.0,134.0,227.0,Third Line,76,1171.0833333333,17,22,39,13.17,55.00,51.39,25,1998-07-20,CAN,CAN,75,200,2017,3,67,8479987.0
2023-2024,Nathan Bastian,NJD,F,256.0,89.0,,118.0,331.0,100.0,232.0,196.0,257.0,407.0,340.0,24.0,,371.0,Fourth Line,54,548.93333333333,5,7,12,8.9,37.50,48.15,25,1997-12-06,CAN,CAN,76,205,2016,2,41,8479414.0
2023-2024,Nathan MacKinnon,COL,F,2.0,253.0,34.0,,10.0,184.0,8.0,5.0,3.0,2.0,53.0,355.0,170.0,1.0,First Line,82,1870.7666666667,51,89,140,34.82,60.61,56.64,28,1995-09-01,CAN,CAN,72,200,2013,1,1,8477492.0
2023-2024,Nathan Walker,STL,F,416.0,29.0,,,426.0,150.0,386.0,266.0,408.0,318.0,55.0,59.0,,365.0,Fourth Line,45,486.45,7,6,13,3.89,46.43,40.63,29,1994-02-07,GBR,AUS,69,187,2014,3,89,8477573.0
2023-2024,Nazem Kadri,CGY,F,34.0,317.0,46.0,,90.0,193.0,24.0,186.0,17.0,65.0,4.0,277.0,129.0,41.0,First Line,82,1510.9166666667,29,46,75,31.95,56.07,51.9,32,1990-10-06,CAN,CAN,72,185,2009,1,7,8475172.0
2023-2024,Nic Dowd,WSH,F,358.0,100.0,,82.0,397.0,240.0,421.0,126.0,339.0,437.0,360.0,90.0,67.0,283.0,Third Line,64,972.96666666667,12,10,22,9.03,47.27,42.25,33,1990-05-27,USA,USA,73,193,2009,7,198,8475343.0
2023-2024,Nicholas Robertson,TOR,F,71.0,73.0,238.0,,217.0,146.0,41.0,12.0,187.0,22.0,97.0,294.0,,213.0,Fourth Line,56,637.08333333333,14,13,27,8.44,55.36,50.4,21,2001-09-11,USA,USA,69,183,2019,2,53,8481582.0
2023-2024,Nick Bjugstad,ARI,F,173.0,320.0,240.0,195.0,249.0,315.0,128.0,85.0,261.0,395.0,312.0,115.0,85.0,177.0,Second Line,76,1325.8,22,23,45,20.3,57.78,49.05,31,1992-07-17,USA,USA,78,209,2010,1,19,
2023-2024,Nick Bonino,NYR,F,406.0,75.0,,62.0,405.0,407.0,406.0,404.0,310.0,408.0,388.0,412.0,80.0,354.0,Fourth Line,45,551.43333333333,1,4,5,3.44,28.57,37.84,35,1988-04-20,USA,USA,73,195,2007,6,173,
2023-2024,Nick Cousins,FLA,F,242.0,168.0,,,121.0,207.0,142.0,317.0,360.0,130.0,98.0,98.0,,338.0,Fourth Line,69,840.83333333333,7,8,15,10.27,51.11,48.98,30,1993-07-20,CAN,CAN,71,192,2011,3,68,
2023-2024,Nick Foligno,CHI,F,334.0,172.0,174.0,105.0,364.0,259.0,274.0,325.0,268.0,362.0,395.0,46.0,78.0,220.0,Second Line,74,1314.5833333333,17,20,37,21.25,38.20,44.59,35,1987-10-31,USA,USA,72,210,2006,1,28,8473422.0
2023-2024,Nick Paul,TBL,F,271.0,196.0,157.0,,244.0,197.0,276.0,207.0,329.0,343.0,153.0,166.0,58.0,199.0,Second Line,82,1415.3166666667,24,22,46,23.73,44.23,49.69,28,1995-03-20,CAN,CAN,75,223,2013,4,101,8477426.0
2023-2024,Nick Schmaltz,ARI,F,210.0,202.0,164.0,,207.0,211.0,321.0,290.0,68.0,269.0,139.0,435.0,151.0,94.0,First Line,79,1515.05,22,39,61,20.15,48.39,49.05,27,1996-02-23,USA,USA,72,181,2014,1,20,
