Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2016-2017,Joe Thornton,SJS,F,281.0,195.0,127.0,,8.0,78.0,419.0,408.0,107.0,157.0,293.0,326.0,66.0,144.0,First Line,79,1426.7833333333,7,43,50,10.63,53.66,53.64,37,1979-07-02,CAN,CAN,76,220,1997,1,1,8466138.0
2016-2017,Joel Armia,WPG,F,242.0,160.0,241.0,14.0,220.0,263.0,120.0,275.0,274.0,317.0,125.0,178.0,,243.0,Third Line,57,862.81666666667,10,9,19,11.89,41.18,48.09,23,1993-05-31,FIN,FIN,75,216,2011,1,16,8476469.0
2016-2017,Joel Ward,SJS,F,268.0,265.0,200.0,129.0,125.0,206.0,354.0,260.0,276.0,264.0,331.0,281.0,70.0,197.0,Second Line,78,1243.55,10,19,29,14.63,50.00,48.89,35,1980-12-02,CAN,CAN,73,225,-,-,-,8468208.0
2016-2017,Johan Larsson,BUF,F,367.0,273.0,,191.0,311.0,240.0,373.0,269.0,395.0,398.0,288.0,203.0,103.0,274.0,Second Line,36,606.68333333333,6,5,11,5.64,45.45,47.84,24,1992-07-25,SWE,SWE,71,206,2010,2,56,8475728.0
2016-2017,John Mitchell,COL,F,410.0,56.0,,,394.0,224.0,382.0,384.0,400.0,292.0,413.0,142.0,34.0,343.0,Fourth Line,65,816.0,3,4,7,4.92,31.43,43.19,31,1985-01-22,CAN,CAN,73,204,2003,5,158,8470750.0
2016-2017,John Tavares,NYI,F,29.0,408.0,21.0,30.0,15.0,360.0,70.0,49.0,76.0,7.0,51.0,370.0,73.0,15.0,First Line,77,1572.25,28,38,66,33.83,53.27,54.29,25,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2016-2017,Johnny Gaudreau,CGY,F,66.0,414.0,66.0,,119.0,315.0,203.0,144.0,13.0,18.0,3.0,420.0,,39.0,First Line,72,1331.3666666667,18,43,61,18.08,49.40,50.19,23,1993-08-13,USA,USA,69,165,2011,4,104,8476346.0
2016-2017,Jonathan Drouin,TBL,F,155.0,266.0,100.0,,143.0,115.0,144.0,328.0,70.0,68.0,161.0,305.0,104.0,101.0,Second Line,73,1292.5833333333,21,32,53,14.22,47.95,51.15,21,1995-03-28,CAN,CAN,71,198,2013,1,3,8477494.0
2016-2017,Jonathan Huberdeau,FLA,F,80.0,359.0,50.0,,53.0,271.0,138.0,174.0,62.0,197.0,148.0,321.0,,46.0,Second Line,31,555.5,10,16,26,8.34,51.22,52.74,23,1993-06-04,CAN,CAN,73,200,2011,1,3,8476456.0
2016-2017,Jonathan Marchessault,FLA,F,147.0,268.0,86.0,,155.0,281.0,88.0,50.0,339.0,213.0,111.0,157.0,94.0,108.0,Second Line,75,1268.3166666667,30,21,51,17.12,43.30,48.2,25,1990-12-27,CAN,CAN,69,183,-,-,-,8476539.0
2016-2017,Jonathan Toews,CHI,F,110.0,341.0,123.0,105.0,86.0,338.0,174.0,171.0,98.0,128.0,132.0,325.0,11.0,44.0,First Line,72,1451.1,21,37,58,22.8,55.29,47.79,28,1988-04-29,CAN,CAN,74,201,2006,1,3,8473604.0
2016-2017,Joonas Donskoi,SJS,F,197.0,113.0,214.0,,52.0,82.0,291.0,291.0,190.0,106.0,24.0,379.0,,255.0,Third Line,61,842.46666666667,6,11,17,13.1,44.68,53.17,24,1992-04-13,FIN,FIN,72,185,2010,4,99,8475820.0
2016-2017,Jordan Eberle,EDM,F,63.0,385.0,67.0,,26.0,365.0,97.0,76.0,156.0,187.0,55.0,402.0,,76.0,Second Line,82,1374.95,20,31,51,22.39,55.56,51.1,26,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2016-2017,Jordan Martinook,ARI,F,290.0,222.0,,108.0,324.0,382.0,318.0,303.0,160.0,385.0,349.0,301.0,154.0,249.0,Second Line,77,1207.3,11,14,25,11.24,46.58,43.31,24,1992-07-25,CAN,CAN,72,196,2012,2,58,8476921.0
2016-2017,Jordan Nolan,LAK,F,368.0,290.0,,,325.0,86.0,339.0,363.0,360.0,124.0,401.0,88.0,,410.0,Fourth Line,46,499.36666666667,4,4,8,3.83,43.48,48.33,27,1989-06-23,CAN,CAN,75,219,2009,7,186,8475325.0
2016-2017,Jordan Schroeder,MIN,F,269.0,98.0,,,356.0,182.0,196.0,119.0,273.0,28.0,124.0,233.0,,325.0,Fourth Line,37,361.83333333333,6,7,13,2.42,58.33,46.2,25,1990-09-29,USA,USA,69,170,2009,1,22,8475147.0
2016-2017,Jordan Staal,CAR,F,131.0,118.0,99.0,17.0,28.0,57.0,259.0,214.0,146.0,312.0,82.0,125.0,5.0,132.0,First Line,75,1399.6166666667,16,29,45,20.89,51.16,58.06,27,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2016-2017,Jordin Tootoo,CHI,F,356.0,208.0,,,335.0,96.0,133.0,346.0,413.0,319.0,160.0,76.0,,409.0,Fringe,50,337.35,2,1,3,4.17,31.25,53.04,33,1983-02-02,CAN,CAN,69,195,2001,4,98,8469547.0
2016-2017,Jori Lehtera,STL,F,333.0,84.0,259.0,,114.0,90.0,405.0,334.0,306.0,21.0,353.0,265.0,93.0,277.0,Third Line,64,971.21666666667,7,15,22,7.32,46.97,52.32,28,1987-12-23,FIN,FIN,74,212,2008,3,65,8474627.0
2016-2017,Joseph Blandisi,NJD,F,396.0,140.0,89.0,,307.0,147.0,414.0,415.0,301.0,288.0,406.0,149.0,134.0,323.0,Fourth Line,27,360.71666666667,3,6,9,2.68,35.29,50.03,22,1994-07-18,CAN,CAN,72,184,2012,6,162,8477010.0
2016-2017,Joseph Cramarossa,ANA,F,415.0,351.0,,,409.0,319.0,415.0,347.0,406.0,16.0,42.0,21.0,,406.0,Fourth Line,59,586.8,4,6,10,3.49,46.43,42.54,23,1992-10-26,CAN,CAN,73,190,2011,3,65,8476390.0
2016-2017,Joseph Cramarossa,VAN,F,415.0,351.0,,,409.0,319.0,415.0,347.0,406.0,16.0,42.0,21.0,,406.0,Fourth Line,59,586.8,4,6,10,3.49,46.43,42.54,23,1992-10-26,CAN,CAN,73,190,2011,3,65,8476390.0
2016-2017,Josh Anderson,CBJ,F,118.0,180.0,,,254.0,307.0,117.0,22.0,253.0,306.0,404.0,70.0,,230.0,Fourth Line,78,937.55,17,12,29,12.13,57.97,48.01,22,1994-05-07,CAN,CAN,75,218,2012,4,95,8476981.0
2016-2017,Josh Bailey,NYI,F,133.0,390.0,157.0,,34.0,398.0,298.0,313.0,44.0,39.0,206.0,369.0,,146.0,First Line,82,1506.4666666667,13,43,56,17.71,52.17,51.5,26,1989-10-02,CAN,CAN,73,200,2008,1,9,8474573.0
2016-2017,Josh Jooris,ARI,F,325.0,252.0,,184.0,344.0,316.0,153.0,339.0,330.0,371.0,227.0,185.0,90.0,313.0,Fourth Line,54,658.56666666667,4,8,12,4.23,44.74,43.21,26,1990-07-14,CAN,CAN,73,198,-,-,-,8477591.0
2016-2017,Josh Jooris,NYR,F,325.0,252.0,,184.0,344.0,316.0,153.0,339.0,330.0,371.0,227.0,185.0,90.0,313.0,Fourth Line,54,658.56666666667,4,8,12,4.23,44.74,43.21,26,1990-07-14,CAN,CAN,73,198,-,-,-,8477591.0
2016-2017,Jussi Jokinen,FLA,F,254.0,333.0,164.0,21.0,136.0,135.0,305.0,341.0,172.0,358.0,250.0,361.0,,165.0,Second Line,69,1201.3333333333,11,17,28,10.72,39.39,48.69,33,1983-04-01,FIN,FIN,72,191,2001,6,192,8469638.0
2016-2017,Justin Abdelkader,DET,F,349.0,322.0,138.0,13.0,322.0,241.0,312.0,362.0,283.0,159.0,68.0,73.0,,200.0,Second Line,64,1066.15,7,14,21,11.13,32.69,44.77,29,1987-02-25,USA,USA,74,213,2005,2,42,8471716.0
2016-2017,Justin Bailey,BUF,F,360.0,392.0,,,338.0,412.0,238.0,373.0,362.0,201.0,5.0,215.0,,388.0,Fourth Line,32,340.23333333333,2,2,4,2.48,52.38,41.6,21,1995-07-01,USA,USA,76,214,2013,2,52,8477473.0
2016-2017,Justin Williams,WSH,F,58.0,215.0,170.0,,89.0,145.0,80.0,34.0,206.0,134.0,381.0,390.0,,109.0,Third Line,80,1238.1333333333,24,24,48,17.89,60.71,53.24,34,1981-10-04,CAN,CAN,73,184,2000,1,28,8468508.0
2016-2017,Kevin Fiala,NSH,F,85.0,26.0,249.0,,97.0,17.0,44.0,36.0,354.0,37.0,261.0,272.0,,229.0,Third Line,54,729.66666666667,11,5,16,9.63,55.26,57.23,20,1996-07-22,CHE,CHE,70,204,2014,1,11,8477942.0
2016-2017,Kevin Hayes,NYR,F,153.0,412.0,217.0,143.0,250.0,387.0,217.0,107.0,100.0,166.0,320.0,315.0,160.0,156.0,Second Line,76,1258.4666666667,17,32,49,13.58,48.81,44.55,24,1992-05-08,USA,USA,77,216,2010,1,24,8475763.0
2016-2017,Kevin Labanc,SJS,F,222.0,395.0,183.0,,204.0,270.0,337.0,203.0,127.0,221.0,372.0,392.0,,292.0,Third Line,55,752.31666666667,8,12,20,8.05,58.33,48.64,20,1995-12-12,USA,USA,71,185,2014,6,171,8478099.0
2016-2017,Kris Versteeg,CGY,F,256.0,121.0,82.0,,283.0,134.0,231.0,274.0,175.0,40.0,200.0,415.0,,151.0,Third Line,69,1016.1833333333,15,22,37,10.09,50.98,41.19,30,1986-05-13,CAN,CAN,71,176,2004,5,134,8471346.0
2016-2017,Kyle Brodziak,STL,F,383.0,16.0,,32.0,389.0,109.0,393.0,246.0,371.0,415.0,271.0,201.0,78.0,379.0,Fourth Line,69,773.23333333333,8,7,15,5.25,50.00,44.3,32,1984-05-25,CAN,CAN,74,205,2003,7,214,8470803.0
2016-2017,Kyle Clifford,LAK,F,216.0,70.0,,,267.0,10.0,56.0,340.0,210.0,54.0,338.0,39.0,,374.0,Fourth Line,73,782.8,6,6,12,10.43,46.67,55.07,25,1991-01-13,CAN,CAN,74,217,2009,2,35,8475160.0
2016-2017,Kyle Okposo,BUF,F,185.0,347.0,34.0,,191.0,314.0,157.0,155.0,214.0,191.0,248.0,268.0,,47.0,First Line,65,1233.05,19,26,45,18.75,49.23,47.96,28,1988-04-16,USA,USA,72,218,2006,1,7,8473449.0
2016-2017,Kyle Palmieri,NJD,F,230.0,155.0,18.0,147.0,334.0,130.0,200.0,81.0,275.0,315.0,49.0,144.0,,65.0,Second Line,80,1387.9166666667,26,27,53,19.12,60.00,48.34,25,1991-02-01,USA,USA,71,198,2009,1,26,8475151.0
2016-2017,Kyle Turris,OTT,F,157.0,363.0,122.0,,201.0,356.0,226.0,113.0,142.0,177.0,245.0,386.0,47.0,68.0,First Line,78,1520.8166666667,27,28,55,16.75,48.24,46.87,27,1989-08-14,CAN,CAN,73,190,2007,1,3,8474068.0
2016-2017,Lance Bouma,CGY,F,402.0,60.0,,125.0,387.0,152.0,342.0,368.0,396.0,376.0,149.0,28.0,,362.0,Fourth Line,61,692.13333333333,3,4,7,5.79,47.37,46.21,26,1990-03-25,CAN,CAN,74,208,2008,3,78,8474642.0
2016-2017,Lars Eller,WSH,F,245.0,188.0,,67.0,156.0,123.0,192.0,217.0,321.0,173.0,193.0,210.0,91.0,259.0,Third Line,81,1125.9666666667,12,13,25,12.75,61.67,50.47,27,1989-05-08,DNK,DNK,74,205,2007,1,13,8474189.0
2016-2017,Lauri Korpikoski,CBJ,F,250.0,371.0,,172.0,328.0,407.0,191.0,273.0,161.0,318.0,276.0,212.0,,269.0,Fourth Line,69,856.06666666667,8,12,20,8.81,56.00,45.31,30,1986-07-28,FIN,FIN,73,193,2004,1,19,8471232.0
2016-2017,Lauri Korpikoski,DAL,F,250.0,371.0,,172.0,328.0,407.0,191.0,273.0,161.0,318.0,276.0,212.0,,269.0,Fourth Line,69,856.06666666667,8,12,20,8.81,56.00,45.31,30,1986-07-28,FIN,FIN,73,193,2004,1,19,8471232.0
2016-2017,Lawson Crouse,ARI,F,342.0,389.0,,189.0,347.0,413.0,256.0,364.0,287.0,403.0,340.0,35.0,,382.0,Fourth Line,72,855.96666666667,5,7,12,8.74,30.91,43.47,19,1997-06-23,CAN,CAN,76,215,2015,1,11,8478474.0
2016-2017,Lee Stempniak,CAR,F,206.0,244.0,230.0,,238.0,172.0,268.0,137.0,180.0,65.0,273.0,176.0,,188.0,Second Line,82,1299.2,16,24,40,14.76,52.63,49.77,33,1983-02-04,USA,USA,71,195,2003,5,148,8470740.0
2016-2017,Leo Komarov,TOR,F,300.0,198.0,93.0,82.0,99.0,325.0,358.0,249.0,352.0,336.0,191.0,24.0,,195.0,Second Line,82,1400.0333333333,14,18,32,12.41,51.11,49.88,29,1987-01-23,EST,FIN,71,205,2006,6,180,8473463.0
2016-2017,Leon Draisaitl,EDM,F,112.0,369.0,23.0,,20.0,327.0,347.0,185.0,53.0,132.0,69.0,371.0,113.0,71.0,First Line,82,1548.5166666667,29,48,77,26.06,53.57,53.6,20,1995-10-27,DEU,DEU,74,208,2014,1,3,8477934.0
2016-2017,Logan Couture,SJS,F,50.0,243.0,42.0,12.0,73.0,209.0,113.0,87.0,39.0,145.0,169.0,297.0,161.0,38.0,Second Line,73,1285.2333333333,25,27,52,18.77,61.54,50.09,27,1989-03-28,CAN,CAN,73,206,2007,1,9,8474053.0
2016-2017,Logan Shaw,ANA,F,390.0,128.0,,171.0,410.0,157.0,179.0,391.0,355.0,33.0,291.0,106.0,,385.0,Fourth Line,55,534.0,3,7,10,4.92,50.00,46.57,23,1992-10-05,CAN,CAN,75,208,2011,3,76,8476400.0
2016-2017,Loui Eriksson,VAN,F,283.0,149.0,128.0,77.0,218.0,190.0,295.0,270.0,256.0,237.0,122.0,417.0,,147.0,First Line,65,1213.75,11,13,24,13.08,46.27,48.19,31,1985-07-17,SWE,SWE,74,179,2003,2,33,8470626.0
2016-2017,Lukas Sedlak,CBJ,F,274.0,38.0,,,141.0,63.0,303.0,169.0,358.0,256.0,259.0,138.0,46.0,375.0,Fourth Line,62,602.83333333333,7,6,13,6.65,56.10,54.04,23,1993-02-25,CZE,CZE,72,205,2011,6,158,8476310.0
2016-2017,Luke Glendening,DET,F,386.0,76.0,,122.0,392.0,165.0,365.0,389.0,291.0,404.0,278.0,75.0,20.0,331.0,Fourth Line,74,955.71666666667,3,11,14,9.2,39.53,45.1,27,1989-04-28,USA,USA,71,190,-,-,-,8476822.0
2016-2017,Magnus Paajarvi,STL,F,102.0,25.0,,,197.0,43.0,79.0,56.0,188.0,302.0,94.0,214.0,,238.0,Fourth Line,32,388.98333333333,8,5,13,4.48,66.67,51.34,25,1991-04-12,SWE,SWE,75,206,2009,1,10,8475175.0
2016-2017,Marcus Foligno,BUF,F,375.0,133.0,,43.0,320.0,193.0,386.0,320.0,372.0,356.0,101.0,27.0,,278.0,Third Line,80,1237.7333333333,13,10,23,9.84,47.30,48.09,25,1991-08-10,USA,CAN,75,226,2009,4,104,8475220.0
2016-2017,Marcus Johansson,WSH,F,204.0,201.0,109.0,,180.0,72.0,336.0,162.0,139.0,122.0,40.0,382.0,,133.0,Second Line,82,1392.4333333333,24,34,58,15.04,64.37,52.27,25,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2016-2017,Marcus Kruger,CHI,F,354.0,12.0,,152.0,215.0,112.0,332.0,401.0,336.0,421.0,396.0,337.0,38.0,328.0,Third Line,70,981.43333333333,5,12,17,7.63,55.56,53.87,26,1990-05-27,SWE,SWE,72,186,2009,5,149,8475323.0
2016-2017,Marian Gaborik,LAK,F,44.0,219.0,102.0,,12.0,31.0,34.0,139.0,119.0,162.0,312.0,376.0,,167.0,Third Line,56,828.21666666667,10,11,21,11.73,52.08,58.16,34,1982-02-14,SVK,SVK,73,200,2000,1,3,8468483.0
2016-2017,Marian Hossa,CHI,F,132.0,105.0,163.0,145.0,199.0,203.0,54.0,121.0,245.0,217.0,249.0,381.0,,82.0,Second Line,73,1230.6,26,19,45,18.88,51.61,48.89,37,1979-01-12,SVK,SVK,73,207,1997,1,12,8466148.0
2016-2017,Mark Letestu,EDM,F,370.0,274.0,35.0,173.0,378.0,256.0,367.0,395.0,227.0,410.0,252.0,211.0,57.0,236.0,Third Line,78,1110.5,16,19,35,13.08,50.00,46.24,31,1985-02-04,CAN,CAN,70,195,-,-,-,8473914.0
2016-2017,Mark Scheifele,WPG,F,67.0,129.0,175.0,,80.0,228.0,299.0,65.0,30.0,216.0,54.0,320.0,165.0,23.0,First Line,79,1624.1166666667,32,50,82,22.53,55.12,52.2,23,1993-03-15,CAN,CAN,75,198,2011,1,7,8476460.0
2016-2017,Mark Stone,OTT,F,145.0,4.0,145.0,,82.0,219.0,324.0,109.0,112.0,227.0,145.0,348.0,,58.0,First Line,71,1317.8666666667,22,32,54,18.53,58.33,53.0,24,1992-05-13,CAN,CAN,75,217,2010,6,178,8475913.0
2016-2017,Marko Dano,WPG,F,201.0,20.0,243.0,,226.0,29.0,151.0,222.0,197.0,290.0,67.0,45.0,,276.0,Fourth Line,38,406.01666666667,4,7,11,5.88,56.25,54.56,21,1994-11-30,AUT,SVK,71,201,2013,1,27,8477448.0
2016-2017,Markus Granlund,VAN,F,292.0,306.0,251.0,136.0,297.0,357.0,313.0,129.0,323.0,163.0,121.0,331.0,,239.0,Second Line,69,1193.7333333333,19,13,32,13.9,40.26,47.57,23,1993-04-16,FIN,FIN,72,180,2011,2,45,8476440.0
2016-2017,Martin Hanzal,ARI,F,151.0,192.0,96.0,170.0,266.0,312.0,125.0,92.0,167.0,359.0,296.0,89.0,6.0,95.0,Second Line,71,1258.1,20,19,39,18.3,43.53,46.79,29,1987-02-20,CZE,CZE,78,230,2005,1,17,8471691.0
2016-2017,Martin Hanzal,MIN,F,151.0,192.0,96.0,170.0,266.0,312.0,125.0,92.0,167.0,359.0,296.0,89.0,6.0,95.0,Second Line,71,1258.1,20,19,39,18.3,43.53,46.79,29,1987-02-20,CZE,CZE,78,230,2005,1,17,8471691.0
2016-2017,Mathieu Perreault,WPG,F,149.0,166.0,83.0,,71.0,194.0,257.0,257.0,99.0,195.0,131.0,161.0,,116.0,Second Line,65,1058.75,13,32,45,15.97,44.57,51.6,28,1988-01-05,CAN,CAN,70,189,2006,6,177,8473618.0
2016-2017,Mats Zuccarello,NYR,F,148.0,93.0,62.0,,76.0,227.0,269.0,265.0,60.0,89.0,103.0,242.0,,62.0,First Line,80,1506.3,15,44,59,16.95,57.78,53.68,29,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2016-2017,Matt Beleskey,BOS,F,276.0,175.0,223.0,,252.0,66.0,76.0,264.0,383.0,214.0,395.0,52.0,,252.0,Fourth Line,49,650.01666666667,3,5,8,5.9,35.29,53.17,28,1988-06-07,CAN,CAN,72,207,2006,4,112,8473492.0
2016-2017,Matt Calvert,CBJ,F,317.0,238.0,,80.0,282.0,285.0,246.0,268.0,357.0,333.0,303.0,187.0,,271.0,Fourth Line,65,867.56666666667,10,5,15,11.27,43.40,46.55,26,1989-12-24,CAN,CAN,71,186,2008,5,127,8474685.0
2016-2017,Matt Cullen,PIT,F,174.0,305.0,,168.0,149.0,191.0,302.0,136.0,120.0,400.0,174.0,354.0,18.0,240.0,Third Line,72,1002.1333333333,13,18,31,13.32,47.54,51.66,39,1976-11-02,USA,USA,73,202,1996,2,35,8464989.0
2016-2017,Matt Duchene,COL,F,177.0,335.0,212.0,42.0,286.0,388.0,143.0,89.0,186.0,275.0,65.0,364.0,9.0,89.0,First Line,77,1409.4166666667,18,23,41,19.32,34.78,46.56,25,1991-01-16,CAN,CAN,71,195,2009,1,3,8475168.0
2016-2017,Matt Hendricks,EDM,F,404.0,24.0,,71.0,388.0,148.0,322.0,300.0,418.0,396.0,393.0,32.0,14.0,340.0,Fourth Line,42,451.45,4,3,7,3.15,46.15,48.6,35,1981-06-17,USA,USA,72,211,2000,5,131,8468611.0
2016-2017,Matt Martin,TOR,F,351.0,174.0,,,329.0,139.0,329.0,285.0,351.0,350.0,315.0,1.0,,394.0,Fringe,82,729.6,5,4,9,6.41,50.00,48.15,27,1989-05-08,CAN,CAN,75,220,2008,5,148,8474709.0
2016-2017,Matt Moulson,BUF,F,319.0,132.0,44.0,,301.0,108.0,214.0,360.0,297.0,160.0,201.0,324.0,,242.0,Fourth Line,81,940.13333333333,14,18,32,15.82,46.94,51.99,32,1983-11-01,CAN,CAN,73,188,2003,9,263,8470852.0
2016-2017,Matt Nieto,COL,F,324.0,134.0,,101.0,234.0,125.0,266.0,314.0,380.0,300.0,126.0,322.0,,298.0,Third Line,59,880.56666666667,7,6,13,8.01,34.15,48.14,23,1992-11-05,USA,USA,71,187,2011,2,47,8476442.0
2016-2017,Matt Nieto,SJS,F,324.0,134.0,,101.0,234.0,125.0,266.0,314.0,380.0,300.0,126.0,322.0,,298.0,Third Line,59,880.56666666667,7,6,13,8.01,34.15,48.14,23,1992-11-05,USA,USA,71,187,2011,2,47,8476442.0
2016-2017,Matt Puempel,NYR,F,323.0,323.0,,,318.0,369.0,249.0,290.0,334.0,67.0,185.0,228.0,,370.0,Fourth Line,40,385.75,6,3,9,4.58,32.00,48.12,23,1993-01-24,CAN,CAN,73,205,2011,1,24,8476477.0
2016-2017,Matt Puempel,OTT,F,323.0,323.0,,,318.0,369.0,249.0,290.0,334.0,67.0,185.0,228.0,,370.0,Fourth Line,40,385.75,6,3,9,4.58,32.00,48.12,23,1993-01-24,CAN,CAN,73,205,2011,1,24,8476477.0
2016-2017,Matt Read,PHI,F,265.0,41.0,,26.0,235.0,23.0,229.0,286.0,231.0,265.0,230.0,153.0,,251.0,Third Line,63,869.1,10,9,19,8.65,52.63,54.48,30,1986-06-14,CAN,CAN,70,188,-,-,-,8476177.0
2016-2017,Matt Stajan,CGY,F,380.0,85.0,,160.0,362.0,69.0,416.0,361.0,222.0,386.0,388.0,208.0,82.0,372.0,Fourth Line,81,1027.1833333333,6,17,23,6.32,50.00,48.97,32,1983-12-19,CAN,CAN,73,195,2002,2,57,8470162.0
2016-2017,Matthew Tkachuk,CGY,F,40.0,123.0,40.0,,35.0,128.0,158.0,199.0,7.0,397.0,17.0,224.0,,143.0,Third Line,76,1114.2333333333,13,35,48,16.82,58.44,53.38,18,1997-12-11,USA,USA,74,201,2016,1,6,8479314.0
2016-2017,Max Domi,ARI,F,176.0,417.0,148.0,,289.0,415.0,278.0,278.0,16.0,218.0,143.0,365.0,,141.0,Second Line,59,1001.8666666667,9,29,38,10.22,48.61,41.47,21,1995-03-02,CAN,CAN,70,194,2013,1,12,8477503.0
2016-2017,Max Pacioretty,MTL,F,6.0,270.0,160.0,64.0,36.0,211.0,8.0,17.0,37.0,34.0,275.0,263.0,,16.0,First Line,81,1553.3,35,32,67,25.37,56.99,54.43,27,1988-11-20,USA,USA,74,217,2007,1,22,8474157.0
2016-2017,Melker Karlsson,SJS,F,238.0,37.0,,107.0,277.0,39.0,277.0,106.0,264.0,194.0,97.0,198.0,,248.0,Fourth Line,67,857.65,11,11,22,9.08,55.32,50.77,26,1990-07-18,SWE,SWE,72,180,-,-,-,8477922.0
2016-2017,Michael Chaput,VAN,F,405.0,318.0,,,390.0,347.0,375.0,381.0,387.0,309.0,375.0,129.0,67.0,395.0,Fourth Line,68,749.5,4,5,9,5.68,36.59,42.67,24,1992-04-09,CAN,CAN,74,199,2010,3,89,8475808.0
2016-2017,Michael Frolik,CGY,F,95.0,147.0,146.0,114.0,68.0,164.0,39.0,150.0,266.0,364.0,386.0,284.0,,113.0,Second Line,82,1400.7333333333,17,27,44,15.61,51.76,53.11,28,1988-02-17,CZE,CZE,73,186,2006,1,10,8473564.0
2016-2017,Michael Grabner,NYR,F,135.0,291.0,,24.0,230.0,383.0,96.0,21.0,307.0,327.0,220.0,300.0,,174.0,Third Line,76,1071.2,27,13,40,20.33,58.90,46.44,28,1987-10-05,AUT,AUT,73,188,2006,1,14,8473546.0
2016-2017,Michael McCarron,MTL,F,343.0,21.0,,,366.0,12.0,276.0,406.0,133.0,178.0,254.0,18.0,151.0,392.0,Fourth Line,31,306.55,1,4,5,2.5,38.89,52.71,21,1995-03-07,USA,USA,78,232,2013,1,25,8477446.0
2016-2017,Michael Raffl,PHI,F,243.0,181.0,,,137.0,166.0,274.0,120.0,369.0,148.0,119.0,111.0,,284.0,Fourth Line,52,689.63333333333,8,3,11,7.71,43.18,49.37,27,1988-12-01,AUT,AUT,73,205,-,-,-,8477290.0
2016-2017,Michael Sgarbossa,ANA,F,379.0,63.0,,,357.0,9.0,392.0,416.0,192.0,251.0,58.0,177.0,159.0,380.0,Fourth Line,38,423.83333333333,2,7,9,3.14,45.00,50.26,24,1992-07-25,CAN,CAN,72,179,-,-,-,8475958.0
2016-2017,Michael Sgarbossa,FLA,F,379.0,63.0,,,357.0,9.0,392.0,416.0,192.0,251.0,58.0,177.0,159.0,380.0,Fourth Line,38,423.83333333333,2,7,9,3.14,45.00,50.26,24,1992-07-25,CAN,CAN,72,179,-,-,-,8475958.0
2016-2017,Micheal Ferland,CGY,F,198.0,225.0,,,242.0,254.0,126.0,147.0,252.0,278.0,265.0,41.0,,293.0,Fourth Line,76,878.93333333333,15,10,25,11.42,49.21,47.13,24,1992-04-20,CAN,CAN,74,217,2010,5,133,8475907.0
2016-2017,Micheal Haley,SJS,F,287.0,106.0,,,251.0,111.0,394.0,399.0,33.0,141.0,334.0,16.0,,398.0,Fourth Line,58,532.31666666667,2,10,12,4.89,58.33,50.56,30,1986-03-30,CAN,CAN,71,213,-,-,-,8474230.0
2016-2017,Mika Zibanejad,NYR,F,134.0,282.0,81.0,,78.0,345.0,206.0,108.0,215.0,105.0,34.0,274.0,44.0,102.0,Second Line,56,956.03333333333,14,23,37,14.29,54.69,53.62,23,1993-04-18,SWE,SWE,74,202,2011,1,6,8476459.0
2016-2017,Mikael Backlund,CGY,F,113.0,131.0,104.0,86.0,115.0,167.0,108.0,128.0,153.0,387.0,348.0,295.0,127.0,98.0,Second Line,81,1426.0833333333,22,31,53,19.79,53.09,51.79,27,1989-03-17,SWE,SWE,72,206,2007,1,24,8474150.0
2016-2017,Mikael Granlund,MIN,F,124.0,57.0,49.0,148.0,133.0,70.0,250.0,283.0,24.0,326.0,61.0,309.0,,72.0,First Line,81,1524.7833333333,26,43,69,22.61,58.76,55.62,24,1992-02-26,FIN,FIN,70,185,2010,1,9,8475798.0
2016-2017,Mike Cammalleri,NJD,F,195.0,211.0,117.0,,336.0,51.0,245.0,163.0,79.0,175.0,225.0,342.0,,107.0,Second Line,61,1058.65,10,21,31,11.85,51.72,47.63,34,1982-06-08,CAN,CAN,69,185,2001,2,49,
2016-2017,Mike Fisher,NSH,F,225.0,28.0,150.0,75.0,172.0,42.0,310.0,261.0,152.0,367.0,392.0,72.0,21.0,142.0,Second Line,72,1196.4166666667,18,24,42,12.61,52.38,52.38,36,1980-06-05,CAN,CAN,73,216,1998,2,44,8467370.0
2016-2017,Mike Hoffman,OTT,F,48.0,304.0,39.0,,200.0,236.0,77.0,68.0,26.0,85.0,366.0,380.0,,26.0,Second Line,74,1301.8833333333,26,35,61,19.75,63.53,48.54,26,1989-11-24,CAN,CAN,72,190,2009,5,130,8474884.0
2016-2017,Mike Ribeiro,NSH,F,291.0,393.0,250.0,,16.0,261.0,420.0,407.0,91.0,1.0,319.0,296.0,169.0,250.0,Second Line,46,734.61666666667,4,21,25,4.03,50.98,50.13,36,1980-02-10,CAN,CAN,72,179,1998,2,45,8467371.0
