Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2025-2026,Joel Eriksson Ek,MIN,F,139.0,172.0,42.0,184.0,137.0,178.0,54.0,129.0,293.0,365.0,252.0,170.0,149.0,60.0,First Line,51,990.8,15,24,39,21.07,66.04,51.72,28,1997-01-29,SWE,SWE,75,207,2015,1,20,8478493.0
2025-2026,Joel Farabee,CGY,F,204.0,259.0,269.0,120.0,116.0,294.0,124.0,270.0,269.0,109.0,171.0,268.0,,200.0,Second Line,55,924.6,12,11,23,12.18,38.78,52.38,25,2000-02-25,USA,USA,72,183,2018,1,14,8480797.0
2025-2026,Joel Kiviranta,COL,F,305.0,21.0,,8.0,220.0,8.0,343.0,271.0,334.0,392.0,284.0,110.0,,393.0,Fourth Line,27,268.35,2,5,7,3.01,58.82,58.9,29,1996-03-23,FIN,FIN,71,185,-,-,-,8481641.0
2025-2026,John Beecher,CGY,F,451.0,302.0,,121.0,436.0,446.0,401.0,431.0,449.0,450.0,363.0,163.0,121.0,418.0,Fourth Line,25,245.48333333333,1,2,3,1.97,25.00,36.5,24,2001-04-05,USA,USA,75,215,2019,1,30,8481556.0
2025-2026,John Tavares,TOR,F,93.0,375.0,51.0,,203.0,353.0,99.0,48.0,119.0,169.0,305.0,248.0,3.0,58.0,Second Line,56,1004.6,19,27,46,23.88,43.82,52.61,34,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2025-2026,Jonatan Berggren,STL,F,374.0,402.0,254.0,,343.0,196.0,353.0,363.0,370.0,187.0,18.0,311.0,,314.0,Fourth Line,35,472.0,7,7,14,4.3,45.16,46.89,25,2000-07-16,SWE,SWE,71,197,2018,2,33,8481013.0
2025-2026,Jonathan Drouin,NYI,F,287.0,203.0,230.0,,118.0,162.0,411.0,367.0,207.0,118.0,157.0,433.0,115.0,217.0,Second Line,49,852.85,3,17,20,11.38,51.43,47.21,30,1995-03-28,CAN,CAN,71,198,2013,1,3,8477494.0
2025-2026,Jonathan Huberdeau,CGY,F,214.0,338.0,217.0,5.0,69.0,282.0,336.0,289.0,171.0,21.0,307.0,342.0,,153.0,First Line,49,890.91666666667,9,15,24,12.53,44.44,50.33,32,1993-06-04,CAN,CAN,73,200,2011,1,3,8476456.0
2025-2026,Jonathan Marchessault,NSH,F,209.0,454.0,93.0,,179.0,404.0,98.0,230.0,292.0,100.0,237.0,219.0,,136.0,Second Line,36,590.8,9,5,14,10.96,34.88,48.09,34,1990-12-27,CAN,CAN,69,183,-,-,-,8476539.0
2025-2026,Jonathan Toews,WPG,F,360.0,243.0,161.0,,307.0,258.0,378.0,398.0,311.0,93.0,438.0,416.0,1.0,301.0,Third Line,55,831.85,7,12,19,12.15,37.50,45.49,37,1988-04-29,CAN,CAN,74,201,2006,1,3,8473604.0
2025-2026,Jonny Brodzinski,NYR,F,255.0,223.0,,,402.0,361.0,200.0,134.0,214.0,315.0,126.0,286.0,,335.0,Fourth Line,38,421.05,4,6,10,6.46,40.74,44.36,32,1993-06-19,USA,USA,72,212,2013,5,148,8477380.0
2025-2026,Jordan Eberle,SEA,F,211.0,168.0,142.0,,304.0,202.0,208.0,175.0,164.0,213.0,356.0,357.0,,114.0,First Line,52,976.78333333333,19,18,37,21.6,64.58,47.21,35,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2025-2026,Jordan Greenway,BUF,F,408.0,295.0,,94.0,365.0,325.0,312.0,430.0,381.0,389.0,330.0,106.0,,390.0,Fourth Line,33,409.05,1,4,5,2.69,30.43,45.8,28,1997-02-16,USA,USA,78,231,2015,2,50,8478413.0
2025-2026,Jordan Kyrou,STL,F,22.0,51.0,221.0,,78.0,27.0,15.0,43.0,55.0,48.0,45.0,423.0,,81.0,Second Line,46,742.68333333333,12,18,30,12.33,50.00,62.98,27,1998-05-05,CAN,CAN,73,196,2016,2,35,8479385.0
2025-2026,Jordan Martinook,CAR,F,118.0,52.0,,101.0,22.0,50.0,171.0,259.0,133.0,280.0,368.0,178.0,,261.0,Third Line,52,766.41666666667,7,11,18,10.91,49.06,55.18,33,1992-07-25,CAN,CAN,72,196,2012,2,58,8476921.0
2025-2026,Jordan Staal,CAR,F,116.0,130.0,,102.0,29.0,68.0,279.0,125.0,167.0,326.0,236.0,117.0,4.0,232.0,Second Line,52,831.23333333333,13,11,24,12.52,48.08,52.46,36,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2025-2026,Josh Anderson,MTL,F,323.0,400.0,,140.0,311.0,414.0,310.0,215.0,379.0,402.0,292.0,96.0,,288.0,Third Line,50,719.28333333333,11,6,17,8.14,38.78,43.85,31,1994-05-07,CAN,CAN,75,218,2012,4,95,8476981.0
2025-2026,Josh Doan,BUF,F,63.0,62.0,139.0,,64.0,91.0,70.0,132.0,85.0,157.0,106.0,245.0,,146.0,Second Line,55,883.53333333333,17,21,38,21.02,53.42,56.17,23,2002-02-01,USA,,73,183,2021,2,37,8482659.0
2025-2026,Josh Dunne,BUF,F,398.0,69.0,,,409.0,30.0,298.0,416.0,375.0,440.0,75.0,127.0,90.0,428.0,Fourth Line,28,266.28333333333,1,3,4,3.7,37.50,48.58,26,1998-12-08,USA,USA,76,211,-,-,-,8482623.0
2025-2026,Josh Norris,BUF,F,259.0,212.0,105.0,,186.0,403.0,394.0,155.0,294.0,323.0,295.0,220.0,61.0,102.0,Second Line,19,303.15,6,11,17,5.16,58.33,51.24,26,1999-05-05,USA,USA,74,195,2017,1,19,8480064.0
2025-2026,Juho Lammikko,NJD,F,447.0,54.0,,,452.0,298.0,445.0,455.0,257.0,321.0,426.0,95.0,108.0,444.0,Fourth Line,23,229.78333333333,0,2,2,2.46,35.71,41.43,29,1996-01-29,FIN,FIN,74,191,2014,3,65,8477996.0
2025-2026,Juraj Slafkovský,MTL,F,208.0,260.0,119.0,,171.0,372.0,247.0,260.0,160.0,143.0,385.0,139.0,,92.0,First Line,56,1012.7,21,23,44,18.8,55.22,49.22,21,2004-03-30,SVK,SVK,75,238,2022,1,1,8483515.0
2025-2026,Justin Brazeau,PIT,F,97.0,272.0,186.0,,199.0,328.0,123.0,37.0,127.0,110.0,100.0,146.0,,175.0,Fourth Line,40,519.26666666667,14,11,25,12.68,47.92,52.51,27,1998-02-02,CAN,,77,220,-,-,-,8479638.0
2025-2026,Justin Hryckowian,DAL,F,307.0,15.0,,56.0,405.0,39.0,352.0,188.0,212.0,344.0,359.0,128.0,,340.0,Fourth Line,55,678.98333333333,8,10,18,9.51,52.27,51.0,24,2001-02-23,CAN,,70,194,-,-,-,8484829.0
2025-2026,Justin Kirkland,CGY,F,430.0,222.0,,16.0,267.0,66.0,447.0,405.0,435.0,413.0,404.0,87.0,88.0,446.0,Fourth Line,20,196.45,1,1,2,1.63,54.55,51.13,29,1996-08-02,CAN,CAN,75,183,2014,3,62,8477993.0
2025-2026,Justin Sourdif,WSH,F,213.0,206.0,202.0,,83.0,148.0,280.0,204.0,295.0,406.0,19.0,209.0,152.0,230.0,Third Line,53,776.1,12,13,25,12.64,62.96,52.96,23,2002-03-24,CAN,,71,180,2020,3,87,8482088.0
2025-2026,Kaapo Kakko,SEA,F,263.0,320.0,244.0,,264.0,252.0,268.0,325.0,189.0,42.0,183.0,333.0,,236.0,Third Line,38,546.15,6,14,20,7.24,59.46,47.05,24,2001-02-13,FIN,FIN,74,206,2019,1,2,8481554.0
2025-2026,Kailer Yamamoto,UTA,F,179.0,7.0,,,326.0,5.0,399.0,15.0,180.0,243.0,84.0,305.0,,290.0,Fourth Line,34,395.3,9,8,17,4.85,65.71,55.31,26,1998-09-29,USA,USA,68,153,2017,1,22,8479977.0
2025-2026,Kasperi Kapanen,EDM,F,147.0,366.0,,,242.0,278.0,132.0,274.0,40.0,127.0,212.0,140.0,,251.0,Third Line,17,237.96666666667,3,7,10,2.23,62.50,49.4,29,1996-07-23,FIN,FIN,73,194,2014,1,22,8477953.0
2025-2026,Keegan Kolesar,VGK,F,348.0,120.0,,,347.0,173.0,371.0,330.0,279.0,374.0,395.0,25.0,,356.0,Fourth Line,55,633.23333333333,5,9,14,4.66,35.56,44.3,28,1997-04-08,CAN,CAN,74,217,2015,3,69,8478434.0
2025-2026,Kent Johnson,CBJ,F,260.0,289.0,188.0,,181.0,313.0,233.0,255.0,335.0,165.0,347.0,448.0,,208.0,Third Line,53,727.63333333333,6,12,18,8.26,43.64,47.75,22,2002-10-18,CAN,CAN,72,175,2021,1,5,8482660.0
2025-2026,Kevin Fiala,LAK,F,104.0,240.0,121.0,,139.0,46.0,52.0,54.0,250.0,237.0,310.0,347.0,,72.0,First Line,54,1031.45,18,20,38,18.54,47.92,54.06,29,1996-07-22,CHE,CHE,70,204,2014,1,11,8477942.0
2025-2026,Kevin Hayes,PIT,F,163.0,296.0,272.0,,176.0,174.0,68.0,156.0,271.0,348.0,321.0,215.0,145.0,310.0,Fourth Line,23,291.93333333333,3,2,5,4.56,42.31,53.5,33,1992-05-08,USA,USA,77,216,2010,1,24,8475763.0
2025-2026,Kevin Stenlund,UTA,F,433.0,152.0,,136.0,399.0,220.0,397.0,414.0,430.0,426.0,394.0,324.0,19.0,342.0,Third Line,55,810.33333333333,4,8,12,5.63,33.33,40.47,28,1996-09-20,SWE,SWE,77,215,2015,2,58,8478831.0
2025-2026,Kiefer Sherwood,VAN,F,178.0,304.0,34.0,98.0,273.0,227.0,46.0,114.0,301.0,322.0,68.0,7.0,,147.0,Second Line,44,771.73333333333,17,6,23,12.6,42.00,47.44,30,1995-03-31,USA,USA,72,194,-,-,-,8480748.0
2025-2026,Kirby Dach,MTL,F,249.0,84.0,276.0,,341.0,322.0,163.0,14.0,448.0,135.0,333.0,158.0,160.0,182.0,Third Line,22,308.98333333333,7,4,11,4.8,53.33,49.77,24,2001-01-21,CAN,CAN,76,212,2019,1,3,8481523.0
2025-2026,Kirill Kaprizov,MIN,F,73.0,367.0,16.0,,123.0,143.0,86.0,118.0,58.0,53.0,146.0,396.0,,9.0,First Line,57,1272.8,32,37,69,29.47,56.10,51.78,28,1997-04-26,RUS,RUS,70,202,2015,5,135,8478864.0
2025-2026,Kirill Marchenko,CBJ,F,39.0,301.0,76.0,,55.0,304.0,51.0,32.0,107.0,33.0,166.0,326.0,,44.0,First Line,50,937.68333333333,19,27,46,16.67,58.62,51.89,25,2000-07-21,RUS,RUS,75,197,2018,2,49,8480893.0
2025-2026,Kurtis MacDermid,OTT,F,458.0,235.0,,,458.0,440.0,458.0,458.0,209.0,2.0,458.0,28.0,,455.0,Fringe,16,64.283333333333,0,1,1,0.04,20.00,24.2,31,1994-03-25,CAN,CAN,77,233,-,-,-,8477073.0
2025-2026,Kyle Connor,WPG,F,28.0,397.0,73.0,62.0,163.0,345.0,34.0,21.0,51.0,10.0,190.0,443.0,,11.0,First Line,55,1159.3333333333,24,39,63,18.38,52.94,47.77,28,1996-12-09,USA,USA,74,179,2015,1,17,8478398.0
2025-2026,Kyle MacLean,NYI,F,444.0,144.0,,,435.0,149.0,410.0,419.0,438.0,250.0,294.0,84.0,,438.0,Fourth Line,40,428.85,2,3,5,3.78,45.00,44.31,26,1999-04-29,USA,,73,190,-,-,-,8481237.0
2025-2026,Kyle Palmieri,NYI,F,251.0,334.0,54.0,146.0,212.0,386.0,204.0,221.0,354.0,122.0,229.0,307.0,,98.0,First Line,25,471.91666666667,6,12,18,11.3,50.00,45.71,34,1991-02-01,USA,USA,71,198,2009,1,26,8475151.0
2025-2026,Landon Slaggert,CHI,F,391.0,123.0,,168.0,412.0,265.0,330.0,362.0,338.0,370.0,262.0,148.0,,413.0,Fourth Line,29,318.33333333333,2,3,5,4.35,58.82,46.91,23,2002-06-25,USA,,72,180,2020,3,79,8482172.0
2025-2026,Lars Eller,OTT,F,362.0,99.0,,29.0,319.0,82.0,329.0,425.0,254.0,372.0,165.0,266.0,28.0,362.0,Fourth Line,41,495.61666666667,2,6,8,4.67,50.00,47.19,36,1989-05-08,DNK,DNK,74,205,2007,1,13,8474189.0
2025-2026,Lawson Crouse,UTA,F,101.0,200.0,278.0,141.0,111.0,194.0,97.0,57.0,159.0,276.0,327.0,68.0,,216.0,Second Line,55,907.05,14,14,28,14.55,59.42,52.19,28,1997-06-23,CAN,CAN,76,215,2015,1,11,8478474.0
2025-2026,Leo Carlsson,ANA,F,192.0,412.0,154.0,191.0,98.0,393.0,183.0,135.0,332.0,182.0,47.0,435.0,174.0,88.0,First Line,44,856.86666666667,18,26,44,13.31,48.33,49.99,20,2004-12-26,SWE,,75,194,2023,1,2,8484153.0
2025-2026,Leon Draisaitl,EDM,F,35.0,389.0,2.0,,16.0,199.0,218.0,75.0,18.0,102.0,224.0,407.0,39.0,4.0,First Line,53,1168.6,27,51,78,20.91,54.84,52.33,29,1995-10-27,DEU,DEU,74,208,2014,1,3,8477934.0
2025-2026,Liam O'Brien,UTA,F,369.0,142.0,,,398.0,192.0,191.0,377.0,378.0,206.0,447.0,11.0,,439.0,Fourth Line,31,280.31666666667,2,1,3,4.17,31.25,43.01,31,1994-07-29,CAN,CAN,73,213,-,-,-,8477070.0
2025-2026,Liam Ohgren,VAN,F,346.0,265.0,,,425.0,366.0,167.0,344.0,276.0,181.0,26.0,179.0,,373.0,Fourth Line,43,492.76666666667,4,4,8,4.39,45.45,39.9,21,2004-01-28,SWE,,72,187,2022,1,19,8483499.0
2025-2026,Linus Karlsson,VAN,F,25.0,379.0,204.0,,103.0,323.0,87.0,19.0,27.0,94.0,22.0,144.0,,247.0,Fourth Line,53,610.38333333333,11,13,24,15.32,40.35,54.43,25,1999-11-16,SWE,SWE,73,178,2018,3,87,8481024.0
2025-2026,Logan Cooley,UTA,F,68.0,307.0,226.0,,87.0,201.0,142.0,20.0,162.0,139.0,266.0,243.0,181.0,90.0,Second Line,29,516.76666666667,14,9,23,9.38,59.52,55.28,21,2004-05-04,USA,USA,70,174,-,-,-,8483431.0
2025-2026,Logan Stankoven,CAR,F,88.0,64.0,153.0,,20.0,54.0,49.0,168.0,245.0,43.0,41.0,344.0,168.0,188.0,Third Line,55,836.28333333333,10,15,25,16.92,55.93,57.45,22,2003-02-26,CAN,CAN,67,170,2021,2,47,8482702.0
2025-2026,Lucas Raymond,DET,F,100.0,246.0,27.0,,213.0,179.0,162.0,96.0,47.0,288.0,15.0,358.0,,46.0,First Line,55,1020.6666666667,19,41,60,12.65,55.56,51.16,23,2002-03-28,SWE,SWE,71,176,2020,1,4,8482078.0
2025-2026,Lukas Reichel,CHI,F,375.0,447.0,,,378.0,453.0,416.0,316.0,331.0,150.0,432.0,393.0,179.0,372.0,Fourth Line,19,232.81666666667,2,3,5,2.34,42.86,42.13,23,2002-05-17,DEU,DEU,72,170,2020,1,17,
2025-2026,Luke Evangelista,NSH,F,55.0,87.0,215.0,,19.0,31.0,72.0,312.0,34.0,145.0,29.0,425.0,,152.0,Second Line,54,904.75,7,34,41,15.33,57.81,60.17,23,2002-02-21,CAN,CAN,72,183,2020,2,42,8482146.0
2025-2026,Luke Glendening,NJD,F,457.0,50.0,,171.0,453.0,374.0,443.0,452.0,425.0,412.0,291.0,119.0,14.0,434.0,Fourth Line,51,506.8,0,4,4,3.74,23.08,36.53,36,1989-04-28,USA,USA,71,190,-,-,-,8476822.0
2025-2026,Luke Kunin,FLA,F,393.0,82.0,,79.0,432.0,317.0,260.0,333.0,367.0,210.0,335.0,51.0,93.0,386.0,Fringe,42,359.26666666667,2,2,4,3.54,28.57,48.58,27,1997-12-04,USA,USA,72,197,2016,1,15,8479316.0
2025-2026,Mackie Samoskevich,FLA,F,148.0,134.0,72.0,,97.0,60.0,73.0,320.0,122.0,129.0,14.0,109.0,,223.0,Third Line,53,760.66666666667,5,15,20,15.03,46.51,53.87,22,2002-11-15,USA,USA,71,191,2021,1,24,8482713.0
2025-2026,Macklin Celebrini,SJS,F,30.0,437.0,45.0,,248.0,415.0,80.0,42.0,4.0,152.0,23.0,383.0,134.0,7.0,First Line,54,1145.1833333333,28,53,81,21.05,57.78,44.81,19,2006-06-13,CAN,,72,190,2024,1,1,8484801.0
2025-2026,Marat Khusnutdinov,BOS,F,412.0,233.0,267.0,32.0,385.0,296.0,436.0,276.0,410.0,239.0,191.0,319.0,,311.0,Third Line,51,728.83333333333,12,13,25,7.64,58.49,43.74,23,2002-07-17,RUS,,71,176,2020,2,37,8482177.0
2025-2026,Marc Gatcomb,NYI,F,394.0,2.0,,,441.0,20.0,187.0,315.0,416.0,231.0,358.0,3.0,,388.0,Fourth Line,27,277.7,1,2,3,3.48,60.00,49.51,26,1999-07-22,USA,,74,195,-,-,-,8483553.0
2025-2026,Marco Kasper,DET,F,248.0,237.0,220.0,,193.0,284.0,133.0,292.0,324.0,270.0,344.0,82.0,113.0,267.0,Third Line,56,762.31666666667,6,7,13,11.96,40.00,50.44,21,2004-04-08,AUT,AUT,73,183,2022,1,8,8483464.0
2025-2026,Marco Rossi,VAN,F,205.0,214.0,206.0,190.0,136.0,270.0,366.0,154.0,181.0,88.0,145.0,335.0,110.0,151.0,First Line,25,457.31666666667,5,10,15,4.99,50.00,50.08,23,2001-09-23,AUT,AUT,69,182,2020,1,9,8482079.0
2025-2026,Marcus Foligno,MIN,F,355.0,98.0,,57.0,225.0,146.0,335.0,345.0,391.0,381.0,410.0,31.0,,309.0,Fourth Line,46,599.21666666667,6,5,11,7.25,34.29,51.59,34,1991-08-10,USA,CAN,75,226,2009,4,104,8475220.0
2025-2026,Marcus Johansson,MIN,F,189.0,318.0,251.0,,148.0,248.0,289.0,291.0,87.0,345.0,130.0,368.0,,180.0,Second Line,52,825.11666666667,13,24,37,9.31,61.67,53.2,34,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2025-2026,Mark Jankowski,CAR,F,153.0,6.0,,14.0,36.0,3.0,278.0,107.0,307.0,64.0,392.0,295.0,38.0,330.0,Fourth Line,43,479.08333333333,5,7,12,6.87,59.26,60.7,30,1994-09-13,CAN,CAN,76,212,2012,1,21,8476873.0
2025-2026,Mark Kastelic,BOS,F,285.0,67.0,,144.0,390.0,268.0,181.0,263.0,184.0,431.0,427.0,23.0,25.0,325.0,Fourth Line,56,743.36666666667,8,8,16,10.81,55.00,44.8,26,1999-03-11,USA,,75,233,2019,5,125,8480355.0
2025-2026,Mark Scheifele,WPG,F,94.0,394.0,80.0,,119.0,363.0,375.0,53.0,30.0,20.0,39.0,373.0,140.0,27.0,First Line,55,1156.8833333333,27,40,67,17.92,54.72,47.79,32,1993-03-15,CAN,CAN,75,198,2011,1,7,8476460.0
2025-2026,Mark Stone,VGK,F,89.0,110.0,4.0,50.0,81.0,75.0,184.0,99.0,74.0,117.0,44.0,395.0,,16.0,First Line,39,767.35,20,35,55,15.61,57.14,56.93,33,1992-05-13,CAN,CAN,75,217,2010,6,178,8475913.0
2025-2026,Martin Necas,COL,F,16.0,420.0,159.0,,6.0,236.0,147.0,90.0,13.0,50.0,38.0,282.0,,32.0,First Line,52,1090.9,22,40,62,16.02,72.41,54.41,26,1999-01-15,CZE,CZE,74,189,2017,1,12,8480039.0
2025-2026,Mason Appleton,DET,F,339.0,345.0,,39.0,265.0,336.0,361.0,372.0,306.0,371.0,163.0,201.0,,345.0,Third Line,47,642.3,5,6,11,5.22,45.00,44.69,29,1996-01-15,USA,USA,75,197,2015,6,168,8478891.0
2025-2026,Mason Marchment,CBJ,F,150.0,337.0,187.0,,231.0,195.0,174.0,94.0,142.0,141.0,361.0,226.0,,132.0,Second Line,41,708.8,13,12,25,10.63,54.76,49.68,30,1995-06-18,CAN,,76,210,-,-,-,8478975.0
2025-2026,Mason McTavish,ANA,F,80.0,442.0,197.0,,59.0,450.0,113.0,171.0,75.0,133.0,311.0,241.0,106.0,120.0,Second Line,50,817.6,13,17,30,17.44,44.59,50.37,22,2003-01-30,CHE,CHE,72,213,2021,1,3,8482745.0
2025-2026,Mathew Barzal,NYI,F,82.0,201.0,185.0,,25.0,190.0,209.0,268.0,41.0,144.0,149.0,402.0,182.0,71.0,First Line,55,1136.85,15,32,47,15.19,58.46,51.09,28,1997-05-26,CAN,CAN,73,190,2015,1,16,8478445.0
2025-2026,Mathieu Joseph,STL,F,411.0,22.0,,1.0,391.0,37.0,385.0,441.0,318.0,291.0,43.0,86.0,,348.0,Fourth Line,39,494.61666666667,2,9,11,4.28,40.63,49.24,28,1997-02-09,CAN,CAN,73,187,2015,4,120,8478472.0
2025-2026,Mathieu Olivier,CBJ,F,240.0,125.0,,20.0,227.0,281.0,261.0,227.0,239.0,364.0,406.0,26.0,,268.0,Third Line,41,594.53333333333,6,9,15,9.03,60.47,53.4,28,1997-02-11,USA,USA,73,217,-,-,-,8479671.0
2025-2026,Matias Maccelli,TOR,F,238.0,382.0,241.0,,145.0,171.0,331.0,211.0,260.0,177.0,234.0,438.0,,264.0,Third Line,45,662.83333333333,8,14,22,7.02,46.55,53.66,24,2000-10-14,FIN,FIN,71,176,2019,4,98,8481711.0
2025-2026,Mats Zuccarello,MIN,F,198.0,271.0,110.0,,144.0,242.0,325.0,293.0,90.0,79.0,50.0,420.0,,89.0,First Line,37,696.41666666667,9,23,32,9.31,50.94,53.61,38,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2025-2026,Matt Boldy,MIN,F,31.0,276.0,90.0,129.0,94.0,262.0,18.0,45.0,56.0,303.0,128.0,330.0,,17.0,First Line,53,1106.5,29,29,58,23.03,63.08,53.2,24,2001-04-05,USA,USA,74,201,2019,1,12,8481557.0
2025-2026,Matt Coronato,CGY,F,181.0,336.0,173.0,,155.0,368.0,39.0,246.0,313.0,298.0,82.0,430.0,,142.0,Second Line,54,898.71666666667,14,15,29,15.54,40.98,48.04,22,2002-11-14,USA,USA,70,183,2021,1,13,8482679.0
2025-2026,Matt Duchene,DAL,F,275.0,435.0,41.0,,259.0,405.0,346.0,202.0,270.0,168.0,64.0,421.0,63.0,125.0,Second Line,31,490.23333333333,9,9,18,6.87,45.95,43.86,34,1991-01-16,CAN,CAN,71,195,2009,1,3,8475168.0
2025-2026,Matt Rempe,NYR,F,414.0,138.0,,,324.0,157.0,398.0,382.0,433.0,367.0,412.0,8.0,,450.0,Fringe,25,216.66666666667,1,0,1,2.85,40.00,53.13,23,2002-06-29,CAN,CAN,80,240,2020,6,165,8482460.0
2025-2026,Matt Savoie,EDM,F,336.0,428.0,,132.0,270.0,435.0,205.0,297.0,409.0,116.0,104.0,440.0,,303.0,Third Line,56,778.75,9,9,18,12.55,45.61,47.02,21,2004-01-01,CAN,CAN,69,179,2022,1,9,8483512.0
2025-2026,Matthew Knies,TOR,F,144.0,371.0,98.0,170.0,151.0,382.0,299.0,172.0,69.0,138.0,235.0,115.0,,112.0,First Line,53,1003.9166666667,13,31,44,16.01,48.65,47.4,22,2002-10-17,USA,USA,74,210,2021,2,57,8482720.0
2025-2026,Matthew Wood,NSH,F,130.0,370.0,208.0,,257.0,354.0,195.0,84.0,111.0,36.0,57.0,253.0,,263.0,Fourth Line,45,535.48333333333,9,8,17,9.03,48.89,49.0,20,2005-02-06,CAN,,77,205,2023,1,15,8484241.0
2025-2026,Mattias Janmark,EDM,F,448.0,143.0,,165.0,376.0,127.0,451.0,450.0,407.0,385.0,322.0,362.0,,430.0,Fourth Line,40,491.35,1,7,8,4.1,33.33,48.21,32,1992-12-08,SWE,SWE,73,205,2013,3,79,8477406.0
2025-2026,Matty Beniers,SEA,F,321.0,129.0,191.0,,332.0,140.0,326.0,256.0,319.0,178.0,36.0,400.0,131.0,127.0,First Line,54,1057.3666666667,14,23,37,17.07,56.14,46.84,22,2002-11-05,USA,USA,74,178,2021,1,2,8482665.0
2025-2026,Matvei Michkov,PHI,F,69.0,405.0,123.0,,169.0,180.0,62.0,124.0,77.0,9.0,444.0,377.0,,134.0,Third Line,53,770.6,13,15,28,14.73,49.12,54.46,20,2004-12-09,RUS,,70,172,2023,1,7,8484387.0
2025-2026,Mavrik Bourque,DAL,F,278.0,118.0,134.0,,236.0,55.0,237.0,236.0,364.0,290.0,96.0,308.0,122.0,281.0,Third Line,56,804.0,10,11,21,12.2,46.43,53.09,23,2002-01-08,CAN,CAN,70,185,2020,1,30,8482145.0
2025-2026,Max Domi,TOR,F,241.0,434.0,85.0,,178.0,383.0,305.0,386.0,91.0,121.0,419.0,351.0,101.0,221.0,Third Line,54,811.66666666667,9,21,30,6.94,38.89,48.02,30,1995-03-02,CAN,CAN,70,194,2013,1,12,8477503.0
2025-2026,Max Sasson,VAN,F,298.0,190.0,,,329.0,244.0,338.0,87.0,395.0,131.0,417.0,328.0,166.0,359.0,Fourth Line,49,560.75,10,2,12,5.31,38.46,45.07,24,2000-09-05,USA,,73,181,-,-,-,8484136.0
2025-2026,Max Shabanov,NYI,F,333.0,458.0,255.0,,351.0,451.0,323.0,340.0,282.0,195.0,60.0,320.0,,292.0,Third Line,40,558.3,4,12,16,5.52,50.00,39.32,24,2000-10-07,RUS,,69,167,-,-,-,8485702.0
2025-2026,Maxim Tsyplakov,NYI,F,344.0,361.0,,,261.0,185.0,265.0,417.0,280.0,222.0,334.0,79.0,,420.0,Fourth Line,29,276.71666666667,1,1,2,2.46,31.82,51.37,26,1998-09-19,RUS,,75,210,-,-,-,8484958.0
2025-2026,Michael Amadio,OTT,F,302.0,41.0,,41.0,302.0,51.0,365.0,280.0,220.0,386.0,119.0,197.0,,291.0,Second Line,55,861.3,8,13,21,9.44,50.72,53.99,29,1996-05-13,CAN,CAN,73,204,2014,3,90,8478020.0
2025-2026,Michael Bunting,NSH,F,65.0,327.0,89.0,,71.0,250.0,102.0,229.0,35.0,90.0,21.0,314.0,,172.0,Third Line,55,818.38333333333,12,18,30,14.09,44.93,54.71,29,1995-09-17,CAN,CAN,72,192,2014,4,117,8478047.0
2025-2026,Michael Carcone,UTA,F,40.0,319.0,213.0,,24.0,210.0,25.0,65.0,152.0,253.0,197.0,153.0,,258.0,Fourth Line,54,675.86666666667,11,10,21,11.81,53.70,58.48,29,1996-05-19,CAN,CAN,69,170,-,-,-,8479619.0
2025-2026,Michael Eyssimont,BOS,F,136.0,343.0,83.0,,232.0,216.0,5.0,190.0,297.0,324.0,249.0,187.0,,280.0,Fourth Line,43,471.51666666667,6,9,15,6.67,44.44,47.49,28,1996-09-09,USA,USA,72,180,2016,5,142,8479591.0
2025-2026,Michael McCarron,NSH,F,334.0,47.0,,53.0,345.0,232.0,166.0,373.0,347.0,449.0,416.0,58.0,40.0,321.0,Third Line,54,780.88333333333,4,7,11,10.06,30.95,50.34,30,1995-03-07,USA,USA,78,232,2013,1,25,8477446.0
2025-2026,Michael Misa,SJS,F,195.0,415.0,193.0,,241.0,442.0,197.0,181.0,198.0,277.0,112.0,349.0,143.0,248.0,Fourth Line,17,201.3,2,6,8,3.83,60.00,47.1,18,2007-02-16,CAN,,73,185,2025,1,2,8485402.0
2025-2026,Michael Rasmussen,DET,F,340.0,135.0,,87.0,323.0,255.0,290.0,365.0,322.0,281.0,267.0,161.0,112.0,306.0,Fourth Line,52,664.48333333333,6,8,14,8.9,42.42,51.2,26,1999-04-17,CAN,CAN,78,211,2017,1,9,8479992.0
2025-2026,Mika Zibanejad,NYR,F,161.0,317.0,13.0,92.0,222.0,260.0,135.0,220.0,104.0,146.0,201.0,254.0,49.0,47.0,First Line,55,1153.3333333333,23,29,52,19.61,46.88,49.32,32,1993-04-18,SWE,SWE,74,202,2011,1,6,8476459.0
