Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2010-2011,Jiri Tlusty,CAR,F,304.0,121.0,,,266.0,243.0,357.0,231.0,318.0,331.0,224.0,252.0,,375.0,Fourth Line,57,562.11666666667,6,6,12,4.95,50.00,47.51,22,1988-03-16,CZE,CZE,72,205,2006,1,13,8473482.0
2010-2011,Jochen Hecht,BUF,F,56.0,267.0,144.0,146.0,25.0,234.0,45.0,110.0,164.0,160.0,333.0,362.0,156.0,146.0,Second Line,67,1144.3,12,17,29,18.11,57.33,55.67,33,1977-06-21,DEU,DEU,73,198,1995,2,49,8462077.0
2010-2011,Jody Shelley,PHI,F,393.0,136.0,,,399.0,68.0,321.0,393.0,377.0,166.0,407.0,11.0,,404.0,Fringe,58,358.51666666667,2,2,4,2.1,50.00,39.88,34,1976-02-07,CAN,CAN,75,230,-,-,-,8462535.0
2010-2011,Joe Pavelski,SJS,F,6.0,70.0,4.0,173.0,3.0,105.0,15.0,76.0,16.0,366.0,38.0,279.0,31.0,13.0,First Line,74,1454.3666666667,20,46,66,29.77,56.00,61.34,26,1984-07-11,USA,USA,71,200,2003,7,205,8470794.0
2010-2011,Joe Thornton,SJS,F,176.0,228.0,6.0,22.0,27.0,182.0,397.0,328.0,17.0,173.0,151.0,275.0,43.0,55.0,First Line,80,1589.6166666667,21,49,70,18.83,54.64,53.32,31,1979-07-02,CAN,CAN,76,220,1997,1,1,8466138.0
2010-2011,Joel Ward,NSH,F,314.0,34.0,187.0,18.0,323.0,77.0,248.0,360.0,258.0,398.0,135.0,297.0,,191.0,Second Line,80,1365.8,10,19,29,17.74,47.22,51.68,29,1980-12-02,CAN,CAN,73,225,-,-,-,8468208.0
2010-2011,Joey Crabb,TOR,F,294.0,301.0,264.0,9.0,300.0,350.0,381.0,391.0,34.0,382.0,364.0,74.0,,326.0,Fourth Line,48,623.01666666667,3,12,15,5.7,50.00,48.4,27,1983-04-03,USA,USA,73,188,2002,7,226,8470156.0
2010-2011,Joffrey Lupul,ANA,F,192.0,415.0,41.0,,302.0,417.0,87.0,51.0,348.0,255.0,25.0,224.0,,104.0,Second Line,54,843.63333333333,14,17,31,13.77,45.76,41.01,26,1983-09-23,CAN,CAN,73,206,2002,1,7,8470207.0
2010-2011,Joffrey Lupul,TOR,F,192.0,415.0,41.0,,302.0,417.0,87.0,51.0,348.0,255.0,25.0,224.0,,104.0,Second Line,54,843.63333333333,14,17,31,13.77,45.76,41.01,26,1983-09-23,CAN,CAN,73,206,2002,1,7,8470207.0
2010-2011,Johan Franzen,DET,F,42.0,102.0,22.0,,115.0,55.0,21.0,106.0,121.0,293.0,358.0,160.0,,36.0,Second Line,76,1324.9666666667,28,27,55,25.09,54.55,52.53,30,1979-12-23,SWE,SWE,76,232,2004,3,97,8471309.0
2010-2011,John Madden,MIN,F,370.0,83.0,,79.0,397.0,146.0,310.0,290.0,355.0,410.0,113.0,328.0,41.0,258.0,Third Line,76,1165.7833333333,12,13,25,8.28,42.19,37.52,37,1973-05-04,CAN,CAN,71,190,-,-,-,8466371.0
2010-2011,John McCarthy,SJS,F,305.0,116.0,,,351.0,75.0,169.0,322.0,347.0,6.0,265.0,197.0,,391.0,Fringe,37,323.48333333333,2,2,4,3.94,27.78,49.39,24,1986-08-09,USA,USA,73,195,2006,7,202,8473562.0
2010-2011,John Scott,CHI,F,414.0,64.0,,,272.0,42.0,415.0,417.0,416.0,20.0,398.0,33.0,,413.0,Fringe,40,250.13333333333,0,1,1,1.23,53.85,48.49,27,1982-09-26,CAN,CAN,80,260,-,-,-,
2010-2011,John Tavares,NYI,F,75.0,407.0,45.0,,45.0,414.0,145.0,101.0,88.0,74.0,134.0,392.0,80.0,49.0,First Line,79,1520.75,29,38,67,30.47,45.71,49.22,19,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2010-2011,Jon Sim,NYI,F,374.0,366.0,,43.0,338.0,413.0,294.0,321.0,406.0,384.0,227.0,106.0,,349.0,Fourth Line,34,387.73333333333,1,3,4,4.46,28.00,39.49,32,1977-09-29,CAN,CAN,70,189,1996,3,70,8465024.0
2010-2011,Jonathan Toews,CHI,F,30.0,21.0,33.0,38.0,28.0,48.0,185.0,61.0,21.0,37.0,26.0,307.0,18.0,33.0,First Line,80,1661.1333333333,32,44,76,24.34,63.89,55.63,22,1988-04-29,CAN,CAN,74,201,2006,1,3,8473604.0
2010-2011,Jordan Eberle,EDM,F,117.0,350.0,178.0,,140.0,376.0,177.0,139.0,85.0,299.0,88.0,383.0,,120.0,Second Line,69,1220.1333333333,18,25,43,16.23,42.86,47.57,20,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2010-2011,Jordan Staal,PIT,F,185.0,211.0,234.0,60.0,165.0,129.0,254.0,143.0,142.0,244.0,230.0,171.0,121.0,107.0,First Line,42,896.83333333333,11,19,30,10.3,53.19,46.75,21,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2010-2011,Jordin Tootoo,NSH,F,216.0,315.0,,,346.0,117.0,60.0,228.0,179.0,225.0,14.0,95.0,,286.0,Fourth Line,54,641.36666666667,8,10,18,6.39,59.46,47.02,27,1983-02-02,CAN,CAN,69,195,2001,4,98,8469547.0
2010-2011,Josh Bailey,NYI,F,360.0,340.0,129.0,54.0,187.0,404.0,402.0,336.0,349.0,313.0,251.0,284.0,159.0,230.0,Second Line,70,1248.4,11,17,28,12.31,40.30,43.48,20,1989-10-02,CAN,CAN,73,200,2008,1,9,8474573.0
2010-2011,Jussi Jokinen,CAR,F,169.0,363.0,88.0,77.0,82.0,396.0,305.0,189.0,99.0,253.0,185.0,316.0,62.0,102.0,Second Line,70,1208.2666666667,19,33,52,14.7,52.44,47.0,27,1983-04-01,FIN,FIN,72,191,2001,6,192,8469638.0
2010-2011,Justin Abdelkader,DET,F,173.0,48.0,,74.0,218.0,17.0,47.0,268.0,209.0,7.0,143.0,21.0,74.0,308.0,Fourth Line,74,910.21666666667,7,12,19,11.24,62.26,56.61,23,1987-02-25,USA,USA,74,213,2005,2,42,8471716.0
2010-2011,Justin Williams,LAK,F,34.0,185.0,125.0,,72.0,41.0,27.0,113.0,89.0,188.0,213.0,306.0,,78.0,Second Line,73,1259.35,22,35,57,20.17,59.55,56.87,28,1981-10-04,CAN,CAN,73,184,2000,1,28,8468508.0
2010-2011,Kevin Porter,COL,F,318.0,360.0,251.0,,303.0,345.0,329.0,138.0,373.0,336.0,330.0,147.0,,293.0,Third Line,74,1022.5166666667,14,11,25,11.63,43.68,48.13,24,1986-03-12,USA,USA,72,190,2004,4,119,8471331.0
2010-2011,Kevin Westgarth,LAK,F,410.0,262.0,,,380.0,47.0,408.0,418.0,386.0,25.0,414.0,41.0,,417.0,Fringe,56,304.43333333333,0,3,3,1.98,36.36,47.31,26,1984-02-07,CAN,CAN,76,234,-,-,-,8473908.0
2010-2011,Kris Draper,DET,F,281.0,199.0,,206.0,141.0,158.0,247.0,236.0,389.0,312.0,369.0,167.0,44.0,353.0,Fourth Line,47,491.15,6,5,11,4.35,51.16,54.33,39,1971-05-24,CAN,CAN,70,188,1989,3,62,8446485.0
2010-2011,Kris Versteeg,PHI,F,219.0,104.0,189.0,,164.0,233.0,176.0,240.0,240.0,136.0,120.0,360.0,,116.0,Second Line,80,1418.4,21,25,46,16.52,43.90,47.49,24,1986-05-13,CAN,CAN,71,176,2004,5,134,8471346.0
2010-2011,Kris Versteeg,TOR,F,219.0,104.0,189.0,,164.0,233.0,176.0,240.0,240.0,136.0,120.0,360.0,,116.0,Second Line,80,1418.4,21,25,46,16.52,43.90,47.49,24,1986-05-13,CAN,CAN,71,176,2004,5,134,8471346.0
2010-2011,Kristian Huselius,CBJ,F,149.0,168.0,50.0,,206.0,136.0,189.0,83.0,152.0,31.0,259.0,418.0,,98.0,Second Line,39,638.78333333333,14,9,23,9.21,38.64,53.61,31,1978-11-10,SWE,SWE,74,184,1997,2,47,8466181.0
2010-2011,Krys Barch,DAL,F,411.0,374.0,,,414.0,177.0,409.0,373.0,409.0,17.0,394.0,17.0,,412.0,Fringe,44,229.86666666667,2,1,3,2.16,23.08,40.94,30,1980-03-26,CAN,CAN,74,225,1998,4,106,8467428.0
2010-2011,Kyle Brodziak,MIN,F,249.0,110.0,145.0,33.0,321.0,219.0,266.0,225.0,125.0,409.0,317.0,280.0,73.0,212.0,Second Line,80,1262.0833333333,16,21,37,14.97,47.50,49.08,26,1984-05-25,CAN,CAN,74,205,2003,7,214,8470803.0
2010-2011,Kyle Chipchura,ANA,F,396.0,346.0,,118.0,315.0,346.0,391.0,414.0,375.0,12.0,203.0,174.0,119.0,403.0,Fringe,40,319.75,0,2,2,1.97,54.55,41.0,24,1986-02-19,CAN,CAN,74,203,2004,1,18,8471231.0
2010-2011,Kyle Clifford,LAK,F,352.0,236.0,,,361.0,72.0,332.0,288.0,294.0,50.0,397.0,56.0,,389.0,Fourth Line,76,722.35,7,7,14,5.18,40.00,47.2,19,1991-01-13,CAN,CAN,74,217,2009,2,35,8475160.0
2010-2011,Kyle Okposo,NYI,F,138.0,239.0,146.0,,26.0,312.0,133.0,170.0,284.0,358.0,194.0,272.0,,132.0,Second Line,38,630.15,5,15,20,9.47,60.47,56.84,22,1988-04-16,USA,USA,72,218,2006,1,7,8473449.0
2010-2011,Kyle Turris,PHX,F,71.0,349.0,250.0,,103.0,341.0,84.0,67.0,128.0,14.0,79.0,324.0,102.0,264.0,Fourth Line,65,732.75,11,14,25,9.99,53.23,51.45,21,1989-08-14,CAN,CAN,73,190,2007,1,3,8474068.0
2010-2011,Kyle Wellwood,SJS,F,221.0,26.0,,,42.0,5.0,341.0,224.0,253.0,277.0,23.0,408.0,58.0,298.0,Third Line,35,478.85,5,8,13,5.39,76.19,65.98,27,1983-05-16,CAN,CAN,70,181,2001,5,134,8469581.0
2010-2011,Kyle Wilson,CBJ,F,153.0,209.0,,16.0,271.0,232.0,287.0,98.0,47.0,24.0,366.0,242.0,84.0,318.0,Fourth Line,32,340.33333333333,4,7,11,4.11,46.67,48.34,25,1984-12-15,CAN,CAN,73,200,2004,9,272,8471483.0
2010-2011,Lars Eller,MTL,F,307.0,247.0,,,254.0,199.0,331.0,306.0,281.0,196.0,400.0,175.0,161.0,367.0,Fourth Line,77,857.53333333333,7,10,17,7.74,45.45,47.73,21,1989-05-08,DNK,DNK,74,205,2007,1,13,8474189.0
2010-2011,Lauri Korpikoski,PHX,F,308.0,357.0,,171.0,290.0,353.0,359.0,191.0,310.0,321.0,161.0,182.0,115.0,282.0,Second Line,79,1226.7333333333,19,21,40,11.6,57.14,45.0,24,1986-07-28,FIN,FIN,73,193,2004,1,19,8471232.0
2010-2011,Lee Stempniak,PHX,F,130.0,275.0,211.0,,78.0,298.0,68.0,80.0,336.0,343.0,95.0,187.0,,139.0,Third Line,82,1250.7833333333,19,19,38,19.32,53.33,49.74,27,1983-02-04,USA,USA,71,195,2003,5,148,8470740.0
2010-2011,Liam Reddox,EDM,F,328.0,152.0,,177.0,344.0,227.0,174.0,400.0,207.0,154.0,53.0,113.0,,306.0,Third Line,44,659.83333333333,1,9,10,7.61,35.48,48.31,24,1986-01-27,CAN,CAN,71,178,2004,4,112,8471324.0
2010-2011,Linus Omark,EDM,F,282.0,369.0,154.0,,294.0,364.0,337.0,366.0,57.0,213.0,147.0,404.0,,219.0,Third Line,51,783.13333333333,5,22,27,7.87,38.00,43.89,23,1987-02-05,SWE,SWE,70,187,2007,4,97,8474059.0
2010-2011,Logan Couture,SJS,F,8.0,4.0,3.0,113.0,16.0,33.0,26.0,16.0,86.0,198.0,298.0,294.0,49.0,71.0,Second Line,79,1408.0333333333,32,24,56,29.59,62.86,59.89,21,1989-03-28,CAN,CAN,73,206,2007,1,9,8474053.0
2010-2011,Loui Eriksson,DAL,F,198.0,189.0,54.0,39.0,235.0,288.0,270.0,140.0,119.0,124.0,42.0,403.0,,43.0,First Line,79,1624.95,27,46,73,21.08,56.82,47.39,25,1985-07-17,SWE,SWE,74,179,2003,2,33,8470626.0
2010-2011,Magnus Paajarvi,EDM,F,270.0,392.0,221.0,,335.0,362.0,74.0,257.0,305.0,235.0,44.0,406.0,,189.0,Third Line,80,1231.0833333333,15,19,34,14.63,40.74,43.81,19,1991-04-12,SWE,SWE,75,206,2009,1,10,8475175.0
2010-2011,Manny Malhotra,VAN,F,300.0,67.0,164.0,126.0,328.0,183.0,300.0,264.0,270.0,415.0,244.0,270.0,2.0,198.0,Second Line,72,1163.9833333333,11,19,30,11.64,52.83,41.95,30,1980-05-18,CAN,CAN,74,207,1998,1,7,8467334.0
2010-2011,Marc Savard,BOS,F,246.0,414.0,169.0,,163.0,382.0,215.0,347.0,177.0,379.0,154.0,396.0,101.0,157.0,Second Line,25,395.08333333333,2,8,10,3.55,44.00,43.58,33,1977-07-17,CAN,CAN,70,188,1995,4,91,8462118.0
2010-2011,Marcel Goc,NSH,F,238.0,195.0,266.0,100.0,288.0,109.0,120.0,192.0,295.0,391.0,133.0,250.0,50.0,221.0,Second Line,51,817.98333333333,9,15,24,9.3,55.93,47.59,27,1983-08-24,DEU,DEU,73,197,2001,1,20,8469473.0
2010-2011,Marco Sturm,LAK,F,202.0,203.0,153.0,,204.0,96.0,131.0,193.0,223.0,200.0,300.0,291.0,,203.0,Third Line,35,498.26666666667,5,11,16,4.83,62.96,50.96,31,1978-09-08,DEU,DEU,72,196,1996,1,21,8464979.0
2010-2011,Marco Sturm,WSH,F,202.0,203.0,153.0,,204.0,96.0,131.0,193.0,223.0,200.0,300.0,291.0,,203.0,Third Line,35,498.26666666667,5,11,16,4.83,62.96,50.96,31,1978-09-08,DEU,DEU,72,196,1996,1,21,8464979.0
2010-2011,Marcus Johansson,WSH,F,217.0,297.0,157.0,11.0,203.0,357.0,320.0,190.0,126.0,29.0,22.0,311.0,170.0,265.0,Third Line,69,1015.9,13,14,27,9.35,53.97,47.07,19,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2010-2011,Marek Svatos,NSH,F,241.0,221.0,229.0,,320.0,257.0,104.0,161.0,269.0,63.0,301.0,347.0,,287.0,Fourth Line,28,328.25,4,4,8,4.31,52.17,46.15,28,1982-06-17,SVK,SVK,70,185,2001,7,227,8469670.0
2010-2011,Marek Svatos,OTT,F,241.0,221.0,229.0,,320.0,257.0,104.0,161.0,269.0,63.0,301.0,347.0,,287.0,Fourth Line,28,328.25,4,4,8,4.31,52.17,46.15,28,1982-06-17,SVK,SVK,70,185,2001,7,227,8469670.0
2010-2011,Marian Gaborik,NYR,F,12.0,327.0,24.0,,40.0,301.0,50.0,13.0,33.0,19.0,239.0,332.0,,26.0,First Line,62,1121.2333333333,22,26,48,22.94,58.46,54.88,28,1982-02-14,SVK,SVK,73,200,2000,1,3,8468483.0
2010-2011,Marian Hossa,CHI,F,32.0,89.0,40.0,116.0,53.0,80.0,43.0,49.0,120.0,66.0,263.0,322.0,,23.0,First Line,65,1280.9333333333,25,32,57,22.64,54.93,52.29,31,1979-01-12,SVK,SVK,73,207,1997,1,12,8466148.0
2010-2011,Mark Letestu,PIT,F,193.0,23.0,147.0,,155.0,14.0,149.0,144.0,311.0,133.0,65.0,253.0,15.0,206.0,Third Line,64,912.16666666667,14,13,27,10.99,58.00,54.89,25,1985-02-04,CAN,CAN,70,195,-,-,-,8473914.0
2010-2011,Mark Recchi,BOS,F,280.0,298.0,134.0,,147.0,213.0,350.0,326.0,229.0,298.0,83.0,230.0,,179.0,Second Line,81,1304.4833333333,14,34,48,13.77,59.26,47.47,42,1968-02-01,CAN,CAN,70,195,1988,4,67,8450725.0
2010-2011,Martin Erat,NSH,F,121.0,254.0,140.0,123.0,138.0,224.0,218.0,180.0,41.0,302.0,155.0,304.0,,93.0,First Line,64,1157.8833333333,17,33,50,15.39,61.90,51.53,29,1981-08-29,CZE,CZE,72,196,1999,7,191,8468064.0
2010-2011,Martin Hanzal,PHX,F,262.0,129.0,186.0,189.0,185.0,119.0,208.0,247.0,345.0,352.0,252.0,99.0,76.0,180.0,First Line,61,1189.65,16,10,26,17.09,50.94,51.42,23,1987-02-20,CZE,CZE,78,230,2005,1,17,8471691.0
2010-2011,Martin Havlat,MIN,F,93.0,292.0,90.0,,223.0,236.0,137.0,87.0,46.0,347.0,221.0,390.0,,58.0,First Line,78,1430.8166666667,22,40,62,20.22,47.62,49.04,29,1981-04-19,CZE,CZE,74,210,1999,1,26,8467899.0
2010-2011,Martin St. Louis,TBL,F,28.0,217.0,70.0,,74.0,245.0,76.0,31.0,40.0,155.0,10.0,402.0,,5.0,First Line,82,1720.05,31,68,99,27.37,58.72,54.78,35,1975-06-18,CAN,CAN,68,180,-,-,-,8466378.0
2010-2011,Marty Reasoner,FLA,F,269.0,74.0,,150.0,281.0,190.0,311.0,242.0,196.0,354.0,197.0,302.0,14.0,271.0,Second Line,82,1407.25,14,18,32,13.64,52.78,50.33,33,1977-02-26,USA,USA,73,197,1996,1,14,8464967.0
2010-2011,Mason Raymond,VAN,F,52.0,156.0,77.0,115.0,36.0,151.0,28.0,125.0,199.0,80.0,13.0,340.0,,119.0,Second Line,70,1105.9333333333,15,24,39,16.71,52.86,54.05,24,1985-09-17,CAN,CAN,73,179,2005,2,51,8471664.0
2010-2011,Mathieu Darche,MTL,F,79.0,35.0,29.0,,126.0,88.0,151.0,34.0,90.0,112.0,190.0,144.0,,235.0,Fourth Line,59,664.73333333333,12,14,26,10.42,60.47,54.88,33,1976-11-26,CAN,CAN,73,215,-,-,-,8468463.0
2010-2011,Mathieu Perreault,WSH,F,195.0,49.0,85.0,,50.0,107.0,367.0,48.0,301.0,104.0,399.0,353.0,155.0,285.0,Fourth Line,35,414.7,7,7,14,4.77,46.43,54.22,22,1988-01-05,CAN,CAN,70,189,2006,6,177,8473618.0
2010-2011,Mats Zuccarello,NYR,F,74.0,7.0,206.0,,1.0,30.0,197.0,271.0,161.0,15.0,54.0,158.0,,183.0,Third Line,42,595.23333333333,6,17,23,7.78,57.58,63.44,23,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2010-2011,Matt Beleskey,ANA,F,297.0,419.0,,,333.0,419.0,126.0,279.0,346.0,65.0,391.0,108.0,,273.0,Fourth Line,35,454.4,3,7,10,4.33,36.59,36.77,22,1988-06-07,CAN,CAN,72,207,2006,4,112,8473492.0
2010-2011,Matt Bradley,WSH,F,342.0,117.0,,,291.0,100.0,312.0,315.0,356.0,250.0,210.0,52.0,,371.0,Fourth Line,61,644.96666666667,4,7,11,5.21,47.62,49.55,32,1978-06-13,CAN,CAN,75,200,1996,4,102,8465059.0
2010-2011,Matt Calvert,CBJ,F,120.0,198.0,16.0,,146.0,53.0,348.0,23.0,79.0,16.0,6.0,161.0,,251.0,Fourth Line,42,465.93333333333,11,9,20,5.75,55.26,53.02,20,1989-12-24,CAN,CAN,71,186,2008,5,127,8474685.0
2010-2011,Matt Cooke,PIT,F,272.0,192.0,261.0,44.0,131.0,138.0,349.0,261.0,280.0,140.0,390.0,54.0,,240.0,Second Line,67,1047.5833333333,12,18,30,11.28,56.14,50.58,31,1978-09-07,CAN,CAN,71,216,1997,6,144,8465951.0
2010-2011,Matt Cullen,MIN,F,323.0,339.0,91.0,86.0,273.0,365.0,309.0,353.0,274.0,368.0,257.0,319.0,47.0,145.0,First Line,78,1406.0166666667,12,27,39,13.4,44.93,44.09,33,1976-11-02,USA,USA,73,202,1996,2,35,8464989.0
2010-2011,Matt D'Agostini,STL,F,254.0,124.0,94.0,,253.0,228.0,168.0,220.0,313.0,194.0,200.0,246.0,,226.0,Third Line,82,1210.25,21,25,46,15.26,53.68,50.1,23,1986-10-23,CAN,CAN,72,198,2005,6,190,8471851.0
2010-2011,Matt Duchene,COL,F,108.0,251.0,184.0,,161.0,355.0,178.0,72.0,80.0,139.0,91.0,329.0,109.0,59.0,First Line,80,1515.5833333333,27,40,67,22.25,52.17,50.46,19,1991-01-16,CAN,CAN,71,195,2009,1,3,8475168.0
2010-2011,Matt Halischuk,NSH,F,228.0,103.0,,,381.0,338.0,319.0,65.0,84.0,28.0,175.0,399.0,,288.0,Fourth Line,27,273.43333333333,4,8,12,3.87,60.87,46.21,22,1988-06-01,CAN,CAN,72,180,2007,4,117,8474094.0
2010-2011,Matt Hendricks,WSH,F,223.0,127.0,,41.0,322.0,212.0,148.0,153.0,216.0,192.0,355.0,46.0,,299.0,Fourth Line,77,882.03333333333,9,16,25,9.87,44.64,51.37,29,1981-06-17,USA,USA,72,211,2000,5,131,8468611.0
2010-2011,Matt Martin,NYI,F,392.0,355.0,,139.0,390.0,418.0,371.0,378.0,361.0,272.0,404.0,4.0,,356.0,Fourth Line,68,745.11666666667,5,9,14,6.64,35.29,35.53,21,1989-05-08,CAN,CAN,75,220,2008,5,148,8474709.0
2010-2011,Matt Moulson,NYI,F,98.0,289.0,39.0,,34.0,400.0,117.0,25.0,335.0,100.0,132.0,229.0,,65.0,First Line,82,1547.3,31,22,53,30.76,46.00,51.13,26,1983-11-01,CAN,CAN,73,188,2003,9,263,8470852.0
2010-2011,Matt Stajan,CGY,F,236.0,157.0,256.0,,84.0,149.0,389.0,359.0,32.0,147.0,311.0,243.0,52.0,233.0,Third Line,76,1081.2833333333,6,25,31,10.65,51.81,55.51,26,1983-12-19,CAN,CAN,73,195,2002,2,57,8470162.0
2010-2011,Mattias Ritola,TBL,F,105.0,80.0,267.0,,154.0,34.0,85.0,60.0,131.0,241.0,177.0,200.0,,337.0,Fourth Line,31,311.95,4,4,8,4.41,42.86,58.5,23,1987-03-14,SWE,SWE,72,192,2005,4,103,8471668.0
2010-2011,Mattias Tedenby,NJD,F,275.0,310.0,205.0,,286.0,24.0,296.0,358.0,117.0,45.0,8.0,363.0,,295.0,Fourth Line,58,727.53333333333,8,14,22,8.86,54.05,52.15,20,1990-02-21,SWE,SWE,69,175,2008,1,24,8474582.0
2010-2011,Max Pacioretty,MTL,F,145.0,132.0,59.0,,54.0,204.0,44.0,302.0,233.0,344.0,99.0,148.0,,141.0,Second Line,37,588.15,14,10,24,12.81,48.65,57.57,21,1988-11-20,USA,USA,74,217,2007,1,22,8474157.0
2010-2011,Max Talbot,PIT,F,322.0,166.0,,58.0,263.0,134.0,335.0,381.0,217.0,68.0,228.0,91.0,91.0,333.0,Third Line,82,1235.5666666667,8,13,21,11.03,43.64,51.71,26,1984-02-11,CAN,CAN,71,186,2002,8,234,8470171.0
2010-2011,Maxim Lapierre,ANA,F,303.0,284.0,,147.0,362.0,333.0,147.0,305.0,321.0,257.0,237.0,53.0,56.0,332.0,Fourth Line,78,906.88333333333,6,6,12,11.25,39.62,44.66,25,1985-03-29,CAN,CAN,74,215,2003,2,61,8470654.0
2010-2011,Maxim Lapierre,MTL,F,303.0,284.0,,147.0,362.0,333.0,147.0,305.0,321.0,257.0,237.0,53.0,56.0,332.0,Fourth Line,78,906.88333333333,6,6,12,11.25,39.62,44.66,25,1985-03-29,CAN,CAN,74,215,2003,2,61,8470654.0
2010-2011,Maxim Lapierre,VAN,F,303.0,284.0,,147.0,362.0,333.0,147.0,305.0,321.0,257.0,237.0,53.0,56.0,332.0,Fourth Line,78,906.88333333333,6,6,12,11.25,39.62,44.66,25,1985-03-29,CAN,CAN,74,215,2003,2,61,8470654.0
2010-2011,Michael Frolik,CHI,F,118.0,123.0,243.0,,157.0,191.0,19.0,186.0,268.0,285.0,240.0,308.0,,118.0,Second Line,80,1247.4,11,27,38,18.22,51.32,55.25,22,1988-02-17,CZE,CZE,73,186,2006,1,10,8473564.0
2010-2011,Michael Frolik,FLA,F,118.0,123.0,243.0,,157.0,191.0,19.0,186.0,268.0,285.0,240.0,308.0,,118.0,Second Line,80,1247.4,11,27,38,18.22,51.32,55.25,22,1988-02-17,CZE,CZE,73,186,2006,1,10,8473564.0
2010-2011,Michael Grabner,NYI,F,7.0,329.0,163.0,1.0,68.0,351.0,8.0,3.0,96.0,350.0,40.0,400.0,,51.0,Third Line,76,1146.3166666667,34,18,52,25.14,53.85,52.5,22,1987-10-05,AUT,AUT,73,188,2006,1,14,8473546.0
2010-2011,Michael Ryder,BOS,F,168.0,286.0,102.0,,217.0,264.0,125.0,202.0,147.0,228.0,128.0,223.0,,164.0,Third Line,79,1144.3833333333,18,23,41,18.06,51.28,46.4,30,1980-03-31,CAN,CAN,73,200,1998,8,216,8467545.0
2010-2011,Michal Handzus,LAK,F,372.0,207.0,216.0,136.0,339.0,108.0,398.0,314.0,354.0,348.0,160.0,234.0,54.0,231.0,Second Line,82,1422.3333333333,12,18,30,11.64,47.62,48.45,33,1977-03-11,SVK,SVK,77,215,1995,4,101,8462129.0
2010-2011,Michal Repik,FLA,F,128.0,210.0,265.0,,118.0,54.0,123.0,340.0,27.0,363.0,405.0,134.0,,310.0,Fourth Line,31,396.35,2,6,8,5.8,38.10,56.77,21,1988-12-31,CZE,CZE,70,188,2007,2,40,8474153.0
2010-2011,Micheal Haley,NYI,F,408.0,411.0,,,405.0,415.0,412.0,289.0,405.0,62.0,387.0,14.0,,408.0,Fringe,27,216.73333333333,2,1,3,1.68,37.50,38.91,24,1986-03-30,CAN,CAN,71,213,-,-,-,8474230.0
2010-2011,Mikael Backlund,CGY,F,94.0,25.0,,57.0,112.0,8.0,38.0,200.0,153.0,273.0,168.0,338.0,104.0,249.0,Fourth Line,73,881.78333333333,10,15,25,11.83,53.33,58.23,21,1989-03-17,SWE,SWE,72,206,2007,1,24,8474150.0
2010-2011,Mikael Samuelsson,VAN,F,67.0,268.0,30.0,,122.0,110.0,39.0,75.0,168.0,267.0,312.0,261.0,,73.0,Second Line,75,1247.4,18,32,50,16.19,55.13,49.43,33,1976-12-23,SWE,SWE,74,218,1998,5,145,8467463.0
2010-2011,Mike Brown,TOR,F,381.0,305.0,,117.0,413.0,276.0,157.0,357.0,392.0,105.0,277.0,25.0,,383.0,Fourth Line,50,504.7,3,5,8,5.07,51.85,38.78,25,1985-06-24,USA,USA,71,205,2004,5,159,8471371.0
2010-2011,Mike Cammalleri,MTL,F,190.0,341.0,26.0,,222.0,284.0,103.0,121.0,325.0,263.0,106.0,407.0,,46.0,First Line,67,1238.15,19,28,47,18.62,53.33,48.1,28,1982-06-08,CAN,CAN,69,185,2001,2,49,
2010-2011,Mike Fisher,NSH,F,277.0,108.0,116.0,195.0,334.0,296.0,167.0,208.0,328.0,191.0,319.0,120.0,89.0,99.0,First Line,82,1506.15,19,17,36,18.3,44.44,42.09,30,1980-06-05,CAN,CAN,73,216,1998,2,44,8467370.0
2010-2011,Mike Fisher,OTT,F,277.0,108.0,116.0,195.0,334.0,296.0,167.0,208.0,328.0,191.0,319.0,120.0,89.0,99.0,First Line,82,1506.15,19,17,36,18.3,44.44,42.09,30,1980-06-05,CAN,CAN,73,216,1998,2,44,8467370.0
2010-2011,Mike Grier,BUF,F,336.0,147.0,,133.0,289.0,124.0,235.0,331.0,364.0,342.0,126.0,142.0,,294.0,Third Line,73,1050.65,5,11,16,8.3,47.27,49.35,35,1975-01-05,USA,USA,73,224,1993,9,219,8459640.0
2010-2011,Mike Knuble,WSH,F,73.0,212.0,78.0,28.0,57.0,267.0,111.0,32.0,237.0,115.0,367.0,267.0,,101.0,Second Line,79,1406.6333333333,24,16,40,25.67,53.62,53.82,38,1972-07-04,CAN,USA,75,229,1991,4,76,8458590.0
