Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2018-2019,Jason Dickinson,DAL,F,395.0,50.0,,19.0,328.0,31.0,348.0,425.0,283.0,321.0,170.0,81.0,145.0,362.0,Fourth Line,67,896.01666666667,6,16,22,9.42,59.09,51.71,23,1995-07-04,CAN,CAN,74,200,2013,1,29,8477450.0
2018-2019,Jason Pominville,BUF,F,127.0,262.0,121.0,,167.0,182.0,83.0,83.0,225.0,71.0,179.0,395.0,,206.0,Fourth Line,73,909.86666666667,16,15,31,13.16,50.00,51.96,35,1982-11-30,CAN,USA,72,180,2001,2,55,8469506.0
2018-2019,Jason Spezza,DAL,F,342.0,287.0,69.0,,232.0,103.0,211.0,361.0,391.0,88.0,337.0,420.0,12.0,239.0,Fourth Line,76,1008.5333333333,8,19,27,11.0,42.00,49.21,35,1983-06-13,CAN,CAN,75,219,2001,1,2,8469455.0
2018-2019,Jason Zucker,MIN,F,60.0,44.0,107.0,,87.0,67.0,37.0,100.0,136.0,273.0,31.0,245.0,,94.0,Second Line,81,1383.45,21,21,42,22.81,50.00,56.14,26,1992-01-16,USA,USA,71,192,2010,2,59,8475722.0
2018-2019,Jay Beagle,VAN,F,424.0,268.0,,158.0,430.0,360.0,429.0,421.0,245.0,436.0,399.0,113.0,3.0,388.0,Third Line,57,778.31666666667,3,10,13,4.47,37.78,42.41,32,1985-10-16,CAN,CAN,75,210,-,-,-,8474291.0
2018-2019,Jayce Hawryluk,FLA,F,322.0,279.0,,,319.0,310.0,370.0,45.0,427.0,153.0,7.0,14.0,,353.0,Fourth Line,42,396.1,7,5,12,3.9,39.47,47.05,22,1996-01-01,CAN,CAN,71,196,2014,2,32,8477963.0
2018-2019,Jean-Gabriel Pageau,OTT,F,283.0,297.0,245.0,103.0,299.0,364.0,205.0,327.0,250.0,408.0,117.0,149.0,34.0,195.0,Second Line,39,695.95,4,8,12,7.35,38.89,48.59,25,1992-11-11,CAN,CAN,71,185,2011,4,96,8476419.0
2018-2019,Jeff Carter,LAK,F,218.0,363.0,71.0,153.0,298.0,330.0,108.0,224.0,200.0,301.0,390.0,233.0,69.0,103.0,First Line,76,1379.9666666667,13,20,33,19.68,40.85,45.87,33,1985-01-01,CAN,CAN,75,219,2003,1,11,8470604.0
2018-2019,Jeff Skinner,BUF,F,19.0,227.0,82.0,,71.0,234.0,13.0,8.0,142.0,8.0,23.0,394.0,107.0,51.0,First Line,82,1518.4833333333,40,23,63,30.01,55.56,53.65,26,1992-05-16,CAN,CAN,71,197,2010,1,7,8475784.0
2018-2019,Jesper Bratt,NJD,F,144.0,380.0,220.0,,170.0,393.0,245.0,304.0,22.0,324.0,58.0,292.0,,173.0,Third Line,51,773.55,8,25,33,7.3,46.67,48.55,20,1998-07-30,SWE,SWE,70,175,2016,6,162,8479407.0
2018-2019,Jesper Fast,NYR,F,356.0,294.0,,146.0,277.0,319.0,412.0,214.0,371.0,296.0,174.0,114.0,,290.0,Second Line,66,1037.55,8,12,20,11.47,46.88,49.95,26,1991-12-02,SWE,SWE,73,191,2010,6,157,8475855.0
2018-2019,Jesperi Kotkaniemi,MTL,F,109.0,42.0,246.0,,63.0,17.0,114.0,219.0,88.0,56.0,163.0,242.0,159.0,217.0,Third Line,79,1085.5833333333,11,23,34,10.72,54.41,57.32,18,2000-07-06,FIN,FIN,74,201,2018,1,3,8480829.0
2018-2019,Jesse Puljujarvi,EDM,F,307.0,295.0,,,283.0,262.0,206.0,326.0,332.0,270.0,380.0,207.0,,332.0,Fourth Line,46,549.85,4,5,9,4.4,33.33,44.6,20,1998-05-07,SWE,FIN,76,201,2016,1,4,8479344.0
2018-2019,Jimmy Vesey,NYR,F,189.0,395.0,192.0,32.0,237.0,417.0,230.0,115.0,179.0,254.0,207.0,222.0,,215.0,Second Line,81,1300.65,17,18,35,20.99,46.51,47.83,25,1993-05-26,USA,USA,75,202,2012,3,66,8476918.0
2018-2019,Joakim Nordstrom,BOS,F,394.0,49.0,,60.0,371.0,55.0,193.0,398.0,402.0,221.0,100.0,120.0,,370.0,Fourth Line,70,943.61666666667,7,5,12,7.49,51.02,48.3,26,1992-02-25,SWE,SWE,73,194,2010,3,90,8475807.0
2018-2019,Joe Pavelski,SJS,F,52.0,159.0,28.0,,26.0,189.0,149.0,38.0,154.0,162.0,48.0,261.0,50.0,40.0,First Line,75,1428.3,38,26,64,26.81,47.47,56.85,34,1984-07-11,USA,USA,71,200,2003,7,205,8470794.0
2018-2019,Joe Thornton,SJS,F,252.0,247.0,74.0,,43.0,107.0,431.0,358.0,113.0,133.0,203.0,399.0,58.0,160.0,Second Line,73,1135.0333333333,16,35,51,9.9,55.17,55.41,39,1979-07-02,CAN,CAN,76,220,1997,1,1,8466138.0
2018-2019,Joel Armia,MTL,F,162.0,78.0,223.0,67.0,211.0,84.0,58.0,198.0,197.0,298.0,123.0,119.0,,200.0,Second Line,57,900.23333333333,13,10,23,12.95,47.92,53.5,25,1993-05-31,FIN,FIN,75,216,2011,1,16,8476469.0
2018-2019,Joel Eriksson Ek,MIN,F,165.0,48.0,,55.0,266.0,19.0,54.0,240.0,156.0,236.0,144.0,79.0,144.0,297.0,Third Line,58,783.45,7,7,14,11.31,44.64,55.9,21,1997-01-29,SWE,SWE,75,207,2015,1,20,8478493.0
2018-2019,Joey Anderson,NJD,F,325.0,280.0,,4.0,347.0,270.0,235.0,401.0,219.0,391.0,335.0,155.0,,366.0,Fourth Line,34,438.65,4,3,7,4.69,35.71,46.22,20,1998-06-19,USA,USA,72,207,2016,3,73,8479315.0
2018-2019,Johan Larsson,BUF,F,428.0,126.0,,145.0,407.0,136.0,400.0,410.0,418.0,434.0,301.0,137.0,36.0,378.0,Third Line,73,1043.3666666667,6,8,14,8.55,44.07,47.28,26,1992-07-25,SWE,SWE,71,206,2010,2,56,8475728.0
2018-2019,John Hayden,CHI,F,387.0,104.0,,,381.0,251.0,298.0,373.0,355.0,322.0,186.0,30.0,,423.0,Fourth Line,54,494.7,3,2,5,4.71,37.50,47.86,23,1995-02-14,USA,USA,75,223,2013,3,74,8477401.0
2018-2019,John Tavares,TOR,F,9.0,414.0,5.0,,14.0,412.0,52.0,5.0,81.0,172.0,102.0,359.0,47.0,15.0,First Line,82,1565.3166666667,47,41,88,38.65,59.71,53.32,27,1990-09-20,CAN,CAN,73,216,2009,1,1,8475166.0
2018-2019,Johnny Gaudreau,CGY,F,18.0,425.0,47.0,,39.0,224.0,84.0,52.0,10.0,48.0,3.0,429.0,,21.0,First Line,82,1646.0833333333,36,63,99,26.02,56.15,54.46,25,1993-08-13,USA,USA,69,165,2011,4,104,8476346.0
2018-2019,Jonathan Drouin,MTL,F,163.0,359.0,112.0,,117.0,352.0,182.0,305.0,89.0,174.0,180.0,308.0,,119.0,Second Line,81,1371.4333333333,18,35,53,15.19,49.50,48.75,23,1995-03-28,CAN,CAN,71,198,2013,1,3,8477494.0
2018-2019,Jonathan Huberdeau,FLA,F,47.0,385.0,35.0,,120.0,337.0,163.0,124.0,14.0,261.0,124.0,344.0,,26.0,First Line,82,1545.9833333333,30,62,92,23.84,50.43,49.69,25,1993-06-04,CAN,CAN,73,200,2011,1,3,8476456.0
2018-2019,Jonathan Marchessault,VGK,F,45.0,278.0,30.0,,111.0,183.0,24.0,98.0,92.0,199.0,290.0,212.0,149.0,48.0,First Line,82,1488.0166666667,25,34,59,27.55,50.86,53.27,27,1990-12-27,CAN,CAN,69,183,-,-,-,8476539.0
2018-2019,Jonathan Toews,CHI,F,53.0,386.0,116.0,180.0,34.0,406.0,131.0,97.0,77.0,134.0,292.0,383.0,5.0,42.0,First Line,82,1722.5666666667,35,46,81,27.51,51.67,46.95,30,1988-04-29,CAN,CAN,74,201,2006,1,3,8473604.0
2018-2019,Joonas Donskoi,SJS,F,129.0,158.0,,,35.0,82.0,261.0,141.0,160.0,86.0,40.0,361.0,,221.0,Fourth Line,80,1073.4,14,23,37,12.54,55.91,56.71,26,1992-04-13,FIN,FIN,72,185,2010,4,99,8475820.0
2018-2019,Jordan Eberle,NYI,F,115.0,320.0,140.0,,42.0,355.0,187.0,110.0,183.0,276.0,120.0,360.0,,133.0,Second Line,78,1289.1,19,18,37,18.83,52.56,49.66,28,1990-05-15,CAN,CAN,71,190,2008,1,22,8474586.0
2018-2019,Jordan Greenway,MIN,F,303.0,30.0,,,302.0,41.0,329.0,235.0,286.0,154.0,178.0,280.0,,312.0,Third Line,81,1103.9166666667,12,12,24,12.73,44.93,51.59,21,1997-02-16,USA,USA,78,231,2015,2,50,8478413.0
2018-2019,Jordan Martinook,CAR,F,171.0,103.0,,36.0,60.0,148.0,184.0,220.0,248.0,356.0,313.0,83.0,126.0,283.0,Third Line,82,1187.8333333333,15,10,25,21.46,44.19,59.73,26,1992-07-25,CAN,CAN,72,196,2012,2,58,8476921.0
2018-2019,Jordan Staal,CAR,F,67.0,122.0,169.0,44.0,4.0,68.0,156.0,143.0,163.0,323.0,341.0,85.0,6.0,135.0,First Line,50,914.23333333333,11,17,28,16.47,52.00,61.48,29,1988-09-10,CAN,CAN,76,220,2006,1,2,8473533.0
2018-2019,Jordan Weal,ARI,F,351.0,51.0,198.0,,181.0,26.0,386.0,407.0,271.0,207.0,346.0,373.0,21.0,316.0,Fourth Line,63,848.11666666667,8,13,21,7.88,42.59,57.47,26,1992-04-15,CAN,CAN,70,181,2010,3,70,8475738.0
2018-2019,Jordan Weal,MTL,F,351.0,51.0,198.0,,181.0,26.0,386.0,407.0,271.0,207.0,346.0,373.0,21.0,316.0,Fourth Line,63,848.11666666667,8,13,21,7.88,42.59,57.47,26,1992-04-15,CAN,CAN,70,181,2010,3,70,8475738.0
2018-2019,Jordan Weal,PHI,F,351.0,51.0,198.0,,181.0,26.0,386.0,407.0,271.0,207.0,346.0,373.0,21.0,316.0,Fourth Line,63,848.11666666667,8,13,21,7.88,42.59,57.47,26,1992-04-15,CAN,CAN,70,181,2010,3,70,8475738.0
2018-2019,Jori Lehtera,PHI,F,431.0,143.0,,178.0,419.0,120.0,423.0,418.0,428.0,304.0,429.0,133.0,46.0,433.0,Fourth Line,27,246.0,1,2,3,1.21,27.78,48.33,30,1987-12-23,FIN,FIN,74,212,2008,3,65,8474627.0
2018-2019,Josh Anderson,CBJ,F,84.0,191.0,256.0,10.0,152.0,209.0,22.0,31.0,357.0,179.0,324.0,78.0,,113.0,Second Line,82,1395.9333333333,27,20,47,23.1,62.63,51.29,24,1994-05-07,CAN,CAN,75,218,2012,4,95,8476981.0
2018-2019,Josh Archibald,ARI,F,349.0,252.0,,133.0,395.0,335.0,291.0,209.0,337.0,343.0,99.0,43.0,,313.0,Third Line,68,922.41666666667,12,10,22,10.75,49.15,45.82,25,1992-10-06,CAN,CAN,70,176,2011,6,174,8476326.0
2018-2019,Josh Bailey,NYI,F,172.0,411.0,91.0,,106.0,388.0,375.0,258.0,52.0,113.0,276.0,424.0,87.0,120.0,Second Line,82,1379.8666666667,16,40,56,12.85,56.04,50.92,28,1989-10-02,CAN,CAN,73,200,2008,1,9,8474573.0
2018-2019,Josh Leivo,TOR,F,196.0,128.0,125.0,,177.0,101.0,112.0,142.0,319.0,62.0,189.0,304.0,,241.0,Third Line,76,1066.2833333333,14,10,24,14.99,57.14,52.2,25,1993-05-26,CAN,CAN,74,192,2011,3,86,8476410.0
2018-2019,Josh Leivo,VAN,F,196.0,128.0,125.0,,177.0,101.0,112.0,142.0,319.0,62.0,189.0,304.0,,241.0,Third Line,76,1066.2833333333,14,10,24,14.99,57.14,52.2,25,1993-05-26,CAN,CAN,74,192,2011,3,86,8476410.0
2018-2019,Juho Lammikko,FLA,F,411.0,127.0,,6.0,401.0,78.0,311.0,434.0,256.0,256.0,338.0,146.0,167.0,418.0,Fourth Line,40,437.26666666667,0,6,6,3.44,33.33,48.91,22,1996-01-29,FIN,FIN,74,191,2014,3,65,8477996.0
2018-2019,Jujhar Khaira,EDM,F,365.0,228.0,,84.0,389.0,174.0,393.0,395.0,143.0,342.0,384.0,53.0,,344.0,Fourth Line,60,754.01666666667,3,15,18,6.19,38.89,46.35,24,1994-08-13,CAN,CAN,76,212,2012,3,63,8476915.0
2018-2019,Justin Abdelkader,DET,F,396.0,409.0,,94.0,346.0,350.0,362.0,402.0,353.0,279.0,331.0,51.0,,292.0,Third Line,71,1093.3166666667,6,13,19,10.92,39.34,42.17,31,1987-02-25,USA,USA,74,213,2005,2,42,8471716.0
2018-2019,Justin Williams,CAR,F,48.0,275.0,81.0,,8.0,104.0,63.0,163.0,135.0,129.0,257.0,301.0,,95.0,Second Line,82,1430.3,23,30,53,27.18,53.19,59.63,36,1981-10-04,CAN,CAN,73,184,2000,1,28,8468508.0
2018-2019,Kasperi Kapanen,TOR,F,124.0,374.0,226.0,63.0,56.0,324.0,66.0,92.0,322.0,127.0,275.0,167.0,,194.0,Second Line,78,1295.6833333333,20,24,44,17.27,54.29,50.93,22,1996-07-23,FIN,FIN,73,194,2014,1,22,8477953.0
2018-2019,Kenny Agostino,NJD,F,302.0,204.0,264.0,,258.0,47.0,352.0,338.0,218.0,144.0,362.0,40.0,,317.0,Fourth Line,63,813.76666666667,6,18,24,7.58,50.94,51.21,26,1992-04-30,USA,USA,72,204,2010,5,140,8475844.0
2018-2019,Kenny Agostino,MTL,F,302.0,204.0,264.0,,258.0,47.0,352.0,338.0,218.0,144.0,362.0,40.0,,317.0,Fourth Line,63,813.76666666667,6,18,24,7.58,50.94,51.21,26,1992-04-30,USA,USA,72,204,2010,5,140,8475844.0
2018-2019,Kevin Fiala,MIN,F,64.0,300.0,230.0,,54.0,200.0,72.0,135.0,101.0,26.0,298.0,351.0,,172.0,Second Line,83,1298.0333333333,13,26,39,18.12,43.53,51.18,22,1996-07-22,CHE,CHE,70,204,2014,1,11,8477942.0
2018-2019,Kevin Fiala,NSH,F,64.0,300.0,230.0,,54.0,200.0,72.0,135.0,101.0,26.0,298.0,351.0,,172.0,Second Line,83,1298.0333333333,13,26,39,18.12,43.53,51.18,22,1996-07-22,CHE,CHE,70,204,2014,1,11,8477942.0
2018-2019,Kevin Hayes,NYR,F,122.0,370.0,102.0,159.0,175.0,299.0,183.0,151.0,63.0,187.0,184.0,324.0,97.0,108.0,First Line,71,1297.8833333333,19,36,55,19.46,52.33,52.57,26,1992-05-08,USA,USA,77,216,2010,1,24,8475763.0
2018-2019,Kevin Hayes,WPG,F,122.0,370.0,102.0,159.0,175.0,299.0,183.0,151.0,63.0,187.0,184.0,324.0,97.0,108.0,First Line,71,1297.8833333333,19,36,55,19.46,52.33,52.57,26,1992-05-08,USA,USA,77,216,2010,1,24,8475763.0
2018-2019,Kevin Labanc,SJS,F,167.0,347.0,50.0,,74.0,210.0,250.0,194.0,167.0,98.0,321.0,286.0,,174.0,Third Line,82,1149.6166666667,17,39,56,13.93,50.00,51.26,22,1995-12-12,USA,USA,71,185,2014,6,171,8478099.0
2018-2019,Kevin Rooney,NJD,F,425.0,100.0,,15.0,432.0,99.0,420.0,213.0,433.0,412.0,105.0,62.0,125.0,372.0,Fourth Line,41,517.13333333333,6,4,10,4.53,44.12,46.09,25,1993-05-21,USA,USA,74,190,-,-,-,8479291.0
2018-2019,Kiefer Sherwood,ANA,F,369.0,428.0,,,350.0,431.0,234.0,210.0,419.0,104.0,223.0,96.0,,373.0,Fourth Line,50,568.51666666667,6,6,12,5.93,48.72,41.03,23,1995-03-31,USA,USA,72,194,-,-,-,8480748.0
2018-2019,Kyle Brodziak,EDM,F,392.0,76.0,,52.0,402.0,240.0,325.0,340.0,368.0,430.0,393.0,136.0,39.0,358.0,Fourth Line,70,818.43333333333,6,3,9,7.03,32.61,44.38,34,1984-05-25,CAN,CAN,74,205,2003,7,214,8470803.0
2018-2019,Kyle Clifford,LAK,F,152.0,185.0,,,234.0,76.0,43.0,176.0,221.0,297.0,422.0,39.0,,331.0,Fourth Line,72,755.06666666667,11,10,21,12.92,52.94,52.1,27,1991-01-13,CAN,CAN,74,217,2009,2,35,8475160.0
2018-2019,Kyle Connor,WPG,F,105.0,353.0,86.0,,201.0,389.0,127.0,64.0,131.0,110.0,242.0,432.0,,65.0,First Line,82,1578.7166666667,34,32,66,28.84,47.11,46.45,21,1996-12-09,USA,USA,74,179,2015,1,17,8478398.0
2018-2019,Kyle Okposo,BUF,F,361.0,266.0,76.0,,411.0,205.0,228.0,328.0,324.0,211.0,363.0,208.0,,178.0,Third Line,78,1075.25,14,15,29,12.58,47.62,45.65,30,1988-04-16,USA,USA,72,218,2006,1,7,8473449.0
2018-2019,Kyle Palmieri,NJD,F,195.0,164.0,17.0,,214.0,184.0,147.0,82.0,352.0,206.0,70.0,168.0,,61.0,First Line,74,1343.4833333333,27,23,50,20.14,54.02,53.2,27,1991-02-01,USA,USA,71,198,2009,1,26,8475151.0
2018-2019,Kyle Turris,NSH,F,229.0,285.0,179.0,,81.0,241.0,358.0,399.0,90.0,21.0,382.0,390.0,83.0,190.0,Second Line,55,863.06666666667,7,16,23,6.49,43.75,50.49,29,1989-08-14,CAN,CAN,73,190,2007,1,3,8474068.0
2018-2019,Lars Eller,WSH,F,141.0,331.0,260.0,57.0,164.0,311.0,98.0,228.0,102.0,282.0,204.0,240.0,108.0,184.0,Second Line,81,1339.2833333333,13,23,36,18.1,51.69,51.1,29,1989-05-08,DNK,DNK,74,205,2007,1,13,8474189.0
2018-2019,Lawson Crouse,ARI,F,267.0,272.0,,108.0,370.0,338.0,153.0,312.0,201.0,344.0,225.0,9.0,,303.0,Fourth Line,81,1048.75,11,14,25,13.16,47.62,49.4,21,1997-06-23,CAN,CAN,76,215,2015,1,11,8478474.0
2018-2019,Leo Komarov,NYI,F,403.0,267.0,,150.0,339.0,315.0,406.0,414.0,299.0,374.0,352.0,37.0,,334.0,Third Line,82,1139.1,6,20,26,9.08,61.19,45.0,31,1987-01-23,EST,FIN,71,205,2006,6,180,8473463.0
2018-2019,Leon Draisaitl,EDM,F,75.0,426.0,15.0,79.0,80.0,384.0,296.0,62.0,51.0,201.0,190.0,354.0,51.0,19.0,First Line,82,1852.45,50,55,105,27.93,50.34,48.08,22,1995-10-27,DEU,DEU,74,208,2014,1,3,8477934.0
2018-2019,Lias Andersson,NYR,F,429.0,417.0,,,414.0,416.0,369.0,429.0,407.0,340.0,329.0,98.0,150.0,429.0,Fourth Line,42,450.11666666667,2,4,6,2.86,30.00,42.11,19,1998-10-13,SWE,SWE,73,185,2017,1,7,8480072.0
2018-2019,Logan Couture,SJS,F,70.0,181.0,42.0,73.0,33.0,307.0,217.0,67.0,95.0,196.0,265.0,313.0,143.0,49.0,First Line,81,1506.1833333333,27,43,70,21.6,47.97,52.83,29,1989-03-28,CAN,CAN,73,206,2007,1,9,8474053.0
2018-2019,Loui Eriksson,VAN,F,337.0,239.0,213.0,17.0,315.0,318.0,306.0,282.0,348.0,335.0,297.0,434.0,,246.0,Third Line,81,1139.2666666667,11,18,29,12.52,43.08,46.44,33,1985-07-17,SWE,SWE,74,179,2003,2,33,8470626.0
2018-2019,Lucas Wallmark,CAR,F,179.0,168.0,202.0,76.0,6.0,106.0,209.0,330.0,297.0,281.0,427.0,206.0,55.0,264.0,Third Line,81,1198.15,10,18,28,15.29,42.65,59.45,22,1995-09-05,SWE,SWE,72,178,2014,4,97,8478027.0
2018-2019,Lukas Radil,SJS,F,230.0,11.0,,,255.0,2.0,293.0,65.0,330.0,137.0,89.0,220.0,,348.0,Fourth Line,36,384.56666666667,7,4,11,5.49,65.38,54.94,28,1990-08-05,CZE,CZE,74,205,-,-,-,8480780.0
2018-2019,Lukas Sedlak,CBJ,F,384.0,24.0,,,373.0,20.0,289.0,273.0,421.0,373.0,114.0,64.0,,420.0,Fringe,47,422.95,4,2,6,4.54,41.38,53.02,25,1993-02-25,CZE,CZE,72,205,2011,6,158,8476310.0
2018-2019,Luke Glendening,DET,F,391.0,90.0,,175.0,423.0,328.0,371.0,317.0,315.0,422.0,217.0,54.0,9.0,253.0,Second Line,78,1231.5666666667,10,13,23,12.19,51.90,42.0,29,1989-04-28,USA,USA,71,190,-,-,-,8476822.0
2018-2019,Luke Kunin,MIN,F,142.0,202.0,270.0,163.0,179.0,253.0,170.0,277.0,49.0,175.0,65.0,152.0,141.0,233.0,Second Line,49,778.38333333333,6,11,17,7.21,45.90,50.45,20,1997-12-04,USA,USA,72,197,2016,1,15,8479316.0
2018-2019,Luke Witkowski,DET,F,436.0,422.0,,,353.0,422.0,433.0,436.0,393.0,125.0,424.0,23.0,,435.0,Fourth Line,34,326.31666666667,0,2,2,0.61,41.38,41.4,28,1990-04-14,USA,USA,74,210,2008,6,160,
2018-2019,Mackenzie MacEachern,STL,F,245.0,21.0,,,400.0,7.0,100.0,119.0,382.0,75.0,365.0,33.0,,416.0,Fringe,29,232.93333333333,3,2,5,3.07,50.00,54.48,24,1994-03-09,USA,USA,74,193,2012,3,67,8476907.0
2018-2019,Magnus Paajarvi,OTT,F,350.0,162.0,,109.0,382.0,286.0,185.0,247.0,406.0,388.0,273.0,204.0,,298.0,Fourth Line,80,1077.5,11,8,19,10.77,36.36,44.94,27,1991-04-12,SWE,SWE,75,206,2009,1,10,8475175.0
2018-2019,Marcus Foligno,MIN,F,375.0,7.0,,16.0,388.0,6.0,360.0,332.0,310.0,352.0,309.0,25.0,,356.0,Fourth Line,82,981.55,7,12,19,9.89,46.15,57.64,27,1991-08-10,USA,CAN,75,226,2009,4,104,8475220.0
2018-2019,Marcus Johansson,NJD,F,269.0,351.0,232.0,,207.0,304.0,249.0,189.0,345.0,299.0,167.0,384.0,,180.0,Second Line,58,923.56666666667,13,17,30,11.97,40.63,48.96,27,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2018-2019,Marcus Johansson,BOS,F,269.0,351.0,232.0,,207.0,304.0,249.0,189.0,345.0,299.0,167.0,384.0,,180.0,Second Line,58,923.56666666667,13,17,30,11.97,40.63,48.96,27,1990-10-06,SWE,SWE,73,203,2009,1,24,8475149.0
2018-2019,Marcus Kruger,CHI,F,412.0,63.0,,189.0,360.0,72.0,390.0,404.0,383.0,424.0,376.0,182.0,65.0,421.0,Fourth Line,74,770.71666666667,4,8,12,6.51,47.73,47.97,28,1990-05-27,SWE,SWE,72,186,2009,5,149,8475323.0
2018-2019,Marcus Sorensen,SJS,F,228.0,154.0,,127.0,209.0,154.0,354.0,59.0,318.0,97.0,24.0,187.0,,323.0,Fourth Line,80,1037.0166666667,17,13,30,12.5,54.22,52.82,26,1992-04-07,SWE,SWE,71,175,2010,4,106,8475834.0
2018-2019,Mario Kempe,ARI,F,383.0,58.0,,,288.0,80.0,327.0,400.0,370.0,333.0,182.0,46.0,182.0,394.0,Fourth Line,52,581.35,4,5,9,4.87,57.14,51.2,29,1988-09-19,SWE,SWE,72,185,2007,5,122,8474131.0
2018-2019,Mark Jankowski,CGY,F,231.0,38.0,,21.0,195.0,92.0,271.0,193.0,246.0,93.0,248.0,352.0,54.0,234.0,Fourth Line,79,1003.9166666667,14,18,32,10.69,45.00,52.27,23,1994-09-13,CAN,CAN,76,212,2012,1,21,8476873.0
2018-2019,Mark Scheifele,WPG,F,182.0,226.0,65.0,124.0,162.0,281.0,392.0,117.0,105.0,145.0,35.0,340.0,147.0,31.0,First Line,82,1792.7,38,46,84,27.33,51.30,47.18,25,1993-03-15,CAN,CAN,75,198,2011,1,7,8476460.0
2018-2019,Mark Stone,OTT,F,38.0,32.0,55.0,26.0,22.0,227.0,224.0,41.0,57.0,213.0,97.0,311.0,,30.0,First Line,77,1531.1666666667,33,40,73,21.98,57.85,57.86,26,1992-05-13,CAN,CAN,75,217,2010,6,178,8475913.0
2018-2019,Mark Stone,VGK,F,38.0,32.0,55.0,26.0,22.0,227.0,224.0,41.0,57.0,213.0,97.0,311.0,,30.0,First Line,77,1531.1666666667,33,40,73,21.98,57.85,57.86,26,1992-05-13,CAN,CAN,75,217,2010,6,178,8475913.0
2018-2019,Markus Granlund,VAN,F,393.0,175.0,181.0,149.0,398.0,160.0,273.0,289.0,417.0,338.0,198.0,281.0,134.0,296.0,Third Line,77,1158.25,12,10,22,13.06,44.90,48.56,25,1993-04-16,FIN,FIN,72,180,2011,2,45,8476440.0
2018-2019,Markus Hannikainen,CBJ,F,329.0,74.0,,,349.0,135.0,186.0,218.0,401.0,378.0,15.0,104.0,,413.0,Fourth Line,44,417.03333333333,4,3,7,5.17,37.50,49.7,25,1993-03-26,FIN,FIN,73,200,-,-,-,8478541.0
2018-2019,Martin Frk,DET,F,379.0,436.0,126.0,,420.0,403.0,389.0,422.0,93.0,15.0,317.0,102.0,,400.0,Fourth Line,30,275.56666666667,1,5,6,2.79,33.33,37.71,24,1993-10-05,CZE,CZE,73,210,2012,2,49,8476924.0
2018-2019,Mason Appleton,WPG,F,137.0,177.0,,,178.0,180.0,310.0,253.0,16.0,251.0,405.0,175.0,,402.0,Fringe,36,295.35,3,7,10,2.36,68.00,47.86,22,1996-01-15,USA,USA,75,197,2015,6,168,8478891.0
2018-2019,Mathew Barzal,NYI,F,80.0,379.0,105.0,,45.0,294.0,255.0,147.0,40.0,123.0,33.0,411.0,163.0,77.0,Second Line,82,1469.6833333333,18,44,62,19.68,51.65,51.91,21,1997-05-26,CAN,CAN,73,190,2015,1,16,8478445.0
2018-2019,Mathieu Joseph,TBL,F,81.0,192.0,,,126.0,73.0,181.0,40.0,100.0,217.0,285.0,56.0,,300.0,Fourth Line,70,795.1,13,13,26,7.96,55.38,54.1,21,1997-02-09,CAN,CAN,73,187,2015,4,120,8478472.0
2018-2019,Mathieu Perreault,WPG,F,261.0,65.0,167.0,,157.0,62.0,281.0,174.0,376.0,228.0,299.0,100.0,,230.0,Fourth Line,82,1003.0333333333,15,15,30,10.34,51.52,51.8,30,1988-01-05,CAN,CAN,70,189,2006,6,177,8473618.0
2018-2019,Mats Zuccarello,NYR,F,130.0,144.0,84.0,152.0,130.0,282.0,254.0,180.0,39.0,185.0,206.0,251.0,,75.0,First Line,48,952.86666666667,12,28,40,11.33,50.00,51.77,31,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2018-2019,Mats Zuccarello,DAL,F,130.0,144.0,84.0,152.0,130.0,282.0,254.0,180.0,39.0,185.0,206.0,251.0,,75.0,First Line,48,952.86666666667,12,28,40,11.33,50.00,51.77,31,1987-09-01,NOR,NOR,68,181,-,-,-,8475692.0
2018-2019,Matt Calvert,COL,F,242.0,150.0,,126.0,172.0,215.0,226.0,296.0,243.0,370.0,373.0,161.0,,265.0,Third Line,82,1163.7333333333,11,15,26,12.62,43.75,52.61,28,1989-12-24,CAN,CAN,71,186,2008,5,127,8474685.0
2018-2019,Matt Cullen,PIT,F,250.0,334.0,,93.0,340.0,373.0,247.0,265.0,166.0,429.0,188.0,363.0,93.0,327.0,Fourth Line,71,817.18333333333,7,13,20,7.84,50.00,46.28,41,1976-11-02,USA,USA,73,202,1996,2,35,8464989.0
2018-2019,Matt Duchene,CBJ,F,102.0,361.0,142.0,,246.0,396.0,203.0,39.0,85.0,106.0,64.0,374.0,17.0,64.0,First Line,73,1374.9,31,39,70,19.93,50.41,48.18,27,1991-01-16,CAN,CAN,71,195,2009,1,3,8475168.0
2018-2019,Matt Duchene,OTT,F,102.0,361.0,142.0,,246.0,396.0,203.0,39.0,85.0,106.0,64.0,374.0,17.0,64.0,First Line,73,1374.9,31,39,70,19.93,50.41,48.18,27,1991-01-16,CAN,CAN,71,195,2009,1,3,8475168.0
