Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2017-2018,Trevor Daley,DET,D,125.0,205.0,87.0,120.0,88.0,205.0,140.0,47.0,138.0,181.0,154.0,218.0,,98.0,Second Pair,77,1593.6,9,3,41,1983-10-09,CAN,CAN,71,199,2002,2,13,43,,
2017-2018,Trevor van Riemsdyk,CAR,D,70.0,10.0,,127.0,48.0,35.0,127.0,119.0,38.0,162.0,104.0,221.0,,121.0,Third Pair,79,1346.9666666667,3,5,33,1991-07-24,USA,USA,75,191,-,-,-,-,,
2017-2018,Troy Stecher,VAN,D,195.0,218.0,101.0,134.0,206.0,209.0,89.0,212.0,151.0,111.0,50.0,130.0,,151.0,Second Pair,68,1279.1833333333,1,6,31,1994-04-07,CAN,CAN,70,184,-,-,-,-,,
2017-2018,Tucker Poolman,WPG,D,102.0,116.0,,,110.0,51.0,68.0,125.0,204.0,215.0,27.0,145.0,,235.0,Fringe,24,301.51666666667,1,1,32,1993-06-08,USA,USA,74,199,2013,5,6,127,,
2017-2018,Tyler Myers,WPG,D,137.0,133.0,57.0,110.0,159.0,108.0,87.0,69.0,134.0,62.0,173.0,186.0,,60.0,Second Pair,82,1756.95,6,18,35,1990-02-01,USA,CAN,80,229,2008,1,12,12,,
2017-2018,Tyson Barrie,COL,D,33.0,208.0,31.0,,201.0,184.0,14.0,15.0,19.0,6.0,19.0,220.0,,16.0,First Pair,68,1543.4,14,24,33,1991-07-26,CAN,CAN,71,197,2009,3,3,64,,
2017-2018,Victor Antipin,BUF,D,233.0,93.0,,,232.0,74.0,208.0,234.0,62.0,114.0,208.0,229.0,,226.0,Third Pair,47,718.05,0,4,32,1992-12-06,KAZ,RUS,71,175,-,-,-,-,,
2017-2018,Victor Hedman,TBL,D,4.0,65.0,7.0,49.0,49.0,36.0,31.0,5.0,22.0,5.0,101.0,135.0,,4.0,First Pair,77,1990.5,17,23,34,1990-12-18,SWE,SWE,79,244,2009,1,2,2,,
2017-2018,Victor Mete,MTL,D,196.0,126.0,69.0,,40.0,128.0,198.0,237.0,59.0,106.0,17.0,,,207.0,Third Pair,49,763.73333333333,0,5,27,1998-06-07,CAN,CAN,69,187,2016,4,9,100,,
2017-2018,Vince Dunn,STL,D,104.0,154.0,70.0,,64.0,114.0,38.0,101.0,44.0,129.0,111.0,228.0,,127.0,Third Pair,75,1292.3166666667,5,6,28,1996-10-29,CAN,CAN,72,200,2015,2,26,56,,
2017-2018,Will Butcher,NJD,D,106.0,134.0,64.0,,14.0,96.0,135.0,103.0,55.0,7.0,78.0,239.0,,107.0,Third Pair,81,1301.0833333333,5,19,30,1995-01-06,USA,USA,70,195,2013,5,2,123,,
2017-2018,Xavier Ouellet,DET,D,149.0,141.0,,160.0,161.0,135.0,96.0,219.0,92.0,156.0,119.0,139.0,,190.0,Third Pair,45,623.6,0,3,31,1993-07-29,FRA,FRA,72,197,2011,2,18,48,,
2017-2018,Yannick Weber,NSH,D,192.0,149.0,114.0,,228.0,127.0,103.0,173.0,11.0,122.0,202.0,81.0,,233.0,Fringe,47,566.7,2,3,36,1988-09-23,CHE,CHE,71,200,2007,3,12,73,,
2017-2018,Yohann Auvitu,EDM,D,10.0,186.0,,,129.0,123.0,3.0,35.0,8.0,182.0,97.0,174.0,,141.0,Third Pair,33,447.33333333333,3,2,35,1989-07-27,FRA,FRA,71,187,-,-,-,-,,
2017-2018,Zach Werenski,CBJ,D,22.0,145.0,56.0,,45.0,129.0,17.0,7.0,51.0,46.0,40.0,213.0,,31.0,First Pair,77,1738.35,16,12,27,1997-07-19,USA,USA,74,213,2015,1,8,8,,
2017-2018,Zdeno Chara,BOS,D,30.0,79.0,112.0,29.0,52.0,34.0,81.0,55.0,144.0,109.0,139.0,77.0,,53.0,First Pair,73,1671.95,7,7,48,1977-03-18,SVK,SVK,81,250,1996,3,4,56,,
